op,c,t,mode,iter,ms
gdn_decode,1,0,graph,0,0.00316
gdn_decode,1,0,graph,1,0.00313
gdn_decode,1,0,graph,2,0.00318
gdn_decode,1,0,graph,3,0.00313
gdn_decode,1,0,graph,4,0.00310
gdn_decode,1,0,graph,5,0.00311
gdn_decode,1,0,graph,6,0.00315
gdn_decode,1,0,graph,7,0.00312
gdn_decode,1,0,graph,8,0.00316
gdn_decode,1,0,graph,9,0.00319
gdn_decode,1,0,graph,10,0.00315
gdn_decode,1,0,graph,11,0.00308
gdn_decode,1,0,graph,12,0.00320
gdn_decode,1,0,graph,13,0.00314
gdn_decode,1,0,graph,14,0.00315
gdn_decode,1,0,graph,15,0.00318
gdn_decode,1,0,graph,16,0.00312
gdn_decode,1,0,graph,17,0.00316
gdn_decode,1,0,graph,18,0.00317
gdn_decode,1,0,graph,19,0.00315
gdn_decode,1,0,graph,20,0.00316
gdn_decode,1,0,graph,21,0.00317
gdn_decode,1,0,graph,22,0.00321
gdn_decode,1,0,graph,23,0.00314
gdn_decode,1,0,graph,24,0.00315
gdn_decode,1,0,graph,25,0.00312
gdn_decode,1,0,graph,26,0.00311
gdn_decode,1,0,graph,27,0.00309
gdn_decode,1,0,graph,28,0.00317
gdn_decode,1,0,graph,29,0.00315
gdn_decode,1,0,eager,0,0.14451
gdn_decode,1,0,eager,1,0.14330
gdn_decode,1,0,eager,2,0.12960
gdn_decode,1,0,eager,3,0.20128
gdn_decode,1,0,eager,4,0.12682
gdn_decode,1,0,eager,5,0.12800
gdn_decode,1,0,eager,6,0.12394
gdn_decode,1,0,eager,7,0.12640
gdn_decode,1,0,eager,8,0.12115
gdn_decode,1,0,eager,9,0.13312
gdn_decode,1,0,eager,10,0.12269
gdn_decode,1,0,eager,11,0.12288
gdn_decode,1,0,eager,12,0.12266
gdn_decode,1,0,eager,13,0.12672
gdn_decode,1,0,eager,14,0.12573
gdn_decode,1,0,eager,15,0.12227
gdn_decode,1,0,eager,16,0.13981
gdn_decode,1,0,eager,17,0.13389
gdn_decode,1,0,eager,18,0.12854
gdn_decode,1,0,eager,19,0.12710
gdn_decode,1,0,eager,20,0.12499
gdn_decode,1,0,eager,21,0.12656
gdn_decode,1,0,eager,22,0.12797
gdn_decode,1,0,eager,23,0.12202
gdn_decode,1,0,eager,24,0.12349
gdn_decode,1,0,eager,25,0.12262
gdn_decode,1,0,eager,26,0.12112
gdn_decode,1,0,eager,27,0.12336
gdn_decode,1,0,eager,28,0.12317
gdn_decode,1,0,eager,29,0.13107
gdn_decode,8,0,graph,0,0.00852
gdn_decode,8,0,graph,1,0.00844
gdn_decode,8,0,graph,2,0.00856
gdn_decode,8,0,graph,3,0.00852
gdn_decode,8,0,graph,4,0.00853
gdn_decode,8,0,graph,5,0.00856
gdn_decode,8,0,graph,6,0.00847
gdn_decode,8,0,graph,7,0.00852
gdn_decode,8,0,graph,8,0.00857
gdn_decode,8,0,graph,9,0.00851
gdn_decode,8,0,graph,10,0.00844
gdn_decode,8,0,graph,11,0.00851
gdn_decode,8,0,graph,12,0.00847
gdn_decode,8,0,graph,13,0.00848
gdn_decode,8,0,graph,14,0.00844
gdn_decode,8,0,graph,15,0.00841
gdn_decode,8,0,graph,16,0.00840
gdn_decode,8,0,graph,17,0.00844
gdn_decode,8,0,graph,18,0.00857
gdn_decode,8,0,graph,19,0.00847
gdn_decode,8,0,graph,20,0.00844
gdn_decode,8,0,graph,21,0.00845
gdn_decode,8,0,graph,22,0.00851
gdn_decode,8,0,graph,23,0.00855
gdn_decode,8,0,graph,24,0.00842
gdn_decode,8,0,graph,25,0.00972
gdn_decode,8,0,graph,26,0.00888
gdn_decode,8,0,graph,27,0.00883
gdn_decode,8,0,graph,28,0.00853
gdn_decode,8,0,graph,29,0.00856
gdn_decode,8,0,eager,0,0.13597
gdn_decode,8,0,eager,1,0.12653
gdn_decode,8,0,eager,2,0.12614
gdn_decode,8,0,eager,3,0.12432
gdn_decode,8,0,eager,4,0.12198
gdn_decode,8,0,eager,5,0.12499
gdn_decode,8,0,eager,6,0.12294
gdn_decode,8,0,eager,7,0.12410
gdn_decode,8,0,eager,8,0.12483
gdn_decode,8,0,eager,9,0.12426
gdn_decode,8,0,eager,10,0.12189
gdn_decode,8,0,eager,11,0.14064
gdn_decode,8,0,eager,12,0.12621
gdn_decode,8,0,eager,13,0.12269
gdn_decode,8,0,eager,14,0.12598
gdn_decode,8,0,eager,15,0.12790
gdn_decode,8,0,eager,16,0.12317
gdn_decode,8,0,eager,17,0.12374
gdn_decode,8,0,eager,18,0.12509
gdn_decode,8,0,eager,19,0.12467
gdn_decode,8,0,eager,20,0.12294
gdn_decode,8,0,eager,21,0.12394
gdn_decode,8,0,eager,22,0.12278
gdn_decode,8,0,eager,23,0.12403
gdn_decode,8,0,eager,24,0.12832
gdn_decode,8,0,eager,25,0.12573
gdn_decode,8,0,eager,26,0.12202
gdn_decode,8,0,eager,27,0.12826
gdn_decode,8,0,eager,28,0.12438
gdn_decode,8,0,eager,29,0.12502
gdn_decode,16,0,graph,0,0.01066
gdn_decode,16,0,graph,1,0.01079
gdn_decode,16,0,graph,2,0.01069
gdn_decode,16,0,graph,3,0.01073
gdn_decode,16,0,graph,4,0.01069
gdn_decode,16,0,graph,5,0.01070
gdn_decode,16,0,graph,6,0.01074
gdn_decode,16,0,graph,7,0.01074
gdn_decode,16,0,graph,8,0.01060
gdn_decode,16,0,graph,9,0.01069
gdn_decode,16,0,graph,10,0.01069
gdn_decode,16,0,graph,11,0.01062
gdn_decode,16,0,graph,12,0.01070
gdn_decode,16,0,graph,13,0.01078
gdn_decode,16,0,graph,14,0.01074
gdn_decode,16,0,graph,15,0.01078
gdn_decode,16,0,graph,16,0.01060
gdn_decode,16,0,graph,17,0.01070
gdn_decode,16,0,graph,18,0.01075
gdn_decode,16,0,graph,19,0.01073
gdn_decode,16,0,graph,20,0.01068
gdn_decode,16,0,graph,21,0.01073
gdn_decode,16,0,graph,22,0.01077
gdn_decode,16,0,graph,23,0.01077
gdn_decode,16,0,graph,24,0.01162
gdn_decode,16,0,graph,25,0.01072
gdn_decode,16,0,graph,26,0.01062
gdn_decode,16,0,graph,27,0.01067
gdn_decode,16,0,graph,28,0.01073
gdn_decode,16,0,graph,29,0.01067
gdn_decode,16,0,eager,0,0.34947
gdn_decode,16,0,eager,1,0.31699
gdn_decode,16,0,eager,2,0.29107
gdn_decode,16,0,eager,3,0.33258
gdn_decode,16,0,eager,4,0.28570
gdn_decode,16,0,eager,5,0.31066
gdn_decode,16,0,eager,6,0.34173
gdn_decode,16,0,eager,7,0.31200
gdn_decode,16,0,eager,8,0.17181
gdn_decode,16,0,eager,9,0.14454
gdn_decode,16,0,eager,10,0.12630
gdn_decode,16,0,eager,11,0.12691
gdn_decode,16,0,eager,12,0.12243
gdn_decode,16,0,eager,13,0.12298
gdn_decode,16,0,eager,14,0.12685
gdn_decode,16,0,eager,15,0.12307
gdn_decode,16,0,eager,16,0.12256
gdn_decode,16,0,eager,17,0.12550
gdn_decode,16,0,eager,18,0.12397
gdn_decode,16,0,eager,19,0.12208
gdn_decode,16,0,eager,20,0.12010
gdn_decode,16,0,eager,21,0.12938
gdn_decode,16,0,eager,22,0.12298
gdn_decode,16,0,eager,23,0.12310
gdn_decode,16,0,eager,24,0.12182
gdn_decode,16,0,eager,25,0.12125
gdn_decode,16,0,eager,26,0.12349
gdn_decode,16,0,eager,27,0.12742
gdn_decode,16,0,eager,28,0.12259
gdn_decode,16,0,eager,29,0.12326
gdn_decode,32,0,graph,0,0.01697
gdn_decode,32,0,graph,1,0.01691
gdn_decode,32,0,graph,2,0.01696
gdn_decode,32,0,graph,3,0.01653
gdn_decode,32,0,graph,4,0.01695
gdn_decode,32,0,graph,5,0.01694
gdn_decode,32,0,graph,6,0.01667
gdn_decode,32,0,graph,7,0.01674
gdn_decode,32,0,graph,8,0.01685
gdn_decode,32,0,graph,9,0.01674
gdn_decode,32,0,graph,10,0.01685
gdn_decode,32,0,graph,11,0.01674
gdn_decode,32,0,graph,12,0.01683
gdn_decode,32,0,graph,13,0.01668
gdn_decode,32,0,graph,14,0.01682
gdn_decode,32,0,graph,15,0.01689
gdn_decode,32,0,graph,16,0.01670
gdn_decode,32,0,graph,17,0.01690
gdn_decode,32,0,graph,18,0.01701
gdn_decode,32,0,graph,19,0.01692
gdn_decode,32,0,graph,20,0.01679
gdn_decode,32,0,graph,21,0.01666
gdn_decode,32,0,graph,22,0.01689
gdn_decode,32,0,graph,23,0.01695
gdn_decode,32,0,graph,24,0.01684
gdn_decode,32,0,graph,25,0.01682
gdn_decode,32,0,graph,26,0.01660
gdn_decode,32,0,graph,27,0.01686
gdn_decode,32,0,graph,28,0.01694
gdn_decode,32,0,graph,29,0.01679
gdn_decode,32,0,eager,0,0.35738
gdn_decode,32,0,eager,1,0.33075
gdn_decode,32,0,eager,2,0.33389
gdn_decode,32,0,eager,3,0.32006
gdn_decode,32,0,eager,4,0.31904
gdn_decode,32,0,eager,5,0.39840
gdn_decode,32,0,eager,6,0.33155
gdn_decode,32,0,eager,7,0.35382
gdn_decode,32,0,eager,8,0.32630
gdn_decode,32,0,eager,9,0.33469
gdn_decode,32,0,eager,10,0.31830
gdn_decode,32,0,eager,11,0.32147
gdn_decode,32,0,eager,12,0.32582
gdn_decode,32,0,eager,13,0.31680
gdn_decode,32,0,eager,14,0.31779
gdn_decode,32,0,eager,15,0.31661
gdn_decode,32,0,eager,16,0.31622
gdn_decode,32,0,eager,17,0.47942
gdn_decode,32,0,eager,18,0.31853
gdn_decode,32,0,eager,19,0.32931
gdn_decode,32,0,eager,20,0.31232
gdn_decode,32,0,eager,21,0.31347
gdn_decode,32,0,eager,22,0.32358
gdn_decode,32,0,eager,23,0.31488
gdn_decode,32,0,eager,24,0.32630
gdn_decode,32,0,eager,25,0.30890
gdn_decode,32,0,eager,26,0.30912
gdn_decode,32,0,eager,27,0.32294
gdn_decode,32,0,eager,28,0.31053
gdn_decode,32,0,eager,29,0.30989
gdn_decode,64,0,graph,0,0.02566
gdn_decode,64,0,graph,1,0.02582
gdn_decode,64,0,graph,2,0.02555
gdn_decode,64,0,graph,3,0.02567
gdn_decode,64,0,graph,4,0.02566
gdn_decode,64,0,graph,5,0.02562
gdn_decode,64,0,graph,6,0.02558
gdn_decode,64,0,graph,7,0.02561
gdn_decode,64,0,graph,8,0.02584
gdn_decode,64,0,graph,9,0.02531
gdn_decode,64,0,graph,10,0.02559
gdn_decode,64,0,graph,11,0.02551
gdn_decode,64,0,graph,12,0.02566
gdn_decode,64,0,graph,13,0.02552
gdn_decode,64,0,graph,14,0.02551
gdn_decode,64,0,graph,15,0.02549
gdn_decode,64,0,graph,16,0.02557
gdn_decode,64,0,graph,17,0.02565
gdn_decode,64,0,graph,18,0.02564
gdn_decode,64,0,graph,19,0.02575
gdn_decode,64,0,graph,20,0.02566
gdn_decode,64,0,graph,21,0.02555
gdn_decode,64,0,graph,22,0.02570
gdn_decode,64,0,graph,23,0.02574
gdn_decode,64,0,graph,24,0.02573
gdn_decode,64,0,graph,25,0.02566
gdn_decode,64,0,graph,26,0.02562
gdn_decode,64,0,graph,27,0.02555
gdn_decode,64,0,graph,28,0.02578
gdn_decode,64,0,graph,29,0.02564
gdn_decode,64,0,eager,0,0.36746
gdn_decode,64,0,eager,1,0.34749
gdn_decode,64,0,eager,2,0.35574
gdn_decode,64,0,eager,3,0.34675
gdn_decode,64,0,eager,4,0.33370
gdn_decode,64,0,eager,5,0.33437
gdn_decode,64,0,eager,6,0.32749
gdn_decode,64,0,eager,7,0.32202
gdn_decode,64,0,eager,8,0.33232
gdn_decode,64,0,eager,9,0.32653
gdn_decode,64,0,eager,10,0.33725
gdn_decode,64,0,eager,11,0.31789
gdn_decode,64,0,eager,12,0.31901
gdn_decode,64,0,eager,13,0.31920
gdn_decode,64,0,eager,14,0.28045
gdn_decode,64,0,eager,15,0.16182
gdn_decode,64,0,eager,16,0.12893
gdn_decode,64,0,eager,17,0.12288
gdn_decode,64,0,eager,18,0.12707
gdn_decode,64,0,eager,19,0.12339
gdn_decode,64,0,eager,20,0.12298
gdn_decode,64,0,eager,21,0.12442
gdn_decode,64,0,eager,22,0.12230
gdn_decode,64,0,eager,23,0.13197
gdn_decode,64,0,eager,24,0.12646
gdn_decode,64,0,eager,25,0.12288
gdn_decode,64,0,eager,26,0.12406
gdn_decode,64,0,eager,27,0.12339
gdn_decode,64,0,eager,28,0.12486
gdn_decode,64,0,eager,29,0.12547
dense_attn,1,0,graph,0,0.02883
dense_attn,1,0,graph,1,0.02889
dense_attn,1,0,graph,2,0.02896
dense_attn,1,0,graph,3,0.02874
dense_attn,1,0,graph,4,0.02879
dense_attn,1,0,graph,5,0.02877
dense_attn,1,0,graph,6,0.02893
dense_attn,1,0,graph,7,0.02876
dense_attn,1,0,graph,8,0.02898
dense_attn,1,0,graph,9,0.02891
dense_attn,1,0,graph,10,0.02901
dense_attn,1,0,graph,11,0.02891
dense_attn,1,0,graph,12,0.02897
dense_attn,1,0,graph,13,0.02896
dense_attn,1,0,graph,14,0.02902
dense_attn,1,0,graph,15,0.02868
dense_attn,1,0,graph,16,0.02880
dense_attn,1,0,graph,17,0.02894
dense_attn,1,0,graph,18,0.02888
dense_attn,1,0,graph,19,0.02899
dense_attn,1,0,graph,20,0.02899
dense_attn,1,0,graph,21,0.02880
dense_attn,1,0,graph,22,0.02891
dense_attn,1,0,graph,23,0.02896
dense_attn,1,0,graph,24,0.02875
dense_attn,1,0,graph,25,0.02884
dense_attn,1,0,graph,26,0.02877
dense_attn,1,0,graph,27,0.02889
dense_attn,1,0,graph,28,0.02875
dense_attn,1,0,graph,29,0.02876
dense_attn,1,0,eager,0,0.12960
dense_attn,1,0,eager,1,0.12832
dense_attn,1,0,eager,2,0.11958
dense_attn,1,0,eager,3,0.12538
dense_attn,1,0,eager,4,0.11917
dense_attn,1,0,eager,5,0.11597
dense_attn,1,0,eager,6,0.11571
dense_attn,1,0,eager,7,0.11690
dense_attn,1,0,eager,8,0.11530
dense_attn,1,0,eager,9,0.11533
dense_attn,1,0,eager,10,0.11981
dense_attn,1,0,eager,11,0.11504
dense_attn,1,0,eager,12,0.11382
dense_attn,1,0,eager,13,0.11482
dense_attn,1,0,eager,14,0.11475
dense_attn,1,0,eager,15,0.11395
dense_attn,1,0,eager,16,0.11478
dense_attn,1,0,eager,17,0.12502
dense_attn,1,0,eager,18,0.11549
dense_attn,1,0,eager,19,0.11443
dense_attn,1,0,eager,20,0.11386
dense_attn,1,0,eager,21,0.11459
dense_attn,1,0,eager,22,0.11446
dense_attn,1,0,eager,23,0.11354
dense_attn,1,0,eager,24,0.11789
dense_attn,1,0,eager,25,0.11530
dense_attn,1,0,eager,26,0.11475
dense_attn,1,0,eager,27,0.11315
dense_attn,1,0,eager,28,0.11331
dense_attn,1,0,eager,29,0.11373
dense_attn,8,0,graph,0,0.03320
dense_attn,8,0,graph,1,0.03314
dense_attn,8,0,graph,2,0.03304
dense_attn,8,0,graph,3,0.03311
dense_attn,8,0,graph,4,0.03303
dense_attn,8,0,graph,5,0.03311
dense_attn,8,0,graph,6,0.03324
dense_attn,8,0,graph,7,0.03303
dense_attn,8,0,graph,8,0.03295
dense_attn,8,0,graph,9,0.03316
dense_attn,8,0,graph,10,0.03309
dense_attn,8,0,graph,11,0.03305
dense_attn,8,0,graph,12,0.03298
dense_attn,8,0,graph,13,0.03309
dense_attn,8,0,graph,14,0.03327
dense_attn,8,0,graph,15,0.03310
dense_attn,8,0,graph,16,0.03320
dense_attn,8,0,graph,17,0.03301
dense_attn,8,0,graph,18,0.03315
dense_attn,8,0,graph,19,0.03314
dense_attn,8,0,graph,20,0.03335
dense_attn,8,0,graph,21,0.03301
dense_attn,8,0,graph,22,0.03311
dense_attn,8,0,graph,23,0.03329
dense_attn,8,0,graph,24,0.03315
dense_attn,8,0,graph,25,0.03305
dense_attn,8,0,graph,26,0.03314
dense_attn,8,0,graph,27,0.03302
dense_attn,8,0,graph,28,0.03313
dense_attn,8,0,graph,29,0.03310
dense_attn,8,0,eager,0,0.14806
dense_attn,8,0,eager,1,0.14451
dense_attn,8,0,eager,2,0.13651
dense_attn,8,0,eager,3,0.13430
dense_attn,8,0,eager,4,0.16947
dense_attn,8,0,eager,5,0.13824
dense_attn,8,0,eager,6,0.13414
dense_attn,8,0,eager,7,0.13274
dense_attn,8,0,eager,8,0.13107
dense_attn,8,0,eager,9,0.13264
dense_attn,8,0,eager,10,0.15712
dense_attn,8,0,eager,11,0.13594
dense_attn,8,0,eager,12,0.13194
dense_attn,8,0,eager,13,0.13187
dense_attn,8,0,eager,14,0.12925
dense_attn,8,0,eager,15,0.12912
dense_attn,8,0,eager,16,0.13174
dense_attn,8,0,eager,17,0.13306
dense_attn,8,0,eager,18,0.13264
dense_attn,8,0,eager,19,0.13354
dense_attn,8,0,eager,20,0.13043
dense_attn,8,0,eager,21,0.13072
dense_attn,8,0,eager,22,0.13008
dense_attn,8,0,eager,23,0.14858
dense_attn,8,0,eager,24,0.13072
dense_attn,8,0,eager,25,0.13069
dense_attn,8,0,eager,26,0.13437
dense_attn,8,0,eager,27,0.12992
dense_attn,8,0,eager,28,0.12925
dense_attn,8,0,eager,29,0.13514
dense_attn,16,0,graph,0,0.03380
dense_attn,16,0,graph,1,0.03413
dense_attn,16,0,graph,2,0.03371
dense_attn,16,0,graph,3,0.03393
dense_attn,16,0,graph,4,0.03385
dense_attn,16,0,graph,5,0.03376
dense_attn,16,0,graph,6,0.03382
dense_attn,16,0,graph,7,0.03383
dense_attn,16,0,graph,8,0.03374
dense_attn,16,0,graph,9,0.03372
dense_attn,16,0,graph,10,0.03386
dense_attn,16,0,graph,11,0.03369
dense_attn,16,0,graph,12,0.03365
dense_attn,16,0,graph,13,0.03364
dense_attn,16,0,graph,14,0.03388
dense_attn,16,0,graph,15,0.03374
dense_attn,16,0,graph,16,0.03376
dense_attn,16,0,graph,17,0.03389
dense_attn,16,0,graph,18,0.03370
dense_attn,16,0,graph,19,0.03373
dense_attn,16,0,graph,20,0.03369
dense_attn,16,0,graph,21,0.03383
dense_attn,16,0,graph,22,0.03384
dense_attn,16,0,graph,23,0.03390
dense_attn,16,0,graph,24,0.03369
dense_attn,16,0,graph,25,0.03350
dense_attn,16,0,graph,26,0.03378
