op,c,t,mode,iter,ms
dense_attn,16,0,graph,27,0.03369
dense_attn,16,0,graph,28,0.03355
dense_attn,16,0,graph,29,0.03363
dense_attn,16,0,eager,0,0.14838
dense_attn,16,0,eager,1,0.13613
dense_attn,16,0,eager,2,0.13053
dense_attn,16,0,eager,3,0.13914
dense_attn,16,0,eager,4,0.12941
dense_attn,16,0,eager,5,0.12931
dense_attn,16,0,eager,6,0.12832
dense_attn,16,0,eager,7,0.12842
dense_attn,16,0,eager,8,0.12730
dense_attn,16,0,eager,9,0.13254
dense_attn,16,0,eager,10,0.12829
dense_attn,16,0,eager,11,0.12771
dense_attn,16,0,eager,12,0.12659
dense_attn,16,0,eager,13,0.12557
dense_attn,16,0,eager,14,0.12602
dense_attn,16,0,eager,15,0.12499
dense_attn,16,0,eager,16,0.13165
dense_attn,16,0,eager,17,0.12630
dense_attn,16,0,eager,18,0.12416
dense_attn,16,0,eager,19,0.12477
dense_attn,16,0,eager,20,0.12595
dense_attn,16,0,eager,21,0.12646
dense_attn,16,0,eager,22,0.13034
dense_attn,16,0,eager,23,0.12739
dense_attn,16,0,eager,24,0.12592
dense_attn,16,0,eager,25,0.12630
dense_attn,16,0,eager,26,0.12602
dense_attn,16,0,eager,27,0.12637
dense_attn,16,0,eager,28,0.12506
dense_attn,16,0,eager,29,0.12954
dense_attn,32,0,graph,0,0.03419
dense_attn,32,0,graph,1,0.03408
dense_attn,32,0,graph,2,0.03405
dense_attn,32,0,graph,3,0.03387
dense_attn,32,0,graph,4,0.03397
dense_attn,32,0,graph,5,0.03393
dense_attn,32,0,graph,6,0.03413
dense_attn,32,0,graph,7,0.03407
dense_attn,32,0,graph,8,0.03484
dense_attn,32,0,graph,9,0.03402
dense_attn,32,0,graph,10,0.03399
dense_attn,32,0,graph,11,0.03404
dense_attn,32,0,graph,12,0.03415
dense_attn,32,0,graph,13,0.03411
dense_attn,32,0,graph,14,0.03425
dense_attn,32,0,graph,15,0.03400
dense_attn,32,0,graph,16,0.03404
dense_attn,32,0,graph,17,0.03420
dense_attn,32,0,graph,18,0.03440
dense_attn,32,0,graph,19,0.03415
dense_attn,32,0,graph,20,0.03417
dense_attn,32,0,graph,21,0.03419
dense_attn,32,0,graph,22,0.03435
dense_attn,32,0,graph,23,0.03432
dense_attn,32,0,graph,24,0.03431
dense_attn,32,0,graph,25,0.03431
dense_attn,32,0,graph,26,0.03442
dense_attn,32,0,graph,27,0.03418
dense_attn,32,0,graph,28,0.03406
dense_attn,32,0,graph,29,0.03418
dense_attn,32,0,eager,0,0.14464
dense_attn,32,0,eager,1,0.13686
dense_attn,32,0,eager,2,0.13037
dense_attn,32,0,eager,3,0.12966
dense_attn,32,0,eager,4,0.12858
dense_attn,32,0,eager,5,0.13302
dense_attn,32,0,eager,6,0.12794
dense_attn,32,0,eager,7,0.12672
dense_attn,32,0,eager,8,0.12634
dense_attn,32,0,eager,9,0.12790
dense_attn,32,0,eager,10,0.12733
dense_attn,32,0,eager,11,0.12698
dense_attn,32,0,eager,12,0.12947
dense_attn,32,0,eager,13,0.12918
dense_attn,32,0,eager,14,0.12618
dense_attn,32,0,eager,15,0.12608
dense_attn,32,0,eager,16,0.12637
dense_attn,32,0,eager,17,0.12640
dense_attn,32,0,eager,18,0.20538
dense_attn,32,0,eager,19,0.13030
dense_attn,32,0,eager,20,0.12867
dense_attn,32,0,eager,21,0.12774
dense_attn,32,0,eager,22,0.12742
dense_attn,32,0,eager,23,0.12634
dense_attn,32,0,eager,24,0.13395
dense_attn,32,0,eager,25,0.12650
dense_attn,32,0,eager,26,0.12662
dense_attn,32,0,eager,27,0.12538
dense_attn,32,0,eager,28,0.12538
dense_attn,32,0,eager,29,0.12522
dense_attn,64,0,graph,0,0.03471
dense_attn,64,0,graph,1,0.03473
dense_attn,64,0,graph,2,0.03453
dense_attn,64,0,graph,3,0.03457
dense_attn,64,0,graph,4,0.03478
dense_attn,64,0,graph,5,0.03480
dense_attn,64,0,graph,6,0.03484
dense_attn,64,0,graph,7,0.03441
dense_attn,64,0,graph,8,0.03463
dense_attn,64,0,graph,9,0.03466
dense_attn,64,0,graph,10,0.03454
dense_attn,64,0,graph,11,0.03473
dense_attn,64,0,graph,12,0.03456
dense_attn,64,0,graph,13,0.03467
dense_attn,64,0,graph,14,0.03463
dense_attn,64,0,graph,15,0.03459
dense_attn,64,0,graph,16,0.03471
dense_attn,64,0,graph,17,0.03461
dense_attn,64,0,graph,18,0.03490
dense_attn,64,0,graph,19,0.03465
dense_attn,64,0,graph,20,0.03468
dense_attn,64,0,graph,21,0.03474
dense_attn,64,0,graph,22,0.03467
dense_attn,64,0,graph,23,0.03473
dense_attn,64,0,graph,24,0.03470
dense_attn,64,0,graph,25,0.03446
dense_attn,64,0,graph,26,0.03477
dense_attn,64,0,graph,27,0.03488
dense_attn,64,0,graph,28,0.03484
dense_attn,64,0,graph,29,0.03499
dense_attn,64,0,eager,0,0.14934
dense_attn,64,0,eager,1,0.14080
dense_attn,64,0,eager,2,0.13546
dense_attn,64,0,eager,3,0.13901
dense_attn,64,0,eager,4,0.13165
dense_attn,64,0,eager,5,0.13181
dense_attn,64,0,eager,6,0.13213
dense_attn,64,0,eager,7,0.13056
dense_attn,64,0,eager,8,0.12893
dense_attn,64,0,eager,9,0.12986
dense_attn,64,0,eager,10,0.13658
dense_attn,64,0,eager,11,0.13027
dense_attn,64,0,eager,12,0.13008
dense_attn,64,0,eager,13,0.12797
dense_attn,64,0,eager,14,0.12752
dense_attn,64,0,eager,15,0.12710
dense_attn,64,0,eager,16,0.13130
dense_attn,64,0,eager,17,0.12778
dense_attn,64,0,eager,18,0.12832
dense_attn,64,0,eager,19,0.12803
dense_attn,64,0,eager,20,0.12800
dense_attn,64,0,eager,21,0.12730
dense_attn,64,0,eager,22,0.12806
dense_attn,64,0,eager,23,0.12992
dense_attn,64,0,eager,24,0.12806
dense_attn,64,0,eager,25,0.12838
dense_attn,64,0,eager,26,0.12998
dense_attn,64,0,eager,27,0.12790
dense_attn,64,0,eager,28,0.12611
dense_attn,64,0,eager,29,0.14013
dense_gdn,1,0,graph,0,0.03102
dense_gdn,1,0,graph,1,0.03109
dense_gdn,1,0,graph,2,0.03105
dense_gdn,1,0,graph,3,0.03109
dense_gdn,1,0,graph,4,0.03110
dense_gdn,1,0,graph,5,0.03113
dense_gdn,1,0,graph,6,0.03126
dense_gdn,1,0,graph,7,0.03130
dense_gdn,1,0,graph,8,0.03106
dense_gdn,1,0,graph,9,0.03100
dense_gdn,1,0,graph,10,0.03104
dense_gdn,1,0,graph,11,0.03106
dense_gdn,1,0,graph,12,0.03099
dense_gdn,1,0,graph,13,0.03119
dense_gdn,1,0,graph,14,0.03086
dense_gdn,1,0,graph,15,0.03110
dense_gdn,1,0,graph,16,0.03117
dense_gdn,1,0,graph,17,0.03107
dense_gdn,1,0,graph,18,0.03107
dense_gdn,1,0,graph,19,0.03113
dense_gdn,1,0,graph,20,0.03133
dense_gdn,1,0,graph,21,0.03107
dense_gdn,1,0,graph,22,0.03105
dense_gdn,1,0,graph,23,0.03111
dense_gdn,1,0,graph,24,0.03107
dense_gdn,1,0,graph,25,0.03137
dense_gdn,1,0,graph,26,0.03123
dense_gdn,1,0,graph,27,0.03114
dense_gdn,1,0,graph,28,0.03129
dense_gdn,1,0,graph,29,0.03142
dense_gdn,1,0,eager,0,0.20778
dense_gdn,1,0,eager,1,0.21619
dense_gdn,1,0,eager,2,0.19894
dense_gdn,1,0,eager,3,0.19558
dense_gdn,1,0,eager,4,0.20432
dense_gdn,1,0,eager,5,0.20998
dense_gdn,1,0,eager,6,0.19645
dense_gdn,1,0,eager,7,0.19389
dense_gdn,1,0,eager,8,0.19238
dense_gdn,1,0,eager,9,0.19315
dense_gdn,1,0,eager,10,0.19894
dense_gdn,1,0,eager,11,0.19312
dense_gdn,1,0,eager,12,0.19155
dense_gdn,1,0,eager,13,0.19149
dense_gdn,1,0,eager,14,0.19690
dense_gdn,1,0,eager,15,0.19040
dense_gdn,1,0,eager,16,0.20669
dense_gdn,1,0,eager,17,0.20541
dense_gdn,1,0,eager,18,0.20134
dense_gdn,1,0,eager,19,0.19414
dense_gdn,1,0,eager,20,0.19264
dense_gdn,1,0,eager,21,0.19146
dense_gdn,1,0,eager,22,0.19158
dense_gdn,1,0,eager,23,0.19558
dense_gdn,1,0,eager,24,0.19120
dense_gdn,1,0,eager,25,0.19149
dense_gdn,1,0,eager,26,0.19062
dense_gdn,1,0,eager,27,0.19456
dense_gdn,1,0,eager,28,0.19114
dense_gdn,1,0,eager,29,0.19078
dense_gdn,8,0,graph,0,0.03433
dense_gdn,8,0,graph,1,0.03417
dense_gdn,8,0,graph,2,0.03401
dense_gdn,8,0,graph,3,0.03429
dense_gdn,8,0,graph,4,0.03423
dense_gdn,8,0,graph,5,0.03425
dense_gdn,8,0,graph,6,0.03417
dense_gdn,8,0,graph,7,0.03426
dense_gdn,8,0,graph,8,0.03424
dense_gdn,8,0,graph,9,0.03430
dense_gdn,8,0,graph,10,0.03415
dense_gdn,8,0,graph,11,0.03413
dense_gdn,8,0,graph,12,0.03403
dense_gdn,8,0,graph,13,0.03421
dense_gdn,8,0,graph,14,0.03428
dense_gdn,8,0,graph,15,0.03435
dense_gdn,8,0,graph,16,0.03411
dense_gdn,8,0,graph,17,0.03443
dense_gdn,8,0,graph,18,0.03414
dense_gdn,8,0,graph,19,0.03434
dense_gdn,8,0,graph,20,0.03408
dense_gdn,8,0,graph,21,0.03412
dense_gdn,8,0,graph,22,0.03419
dense_gdn,8,0,graph,23,0.03430
dense_gdn,8,0,graph,24,0.03429
dense_gdn,8,0,graph,25,0.03434
dense_gdn,8,0,graph,26,0.03445
dense_gdn,8,0,graph,27,0.03463
dense_gdn,8,0,graph,28,0.03435
dense_gdn,8,0,graph,29,0.03452
dense_gdn,8,0,eager,0,0.22304
dense_gdn,8,0,eager,1,0.22797
dense_gdn,8,0,eager,2,0.22125
dense_gdn,8,0,eager,3,0.22442
dense_gdn,8,0,eager,4,0.21312
dense_gdn,8,0,eager,5,0.21075
dense_gdn,8,0,eager,6,0.21046
dense_gdn,8,0,eager,7,0.21584
dense_gdn,8,0,eager,8,0.21075
dense_gdn,8,0,eager,9,0.20947
dense_gdn,8,0,eager,10,0.20886
dense_gdn,8,0,eager,11,0.22320
dense_gdn,8,0,eager,12,0.21066
dense_gdn,8,0,eager,13,0.20842
dense_gdn,8,0,eager,14,0.20778
dense_gdn,8,0,eager,15,0.21904
dense_gdn,8,0,eager,16,0.22950
dense_gdn,8,0,eager,17,0.21520
dense_gdn,8,0,eager,18,0.21037
dense_gdn,8,0,eager,19,0.21498
dense_gdn,8,0,eager,20,0.21021
dense_gdn,8,0,eager,21,0.20989
dense_gdn,8,0,eager,22,0.20947
dense_gdn,8,0,eager,23,0.29603
dense_gdn,8,0,eager,24,0.22205
dense_gdn,8,0,eager,25,0.21120
dense_gdn,8,0,eager,26,0.20803
dense_gdn,8,0,eager,27,0.22346
dense_gdn,8,0,eager,28,0.21264
dense_gdn,8,0,eager,29,0.21030
dense_gdn,16,0,graph,0,0.03457
dense_gdn,16,0,graph,1,0.03461
dense_gdn,16,0,graph,2,0.03456
dense_gdn,16,0,graph,3,0.03464
dense_gdn,16,0,graph,4,0.03465
dense_gdn,16,0,graph,5,0.03450
dense_gdn,16,0,graph,6,0.03462
dense_gdn,16,0,graph,7,0.03458
dense_gdn,16,0,graph,8,0.03451
dense_gdn,16,0,graph,9,0.03456
dense_gdn,16,0,graph,10,0.03474
dense_gdn,16,0,graph,11,0.03458
dense_gdn,16,0,graph,12,0.03474
dense_gdn,16,0,graph,13,0.03455
dense_gdn,16,0,graph,14,0.03439
dense_gdn,16,0,graph,15,0.03449
dense_gdn,16,0,graph,16,0.03462
dense_gdn,16,0,graph,17,0.03451
dense_gdn,16,0,graph,18,0.03465
dense_gdn,16,0,graph,19,0.03464
dense_gdn,16,0,graph,20,0.03444
dense_gdn,16,0,graph,21,0.03452
dense_gdn,16,0,graph,22,0.03456
dense_gdn,16,0,graph,23,0.03452
dense_gdn,16,0,graph,24,0.03462
dense_gdn,16,0,graph,25,0.03440
dense_gdn,16,0,graph,26,0.03448
dense_gdn,16,0,graph,27,0.03462
dense_gdn,16,0,graph,28,0.03469
dense_gdn,16,0,graph,29,0.03447
dense_gdn,16,0,eager,0,0.22432
dense_gdn,16,0,eager,1,0.21747
dense_gdn,16,0,eager,2,0.22214
dense_gdn,16,0,eager,3,0.21792
dense_gdn,16,0,eager,4,0.21238
dense_gdn,16,0,eager,5,0.21110
dense_gdn,16,0,eager,6,0.24851
dense_gdn,16,0,eager,7,0.21936
dense_gdn,16,0,eager,8,0.20854
dense_gdn,16,0,eager,9,0.20826
dense_gdn,16,0,eager,10,0.23597
dense_gdn,16,0,eager,11,0.21613
dense_gdn,16,0,eager,12,0.21120
dense_gdn,16,0,eager,13,0.21021
dense_gdn,16,0,eager,14,0.23402
dense_gdn,16,0,eager,15,0.21597
dense_gdn,16,0,eager,16,0.20950
dense_gdn,16,0,eager,17,0.20890
dense_gdn,16,0,eager,18,0.21229
dense_gdn,16,0,eager,19,0.20819
dense_gdn,16,0,eager,20,0.20704
dense_gdn,16,0,eager,21,0.20656
dense_gdn,16,0,eager,22,0.21955
dense_gdn,16,0,eager,23,0.21043
dense_gdn,16,0,eager,24,0.20621
dense_gdn,16,0,eager,25,0.21072
dense_gdn,16,0,eager,26,0.21450
dense_gdn,16,0,eager,27,0.21082
dense_gdn,16,0,eager,28,0.20653
dense_gdn,16,0,eager,29,0.20832
dense_gdn,32,0,graph,0,0.03502
dense_gdn,32,0,graph,1,0.03497
dense_gdn,32,0,graph,2,0.03494
dense_gdn,32,0,graph,3,0.03494
dense_gdn,32,0,graph,4,0.03487
dense_gdn,32,0,graph,5,0.03513
dense_gdn,32,0,graph,6,0.03515
dense_gdn,32,0,graph,7,0.03502
dense_gdn,32,0,graph,8,0.03530
dense_gdn,32,0,graph,9,0.03515
dense_gdn,32,0,graph,10,0.03497
dense_gdn,32,0,graph,11,0.03507
dense_gdn,32,0,graph,12,0.03495
dense_gdn,32,0,graph,13,0.03486
dense_gdn,32,0,graph,14,0.03507
dense_gdn,32,0,graph,15,0.03506
dense_gdn,32,0,graph,16,0.03494
dense_gdn,32,0,graph,17,0.03490
dense_gdn,32,0,graph,18,0.03489
dense_gdn,32,0,graph,19,0.03511
dense_gdn,32,0,graph,20,0.03518
dense_gdn,32,0,graph,21,0.03495
dense_gdn,32,0,graph,22,0.03503
dense_gdn,32,0,graph,23,0.03479
dense_gdn,32,0,graph,24,0.03494
dense_gdn,32,0,graph,25,0.03479
dense_gdn,32,0,graph,26,0.03510
dense_gdn,32,0,graph,27,0.03506
dense_gdn,32,0,graph,28,0.03513
dense_gdn,32,0,graph,29,0.03500
dense_gdn,32,0,eager,0,0.26243
dense_gdn,32,0,eager,1,0.25408
dense_gdn,32,0,eager,2,0.24726
dense_gdn,32,0,eager,3,0.26886
dense_gdn,32,0,eager,4,0.23443
dense_gdn,32,0,eager,5,0.22112
dense_gdn,32,0,eager,6,0.21571
dense_gdn,32,0,eager,7,0.21808
dense_gdn,32,0,eager,8,0.21437
dense_gdn,32,0,eager,9,0.20816
dense_gdn,32,0,eager,10,0.20902
dense_gdn,32,0,eager,11,0.20854
dense_gdn,32,0,eager,12,0.20918
dense_gdn,32,0,eager,13,0.20806
dense_gdn,32,0,eager,14,0.20941
dense_gdn,32,0,eager,15,0.20909
dense_gdn,32,0,eager,16,0.31488
dense_gdn,32,0,eager,17,0.21779
dense_gdn,32,0,eager,18,0.21312
dense_gdn,32,0,eager,19,0.21798
dense_gdn,32,0,eager,20,0.21331
dense_gdn,32,0,eager,21,0.20925
dense_gdn,32,0,eager,22,0.20893
dense_gdn,32,0,eager,23,0.21741
dense_gdn,32,0,eager,24,0.21162
dense_gdn,32,0,eager,25,0.20918
dense_gdn,32,0,eager,26,0.20886
dense_gdn,32,0,eager,27,0.21402
dense_gdn,32,0,eager,28,0.20922
dense_gdn,32,0,eager,29,0.20954
dense_gdn,64,0,graph,0,0.03542
dense_gdn,64,0,graph,1,0.03554
dense_gdn,64,0,graph,2,0.03541
dense_gdn,64,0,graph,3,0.03540
dense_gdn,64,0,graph,4,0.03549
dense_gdn,64,0,graph,5,0.03551
dense_gdn,64,0,graph,6,0.03544
dense_gdn,64,0,graph,7,0.03541
dense_gdn,64,0,graph,8,0.03533
dense_gdn,64,0,graph,9,0.03552
dense_gdn,64,0,graph,10,0.03555
dense_gdn,64,0,graph,11,0.03552
dense_gdn,64,0,graph,12,0.03548
dense_gdn,64,0,graph,13,0.03553
dense_gdn,64,0,graph,14,0.03554
dense_gdn,64,0,graph,15,0.03562
dense_gdn,64,0,graph,16,0.03553
dense_gdn,64,0,graph,17,0.03528
dense_gdn,64,0,graph,18,0.03538
dense_gdn,64,0,graph,19,0.03558
dense_gdn,64,0,graph,20,0.03540
dense_gdn,64,0,graph,21,0.03575
dense_gdn,64,0,graph,22,0.03563
dense_gdn,64,0,graph,23,0.03552
dense_gdn,64,0,graph,24,0.03536
dense_gdn,64,0,graph,25,0.03564
dense_gdn,64,0,graph,26,0.03548
dense_gdn,64,0,graph,27,0.03537
dense_gdn,64,0,graph,28,0.03535
dense_gdn,64,0,graph,29,0.03547
dense_gdn,64,0,eager,0,0.25590
dense_gdn,64,0,eager,1,0.22058
dense_gdn,64,0,eager,2,0.21478
dense_gdn,64,0,eager,3,0.21418
dense_gdn,64,0,eager,4,0.23187
dense_gdn,64,0,eager,5,0.21546
dense_gdn,64,0,eager,6,0.21414
dense_gdn,64,0,eager,7,0.21382
dense_gdn,64,0,eager,8,0.21856
dense_gdn,64,0,eager,9,0.20880
dense_gdn,64,0,eager,10,0.20931
dense_gdn,64,0,eager,11,0.20883
dense_gdn,64,0,eager,12,0.21814
dense_gdn,64,0,eager,13,0.20982
dense_gdn,64,0,eager,14,0.20806
dense_gdn,64,0,eager,15,0.21654
dense_gdn,64,0,eager,16,0.21795
dense_gdn,64,0,eager,17,0.21104
dense_gdn,64,0,eager,18,0.20762
dense_gdn,64,0,eager,19,0.21318
dense_gdn,64,0,eager,20,0.21587
dense_gdn,64,0,eager,21,0.21123
dense_gdn,64,0,eager,22,0.20854
dense_gdn,64,0,eager,23,0.21318
dense_gdn,64,0,eager,24,0.21667
dense_gdn,64,0,eager,25,0.21165
dense_gdn,64,0,eager,26,0.20918
dense_gdn,64,0,eager,27,0.20938
dense_gdn,64,0,eager,28,0.20867
dense_gdn,64,0,eager,29,0.20624
