B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,layered,2048/2048/2048,graph,0,24.0467,15.3886,24.1188,24.0467,
25,8,131072,2048,layered,2048/2048/2048,graph,1,22.8481,15.6314,22.8996,22.8481,
25,8,131072,2048,layered,2048/2048/2048,graph,2,24.1473,15.6632,24.1965,24.1473,
25,8,131072,2048,layered,2048/2048/2048,graph,3,21.3764,16.6979,21.4213,21.3764,
25,8,131072,2048,layered,2048/2048/2048,graph,4,23.3944,16.7297,23.4393,23.3944,
25,8,131072,2048,layered,2048/2048/2048,graph,5,23.4278,14.5648,23.4733,23.4278,
25,8,131072,2048,layered,2048/2048/2048,graph,6,24.0185,16.2124,24.0641,24.0185,
25,8,131072,2048,layered,2048/2048/2048,graph,7,23.8753,15.3568,23.9184,23.8753,
25,8,131072,2048,layered,2048/2048/2048,graph,8,23.9948,15.6632,24.0398,23.9948,
25,8,131072,2048,layered,2048/2048/2048,graph,9,23.4980,14.5648,23.5429,23.4980,
25,8,131072,2048,layered,2048/2048/2048,graph,10,23.8446,15.9378,23.8902,23.8446,
25,8,131072,2048,layered,2048/2048/2048,graph,11,20.6004,16.4233,20.6455,20.6004,
25,8,131072,2048,layered,2048/2048/2048,graph,12,23.4901,16.2124,23.5358,23.4901,
25,8,131072,2048,layered,2048/2048/2048,graph,13,23.8668,14.5648,23.9120,23.8668,
25,8,131072,2048,layered,2048/2048/2048,graph,14,23.4903,15.6632,23.5353,23.4903,
25,8,131072,2048,layered,2048/2048/2048,graph,15,24.0147,15.3568,24.0620,24.0147,
25,8,131072,2048,layered,2048/2048/2048,graph,16,23.9959,16.2124,24.0415,23.9959,
25,8,131072,2048,layered,2048/2048/2048,graph,17,23.3503,14.5648,23.3961,23.3503,
25,8,131072,2048,layered,2048/2048/2048,graph,18,23.5499,15.6632,23.5949,23.5499,
25,8,131072,2048,layered,2048/2048/2048,graph,19,21.8534,16.1487,21.8971,21.8534,
25,8,131072,2048,layered,2048/2048/2048,graph,20,23.8238,15.9378,23.8737,23.8238,
25,8,131072,2048,layered,2048/2048/2048,graph,21,23.6767,14.8394,23.7279,23.6767,
25,8,131072,2048,layered,2048/2048/2048,graph,22,23.4482,15.3886,23.5054,23.4482,
25,8,131072,2048,layered,2048/2048/2048,graph,23,23.0721,15.9059,23.1248,23.0721,
25,8,131072,2048,layered,2048/2048/2048,graph,24,23.6237,16.7297,23.6710,23.6237,
25,8,131072,2048,layered,2048/2048/2048,graph,25,23.8861,15.1140,23.9340,23.8861,
25,8,131072,2048,layered,2048/2048/2048,graph,26,23.3344,16.1805,23.3797,23.3344,
25,8,131072,2048,layered,2048/2048/2048,graph,27,23.5551,16.7297,23.5996,23.5551,
25,8,131072,2048,layered,2048/2048/2048,graph,28,23.6510,15.1140,23.7014,23.6510,
25,8,131072,2048,layered,2048/2048/2048,graph,29,23.8068,15.3886,23.8520,23.8068,
25,8,131072,2048,layered,2048/2048/2048,graph,30,23.5007,15.3886,23.5469,23.5007,
25,8,131072,2048,layered,2048/2048/2048,graph,31,23.8172,15.3568,23.8616,23.8172,
25,8,131072,2048,layered,2048/2048/2048,graph,32,23.8364,16.2124,23.8816,23.8364,
25,8,131072,2048,layered,2048/2048/2048,graph,33,23.9564,15.1140,24.0080,23.9564,
25,8,131072,2048,layered,2048/2048/2048,graph,34,23.2924,16.1805,23.3408,23.2924,
25,8,131072,2048,layered,2048/2048/2048,graph,35,23.4376,16.1805,23.4855,23.4376,
25,8,131072,2048,layered,2048/2048/2048,graph,36,23.6414,15.3886,23.6884,23.6414,
25,8,131072,2048,layered,2048/2048/2048,graph,37,23.2598,16.1805,23.3042,23.2598,
25,8,131072,2048,layered,2048/2048/2048,graph,38,23.8588,15.6632,23.9157,23.8588,
25,8,131072,2048,layered,2048/2048/2048,graph,39,23.8966,15.1140,23.9460,23.8966,
25,8,131072,2048,layered,2048/2048/2048,graph,40,23.0974,16.4551,23.1438,23.0974,
25,8,131072,2048,layered,2048/2048/2048,graph,41,23.8216,15.1140,23.8678,23.8216,
25,8,131072,2048,layered,2048/2048/2048,graph,42,24.2152,15.3886,24.2571,24.2152,
25,8,131072,2048,layered,2048/2048/2048,graph,43,23.9523,15.3886,24.0015,23.9523,
25,8,131072,2048,layered,2048/2048/2048,graph,44,23.8866,15.6632,23.9417,23.8866,
25,8,131072,2048,layered,2048/2048/2048,graph,45,23.7392,16.1805,23.8245,23.7392,
25,8,131072,2048,layered,2048/2048/2048,graph,46,24.0316,15.3886,24.0778,24.0316,
25,8,131072,2048,layered,2048/2048/2048,graph,47,23.4947,15.3886,23.5412,23.4947,
25,8,131072,2048,layered,2048/2048/2048,graph,48,23.3791,16.1805,23.4227,23.3791,
25,8,131072,2048,layered,2048/2048/2048,graph,49,22.9954,15.3886,23.0423,22.9954,
25,8,131072,2048,layered,2048/2048/2048,graph,50,23.9113,15.1140,23.9578,23.9113,
25,8,131072,2048,layered,2048/2048/2048,graph,51,23.2983,16.1805,23.3408,23.2983,
25,8,131072,2048,layered,2048/2048/2048,graph,52,23.4471,16.1805,23.4923,23.4471,
25,8,131072,2048,layered,2048/2048/2048,graph,53,24.1014,15.9378,24.1446,24.1014,
25,8,131072,2048,layered,2048/2048/2048,graph,54,23.6913,15.9059,23.7344,23.6913,
25,8,131072,2048,layered,2048/2048/2048,graph,55,23.6129,15.3886,23.6574,23.6129,
25,8,131072,2048,layered,2048/2048/2048,graph,56,23.9610,15.1140,24.0068,23.9610,
25,8,131072,2048,layered,2048/2048/2048,graph,57,23.7234,15.3886,23.7679,23.7234,
25,8,131072,2048,layered,2048/2048/2048,graph,58,23.5430,15.1140,23.5876,23.5430,
25,8,131072,2048,layered,2048/2048/2048,graph,59,23.9014,15.3886,23.9452,23.9014,
25,8,131072,2048,layered,2048/2048/2048,graph,60,23.5971,14.8394,23.6414,23.5971,
25,8,131072,2048,layered,2048/2048/2048,graph,61,23.9931,15.6632,24.0373,23.9931,
25,8,131072,2048,layered,2048/2048/2048,graph,62,22.6988,15.6314,22.7422,22.6988,
25,8,131072,2048,layered,2048/2048/2048,graph,63,22.9631,16.7297,23.0086,22.9631,
25,8,131072,2048,layered,2048/2048/2048,graph,64,23.4515,15.9059,23.4948,23.4515,
25,8,131072,2048,layered,2048/2048/2048,graph,65,23.5230,15.9378,23.5668,23.5230,
25,8,131072,2048,layered,2048/2048/2048,graph,66,23.4480,15.3568,23.4906,23.4480,
25,8,131072,2048,layered,2048/2048/2048,graph,67,23.5430,16.2124,23.5876,23.5430,
25,8,131072,2048,layered,2048/2048/2048,graph,68,23.9608,14.8394,24.0051,23.9608,
25,8,131072,2048,layered,2048/2048/2048,graph,69,23.5093,15.6632,23.5576,23.5093,
25,8,131072,2048,layered,2048/2048/2048,graph,70,20.4858,15.5995,20.5280,20.4858,
25,8,131072,2048,layered,2048/2048/2048,graph,71,23.9017,16.2124,23.9466,23.9017,
25,8,131072,2048,layered,2048/2048/2048,graph,72,23.2713,15.0822,23.3136,23.2713,
25,8,131072,2048,layered,2048/2048/2048,graph,73,23.9811,16.2124,24.0263,23.9811,
25,8,131072,2048,layered,2048/2048/2048,graph,74,23.4563,15.3568,23.4992,23.4563,
25,8,131072,2048,layered,2048/2048/2048,graph,75,23.7277,16.4869,23.7786,23.7277,
25,8,131072,2048,layered,2048/2048/2048,graph,76,24.0373,14.8394,24.0839,24.0373,
25,8,131072,2048,layered,2048/2048/2048,graph,77,23.4285,15.9378,23.4767,23.4285,
25,8,131072,2048,layered,2048/2048/2048,graph,78,21.3437,15.5995,21.3939,21.3437,
25,8,131072,2048,layered,2048/2048/2048,graph,79,23.6129,16.2124,23.6657,23.6129,
25,8,131072,2048,layered,2048/2048/2048,graph,80,23.2910,15.3568,23.3381,23.2910,
25,8,131072,2048,layered,2048/2048/2048,graph,81,23.6386,16.2124,23.6944,23.6386,
25,8,131072,2048,layered,2048/2048/2048,graph,82,23.9710,15.3568,24.0265,23.9710,
25,8,131072,2048,layered,2048/2048/2048,graph,83,23.0956,15.6632,23.1428,23.0956,
25,8,131072,2048,layered,2048/2048/2048,graph,84,23.4784,14.5648,23.5267,23.4784,
25,8,131072,2048,layered,2048/2048/2048,graph,85,23.4124,15.6632,23.4593,23.4124,
25,8,131072,2048,layered,2048/2048/2048,graph,86,23.6772,16.4551,23.7197,23.6772,
25,8,131072,2048,layered,2048/2048/2048,graph,87,23.5593,16.4551,23.6018,23.5593,
25,8,131072,2048,layered,2048/2048/2048,graph,88,23.9719,15.1140,24.0173,23.9719,
25,8,131072,2048,layered,2048/2048/2048,graph,89,23.1570,16.4551,23.2020,23.1570,
25,8,131072,2048,layered,2048/2048/2048,graph,90,23.6486,15.3886,23.6936,23.6486,
25,8,131072,2048,layered,2048/2048/2048,graph,91,23.9106,15.1140,23.9551,23.9106,
25,8,131072,2048,layered,2048/2048/2048,graph,92,23.6283,15.3886,23.6732,23.6283,
25,8,131072,2048,layered,2048/2048/2048,graph,93,23.9949,15.3886,24.0439,23.9949,
25,8,131072,2048,layered,2048/2048/2048,graph,94,23.3715,16.1805,23.4274,23.3715,
25,8,131072,2048,layered,2048/2048/2048,graph,95,23.8643,16.7297,23.9140,23.8643,
25,8,131072,2048,layered,2048/2048/2048,graph,96,23.4021,15.1140,23.4514,23.4021,
25,8,131072,2048,layered,2048/2048/2048,graph,97,23.5295,16.4551,23.5746,23.5295,
25,8,131072,2048,layered,2048/2048/2048,graph,98,23.6209,15.3886,23.6674,23.6209,
25,8,131072,2048,layered,2048/2048/2048,graph,99,23.9800,15.1140,24.0267,23.9800,
25,8,131072,2048,layered,2048/2048/2048,graph,100,23.9844,15.6632,24.0315,23.9844,
25,8,131072,2048,layered,2048/2048/2048,graph,101,23.6720,14.8394,23.7220,23.6720,
25,8,131072,2048,layered,2048/2048/2048,graph,102,23.2871,16.4551,23.3311,23.2871,
25,8,131072,2048,layered,2048/2048/2048,graph,103,23.8983,16.1805,23.9425,23.8983,
25,8,131072,2048,layered,2048/2048/2048,graph,104,23.6789,15.3886,23.7236,23.6789,
25,8,131072,2048,layered,2048/2048/2048,graph,105,23.9268,16.1805,23.9745,23.9268,
25,8,131072,2048,layered,2048/2048/2048,graph,106,22.9504,15.1140,23.0219,22.9504,
25,8,131072,2048,layered,2048/2048/2048,graph,107,23.9884,16.1805,24.0333,23.9884,
25,8,131072,2048,layered,2048/2048/2048,graph,108,23.8444,15.6632,23.8965,23.8444,
25,8,131072,2048,layered,2048/2048/2048,graph,109,23.4965,15.1140,23.5435,23.4965,
25,8,131072,2048,layered,2048/2048/2048,graph,110,23.8638,16.1805,23.9087,23.8638,
25,8,131072,2048,layered,2048/2048/2048,graph,111,24.0066,16.7297,24.0501,24.0066,
25,8,131072,2048,layered,2048/2048/2048,graph,112,23.4418,15.6632,23.5028,23.4418,
25,8,131072,2048,layered,2048/2048/2048,graph,113,23.8750,15.0822,23.9215,23.8750,
25,8,131072,2048,layered,2048/2048/2048,graph,114,23.8867,16.4869,23.9360,23.8867,
25,8,131072,2048,layered,2048/2048/2048,graph,115,23.5602,14.8076,23.6065,23.5602,
25,8,131072,2048,layered,2048/2048/2048,graph,116,23.5597,16.4869,23.6060,23.5597,
25,8,131072,2048,layered,2048/2048/2048,graph,117,23.6742,14.0156,23.7193,23.6742,
25,8,131072,2048,layered,2048/2048/2048,graph,118,23.2500,16.2124,23.2948,23.2500,
25,8,131072,2048,layered,2048/2048/2048,graph,119,23.3674,15.3568,23.4103,23.3674,
25,8,131072,2048,layered,2048/2048/2048,graph,120,23.8375,15.9378,23.8814,23.8375,
25,8,131072,2048,layered,2048/2048/2048,graph,121,23.5380,15.9059,23.5824,23.5380,
25,8,131072,2048,layered,2048/2048/2048,graph,122,23.9726,15.6632,24.0167,23.9726,
25,8,131072,2048,layered,2048/2048/2048,graph,123,23.4997,16.4551,23.5452,23.4997,
25,8,131072,2048,layered,2048/2048/2048,graph,124,23.2996,16.1805,23.3433,23.2996,
25,8,131072,2048,layered,2048/2048/2048,graph,125,23.9022,15.1140,23.9487,23.9022,
25,8,131072,2048,layered,2048/2048/2048,graph,126,23.7558,15.3886,23.7986,23.7558,
25,8,131072,2048,layered,2048/2048/2048,graph,127,22.9710,16.1805,23.0151,22.9710,
25,8,131072,2048,layered,2048/2048/2048,graph,128,23.6920,15.3886,23.7387,23.6920,
25,8,131072,2048,layered,2048/2048/2048,graph,129,23.2364,15.9059,23.2854,23.2364,
25,8,131072,2048,layered,2048/2048/2048,graph,130,24.0448,15.6632,24.0938,24.0448,
25,8,131072,2048,layered,2048/2048/2048,graph,131,23.1325,15.9059,23.1786,23.1325,
25,8,131072,2048,layered,2048/2048/2048,graph,132,23.7629,15.9378,23.8094,23.7629,
25,8,131072,2048,layered,2048/2048/2048,graph,133,24.0163,14.8394,24.0658,24.0163,
25,8,131072,2048,layered,2048/2048/2048,graph,134,23.5017,15.6632,23.5487,23.5017,
25,8,131072,2048,layered,2048/2048/2048,graph,135,23.4129,15.3568,23.4573,23.4129,
25,8,131072,2048,layered,2048/2048/2048,graph,136,23.8176,16.4869,23.8638,23.8176,
25,8,131072,2048,layered,2048/2048/2048,graph,137,23.4628,15.3568,23.5068,23.4628,
25,8,131072,2048,layered,2048/2048/2048,graph,138,23.2051,15.9378,23.2508,23.2051,
25,8,131072,2048,layered,2048/2048/2048,graph,139,23.5027,15.3568,23.5447,23.5027,
25,8,131072,2048,layered,2048/2048/2048,graph,140,23.9102,16.2124,23.9552,23.9102,
25,8,131072,2048,layered,2048/2048/2048,graph,141,23.2469,15.6314,23.2906,23.2469,
25,8,131072,2048,layered,2048/2048/2048,graph,142,23.8742,15.6632,23.9228,23.8742,
25,8,131072,2048,layered,2048/2048/2048,graph,143,23.4066,14.5648,23.4537,23.4066,
25,8,131072,2048,layered,2048/2048/2048,graph,144,23.9062,16.2124,23.9518,23.9062,
25,8,131072,2048,layered,2048/2048/2048,graph,145,23.3542,15.6314,23.4053,23.3542,
25,8,131072,2048,layered,2048/2048/2048,graph,146,23.8022,15.6632,23.8470,23.8022,
25,8,131072,2048,layered,2048/2048/2048,graph,147,22.7151,15.9059,22.7643,22.7151,
25,8,131072,2048,layered,2048/2048/2048,graph,148,23.9004,15.6632,23.9514,23.9004,
25,8,131072,2048,layered,2048/2048/2048,graph,149,22.8589,15.6314,22.9063,22.8589,
25,8,131072,2048,layered,2048/2048/2048,graph,150,23.5400,15.6632,23.5888,23.5400,
25,8,131072,2048,layered,2048/2048/2048,graph,151,23.8526,14.5648,23.8961,23.8526,
25,8,131072,2048,layered,2048/2048/2048,graph,152,23.8676,15.9378,23.9130,23.8676,
25,8,131072,2048,layered,2048/2048/2048,graph,153,24.0251,14.8394,24.0687,24.0251,
25,8,131072,2048,layered,2048/2048/2048,graph,154,23.7415,15.9378,23.7859,23.7415,
25,8,131072,2048,layered,2048/2048/2048,graph,155,23.3719,15.6314,23.4143,23.3719,
25,8,131072,2048,layered,2048/2048/2048,graph,156,24.1054,15.9378,24.1555,24.1054,
25,8,131072,2048,layered,2048/2048/2048,graph,157,23.5508,16.4551,23.5953,23.5508,
25,8,131072,2048,layered,2048/2048/2048,graph,158,23.5184,15.6632,23.5630,23.5184,
25,8,131072,2048,layered,2048/2048/2048,graph,159,23.5173,14.8394,23.5615,23.5173,
25,8,131072,2048,layered,2048/2048/2048,graph,160,23.8659,15.6632,23.9088,23.8659,
25,8,131072,2048,layered,2048/2048/2048,graph,161,23.6518,14.8394,23.6957,23.6518,
25,8,131072,2048,layered,2048/2048/2048,graph,162,23.4680,15.6632,23.5118,23.4680,
25,8,131072,2048,layered,2048/2048/2048,graph,163,23.6856,15.6314,23.7268,23.6856,
25,8,131072,2048,layered,2048/2048/2048,graph,164,23.4118,17.2789,23.4544,23.4118,
25,8,131072,2048,layered,2048/2048/2048,graph,165,23.4502,15.9059,23.4939,23.4502,
25,8,131072,2048,layered,2048/2048/2048,graph,166,23.8875,15.9378,23.9364,23.8875,
25,8,131072,2048,layered,2048/2048/2048,graph,167,23.6310,14.8394,23.6765,23.6310,
25,8,131072,2048,layered,2048/2048/2048,graph,168,23.5147,15.1140,23.5658,23.5147,
25,8,131072,2048,layered,2048/2048/2048,graph,169,23.3204,14.8394,23.3640,23.3204,
25,8,131072,2048,layered,2048/2048/2048,graph,170,23.5787,15.6632,23.6244,23.5787,
25,8,131072,2048,layered,2048/2048/2048,graph,171,23.8714,15.6314,23.9153,23.8714,
25,8,131072,2048,layered,2048/2048/2048,graph,172,23.4231,16.7297,23.4637,23.4231,
25,8,131072,2048,layered,2048/2048/2048,graph,173,23.9463,16.7297,23.9909,23.9463,
25,8,131072,2048,layered,2048/2048/2048,graph,174,23.8913,16.1805,23.9368,23.8913,
25,8,131072,2048,layered,2048/2048/2048,graph,175,23.3976,15.1140,23.4437,23.3976,
25,8,131072,2048,layered,2048/2048/2048,graph,176,23.5395,15.1140,23.5840,23.5395,
25,8,131072,2048,layered,2048/2048/2048,graph,177,23.4376,15.1140,23.4870,23.4376,
25,8,131072,2048,layered,2048/2048/2048,graph,178,23.7673,16.4551,23.8161,23.7673,
25,8,131072,2048,layered,2048/2048/2048,graph,179,23.6183,15.3886,23.6654,23.6183,
25,8,131072,2048,layered,2048/2048/2048,graph,180,23.8357,16.1805,23.8800,23.8357,
25,8,131072,2048,layered,2048/2048/2048,graph,181,23.2955,16.7297,23.3386,23.2955,
25,8,131072,2048,layered,2048/2048/2048,graph,182,23.8807,16.1805,23.9235,23.8807,
25,8,131072,2048,layered,2048/2048/2048,graph,183,23.7863,15.6632,23.8327,23.7863,
25,8,131072,2048,layered,2048/2048/2048,graph,184,23.3903,15.1140,23.4399,23.3903,
25,8,131072,2048,layered,2048/2048/2048,graph,185,24.0147,15.3886,24.0627,24.0147,
25,8,131072,2048,layered,2048/2048/2048,graph,186,24.1089,15.9378,24.1570,24.1089,
25,8,131072,2048,layered,2048/2048/2048,graph,187,23.5850,15.3568,23.6293,23.5850,
25,8,131072,2048,layered,2048/2048/2048,graph,188,23.4009,15.1140,23.4463,23.4009,
25,8,131072,2048,layered,2048/2048/2048,graph,189,23.1260,17.0043,23.1719,23.1260,
25,8,131072,2048,layered,2048/2048/2048,graph,190,23.9917,16.4551,24.0370,23.9917,
25,8,131072,2048,layered,2048/2048/2048,graph,191,23.6961,15.3886,23.7425,23.6961,
25,8,131072,2048,layered,2048/2048/2048,graph,192,24.0105,15.3886,24.0590,24.0105,
25,8,131072,2048,layered,2048/2048/2048,graph,193,23.9862,15.6632,24.0310,23.9862,
25,8,131072,2048,layered,2048/2048/2048,graph,194,23.5675,15.1140,23.6181,23.5675,
25,8,131072,2048,layered,2048/2048/2048,graph,195,23.4489,15.6314,23.4933,23.4489,
25,8,131072,2048,layered,2048/2048/2048,graph,196,23.5412,15.1140,23.5863,23.5412,
25,8,131072,2048,layered,2048/2048/2048,graph,197,22.9638,16.7297,23.0070,22.9638,
25,8,131072,2048,layered,2048/2048/2048,graph,198,21.1156,16.4233,21.1580,21.1156,
25,8,131072,2048,layered,2048/2048/2048,graph,199,23.9088,15.6632,23.9561,23.9088,
25,8,131072,2048,layered,1024/1024/1024,graph,0,24.3456,16.8252,24.3926,24.3456,
25,8,131072,2048,layered,1024/1024/1024,graph,1,24.4417,17.0998,24.4860,24.4417,
25,8,131072,2048,layered,1024/1024/1024,graph,2,23.8785,16.5506,23.9271,23.8785,
25,8,131072,2048,layered,1024/1024/1024,graph,3,22.1419,17.5853,22.1905,22.1419,
25,8,131072,2048,layered,1024/1024/1024,graph,4,23.1941,17.6171,23.2440,23.1941,
25,8,131072,2048,layered,1024/1024/1024,graph,5,23.9316,17.6171,23.9761,23.9316,
25,8,131072,2048,layered,1024/1024/1024,graph,6,23.4882,17.6171,23.5321,23.4882,
25,8,131072,2048,layered,1024/1024/1024,graph,7,24.4733,16.8252,24.5160,24.4733,
25,8,131072,2048,layered,1024/1024/1024,graph,8,24.3284,17.0998,24.3794,24.3284,
25,8,131072,2048,layered,1024/1024/1024,graph,9,24.3265,17.0998,24.3733,24.3265,
25,8,131072,2048,layered,1024/1024/1024,graph,10,24.5097,16.8252,24.5570,24.5097,
25,8,131072,2048,layered,1024/1024/1024,graph,11,23.7334,17.6171,23.7773,23.7334,
25,8,131072,2048,layered,1024/1024/1024,graph,12,22.4697,17.8599,22.5128,22.4697,
25,8,131072,2048,layered,1024/1024/1024,graph,13,24.0043,17.8917,24.0499,24.0043,
25,8,131072,2048,layered,1024/1024/1024,graph,14,24.2418,17.8917,24.2842,24.2418,
25,8,131072,2048,layered,1024/1024/1024,graph,15,24.1036,17.0998,24.1469,24.1036,
25,8,131072,2048,layered,1024/1024/1024,graph,16,24.4091,17.0998,24.4527,24.4091,
25,8,131072,2048,layered,1024/1024/1024,graph,17,24.1885,16.2760,24.2319,24.1885,
25,8,131072,2048,layered,1024/1024/1024,graph,18,24.2433,17.3744,24.2905,24.2433,
25,8,131072,2048,layered,1024/1024/1024,graph,19,23.7020,17.3425,23.7554,23.7020,
25,8,131072,2048,layered,1024/1024/1024,graph,20,23.6847,17.8917,23.7293,23.6847,
25,8,131072,2048,layered,1024/1024/1024,graph,21,23.9565,17.6171,24.0000,23.9565,
25,8,131072,2048,layered,1024/1024/1024,graph,22,24.1692,18.1663,24.2127,24.1692,
25,8,131072,2048,layered,1024/1024/1024,graph,23,24.2680,17.3425,24.3170,24.2680,
25,8,131072,2048,layered,1024/1024/1024,graph,24,24.3443,17.6490,24.3936,24.3443,
25,8,131072,2048,layered,1024/1024/1024,graph,25,24.4109,16.2760,24.4578,24.4109,
25,8,131072,2048,layered,1024/1024/1024,graph,26,24.1518,17.3744,24.1992,24.1518,
25,8,131072,2048,layered,1024/1024/1024,graph,27,24.0694,16.7934,24.1139,24.0694,
25,8,131072,2048,layered,1024/1024/1024,graph,28,24.0974,17.9235,24.1426,24.0974,
25,8,131072,2048,layered,1024/1024/1024,graph,29,23.1651,17.3107,23.2076,23.1651,
25,8,131072,2048,layered,1024/1024/1024,graph,30,24.5063,17.6490,24.5528,24.5063,
25,8,131072,2048,layered,1024/1024/1024,graph,31,24.4484,17.3425,24.4910,24.4484,
25,8,131072,2048,layered,1024/1024/1024,graph,32,23.9596,18.1663,24.0035,23.9596,
25,8,131072,2048,layered,1024/1024/1024,graph,33,24.3080,16.5506,24.3531,24.3080,
25,8,131072,2048,layered,1024/1024/1024,graph,34,24.5911,17.0998,24.6341,24.5911,
25,8,131072,2048,layered,1024/1024/1024,graph,35,23.7890,17.3425,23.8329,23.7890,
25,8,131072,2048,layered,1024/1024/1024,graph,36,24.3217,17.6490,24.3657,24.3217,
25,8,131072,2048,layered,1024/1024/1024,graph,37,24.2274,17.0679,24.2708,24.2274,
25,8,131072,2048,layered,1024/1024/1024,graph,38,24.5585,17.3744,24.6033,24.5585,
25,8,131072,2048,layered,1024/1024/1024,graph,39,24.1192,16.8252,24.1691,24.1192,
25,8,131072,2048,layered,1024/1024/1024,graph,40,24.1079,17.6171,24.1562,24.1079,
25,8,131072,2048,layered,1024/1024/1024,graph,41,24.0325,17.3744,24.0796,24.0325,
25,8,131072,2048,layered,1024/1024/1024,graph,42,24.3430,17.0998,24.3847,24.3430,
25,8,131072,2048,layered,1024/1024/1024,graph,43,24.2388,17.3425,24.2814,24.2388,
25,8,131072,2048,layered,1024/1024/1024,graph,44,24.3923,17.0998,24.4380,24.3923,
25,8,131072,2048,layered,1024/1024/1024,graph,45,23.8164,17.8917,23.8655,23.8164,
25,8,131072,2048,layered,1024/1024/1024,graph,46,24.3497,17.8917,24.3973,24.3497,
25,8,131072,2048,layered,1024/1024/1024,graph,47,24.5412,16.8252,24.6028,24.5412,
25,8,131072,2048,layered,1024/1024/1024,graph,48,23.9381,17.8917,23.9879,23.9381,
25,8,131072,2048,layered,1024/1024/1024,graph,49,24.4076,17.6171,24.4504,24.4076,
25,8,131072,2048,layered,1024/1024/1024,graph,50,24.1940,17.0998,24.2397,24.1940,
25,8,131072,2048,layered,1024/1024/1024,graph,51,24.2819,16.8252,24.3257,24.2819,
25,8,131072,2048,layered,1024/1024/1024,graph,52,24.0836,17.0998,24.1284,24.0836,
25,8,131072,2048,layered,1024/1024/1024,graph,53,24.3684,17.3425,24.4109,24.3684,
25,8,131072,2048,layered,1024/1024/1024,graph,54,24.0120,17.8917,24.0550,24.0120,
25,8,131072,2048,layered,1024/1024/1024,graph,55,24.5632,17.3744,24.6082,24.5632,
25,8,131072,2048,layered,1024/1024/1024,graph,56,24.2734,17.0998,24.3178,24.2734,
25,8,131072,2048,layered,1024/1024/1024,graph,57,24.3161,17.3425,24.3586,24.3161,
25,8,131072,2048,layered,1024/1024/1024,graph,58,24.5119,17.3744,24.5558,24.5119,
25,8,131072,2048,layered,1024/1024/1024,graph,59,24.4032,16.8252,24.4460,24.4032,
25,8,131072,2048,layered,1024/1024/1024,graph,60,24.3194,17.0998,24.3648,24.3194,
25,8,131072,2048,layered,1024/1024/1024,graph,61,24.3785,17.3425,24.4216,24.3785,
25,8,131072,2048,layered,1024/1024/1024,graph,62,24.3792,17.8917,24.4273,24.3792,
25,8,131072,2048,layered,1024/1024/1024,graph,63,24.1886,17.3425,24.2323,24.1886,
25,8,131072,2048,layered,1024/1024/1024,graph,64,24.5060,17.0998,24.5603,24.5060,
