B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,layered,1024/1024/1024,graph,65,24.2456,16.8252,24.2887,24.2456,
25,8,131072,2048,layered,1024/1024/1024,graph,66,24.3288,17.0998,24.3721,24.3288,
25,8,131072,2048,layered,1024/1024/1024,graph,67,24.0822,16.5506,24.1256,24.0822,
25,8,131072,2048,layered,1024/1024/1024,graph,68,24.3934,17.3744,24.4366,24.3934,
25,8,131072,2048,layered,1024/1024/1024,graph,69,23.8012,16.7934,23.8517,23.8012,
25,8,131072,2048,layered,1024/1024/1024,graph,70,24.1289,17.9235,24.1759,24.1289,
25,8,131072,2048,layered,1024/1024/1024,graph,71,24.1451,17.0679,24.1879,24.1451,
25,8,131072,2048,layered,1024/1024/1024,graph,72,24.2807,17.6490,24.3385,24.2807,
25,8,131072,2048,layered,1024/1024/1024,graph,73,24.3627,16.8252,24.4063,24.3627,
25,8,131072,2048,layered,1024/1024/1024,graph,74,24.2290,17.6490,24.2755,24.2290,
25,8,131072,2048,layered,1024/1024/1024,graph,75,24.5956,16.7934,24.6376,24.5956,
25,8,131072,2048,layered,1024/1024/1024,graph,76,24.0873,17.3744,24.1303,24.0873,
25,8,131072,2048,layered,1024/1024/1024,graph,77,24.0728,17.3425,24.1157,24.0728,
25,8,131072,2048,layered,1024/1024/1024,graph,78,24.2452,17.6490,24.2896,24.2452,
25,8,131072,2048,layered,1024/1024/1024,graph,79,24.2545,17.3425,24.2989,24.2545,
25,8,131072,2048,layered,1024/1024/1024,graph,80,24.0717,17.6490,24.1204,24.0717,
25,8,131072,2048,layered,1024/1024/1024,graph,81,24.4950,16.0014,24.5409,24.4950,
25,8,131072,2048,layered,1024/1024/1024,graph,82,24.4322,18.1981,24.4786,24.4322,
25,8,131072,2048,layered,1024/1024/1024,graph,83,24.2198,16.7934,24.2636,24.2198,
25,8,131072,2048,layered,1024/1024/1024,graph,84,24.3049,17.9235,24.3496,24.3049,
25,8,131072,2048,layered,1024/1024/1024,graph,85,23.6880,16.5188,23.7359,23.6880,
25,8,131072,2048,layered,1024/1024/1024,graph,86,24.3352,17.9235,24.3813,24.3352,
25,8,131072,2048,layered,1024/1024/1024,graph,87,22.7442,17.0361,22.7892,22.7442,
25,8,131072,2048,layered,1024/1024/1024,graph,88,24.4748,18.1981,24.5188,24.4748,
25,8,131072,2048,layered,1024/1024/1024,graph,89,24.1411,16.2760,24.1858,24.1411,
25,8,131072,2048,layered,1024/1024/1024,graph,90,24.2340,17.6490,24.2843,24.2340,
25,8,131072,2048,layered,1024/1024/1024,graph,91,24.2944,16.5506,24.3462,24.2944,
25,8,131072,2048,layered,1024/1024/1024,graph,92,24.4620,17.3744,24.5107,24.4620,
25,8,131072,2048,layered,1024/1024/1024,graph,93,23.7132,17.0679,23.7562,23.7132,
25,8,131072,2048,layered,1024/1024/1024,graph,94,24.3772,17.6490,24.4207,24.3772,
25,8,131072,2048,layered,1024/1024/1024,graph,95,23.9492,17.3425,23.9939,23.9492,
25,8,131072,2048,layered,1024/1024/1024,graph,96,23.7888,17.8917,23.8433,23.7888,
25,8,131072,2048,layered,1024/1024/1024,graph,97,24.2690,17.6171,24.3172,24.2690,
25,8,131072,2048,layered,1024/1024/1024,graph,98,24.2748,16.8252,24.3218,24.2748,
25,8,131072,2048,layered,1024/1024/1024,graph,99,24.3965,17.0998,24.4428,24.3965,
25,8,131072,2048,layered,1024/1024/1024,graph,100,24.3525,17.0998,24.3976,24.3525,
25,8,131072,2048,layered,1024/1024/1024,graph,101,24.2696,17.3425,24.3126,24.2696,
25,8,131072,2048,layered,1024/1024/1024,graph,102,24.1936,17.6490,24.2450,24.1936,
25,8,131072,2048,layered,1024/1024/1024,graph,103,24.2676,17.0679,24.3135,24.2676,
25,8,131072,2048,layered,1024/1024/1024,graph,104,23.6396,18.1663,23.6845,23.6396,
25,8,131072,2048,layered,1024/1024/1024,graph,105,24.1714,17.6171,24.2147,24.1714,
25,8,131072,2048,layered,1024/1024/1024,graph,106,24.2476,17.3744,24.2918,24.2476,
25,8,131072,2048,layered,1024/1024/1024,graph,107,24.5131,16.8252,24.5532,24.5131,
25,8,131072,2048,layered,1024/1024/1024,graph,108,24.4550,17.0998,24.4984,24.4550,
25,8,131072,2048,layered,1024/1024/1024,graph,109,24.1848,17.3425,24.2343,24.1848,
25,8,131072,2048,layered,1024/1024/1024,graph,110,24.1693,17.0998,24.2145,24.1693,
25,8,131072,2048,layered,1024/1024/1024,graph,111,23.6474,17.3425,23.6923,23.6474,
25,8,131072,2048,layered,1024/1024/1024,graph,112,24.4668,17.3744,24.5109,24.4668,
25,8,131072,2048,layered,1024/1024/1024,graph,113,23.8240,17.3425,23.8667,23.8240,
25,8,131072,2048,layered,1024/1024/1024,graph,114,24.4697,17.0998,24.5197,24.4697,
25,8,131072,2048,layered,1024/1024/1024,graph,115,23.6339,17.6171,23.6812,23.6339,
25,8,131072,2048,layered,1024/1024/1024,graph,116,24.2829,17.6490,24.3291,24.2829,
25,8,131072,2048,layered,1024/1024/1024,graph,117,24.0496,16.7934,24.0942,24.0496,
25,8,131072,2048,layered,1024/1024/1024,graph,118,24.4608,17.6490,24.5083,24.4608,
25,8,131072,2048,layered,1024/1024/1024,graph,119,24.0398,17.0679,24.0849,24.0398,
25,8,131072,2048,layered,1024/1024/1024,graph,120,24.3922,18.1981,24.4451,24.3922,
25,8,131072,2048,layered,1024/1024/1024,graph,121,24.2013,16.5188,24.2461,24.2013,
25,8,131072,2048,layered,1024/1024/1024,graph,122,24.2533,17.6490,24.2989,24.2533,
25,8,131072,2048,layered,1024/1024/1024,graph,123,24.2748,16.7934,24.3188,24.2748,
25,8,131072,2048,layered,1024/1024/1024,graph,124,24.5110,18.1981,24.5629,24.5110,
25,8,131072,2048,layered,1024/1024/1024,graph,125,24.2664,16.7934,24.3125,24.2664,
25,8,131072,2048,layered,1024/1024/1024,graph,126,24.2087,17.9235,24.2543,24.2087,
25,8,131072,2048,layered,1024/1024/1024,graph,127,24.2264,16.7934,24.2703,24.2264,
25,8,131072,2048,layered,1024/1024/1024,graph,128,24.0248,17.9235,24.0732,24.0248,
25,8,131072,2048,layered,1024/1024/1024,graph,129,24.0065,16.7934,24.0549,24.0065,
25,8,131072,2048,layered,1024/1024/1024,graph,130,24.1505,18.1981,24.1937,24.1505,
25,8,131072,2048,layered,1024/1024/1024,graph,131,24.4163,16.7934,24.4598,24.4163,
25,8,131072,2048,layered,1024/1024/1024,graph,132,24.2614,17.9235,24.3049,24.2614,
25,8,131072,2048,layered,1024/1024/1024,graph,133,24.3959,16.7934,24.4434,24.3959,
25,8,131072,2048,layered,1024/1024/1024,graph,134,24.4420,17.9235,24.4909,24.4420,
25,8,131072,2048,layered,1024/1024/1024,graph,135,24.1299,17.0679,24.1746,24.1299,
25,8,131072,2048,layered,1024/1024/1024,graph,136,24.5324,17.9235,24.5798,24.5324,
25,8,131072,2048,layered,1024/1024/1024,graph,137,24.2093,16.8252,24.2539,24.2093,
25,8,131072,2048,layered,1024/1024/1024,graph,138,24.2251,17.6171,24.2679,24.2251,
25,8,131072,2048,layered,1024/1024/1024,graph,139,23.6866,17.8917,23.7306,23.6866,
25,8,131072,2048,layered,1024/1024/1024,graph,140,24.5268,17.8917,24.5690,24.5268,
25,8,131072,2048,layered,1024/1024/1024,graph,141,24.0551,16.8252,24.1013,24.0551,
25,8,131072,2048,layered,1024/1024/1024,graph,142,24.5457,17.0998,24.5905,24.5457,
25,8,131072,2048,layered,1024/1024/1024,graph,143,23.8724,17.8917,23.9173,23.8724,
25,8,131072,2048,layered,1024/1024/1024,graph,144,24.4628,16.8252,24.5151,24.4628,
25,8,131072,2048,layered,1024/1024/1024,graph,145,24.5575,16.8252,24.6074,24.5575,
25,8,131072,2048,layered,1024/1024/1024,graph,146,23.9474,17.6171,23.9937,23.9474,
25,8,131072,2048,layered,1024/1024/1024,graph,147,23.9868,17.8917,24.0305,23.9868,
25,8,131072,2048,layered,1024/1024/1024,graph,148,24.2830,16.8252,24.3275,24.2830,
25,8,131072,2048,layered,1024/1024/1024,graph,149,24.5139,16.8252,24.5575,24.5139,
25,8,131072,2048,layered,1024/1024/1024,graph,150,24.1164,16.8252,24.1674,24.1164,
25,8,131072,2048,layered,1024/1024/1024,graph,151,24.5119,17.3744,24.5611,24.5119,
25,8,131072,2048,layered,1024/1024/1024,graph,152,24.0588,17.3425,24.1017,24.0588,
25,8,131072,2048,layered,1024/1024/1024,graph,153,24.0453,18.1663,24.0890,24.0453,
25,8,131072,2048,layered,1024/1024/1024,graph,154,24.2181,17.6171,24.2616,24.2181,
25,8,131072,2048,layered,1024/1024/1024,graph,155,24.4601,17.8917,24.5037,24.4601,
25,8,131072,2048,layered,1024/1024/1024,graph,156,24.4584,17.0998,24.5028,24.4584,
25,8,131072,2048,layered,1024/1024/1024,graph,157,24.5834,16.8252,24.6264,24.5834,
25,8,131072,2048,layered,1024/1024/1024,graph,158,24.4960,17.3744,24.5411,24.4960,
25,8,131072,2048,layered,1024/1024/1024,graph,159,24.4243,16.5506,24.4724,24.4243,
25,8,131072,2048,layered,1024/1024/1024,graph,160,24.3396,17.0998,24.3854,24.3396,
25,8,131072,2048,layered,1024/1024/1024,graph,161,23.7845,17.0679,23.8280,23.7845,
25,8,131072,2048,layered,1024/1024/1024,graph,162,23.2790,17.8917,23.3295,23.2790,
25,8,131072,2048,layered,1024/1024/1024,graph,163,24.2869,16.5506,24.3300,24.2869,
25,8,131072,2048,layered,1024/1024/1024,graph,164,24.3494,17.0998,24.3927,24.3494,
25,8,131072,2048,layered,1024/1024/1024,graph,165,24.0532,17.0998,24.1025,24.0532,
25,8,131072,2048,layered,1024/1024/1024,graph,166,24.1120,16.8252,24.1585,24.1120,
25,8,131072,2048,layered,1024/1024/1024,graph,167,24.2122,17.0998,24.2586,24.2122,
25,8,131072,2048,layered,1024/1024/1024,graph,168,24.2600,17.0679,24.3045,24.2600,
25,8,131072,2048,layered,1024/1024/1024,graph,169,23.6851,18.4409,23.7298,23.6851,
25,8,131072,2048,layered,1024/1024/1024,graph,170,24.4009,17.0679,24.4498,24.4009,
25,8,131072,2048,layered,1024/1024/1024,graph,171,24.4974,17.6490,24.5454,24.4974,
25,8,131072,2048,layered,1024/1024/1024,graph,172,24.5365,16.2760,24.5792,24.5365,
25,8,131072,2048,layered,1024/1024/1024,graph,173,24.3094,17.3744,24.3540,24.3094,
25,8,131072,2048,layered,1024/1024/1024,graph,174,24.2012,17.3425,24.2446,24.2012,
25,8,131072,2048,layered,1024/1024/1024,graph,175,24.4285,17.6490,24.4785,24.4285,
25,8,131072,2048,layered,1024/1024/1024,graph,176,23.8783,17.0679,23.9284,23.8783,
25,8,131072,2048,layered,1024/1024/1024,graph,177,24.3931,17.9235,24.4400,24.3931,
25,8,131072,2048,layered,1024/1024/1024,graph,178,23.9970,17.3425,24.0416,23.9970,
25,8,131072,2048,layered,1024/1024/1024,graph,179,24.6173,17.6490,24.6605,24.6173,
25,8,131072,2048,layered,1024/1024/1024,graph,180,23.8816,16.2760,23.9258,23.8816,
25,8,131072,2048,layered,1024/1024/1024,graph,181,24.3882,17.0998,24.4310,24.3882,
25,8,131072,2048,layered,1024/1024/1024,graph,182,24.3862,16.5506,24.4438,24.3862,
25,8,131072,2048,layered,1024/1024/1024,graph,183,24.2676,17.6490,24.3170,24.2676,
25,8,131072,2048,layered,1024/1024/1024,graph,184,24.3830,16.8252,24.4295,24.3830,
25,8,131072,2048,layered,1024/1024/1024,graph,185,24.2207,17.0998,24.2681,24.2207,
25,8,131072,2048,layered,1024/1024/1024,graph,186,22.8263,17.8599,22.8692,22.8263,
25,8,131072,2048,layered,1024/1024/1024,graph,187,24.3958,17.3744,24.4415,24.3958,
25,8,131072,2048,layered,1024/1024/1024,graph,188,24.5222,16.8252,24.5665,24.5222,
25,8,131072,2048,layered,1024/1024/1024,graph,189,23.7124,17.6171,23.7555,23.7124,
25,8,131072,2048,layered,1024/1024/1024,graph,190,24.6051,16.8252,24.6480,24.6051,
25,8,131072,2048,layered,1024/1024/1024,graph,191,24.1608,17.6490,24.2062,24.1608,
25,8,131072,2048,layered,1024/1024/1024,graph,192,24.3476,16.5506,24.3926,24.3476,
25,8,131072,2048,layered,1024/1024/1024,graph,193,24.1364,17.0998,24.1789,24.1364,
25,8,131072,2048,layered,1024/1024/1024,graph,194,21.7870,17.8281,21.8341,21.7870,
25,8,131072,2048,layered,1024/1024/1024,graph,195,24.4141,17.3744,24.4569,24.4141,
25,8,131072,2048,layered,1024/1024/1024,graph,196,24.3584,16.5506,24.4045,24.3584,
25,8,131072,2048,layered,1024/1024/1024,graph,197,24.2567,17.6490,24.3016,24.2567,
25,8,131072,2048,layered,1024/1024/1024,graph,198,24.4351,16.8252,24.4795,24.4351,
25,8,131072,2048,layered,1024/1024/1024,graph,199,24.0425,17.6171,24.0863,24.0425,
25,8,131072,2048,layered,1536/1536/1536,graph,0,23.2849,15.6632,23.3298,23.2849,
25,8,131072,2048,layered,1536/1536/1536,graph,1,22.6322,16.4551,22.6740,22.6322,
25,8,131072,2048,layered,1536/1536/1536,graph,2,23.7708,15.9378,23.8143,23.7708,
25,8,131072,2048,layered,1536/1536/1536,graph,3,24.0464,15.6632,24.0904,24.0464,
25,8,131072,2048,layered,1536/1536/1536,graph,4,23.7299,15.6632,23.7750,23.7299,
25,8,131072,2048,layered,1536/1536/1536,graph,5,23.5814,15.6632,23.6253,23.5814,
25,8,131072,2048,layered,1536/1536/1536,graph,6,23.0805,15.3886,23.1263,23.0805,
25,8,131072,2048,layered,1536/1536/1536,graph,7,23.6524,15.3886,23.6986,23.6524,
25,8,131072,2048,layered,1536/1536/1536,graph,8,23.3316,15.9378,23.3763,23.3316,
25,8,131072,2048,layered,1536/1536/1536,graph,9,22.9539,16.7297,22.9967,22.9539,
25,8,131072,2048,layered,1536/1536/1536,graph,10,22.8324,17.0043,22.8747,22.8324,
25,8,131072,2048,layered,1536/1536/1536,graph,11,23.8863,15.6632,23.9307,23.8863,
25,8,131072,2048,layered,1536/1536/1536,graph,12,23.6746,15.6632,23.7209,23.6746,
25,8,131072,2048,layered,1536/1536/1536,graph,13,23.6422,15.3886,23.6868,23.6422,
25,8,131072,2048,layered,1536/1536/1536,graph,14,23.2722,15.3886,23.3161,23.2722,
25,8,131072,2048,layered,1536/1536/1536,graph,15,23.9919,16.2124,24.0374,23.9919,
25,8,131072,2048,layered,1536/1536/1536,graph,16,24.0816,15.3886,24.1237,24.0816,
25,8,131072,2048,layered,1536/1536/1536,graph,17,23.7552,16.2124,23.8008,23.7552,
25,8,131072,2048,layered,1536/1536/1536,graph,18,23.3330,16.1805,23.3753,23.3330,
25,8,131072,2048,layered,1536/1536/1536,graph,19,23.3538,15.6632,23.4001,23.3538,
25,8,131072,2048,layered,1536/1536/1536,graph,20,23.7877,15.6632,23.8317,23.7877,
25,8,131072,2048,layered,1536/1536/1536,graph,21,23.3084,15.6632,23.3547,23.3084,
25,8,131072,2048,layered,1536/1536/1536,graph,22,23.9727,15.3886,24.0184,23.9727,
25,8,131072,2048,layered,1536/1536/1536,graph,23,23.6026,15.9378,23.6482,23.6026,
25,8,131072,2048,layered,1536/1536/1536,graph,24,23.6717,15.3886,23.7164,23.6717,
25,8,131072,2048,layered,1536/1536/1536,graph,25,22.7081,17.0043,22.7522,22.7081,
25,8,131072,2048,layered,1536/1536/1536,graph,26,23.0408,16.1805,23.0832,23.0408,
25,8,131072,2048,layered,1536/1536/1536,graph,27,23.2621,15.6632,23.3070,23.2621,
25,8,131072,2048,layered,1536/1536/1536,graph,28,22.5908,16.7297,22.6356,22.5908,
25,8,131072,2048,layered,1536/1536/1536,graph,29,23.3922,15.6632,23.4384,23.3922,
25,8,131072,2048,layered,1536/1536/1536,graph,30,23.6635,14.8394,23.7072,23.6635,
25,8,131072,2048,layered,1536/1536/1536,graph,31,23.7268,16.4869,23.7721,23.7268,
25,8,131072,2048,layered,1536/1536/1536,graph,32,23.5456,15.3886,23.5974,23.5456,
25,8,131072,2048,layered,1536/1536/1536,graph,33,22.1485,16.1805,22.1913,22.1485,
25,8,131072,2048,layered,1536/1536/1536,graph,34,24.1855,15.6632,24.2303,24.1855,
25,8,131072,2048,layered,1536/1536/1536,graph,35,23.2148,15.9378,23.2610,23.2148,
25,8,131072,2048,layered,1536/1536/1536,graph,36,22.7934,16.1805,22.8369,22.7934,
25,8,131072,2048,layered,1536/1536/1536,graph,37,23.1023,15.9378,23.1477,23.1023,
25,8,131072,2048,layered,1536/1536/1536,graph,38,23.7544,15.1140,23.8004,23.7544,
25,8,131072,2048,layered,1536/1536/1536,graph,39,23.8683,15.9378,23.9112,23.8683,
25,8,131072,2048,layered,1536/1536/1536,graph,40,23.6592,15.3886,23.7030,23.6592,
25,8,131072,2048,layered,1536/1536/1536,graph,41,23.5243,15.6632,23.5813,23.5243,
25,8,131072,2048,layered,1536/1536/1536,graph,42,22.5871,16.7297,22.6297,22.5871,
25,8,131072,2048,layered,1536/1536/1536,graph,43,23.3164,15.3886,23.3637,23.3164,
25,8,131072,2048,layered,1536/1536/1536,graph,44,23.8483,16.2124,23.8940,23.8483,
25,8,131072,2048,layered,1536/1536/1536,graph,45,23.7737,15.3886,23.8176,23.7737,
25,8,131072,2048,layered,1536/1536/1536,graph,46,23.7342,15.3886,23.7769,23.7342,
25,8,131072,2048,layered,1536/1536/1536,graph,47,23.7646,15.9378,23.8089,23.7646,
25,8,131072,2048,layered,1536/1536/1536,graph,48,23.9450,15.3886,23.9885,23.9450,
25,8,131072,2048,layered,1536/1536/1536,graph,49,23.8256,16.2124,23.9052,23.8256,
25,8,131072,2048,layered,1536/1536/1536,graph,50,22.6891,15.9059,22.7330,22.6891,
25,8,131072,2048,layered,1536/1536/1536,graph,51,23.9042,16.2124,23.9500,23.9042,
25,8,131072,2048,layered,1536/1536/1536,graph,52,22.4260,16.1805,22.4688,22.4260,
25,8,131072,2048,layered,1536/1536/1536,graph,53,24.0904,15.6632,24.1344,24.0904,
25,8,131072,2048,layered,1536/1536/1536,graph,54,23.8722,15.9378,23.9193,23.8722,
25,8,131072,2048,layered,1536/1536/1536,graph,55,23.4117,15.6632,23.4567,23.4117,
25,8,131072,2048,layered,1536/1536/1536,graph,56,23.5877,15.3886,23.6314,23.5877,
25,8,131072,2048,layered,1536/1536/1536,graph,57,23.9424,15.6632,23.9865,23.9424,
25,8,131072,2048,layered,1536/1536/1536,graph,58,21.5458,15.6314,21.5891,21.5458,
25,8,131072,2048,layered,1536/1536/1536,graph,59,23.9824,16.2124,24.0275,23.9824,
25,8,131072,2048,layered,1536/1536/1536,graph,60,23.7604,15.3886,23.8040,23.7604,
25,8,131072,2048,layered,1536/1536/1536,graph,61,24.1857,16.2124,24.2326,24.1857,
25,8,131072,2048,layered,1536/1536/1536,graph,62,23.8310,15.6632,23.8767,23.8310,
25,8,131072,2048,layered,1536/1536/1536,graph,63,23.8127,15.6632,23.8617,23.8127,
25,8,131072,2048,layered,1536/1536/1536,graph,64,23.7118,15.6632,23.7561,23.7118,
25,8,131072,2048,layered,1536/1536/1536,graph,65,23.7571,15.6632,23.8028,23.7571,
25,8,131072,2048,layered,1536/1536/1536,graph,66,23.4129,15.9378,23.4574,23.4129,
25,8,131072,2048,layered,1536/1536/1536,graph,67,23.9757,15.9378,24.0191,23.9757,
25,8,131072,2048,layered,1536/1536/1536,graph,68,23.6426,15.9378,23.6857,23.6426,
25,8,131072,2048,layered,1536/1536/1536,graph,69,23.7987,15.6632,23.8427,23.7987,
25,8,131072,2048,layered,1536/1536/1536,graph,70,23.8741,15.6632,23.9164,23.8741,
25,8,131072,2048,layered,1536/1536/1536,graph,71,24.1498,15.9378,24.1931,24.1498,
25,8,131072,2048,layered,1536/1536/1536,graph,72,23.1816,15.6632,23.2252,23.1816,
25,8,131072,2048,layered,1536/1536/1536,graph,73,23.4151,15.3886,23.4588,23.4151,
25,8,131072,2048,layered,1536/1536/1536,graph,74,23.3739,15.1140,23.4171,23.3739,
25,8,131072,2048,layered,1536/1536/1536,graph,75,23.9267,15.9378,23.9700,23.9267,
25,8,131072,2048,layered,1536/1536/1536,graph,76,23.6136,15.3886,23.6567,23.6136,
25,8,131072,2048,layered,1536/1536/1536,graph,77,23.4930,15.6632,23.5363,23.4930,
25,8,131072,2048,layered,1536/1536/1536,graph,78,24.0107,15.9378,24.0535,24.0107,
25,8,131072,2048,layered,1536/1536/1536,graph,79,22.2034,16.4551,22.2472,22.2034,
25,8,131072,2048,layered,1536/1536/1536,graph,80,22.0290,16.1805,22.0725,22.0290,
25,8,131072,2048,layered,1536/1536/1536,graph,81,23.7952,16.2124,23.8383,23.7952,
25,8,131072,2048,layered,1536/1536/1536,graph,82,23.5940,15.3886,23.6373,23.5940,
25,8,131072,2048,layered,1536/1536/1536,graph,83,23.6050,15.9378,23.6487,23.6050,
25,8,131072,2048,layered,1536/1536/1536,graph,84,23.6052,15.3886,23.6512,23.6052,
25,8,131072,2048,layered,1536/1536/1536,graph,85,23.3403,15.6632,23.3841,23.3403,
25,8,131072,2048,layered,1536/1536/1536,graph,86,23.9701,15.9378,24.0135,23.9701,
25,8,131072,2048,layered,1536/1536/1536,graph,87,21.7171,15.9059,21.7602,21.7171,
25,8,131072,2048,layered,1536/1536/1536,graph,88,23.6958,16.2124,23.7401,23.6958,
25,8,131072,2048,layered,1536/1536/1536,graph,89,23.6640,15.3886,23.7077,23.6640,
25,8,131072,2048,layered,1536/1536/1536,graph,90,23.9915,15.9378,24.0363,23.9915,
25,8,131072,2048,layered,1536/1536/1536,graph,91,22.2241,16.1805,22.2667,22.2241,
25,8,131072,2048,layered,1536/1536/1536,graph,92,23.8482,16.2124,23.8950,23.8482,
25,8,131072,2048,layered,1536/1536/1536,graph,93,23.4531,15.3886,23.4960,23.4531,
25,8,131072,2048,layered,1536/1536/1536,graph,94,23.8101,15.6632,23.8543,23.8101,
25,8,131072,2048,layered,1536/1536/1536,graph,95,22.4092,16.1805,22.4564,22.4092,
25,8,131072,2048,layered,1536/1536/1536,graph,96,24.1862,15.9378,24.2305,24.1862,
25,8,131072,2048,layered,1536/1536/1536,graph,97,23.7516,15.3886,23.7973,23.7516,
25,8,131072,2048,layered,1536/1536/1536,graph,98,23.6643,15.9378,23.7091,23.6643,
25,8,131072,2048,layered,1536/1536/1536,graph,99,23.8581,15.6632,23.9030,23.8581,
25,8,131072,2048,layered,1536/1536/1536,graph,100,23.6167,16.2124,23.6624,23.6167,
25,8,131072,2048,layered,1536/1536/1536,graph,101,23.2943,15.1140,23.3378,23.2943,
25,8,131072,2048,layered,1536/1536/1536,graph,102,23.4290,15.9378,23.4756,23.4290,
25,8,131072,2048,layered,1536/1536/1536,graph,103,21.9436,15.6314,21.9855,21.9436,
25,8,131072,2048,layered,1536/1536/1536,graph,104,23.5944,16.2124,23.6389,23.5944,
25,8,131072,2048,layered,1536/1536/1536,graph,105,22.3553,16.1805,22.3982,22.3553,
25,8,131072,2048,layered,1536/1536/1536,graph,106,23.2574,15.9378,23.3032,23.2574,
25,8,131072,2048,layered,1536/1536/1536,graph,107,22.6984,15.9059,22.7380,22.6984,
25,8,131072,2048,layered,1536/1536/1536,graph,108,24.0972,16.4869,24.1423,24.0972,
25,8,131072,2048,layered,1536/1536/1536,graph,109,23.6759,15.1140,23.7202,23.6759,
25,8,131072,2048,layered,1536/1536/1536,graph,110,23.7328,15.9378,23.7772,23.7328,
25,8,131072,2048,layered,1536/1536/1536,graph,111,23.5357,15.3886,23.5810,23.5357,
25,8,131072,2048,layered,1536/1536/1536,graph,112,23.5641,15.9378,23.6084,23.5641,
25,8,131072,2048,layered,1536/1536/1536,graph,113,22.5890,15.9059,22.6329,22.5890,
25,8,131072,2048,layered,1536/1536/1536,graph,114,23.3696,15.6632,23.4140,23.3696,
25,8,131072,2048,layered,1536/1536/1536,graph,115,22.0734,16.7297,22.1178,22.0734,
25,8,131072,2048,layered,1536/1536/1536,graph,116,23.5561,15.9378,23.6007,23.5561,
25,8,131072,2048,layered,1536/1536/1536,graph,117,23.3884,15.3886,23.4332,23.3884,
25,8,131072,2048,layered,1536/1536/1536,graph,118,23.9440,15.1140,23.9870,23.9440,
25,8,131072,2048,layered,1536/1536/1536,graph,119,24.1422,16.2124,24.1869,24.1422,
25,8,131072,2048,layered,1536/1536/1536,graph,120,22.1183,15.9059,22.1680,22.1183,
25,8,131072,2048,layered,1536/1536/1536,graph,121,23.5822,16.2124,23.6274,23.5822,
25,8,131072,2048,layered,1536/1536/1536,graph,122,22.8931,16.1805,22.9362,22.8931,
25,8,131072,2048,layered,1536/1536/1536,graph,123,23.6402,16.2124,23.6854,23.6402,
25,8,131072,2048,layered,1536/1536/1536,graph,124,22.3174,15.6314,22.3596,22.3174,
25,8,131072,2048,layered,1536/1536/1536,graph,125,23.3321,15.9378,23.3784,23.3321,
25,8,131072,2048,layered,1536/1536/1536,graph,126,23.3852,15.3886,23.4307,23.3852,
25,8,131072,2048,layered,1536/1536/1536,graph,127,24.1692,15.9378,24.2139,24.1692,
25,8,131072,2048,layered,1536/1536/1536,graph,128,21.6065,15.9059,21.6496,21.6065,
25,8,131072,2048,layered,1536/1536/1536,graph,129,23.9896,15.9378,24.0330,23.9896,
25,8,131072,2048,layered,1536/1536/1536,graph,130,23.5062,15.3886,23.5490,23.5062,
