B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,layered,1536/1536/1536,graph,131,23.5699,15.6632,23.6152,23.5699,
25,8,131072,2048,layered,1536/1536/1536,graph,132,21.9691,16.1805,22.0121,21.9691,
25,8,131072,2048,layered,1536/1536/1536,graph,133,23.3457,15.9378,23.3896,23.3457,
25,8,131072,2048,layered,1536/1536/1536,graph,134,23.4914,15.1140,23.5371,23.4914,
25,8,131072,2048,layered,1536/1536/1536,graph,135,23.9434,16.2124,23.9875,23.9434,
25,8,131072,2048,layered,1536/1536/1536,graph,136,22.1498,15.9059,22.1983,22.1498,
25,8,131072,2048,layered,1536/1536/1536,graph,137,23.2847,15.9378,23.4095,23.2847,
25,8,131072,2048,layered,1536/1536/1536,graph,138,23.1108,15.3886,23.1570,23.1108,
25,8,131072,2048,layered,1536/1536/1536,graph,139,23.1756,15.3886,23.2202,23.1756,
25,8,131072,2048,layered,1536/1536/1536,graph,140,23.8407,15.6632,23.8848,23.8407,
25,8,131072,2048,layered,1536/1536/1536,graph,141,23.7804,15.6632,23.8228,23.7804,
25,8,131072,2048,layered,1536/1536/1536,graph,142,23.7604,15.6632,23.8034,23.7604,
25,8,131072,2048,layered,1536/1536/1536,graph,143,21.7299,16.1805,21.7724,21.7299,
25,8,131072,2048,layered,1536/1536/1536,graph,144,23.8640,16.2124,23.9188,23.8640,
25,8,131072,2048,layered,1536/1536/1536,graph,145,22.5943,15.9059,22.6361,22.5943,
25,8,131072,2048,layered,1536/1536/1536,graph,146,23.9898,16.4869,24.0358,23.9898,
25,8,131072,2048,layered,1536/1536/1536,graph,147,23.8041,15.6632,23.8474,23.8041,
25,8,131072,2048,layered,1536/1536/1536,graph,148,23.7099,15.6632,23.7543,23.7099,
25,8,131072,2048,layered,1536/1536/1536,graph,149,24.0386,15.6632,24.0844,24.0386,
25,8,131072,2048,layered,1536/1536/1536,graph,150,24.0696,15.9378,24.1145,24.0696,
25,8,131072,2048,layered,1536/1536/1536,graph,151,23.3404,15.9378,23.3895,23.3404,
25,8,131072,2048,layered,1536/1536/1536,graph,152,23.7952,15.6632,23.8408,23.7952,
25,8,131072,2048,layered,1536/1536/1536,graph,153,23.9653,15.6632,24.0086,23.9653,
25,8,131072,2048,layered,1536/1536/1536,graph,154,24.3943,15.6632,24.4376,24.3943,
25,8,131072,2048,layered,1536/1536/1536,graph,155,23.5913,15.6632,23.6386,23.5913,
25,8,131072,2048,layered,1536/1536/1536,graph,156,23.7880,15.9378,23.8333,23.7880,
25,8,131072,2048,layered,1536/1536/1536,graph,157,23.8666,15.6632,23.9096,23.8666,
25,8,131072,2048,layered,1536/1536/1536,graph,158,24.1861,15.9378,24.2292,24.1861,
25,8,131072,2048,layered,1536/1536/1536,graph,159,23.2593,15.3886,23.3018,23.2593,
25,8,131072,2048,layered,1536/1536/1536,graph,160,23.5128,15.6632,23.5568,23.5128,
25,8,131072,2048,layered,1536/1536/1536,graph,161,23.1672,15.6632,23.2099,23.1672,
25,8,131072,2048,layered,1536/1536/1536,graph,162,23.4662,15.6632,23.5099,23.4662,
25,8,131072,2048,layered,1536/1536/1536,graph,163,23.4612,15.6632,23.5086,23.4612,
25,8,131072,2048,layered,1536/1536/1536,graph,164,24.0034,15.9378,24.0461,24.0034,
25,8,131072,2048,layered,1536/1536/1536,graph,165,23.4276,15.6632,23.4712,23.4276,
25,8,131072,2048,layered,1536/1536/1536,graph,166,24.3551,15.6632,24.3985,24.3551,
25,8,131072,2048,layered,1536/1536/1536,graph,167,23.9088,15.6632,23.9519,23.9088,
25,8,131072,2048,layered,1536/1536/1536,graph,168,24.1093,15.3886,24.1507,24.1093,
25,8,131072,2048,layered,1536/1536/1536,graph,169,23.8241,15.9378,23.8681,23.8241,
25,8,131072,2048,layered,1536/1536/1536,graph,170,23.7257,15.3886,23.7683,23.7257,
25,8,131072,2048,layered,1536/1536/1536,graph,171,23.5440,15.6632,23.5876,23.5440,
25,8,131072,2048,layered,1536/1536/1536,graph,172,23.8393,15.6632,23.8787,23.8393,
25,8,131072,2048,layered,1536/1536/1536,graph,173,22.3278,16.4551,22.3719,22.3278,
25,8,131072,2048,layered,1536/1536/1536,graph,174,22.3514,16.4551,22.3942,22.3514,
25,8,131072,2048,layered,1536/1536/1536,graph,175,23.5351,15.9378,23.5806,23.5351,
25,8,131072,2048,layered,1536/1536/1536,graph,176,23.6056,15.3886,23.6495,23.6056,
25,8,131072,2048,layered,1536/1536/1536,graph,177,23.8940,15.9378,23.9365,23.8940,
25,8,131072,2048,layered,1536/1536/1536,graph,178,23.1551,14.8394,23.2008,23.1551,
25,8,131072,2048,layered,1536/1536/1536,graph,179,23.6575,16.4869,23.7027,23.6575,
25,8,131072,2048,layered,1536/1536/1536,graph,180,21.9482,15.6314,21.9950,21.9482,
25,8,131072,2048,layered,1536/1536/1536,graph,181,23.4711,16.2124,23.5192,23.4711,
25,8,131072,2048,layered,1536/1536/1536,graph,182,22.0091,15.9059,22.0519,22.0091,
25,8,131072,2048,layered,1536/1536/1536,graph,183,23.9164,16.4869,23.9587,23.9164,
25,8,131072,2048,layered,1536/1536/1536,graph,184,23.3221,15.1140,23.3665,23.3221,
25,8,131072,2048,layered,1536/1536/1536,graph,185,23.3898,15.9378,23.4349,23.3898,
25,8,131072,2048,layered,1536/1536/1536,graph,186,23.5980,15.3886,23.6423,23.5980,
25,8,131072,2048,layered,1536/1536/1536,graph,187,23.8008,15.9378,23.8451,23.8008,
25,8,131072,2048,layered,1536/1536/1536,graph,188,22.1854,16.1805,22.2280,22.1854,
25,8,131072,2048,layered,1536/1536/1536,graph,189,23.8885,15.6632,23.9313,23.8885,
25,8,131072,2048,layered,1536/1536/1536,graph,190,21.8283,16.7297,21.8721,21.8283,
25,8,131072,2048,layered,1536/1536/1536,graph,191,23.5042,15.6632,23.5480,23.5042,
25,8,131072,2048,layered,1536/1536/1536,graph,192,23.4115,15.1140,23.4554,23.4115,
25,8,131072,2048,layered,1536/1536/1536,graph,193,23.6124,15.6632,23.6576,23.6124,
25,8,131072,2048,layered,1536/1536/1536,graph,194,23.9112,15.1140,23.9541,23.9112,
25,8,131072,2048,layered,1536/1536/1536,graph,195,24.0213,16.7615,24.0657,24.0213,
25,8,131072,2048,layered,1536/1536/1536,graph,196,22.6569,15.6314,22.7006,22.6569,
25,8,131072,2048,layered,1536/1536/1536,graph,197,23.5058,16.2124,23.5563,23.5058,
25,8,131072,2048,layered,1536/1536/1536,graph,198,22.5178,16.1805,22.5621,22.5178,
25,8,131072,2048,layered,1536/1536/1536,graph,199,23.5476,15.9378,23.5933,23.5476,
25,8,131072,2048,layered,512/512/512,graph,0,23.7895,19.6666,23.8377,23.7895,
25,8,131072,2048,layered,512/512/512,graph,1,24.0743,18.2300,24.1186,24.0743,
25,8,131072,2048,layered,512/512/512,graph,2,23.4395,20.4585,23.4846,23.4395,
25,8,131072,2048,layered,512/512/512,graph,3,23.8156,17.9554,23.8590,23.8156,
25,8,131072,2048,layered,512/512/512,graph,4,24.1324,20.2157,24.1783,24.1324,
25,8,131072,2048,layered,512/512/512,graph,5,23.5477,17.9872,23.5906,23.5477,
25,8,131072,2048,layered,512/512/512,graph,6,23.9330,19.3920,23.9766,23.9330,
25,8,131072,2048,layered,512/512/512,graph,7,23.0850,18.7473,23.1289,23.0850,
25,8,131072,2048,layered,512/512/512,graph,8,23.4352,20.1839,23.4801,23.4352,
25,8,131072,2048,layered,512/512/512,graph,9,23.5590,19.0219,23.6015,23.5590,
25,8,131072,2048,layered,512/512/512,graph,10,23.5789,19.9093,23.6220,23.5789,
25,8,131072,2048,layered,512/512/512,graph,11,23.9447,18.5046,23.9875,23.9447,
25,8,131072,2048,layered,512/512/512,graph,12,23.4692,19.9412,23.5307,23.4692,
25,8,131072,2048,layered,512/512/512,graph,13,23.7350,17.4380,23.7873,23.7350,
25,8,131072,2048,layered,512/512/512,graph,14,24.1306,19.3920,24.1782,24.1306,
25,8,131072,2048,layered,512/512/512,graph,15,23.8452,18.7791,23.8916,23.8452,
25,8,131072,2048,layered,512/512/512,graph,16,23.7715,19.9093,23.8235,23.7715,
25,8,131072,2048,layered,512/512/512,graph,17,23.0159,19.0219,23.0683,23.0159,
25,8,131072,2048,layered,512/512/512,graph,18,23.9256,19.9093,23.9711,23.9256,
25,8,131072,2048,layered,512/512/512,graph,19,23.3059,18.7791,23.3516,23.3059,
25,8,131072,2048,layered,512/512/512,graph,20,23.9155,19.6666,23.9610,23.9155,
25,8,131072,2048,layered,512/512/512,graph,21,23.9203,17.7126,23.9628,23.9203,
25,8,131072,2048,layered,512/512/512,graph,22,23.7692,19.3920,23.8127,23.7692,
25,8,131072,2048,layered,512/512/512,graph,23,23.5941,18.7791,23.6395,23.5941,
25,8,131072,2048,layered,512/512/512,graph,24,22.9844,19.8775,23.0291,22.9844,
25,8,131072,2048,layered,512/512/512,graph,25,23.0913,19.2965,23.1376,23.0913,
25,8,131072,2048,layered,512/512/512,graph,26,23.6972,19.6347,23.7409,23.6972,
25,8,131072,2048,layered,512/512/512,graph,27,23.8232,19.0537,23.8688,23.8232,
25,8,131072,2048,layered,512/512/512,graph,28,24.0450,19.1174,24.0890,24.0450,
25,8,131072,2048,layered,512/512/512,graph,29,23.7225,18.2618,23.7723,23.7225,
25,8,131072,2048,layered,512/512/512,graph,30,24.0001,18.5682,24.0483,24.0001,
25,8,131072,2048,layered,512/512/512,graph,31,23.7027,19.0856,23.7485,23.7027,
25,8,131072,2048,layered,512/512/512,graph,32,22.7728,19.8457,22.8182,22.7728,
25,8,131072,2048,layered,512/512/512,graph,33,22.7560,19.8457,22.8007,22.7560,
25,8,131072,2048,layered,512/512/512,graph,34,23.9642,19.0856,24.0072,23.9642,
25,8,131072,2048,layered,512/512/512,graph,35,24.0192,19.3601,24.0647,24.0192,
25,8,131072,2048,layered,512/512/512,graph,36,23.9753,19.0856,24.0180,23.9753,
25,8,131072,2048,layered,512/512/512,graph,37,23.8391,18.8110,23.8842,23.8391,
25,8,131072,2048,layered,512/512/512,graph,38,23.8170,19.1174,23.8623,23.8170,
25,8,131072,2048,layered,512/512/512,graph,39,24.0223,18.0190,24.0677,24.0223,
25,8,131072,2048,layered,512/512/512,graph,40,22.4833,19.2965,22.5266,22.4833,
25,8,131072,2048,layered,512/512/512,graph,41,22.2704,19.5711,22.3158,22.2704,
25,8,131072,2048,layered,512/512/512,graph,42,23.1053,19.3283,23.1457,23.1053,
25,8,131072,2048,layered,512/512/512,graph,43,24.1073,19.3601,24.1525,24.1073,
25,8,131072,2048,layered,512/512/512,graph,44,23.7393,18.5364,23.7825,23.7393,
25,8,131072,2048,layered,512/512/512,graph,45,23.8422,19.3601,23.8877,23.8422,
25,8,131072,2048,layered,512/512/512,graph,46,24.0918,18.0190,24.1358,24.0918,
25,8,131072,2048,layered,512/512/512,graph,47,23.7092,18.5682,23.7536,23.7092,
25,8,131072,2048,layered,512/512/512,graph,48,22.6761,19.0219,22.7188,22.6761,
25,8,131072,2048,layered,512/512/512,graph,49,21.8575,19.8457,21.9032,21.8575,
25,8,131072,2048,layered,512/512/512,graph,50,23.4422,18.7791,23.4849,23.4422,
25,8,131072,2048,layered,512/512/512,graph,51,23.6100,19.6347,23.6717,23.6100,
25,8,131072,2048,layered,512/512/512,graph,52,23.7645,18.7791,23.8075,23.7645,
25,8,131072,2048,layered,512/512/512,graph,53,23.8076,19.6347,23.8525,23.8076,
25,8,131072,2048,layered,512/512/512,graph,54,23.7850,17.7444,23.8330,23.7850,
25,8,131072,2048,layered,512/512/512,graph,55,24.0023,18.5682,24.0478,24.0023,
25,8,131072,2048,layered,512/512/512,graph,56,22.4748,19.0219,22.5240,22.4748,
25,8,131072,2048,layered,512/512/512,graph,57,23.0697,19.8775,23.1136,23.0697,
25,8,131072,2048,layered,512/512/512,graph,58,22.8752,19.0219,22.9205,22.8752,
25,8,131072,2048,layered,512/512/512,graph,59,23.8995,19.6347,23.9427,23.8995,
25,8,131072,2048,layered,512/512/512,graph,60,23.7522,18.2618,23.7974,23.7522,
25,8,131072,2048,layered,512/512/512,graph,61,23.7954,19.6347,23.8402,23.7954,
25,8,131072,2048,layered,512/512/512,graph,62,24.1192,18.2618,24.1642,24.1192,
25,8,131072,2048,layered,512/512/512,graph,63,23.6354,18.8746,23.6808,23.6354,
25,8,131072,2048,layered,512/512/512,graph,64,22.6166,18.7155,22.6655,22.6166,
25,8,131072,2048,layered,512/512/512,graph,65,23.3454,20.4585,23.3905,23.3454,
25,8,131072,2048,layered,512/512/512,graph,66,23.4849,18.4727,23.5279,23.4849,
25,8,131072,2048,layered,512/512/512,graph,67,23.8662,20.4903,23.9120,23.8662,
25,8,131072,2048,layered,512/512/512,graph,68,23.9414,17.9554,23.9846,23.9414,
25,8,131072,2048,layered,512/512/512,graph,69,23.6575,20.4585,23.7114,23.6575,
25,8,131072,2048,layered,512/512/512,graph,70,23.8584,17.4380,23.9010,23.8584,
25,8,131072,2048,layered,512/512/512,graph,71,23.9407,19.1492,23.9874,23.9407,
25,8,131072,2048,layered,512/512/512,graph,72,22.4856,18.7155,22.5294,22.4856,
25,8,131072,2048,layered,512/512/512,graph,73,23.5565,19.6666,23.6013,23.5565,
25,8,131072,2048,layered,512/512/512,graph,74,23.3235,18.4727,23.3684,23.3235,
25,8,131072,2048,layered,512/512/512,graph,75,23.4755,20.4585,23.5209,23.4755,
25,8,131072,2048,layered,512/512/512,graph,76,24.0898,17.7126,24.1356,24.0898,
25,8,131072,2048,layered,512/512/512,graph,77,22.9361,20.4267,22.9816,22.9361,
25,8,131072,2048,layered,512/512/512,graph,78,24.1599,17.9872,24.2038,24.1599,
25,8,131072,2048,layered,512/512/512,graph,79,23.5945,18.8428,23.6459,23.5945,
25,8,131072,2048,layered,512/512/512,graph,80,22.8525,19.0219,22.8992,22.8525,
25,8,131072,2048,layered,512/512/512,graph,81,23.7874,19.3920,23.8319,23.7874,
25,8,131072,2048,layered,512/512/512,graph,82,23.6266,18.5046,23.6701,23.6266,
25,8,131072,2048,layered,512/512/512,graph,83,23.8677,19.9093,23.9124,23.8677,
25,8,131072,2048,layered,512/512/512,graph,84,23.6976,19.0537,23.7405,23.6976,
25,8,131072,2048,layered,512/512/512,graph,85,23.8031,20.4267,23.8471,23.8031,
25,8,131072,2048,layered,512/512/512,graph,86,23.5677,18.8110,23.6103,23.5677,
25,8,131072,2048,layered,512/512/512,graph,87,23.9654,19.1174,24.0108,23.9654,
25,8,131072,2048,layered,512/512/512,graph,88,23.1269,18.7473,23.1757,23.1269,
25,8,131072,2048,layered,512/512/512,graph,89,23.6296,18.8428,23.6751,23.6296,
25,8,131072,2048,layered,512/512/512,graph,90,23.9971,18.5046,24.0397,23.9971,
25,8,131072,2048,layered,512/512/512,graph,91,23.8529,19.9412,23.8977,23.8529,
25,8,131072,2048,layered,512/512/512,graph,92,24.2122,17.7126,24.2549,24.2122,
25,8,131072,2048,layered,512/512/512,graph,93,22.4493,20.1521,22.4916,22.4493,
25,8,131072,2048,layered,512/512/512,graph,94,24.0528,18.5046,24.0962,24.0528,
25,8,131072,2048,layered,512/512/512,graph,95,23.6939,20.4585,23.7374,23.6939,
25,8,131072,2048,layered,512/512/512,graph,96,23.8166,18.7473,23.8614,23.8166,
25,8,131072,2048,layered,512/512/512,graph,97,23.6019,19.3920,23.6464,23.6019,
25,8,131072,2048,layered,512/512/512,graph,98,23.9063,18.7791,23.9527,23.9063,
25,8,131072,2048,layered,512/512/512,graph,99,24.1065,19.6666,24.1510,24.1065,
25,8,131072,2048,layered,512/512/512,graph,100,24.0244,18.2618,24.0717,24.0244,
25,8,131072,2048,layered,512/512/512,graph,101,23.7587,19.9093,23.8020,23.7587,
25,8,131072,2048,layered,512/512/512,graph,102,23.8663,17.9872,23.9112,23.8663,
25,8,131072,2048,layered,512/512/512,graph,103,23.7703,20.4585,23.8147,23.7703,
25,8,131072,2048,layered,512/512/512,graph,104,23.4158,19.0219,23.4596,23.4158,
25,8,131072,2048,layered,512/512/512,graph,105,23.4504,19.1174,23.4946,23.4504,
25,8,131072,2048,layered,512/512/512,graph,106,23.3069,19.0219,23.3531,23.3069,
25,8,131072,2048,layered,512/512/512,graph,107,23.7235,19.3920,23.7640,23.7235,
25,8,131072,2048,layered,512/512/512,graph,108,24.3031,18.2618,24.3473,24.3031,
25,8,131072,2048,layered,512/512/512,graph,109,23.8974,19.1174,23.9465,23.8974,
25,8,131072,2048,layered,512/512/512,graph,110,23.5846,18.2300,23.6281,23.5846,
25,8,131072,2048,layered,512/512/512,graph,111,23.1259,20.4267,23.1701,23.1259,
25,8,131072,2048,layered,512/512/512,graph,112,23.2724,18.7473,23.3156,23.2724,
25,8,131072,2048,layered,512/512/512,graph,113,23.5692,19.3920,23.6145,23.5692,
25,8,131072,2048,layered,512/512/512,graph,114,23.8025,18.2300,23.8507,23.8025,
25,8,131072,2048,layered,512/512/512,graph,115,24.2129,19.6666,24.2597,24.2129,
25,8,131072,2048,layered,512/512/512,graph,116,24.0929,18.7791,24.1410,24.0929,
25,8,131072,2048,layered,512/512/512,graph,117,23.9188,19.3920,23.9633,23.9188,
25,8,131072,2048,layered,512/512/512,graph,118,23.5782,18.5046,23.6225,23.5782,
25,8,131072,2048,layered,512/512/512,graph,119,22.6915,20.1521,22.7361,22.6915,
25,8,131072,2048,layered,512/512/512,graph,120,23.9501,18.5046,23.9939,23.9501,
25,8,131072,2048,layered,512/512/512,graph,121,23.6079,19.6666,23.6528,23.6079,
25,8,131072,2048,layered,512/512/512,graph,122,24.1044,18.5046,24.1472,24.1044,
25,8,131072,2048,layered,512/512/512,graph,123,23.6424,19.9412,23.6873,23.6424,
25,8,131072,2048,layered,512/512/512,graph,124,23.9284,17.9554,23.9713,23.9284,
25,8,131072,2048,layered,512/512/512,graph,125,23.8875,19.3920,23.9322,23.8875,
25,8,131072,2048,layered,512/512/512,graph,126,23.6916,18.5046,23.7349,23.6916,
25,8,131072,2048,layered,512/512/512,graph,127,23.3656,20.4267,23.4088,23.3656,
25,8,131072,2048,layered,512/512/512,graph,128,23.8532,18.7791,23.8969,23.8532,
25,8,131072,2048,layered,512/512/512,graph,129,24.1129,19.6666,24.1601,24.1129,
25,8,131072,2048,layered,512/512/512,graph,130,23.3562,18.7473,23.4070,23.3562,
25,8,131072,2048,layered,512/512/512,graph,131,23.8997,19.3920,23.9492,23.8997,
25,8,131072,2048,layered,512/512/512,graph,132,23.8538,18.5046,23.9004,23.8538,
25,8,131072,2048,layered,512/512/512,graph,133,23.9090,18.8428,23.9538,23.9090,
25,8,131072,2048,layered,512/512/512,graph,134,23.7649,18.5364,23.8110,23.7649,
25,8,131072,2048,layered,512/512/512,graph,135,23.3018,20.1521,23.3481,23.3018,
25,8,131072,2048,layered,512/512/512,graph,136,24.0670,18.5364,24.1128,24.0670,
25,8,131072,2048,layered,512/512/512,graph,137,23.9655,19.1174,24.0102,23.9655,
25,8,131072,2048,layered,512/512/512,graph,138,22.9609,19.0219,23.0043,22.9609,
25,8,131072,2048,layered,512/512/512,graph,139,23.9214,19.9093,23.9659,23.9214,
25,8,131072,2048,layered,512/512/512,graph,140,23.8727,18.7791,23.9160,23.8727,
25,8,131072,2048,layered,512/512/512,graph,141,23.8521,18.8428,23.9069,23.8521,
25,8,131072,2048,layered,512/512/512,graph,142,23.7947,18.8110,23.8383,23.7947,
25,8,131072,2048,layered,512/512/512,graph,143,22.9261,19.8457,22.9692,22.9261,
25,8,131072,2048,layered,512/512/512,graph,144,24.0604,18.8110,24.1045,24.0604,
25,8,131072,2048,layered,512/512/512,graph,145,23.8019,18.8428,23.8459,23.8019,
25,8,131072,2048,layered,512/512/512,graph,146,22.6329,18.7473,22.6764,22.6329,
25,8,131072,2048,layered,512/512/512,graph,147,23.2412,19.6347,23.2854,23.2412,
25,8,131072,2048,layered,512/512/512,graph,148,23.9085,18.2618,23.9522,23.9085,
25,8,131072,2048,layered,512/512/512,graph,149,23.8328,19.3920,23.8774,23.8328,
25,8,131072,2048,layered,512/512/512,graph,150,23.5719,18.5046,23.6143,23.5719,
25,8,131072,2048,layered,512/512/512,graph,151,22.4345,19.8775,22.4796,22.4345,
25,8,131072,2048,layered,512/512/512,graph,152,23.4885,18.7791,23.5318,23.4885,
25,8,131072,2048,layered,512/512/512,graph,153,23.6884,18.8428,23.7330,23.6884,
25,8,131072,2048,layered,512/512/512,graph,154,22.8455,19.0219,22.8886,22.8455,
25,8,131072,2048,layered,512/512/512,graph,155,23.7603,19.6347,23.8070,23.7603,
25,8,131072,2048,layered,512/512/512,graph,156,23.5074,18.7791,23.5511,23.5074,
25,8,131072,2048,layered,512/512/512,graph,157,24.1272,19.1174,24.1722,24.1272,
25,8,131072,2048,layered,512/512/512,graph,158,23.4793,18.2618,23.5282,23.4793,
25,8,131072,2048,layered,512/512/512,graph,159,23.0443,19.3283,23.0879,23.0443,
25,8,131072,2048,layered,512/512/512,graph,160,23.6409,19.0856,23.6854,23.6409,
25,8,131072,2048,layered,512/512/512,graph,161,23.8550,19.0856,23.8974,23.8550,
25,8,131072,2048,layered,512/512/512,graph,162,22.6892,19.5711,22.7342,22.6892,
25,8,131072,2048,layered,512/512/512,graph,163,23.0642,19.3283,23.1124,23.0642,
25,8,131072,2048,layered,512/512/512,graph,164,23.8684,19.3601,23.9130,23.8684,
25,8,131072,2048,layered,512/512/512,graph,165,23.6411,19.0856,23.6851,23.6411,
25,8,131072,2048,layered,512/512/512,graph,166,23.8436,18.2936,23.8886,23.8436,
25,8,131072,2048,layered,512/512/512,graph,167,23.4205,19.3283,23.4633,23.4205,
25,8,131072,2048,layered,512/512/512,graph,168,23.9475,18.8110,23.9916,23.9475,
25,8,131072,2048,layered,512/512/512,graph,169,23.8172,19.3601,23.8665,23.8172,
25,8,131072,2048,layered,512/512/512,graph,170,22.4901,19.2965,22.5365,22.4901,
25,8,131072,2048,layered,512/512/512,graph,171,23.5475,19.8775,23.5929,23.5475,
25,8,131072,2048,layered,512/512/512,graph,172,23.7848,18.5364,23.8264,23.7848,
25,8,131072,2048,layered,512/512/512,graph,173,23.8601,19.0856,23.9050,23.8601,
25,8,131072,2048,layered,512/512/512,graph,174,23.7500,18.5682,23.7959,23.7500,
25,8,131072,2048,layered,512/512/512,graph,175,23.7510,19.0537,23.7980,23.7510,
25,8,131072,2048,layered,512/512/512,graph,176,23.7504,19.0856,23.7954,23.7504,
25,8,131072,2048,layered,512/512/512,graph,177,23.7808,18.5682,23.8240,23.7808,
25,8,131072,2048,layered,512/512/512,graph,178,22.1957,19.5393,22.2386,22.1957,
25,8,131072,2048,layered,512/512/512,graph,179,23.1952,19.6029,23.2401,23.1952,
25,8,131072,2048,layered,512/512/512,graph,180,23.9527,18.8428,23.9967,23.9527,
25,8,131072,2048,layered,512/512/512,graph,181,23.7803,18.7791,23.8228,23.7803,
25,8,131072,2048,layered,512/512/512,graph,182,23.7228,19.0856,23.7682,23.7228,
25,8,131072,2048,layered,512/512/512,graph,183,23.7040,18.8110,23.7476,23.7040,
25,8,131072,2048,layered,512/512/512,graph,184,24.0335,18.5682,24.0771,24.0335,
25,8,131072,2048,layered,512/512/512,graph,185,23.9259,18.2936,23.9699,23.9259,
25,8,131072,2048,layered,512/512/512,graph,186,21.8685,19.8138,21.9121,21.8685,
25,8,131072,2048,layered,512/512/512,graph,187,22.7728,19.8457,22.8177,22.7728,
25,8,131072,2048,layered,512/512/512,graph,188,23.9516,18.2936,23.9953,23.9516,
25,8,131072,2048,layered,512/512/512,graph,189,23.0112,19.5711,23.0549,23.0112,
25,8,131072,2048,layered,512/512/512,graph,190,23.6640,19.0856,23.7112,23.6640,
25,8,131072,2048,layered,512/512/512,graph,191,23.6879,18.5682,23.7328,23.6879,
25,8,131072,2048,layered,512/512/512,graph,192,24.0334,18.2618,24.0773,24.0334,
25,8,131072,2048,layered,512/512/512,graph,193,23.7600,18.2936,23.8053,23.7600,
25,8,131072,2048,layered,512/512/512,graph,194,21.6406,19.5393,21.6856,21.6406,
25,8,131072,2048,layered,512/512/512,graph,195,22.7047,19.3283,22.7485,22.7047,
25,8,131072,2048,layered,512/512/512,graph,196,23.8749,18.8428,23.9189,23.8749,
25,8,131072,2048,layered,512/512/512,graph,197,22.2329,19.5393,22.2762,22.2329,
25,8,131072,2048,layered,512/512/512,graph,198,23.6393,18.8110,23.6826,23.6393,
25,8,131072,2048,layered,512/512/512,graph,199,23.8204,18.2936,23.8678,23.8204,
25,8,131072,2048,layered,768/768/768,graph,0,23.2513,17.6171,23.3019,23.2513,
25,8,131072,2048,layered,768/768/768,graph,1,23.4638,16.7934,23.5139,23.4638,
25,8,131072,2048,layered,768/768/768,graph,2,23.2260,17.6171,23.2708,23.2260,
25,8,131072,2048,layered,768/768/768,graph,3,23.5770,17.0679,23.6248,23.5770,
