B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,layered,768/768/768,graph,4,23.4276,16.8252,23.4720,23.4276,
25,8,131072,2048,layered,768/768/768,graph,5,23.6900,15.9696,23.7421,23.6900,
25,8,131072,2048,layered,768/768/768,graph,6,23.3149,18.1663,23.3629,23.3149,
25,8,131072,2048,layered,768/768/768,graph,7,22.6717,17.3107,22.7179,22.6717,
25,8,131072,2048,layered,768/768/768,graph,8,23.8547,18.1663,23.9022,23.8547,
25,8,131072,2048,layered,768/768/768,graph,9,23.5743,16.7934,23.6198,23.5743,
25,8,131072,2048,layered,768/768/768,graph,10,23.5678,17.6171,23.6112,23.5678,
25,8,131072,2048,layered,768/768/768,graph,11,23.6210,17.0679,23.6648,23.6210,
25,8,131072,2048,layered,768/768/768,graph,12,23.9167,16.8252,23.9623,23.9167,
25,8,131072,2048,layered,768/768/768,graph,13,23.5650,16.5188,23.6089,23.5650,
25,8,131072,2048,layered,768/768/768,graph,14,23.1020,17.8917,23.1458,23.1020,
25,8,131072,2048,layered,768/768/768,graph,15,23.3525,16.5188,23.3973,23.3525,
25,8,131072,2048,layered,768/768/768,graph,16,23.1823,17.6171,23.2261,23.1823,
25,8,131072,2048,layered,768/768/768,graph,17,23.2291,17.0679,23.2735,23.2291,
25,8,131072,2048,layered,768/768/768,graph,18,23.5317,17.6171,23.5749,23.5317,
25,8,131072,2048,layered,768/768/768,graph,19,23.7674,17.3425,23.8150,23.7674,
25,8,131072,2048,layered,768/768/768,graph,20,23.5642,16.2760,23.6101,23.5642,
25,8,131072,2048,layered,768/768/768,graph,21,23.8837,16.7934,23.9274,23.8837,
25,8,131072,2048,layered,768/768/768,graph,22,23.1951,17.8917,23.2404,23.1951,
25,8,131072,2048,layered,768/768/768,graph,23,23.8788,16.7934,23.9265,23.8788,
25,8,131072,2048,layered,768/768/768,graph,24,23.4972,17.8917,23.5418,23.4972,
25,8,131072,2048,layered,768/768/768,graph,25,23.5749,16.7934,23.6218,23.5749,
25,8,131072,2048,layered,768/768/768,graph,26,23.2801,17.6171,23.3254,23.2801,
25,8,131072,2048,layered,768/768/768,graph,27,23.7604,17.3425,23.8066,23.7604,
25,8,131072,2048,layered,768/768/768,graph,28,23.3695,16.7934,23.4124,23.3695,
25,8,131072,2048,layered,768/768/768,graph,29,23.5512,17.6171,23.6013,23.5512,
25,8,131072,2048,layered,768/768/768,graph,30,23.4088,17.3425,23.4533,23.4088,
25,8,131072,2048,layered,768/768/768,graph,31,23.7569,17.3425,23.8009,23.7569,
25,8,131072,2048,layered,768/768/768,graph,32,23.9326,17.6171,23.9754,23.9326,
25,8,131072,2048,layered,768/768/768,graph,33,23.5843,17.0679,23.6277,23.5843,
25,8,131072,2048,layered,768/768/768,graph,34,23.6675,17.0679,23.7116,23.6675,
25,8,131072,2048,layered,768/768/768,graph,35,23.7981,17.6171,23.8417,23.7981,
25,8,131072,2048,layered,768/768/768,graph,36,23.7890,17.3425,23.8322,23.7890,
25,8,131072,2048,layered,768/768/768,graph,37,23.3698,17.0679,23.4142,23.3698,
25,8,131072,2048,layered,768/768/768,graph,38,23.8627,17.6171,23.9065,23.8627,
25,8,131072,2048,layered,768/768/768,graph,39,23.3300,17.0679,23.3738,23.3300,
25,8,131072,2048,layered,768/768/768,graph,40,23.4972,17.3425,23.5423,23.4972,
25,8,131072,2048,layered,768/768/768,graph,41,23.1397,17.3425,23.1848,23.1397,
25,8,131072,2048,layered,768/768/768,graph,42,23.5577,16.7934,23.5980,23.5577,
25,8,131072,2048,layered,768/768/768,graph,43,23.0316,17.6171,23.0788,23.0316,
25,8,131072,2048,layered,768/768/768,graph,44,23.5856,16.7934,23.6428,23.5856,
25,8,131072,2048,layered,768/768/768,graph,45,23.5236,17.3425,23.5684,23.5236,
25,8,131072,2048,layered,768/768/768,graph,46,23.4597,17.3425,23.5104,23.4597,
25,8,131072,2048,layered,768/768/768,graph,47,23.3732,17.0679,23.4171,23.3732,
25,8,131072,2048,layered,768/768/768,graph,48,23.3072,17.3425,23.3534,23.3072,
25,8,131072,2048,layered,768/768/768,graph,49,23.4365,17.0679,23.4821,23.4365,
25,8,131072,2048,layered,768/768/768,graph,50,23.3643,16.7934,23.4085,23.3643,
25,8,131072,2048,layered,768/768/768,graph,51,23.6040,17.6171,23.6482,23.6040,
25,8,131072,2048,layered,768/768/768,graph,52,23.5733,17.3425,23.6176,23.5733,
25,8,131072,2048,layered,768/768/768,graph,53,23.6399,17.0679,23.6844,23.6399,
25,8,131072,2048,layered,768/768/768,graph,54,23.7521,17.6171,23.7957,23.7521,
25,8,131072,2048,layered,768/768/768,graph,55,23.4124,17.0679,23.4579,23.4124,
25,8,131072,2048,layered,768/768/768,graph,56,23.3724,17.0679,23.4205,23.3724,
25,8,131072,2048,layered,768/768/768,graph,57,23.6706,17.6171,23.7148,23.6706,
25,8,131072,2048,layered,768/768/768,graph,58,23.9808,17.0679,24.0244,23.9808,
25,8,131072,2048,layered,768/768/768,graph,59,23.6606,17.3425,23.7051,23.6606,
25,8,131072,2048,layered,768/768/768,graph,60,23.6416,17.3425,23.6856,23.6416,
25,8,131072,2048,layered,768/768/768,graph,61,23.5173,17.3425,23.5616,23.5173,
25,8,131072,2048,layered,768/768/768,graph,62,23.5582,17.0679,23.6024,23.5582,
25,8,131072,2048,layered,768/768/768,graph,63,23.5299,17.3425,23.5732,23.5299,
25,8,131072,2048,layered,768/768/768,graph,64,23.5543,17.3425,23.5999,23.5543,
25,8,131072,2048,layered,768/768/768,graph,65,23.5643,17.6171,23.6082,23.5643,
25,8,131072,2048,layered,768/768/768,graph,66,23.9197,17.3425,23.9634,23.9197,
25,8,131072,2048,layered,768/768/768,graph,67,23.3158,17.3425,23.3589,23.3158,
25,8,131072,2048,layered,768/768/768,graph,68,23.7495,17.3425,23.7920,23.7495,
25,8,131072,2048,layered,768/768/768,graph,69,23.2090,17.0679,23.2524,23.2090,
25,8,131072,2048,layered,768/768/768,graph,70,23.1953,17.0679,23.2393,23.1953,
25,8,131072,2048,layered,768/768/768,graph,71,23.2565,16.7934,23.2988,23.2565,
25,8,131072,2048,layered,768/768/768,graph,72,23.5063,16.2760,23.5543,23.5063,
25,8,131072,2048,layered,768/768/768,graph,73,23.2222,16.5188,23.2665,23.2222,
25,8,131072,2048,layered,768/768/768,graph,74,22.9263,17.0679,22.9705,22.9263,
25,8,131072,2048,layered,768/768/768,graph,75,23.2961,16.7934,23.3401,23.2961,
25,8,131072,2048,layered,768/768/768,graph,76,22.9409,17.0679,22.9858,22.9409,
25,8,131072,2048,layered,768/768/768,graph,77,23.3492,17.0679,23.4014,23.3492,
25,8,131072,2048,layered,768/768/768,graph,78,23.2206,17.0679,23.2679,23.2206,
25,8,131072,2048,layered,768/768/768,graph,79,23.4411,17.0679,23.4947,23.4411,
25,8,131072,2048,layered,768/768/768,graph,80,23.1515,16.7934,23.1966,23.1515,
25,8,131072,2048,layered,768/768/768,graph,81,23.1427,17.0679,23.1874,23.1427,
25,8,131072,2048,layered,768/768/768,graph,82,23.2831,17.0679,23.3279,23.2831,
25,8,131072,2048,layered,768/768/768,graph,83,23.8353,16.0014,23.8810,23.8353,
25,8,131072,2048,layered,768/768/768,graph,84,23.2414,17.0679,23.2854,23.2414,
25,8,131072,2048,layered,768/768/768,graph,85,23.2649,17.0679,23.3094,23.2649,
25,8,131072,2048,layered,768/768/768,graph,86,23.5097,17.0679,23.5524,23.5097,
25,8,131072,2048,layered,768/768/768,graph,87,23.2924,17.0679,23.3355,23.2924,
25,8,131072,2048,layered,768/768/768,graph,88,23.8626,16.0014,23.9073,23.8626,
25,8,131072,2048,layered,768/768/768,graph,89,23.5211,17.3425,23.5647,23.5211,
25,8,131072,2048,layered,768/768/768,graph,90,23.6554,16.7934,23.6985,23.6554,
25,8,131072,2048,layered,768/768/768,graph,91,23.8895,16.2760,23.9337,23.8895,
25,8,131072,2048,layered,768/768/768,graph,92,23.6347,17.0679,23.6780,23.6347,
25,8,131072,2048,layered,768/768/768,graph,93,23.4720,17.6171,23.5149,23.4720,
25,8,131072,2048,layered,768/768/768,graph,94,23.9458,17.0679,23.9891,23.9458,
25,8,131072,2048,layered,768/768/768,graph,95,23.5391,17.3425,23.5850,23.5391,
25,8,131072,2048,layered,768/768/768,graph,96,23.7239,17.3425,23.7703,23.7239,
25,8,131072,2048,layered,768/768/768,graph,97,23.2096,17.3425,23.2546,23.2096,
25,8,131072,2048,layered,768/768/768,graph,98,23.8763,17.3425,23.9210,23.8763,
25,8,131072,2048,layered,768/768/768,graph,99,23.3124,15.7268,23.3595,23.3124,
25,8,131072,2048,layered,768/768/768,graph,100,23.5389,17.6171,23.5835,23.5389,
25,8,131072,2048,layered,768/768/768,graph,101,22.2192,17.5853,22.2663,22.2192,
25,8,131072,2048,layered,768/768/768,graph,102,23.6410,17.6171,23.6907,23.6410,
25,8,131072,2048,layered,768/768/768,graph,103,24.0644,17.3425,24.1133,24.0644,
25,8,131072,2048,layered,768/768/768,graph,104,23.6993,17.0679,23.7473,23.6993,
25,8,131072,2048,layered,768/768/768,graph,105,23.2511,17.6171,23.3001,23.2511,
25,8,131072,2048,layered,768/768/768,graph,106,23.5188,16.5188,23.5643,23.5188,
25,8,131072,2048,layered,768/768/768,graph,107,23.7919,16.0014,23.8347,23.7919,
25,8,131072,2048,layered,768/768/768,graph,108,23.6259,16.2760,23.6756,23.6259,
25,8,131072,2048,layered,768/768/768,graph,109,21.6613,17.8599,21.7074,21.6613,
25,8,131072,2048,layered,768/768/768,graph,110,23.1447,17.0679,23.1896,23.1447,
25,8,131072,2048,layered,768/768/768,graph,111,23.5824,17.3425,23.6281,23.5824,
25,8,131072,2048,layered,768/768/768,graph,112,23.2431,17.3425,23.2873,23.2431,
25,8,131072,2048,layered,768/768/768,graph,113,23.6890,17.3425,23.7357,23.6890,
25,8,131072,2048,layered,768/768/768,graph,114,23.6931,17.3425,23.7397,23.6931,
25,8,131072,2048,layered,768/768/768,graph,115,23.8380,16.0014,23.8962,23.8380,
25,8,131072,2048,layered,768/768/768,graph,116,23.5280,16.2760,23.5762,23.5280,
25,8,131072,2048,layered,768/768/768,graph,117,23.6791,17.0679,23.7255,23.6791,
25,8,131072,2048,layered,768/768/768,graph,118,23.7543,17.6171,23.8000,23.7543,
25,8,131072,2048,layered,768/768/768,graph,119,23.2670,17.0679,23.3149,23.2670,
25,8,131072,2048,layered,768/768/768,graph,120,23.6144,17.8917,23.6590,23.6144,
25,8,131072,2048,layered,768/768/768,graph,121,23.4853,17.0679,23.5327,23.4853,
25,8,131072,2048,layered,768/768/768,graph,122,23.5206,16.5506,23.5681,23.5206,
25,8,131072,2048,layered,768/768/768,graph,123,23.5520,16.5188,23.5987,23.5520,
25,8,131072,2048,layered,768/768/768,graph,124,23.7322,17.0998,23.7863,23.7322,
25,8,131072,2048,layered,768/768/768,graph,125,23.5355,16.2442,23.5803,23.5355,
25,8,131072,2048,layered,768/768/768,graph,126,23.7449,18.1663,23.7889,23.7449,
25,8,131072,2048,layered,768/768/768,graph,127,23.4690,17.0679,23.5149,23.4690,
25,8,131072,2048,layered,768/768/768,graph,128,23.9300,18.1663,23.9743,23.9300,
25,8,131072,2048,layered,768/768/768,graph,129,23.6695,16.5188,23.7151,23.6695,
25,8,131072,2048,layered,768/768/768,graph,130,23.4282,16.5506,23.4728,23.4282,
25,8,131072,2048,layered,768/768/768,graph,131,23.8542,16.5188,23.8988,23.8542,
25,8,131072,2048,layered,768/768/768,graph,132,23.6568,16.8252,23.7039,23.6568,
25,8,131072,2048,layered,768/768/768,graph,133,22.7556,17.8599,22.8017,22.7556,
25,8,131072,2048,layered,768/768/768,graph,134,23.7364,17.8917,23.7819,23.7364,
25,8,131072,2048,layered,768/768/768,graph,135,23.6555,16.7934,23.7014,23.6555,
25,8,131072,2048,layered,768/768/768,graph,136,23.5431,18.4409,23.5877,23.5431,
25,8,131072,2048,layered,768/768/768,graph,137,23.5233,16.7934,23.5696,23.5233,
25,8,131072,2048,layered,768/768/768,graph,138,23.0982,16.2760,23.1442,23.0982,
25,8,131072,2048,layered,768/768/768,graph,139,23.3988,16.2442,23.4445,23.3988,
25,8,131072,2048,layered,768/768/768,graph,140,23.5050,16.8252,23.5509,23.5050,
25,8,131072,2048,layered,768/768/768,graph,141,23.9188,16.7934,23.9964,23.9188,
25,8,131072,2048,layered,768/768/768,graph,142,23.4252,18.1663,23.4816,23.4252,
25,8,131072,2048,layered,768/768/768,graph,143,22.8403,17.0361,22.8874,22.8403,
25,8,131072,2048,layered,768/768/768,graph,144,23.7924,17.8917,23.8379,23.7924,
25,8,131072,2048,layered,768/768/768,graph,145,22.5284,17.3107,22.5728,22.5284,
25,8,131072,2048,layered,768/768/768,graph,146,23.2687,16.2760,23.3149,23.2687,
25,8,131072,2048,layered,768/768/768,graph,147,23.6270,17.0679,23.6733,23.6270,
25,8,131072,2048,layered,768/768/768,graph,148,23.6567,16.5506,23.7028,23.6567,
25,8,131072,2048,layered,768/768/768,graph,149,23.7562,16.7934,23.8024,23.7562,
25,8,131072,2048,layered,768/768/768,graph,150,23.4752,17.6171,23.5211,23.4752,
25,8,131072,2048,layered,768/768/768,graph,151,23.3999,16.7934,23.4456,23.3999,
25,8,131072,2048,layered,768/768/768,graph,152,23.9537,18.4409,23.9974,23.9537,
25,8,131072,2048,layered,768/768/768,graph,153,23.5493,16.5188,23.5943,23.5493,
25,8,131072,2048,layered,768/768/768,graph,154,23.3324,16.2760,23.3795,23.3324,
25,8,131072,2048,layered,768/768/768,graph,155,23.7983,17.6171,23.8432,23.7983,
25,8,131072,2048,layered,768/768/768,graph,156,23.6135,16.5506,23.6591,23.6135,
25,8,131072,2048,layered,768/768/768,graph,157,22.9677,17.5853,23.0119,22.9677,
25,8,131072,2048,layered,768/768/768,graph,158,23.9981,17.3744,24.0445,23.9981,
25,8,131072,2048,layered,768/768/768,graph,159,22.9751,16.7615,23.0186,22.9751,
25,8,131072,2048,layered,768/768/768,graph,160,23.4372,18.9901,23.4818,23.4372,
25,8,131072,2048,layered,768/768/768,graph,161,23.9591,15.7268,24.0069,23.9591,
25,8,131072,2048,layered,768/768/768,graph,162,23.4326,16.2760,23.4790,23.4326,
25,8,131072,2048,layered,768/768/768,graph,163,23.8505,15.9696,23.8945,23.8505,
25,8,131072,2048,layered,768/768/768,graph,164,23.5533,17.3744,23.5993,23.5533,
25,8,131072,2048,layered,768/768/768,graph,165,24.2429,16.5188,24.2880,24.2429,
25,8,131072,2048,layered,768/768/768,graph,166,23.8815,17.3744,23.9266,23.8815,
25,8,131072,2048,layered,768/768/768,graph,167,23.9162,16.5188,23.9601,23.9162,
25,8,131072,2048,layered,768/768/768,graph,168,23.7103,18.4409,23.7526,23.7103,
25,8,131072,2048,layered,768/768/768,graph,169,23.9318,16.5188,23.9768,23.9318,
25,8,131072,2048,layered,768/768/768,graph,170,23.7935,16.8252,23.8470,23.7935,
25,8,131072,2048,layered,768/768/768,graph,171,23.8676,16.7934,23.9149,23.8676,
25,8,131072,2048,layered,768/768/768,graph,172,23.9106,16.5506,23.9513,23.9106,
25,8,131072,2048,layered,768/768/768,graph,173,23.5992,16.7934,23.6444,23.5992,
25,8,131072,2048,layered,768/768/768,graph,174,23.4233,17.3425,23.4664,23.4233,
25,8,131072,2048,layered,768/768/768,graph,175,23.1817,16.7934,23.2280,23.1817,
25,8,131072,2048,layered,768/768/768,graph,176,23.4251,17.6171,23.4687,23.4251,
25,8,131072,2048,layered,768/768/768,graph,177,23.4139,16.5188,23.4585,23.4139,
25,8,131072,2048,layered,768/768/768,graph,178,23.1123,17.3425,23.1575,23.1123,
25,8,131072,2048,layered,768/768/768,graph,179,21.2542,16.7615,21.2995,21.2542,
25,8,131072,2048,layered,768/768/768,graph,180,24.2740,16.5506,24.3186,24.2740,
25,8,131072,2048,layered,768/768/768,graph,181,22.7010,16.2442,22.7494,22.7010,
25,8,131072,2048,layered,768/768/768,graph,182,22.6954,17.0679,22.7391,22.6954,
25,8,131072,2048,layered,768/768/768,graph,183,23.2287,16.5188,23.2716,23.2287,
25,8,131072,2048,layered,768/768/768,graph,184,22.7166,17.0679,22.7611,22.7166,
25,8,131072,2048,layered,768/768/768,graph,185,23.3250,16.7934,23.3688,23.3250,
25,8,131072,2048,layered,768/768/768,graph,186,23.2746,17.3425,23.3185,23.2746,
25,8,131072,2048,layered,768/768/768,graph,187,21.7831,17.3107,21.8265,21.7831,
25,8,131072,2048,layered,768/768/768,graph,188,23.2790,17.0679,23.3219,23.2790,
25,8,131072,2048,layered,768/768/768,graph,189,23.5829,17.0679,23.6359,23.5829,
25,8,131072,2048,layered,768/768/768,graph,190,23.1975,17.0679,23.2457,23.1975,
25,8,131072,2048,layered,768/768/768,graph,191,23.6051,17.3425,23.6498,23.6051,
25,8,131072,2048,layered,768/768/768,graph,192,23.4535,17.0679,23.4989,23.4535,
25,8,131072,2048,layered,768/768/768,graph,193,23.7262,17.3425,23.7713,23.7262,
25,8,131072,2048,layered,768/768/768,graph,194,23.1452,17.3425,23.1895,23.1452,
25,8,131072,2048,layered,768/768/768,graph,195,23.7147,17.0679,23.7570,23.7147,
25,8,131072,2048,layered,768/768/768,graph,196,23.3243,17.0679,23.3701,23.3243,
25,8,131072,2048,layered,768/768/768,graph,197,23.6159,17.0679,23.6593,23.6159,
25,8,131072,2048,layered,768/768/768,graph,198,23.7354,17.3425,23.7816,23.7354,
25,8,131072,2048,layered,768/768/768,graph,199,23.7948,17.6171,23.8384,23.7948,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,0,24.1183,16.0332,24.2857,24.1183,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,1,24.1275,15.7268,24.1751,24.1275,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,2,23.9006,16.2760,23.9476,23.9006,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,3,24.0205,15.6950,24.0642,24.0205,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,4,24.1017,16.5506,24.1543,24.1017,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,5,24.1342,15.4841,24.1804,24.1342,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,6,24.2907,15.1776,24.3401,24.2907,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,7,23.9824,16.8252,24.0291,23.9824,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,8,24.1950,15.1776,24.2396,24.1950,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,9,24.1095,16.3078,24.1555,24.1095,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,10,24.2659,14.6285,24.3145,24.2659,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,11,24.2768,16.3078,24.3234,24.2768,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,12,24.3360,15.1776,24.3838,24.3360,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,13,24.0841,16.0014,24.1273,24.0841,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,14,24.0489,15.2095,24.0944,24.0489,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,15,24.1183,16.2760,24.1668,24.1183,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,16,24.0847,16.2760,24.1299,24.0847,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,17,24.1205,15.4204,24.1642,24.1205,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,18,24.0264,16.3078,24.0722,24.0264,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,19,24.0840,15.1776,24.1303,24.0840,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,20,23.9611,17.0998,24.0111,23.9611,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,21,24.0398,15.4522,24.0857,24.0398,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,22,24.4737,15.7586,24.5237,24.4737,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,23,24.0923,15.2095,24.1383,24.0923,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,24,24.2366,15.1776,24.2826,24.2366,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,25,23.9220,16.8252,23.9670,23.9220,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,26,23.6845,15.4204,23.7285,23.6845,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,27,24.1806,16.3078,24.2274,24.1806,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,28,24.1042,15.1776,24.1499,24.1042,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,29,23.9962,16.8252,24.0405,23.9962,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,30,23.7256,15.9696,23.7708,23.7256,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,31,24.5596,15.4841,24.6100,24.5596,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,32,24.2679,15.4841,24.3147,24.2679,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,33,24.2311,14.9349,24.2770,24.2311,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,34,24.0907,16.0014,24.1354,24.0907,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,35,24.1700,15.7268,24.2158,24.1700,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,36,24.1988,16.0332,24.2490,24.1988,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,37,23.8033,15.4522,23.8499,23.8033,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,38,24.0901,16.5188,24.1327,24.0901,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,39,24.1079,15.7268,24.1516,24.1079,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,40,24.3035,16.0014,24.3487,24.3035,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,41,24.2268,15.2095,24.2724,24.2268,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,42,24.2138,15.4841,24.2543,24.2138,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,43,24.2156,15.7268,24.2606,24.2156,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,44,24.0680,16.0014,24.1140,24.0680,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,45,24.5833,15.2095,24.6348,24.5833,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,46,24.0380,16.5506,24.0897,24.0380,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,47,23.6553,15.4204,23.7013,23.6553,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,48,24.0202,16.0332,24.0670,24.0202,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,49,23.9560,15.4522,24.0005,23.9560,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,50,24.1227,15.4841,24.1791,24.1227,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,51,24.0774,15.7268,24.1213,24.0774,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,52,24.1710,16.2760,24.2171,24.1710,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,53,23.8924,16.0014,23.9382,23.8924,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,54,24.2488,15.1776,24.3036,24.2488,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,55,24.2276,16.0332,24.2714,24.2276,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,56,24.1108,15.1776,24.1606,24.1108,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,57,24.0015,16.3078,24.0468,24.0015,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,58,24.1447,14.6603,24.1898,24.1447,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,59,24.0067,15.7586,24.0499,24.0067,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,60,23.9334,15.4522,23.9777,23.9334,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,61,24.0844,15.7268,24.1293,24.0844,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,62,23.9478,16.8252,23.9914,23.9478,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,63,24.2786,14.3539,24.3219,24.2786,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,64,23.9723,17.1316,24.0186,23.9723,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,65,24.0786,13.8047,24.1275,24.0786,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,66,24.0975,17.1316,24.1459,24.0975,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,67,24.1846,14.3539,24.2366,24.1846,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,68,24.0201,16.3078,24.0670,24.0201,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,69,24.0031,15.4522,24.0484,24.0031,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,70,23.9902,15.4522,24.0388,23.9902,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,71,23.6183,16.5506,23.6668,23.6183,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,72,23.9274,14.6285,23.9737,23.9274,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,73,24.1473,16.8570,24.1935,24.1473,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,74,24.1402,14.8712,24.1851,24.1402,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,75,23.9651,16.5824,24.0117,23.9651,
