B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,hyprefill,1024/2048/2048,graph,76,24.0028,14.6603,24.0506,24.0028,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,77,24.2488,15.4841,24.2953,24.2488,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,78,24.1756,15.7268,24.2246,24.1756,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,79,24.1640,15.7268,24.2081,24.1640,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,80,23.9534,16.2760,23.9967,23.9534,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,81,24.1178,15.4522,24.1623,24.1178,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,82,24.0308,16.5824,24.0803,24.0308,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,83,23.9543,14.8712,23.9987,23.9543,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,84,24.1744,16.3078,24.2219,24.1744,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,85,24.0698,14.9349,24.1150,24.0698,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,86,24.2077,15.7268,24.2521,24.2077,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,87,24.1673,16.5506,24.2116,24.1673,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,88,23.9413,14.9031,23.9848,23.9413,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,89,24.0700,16.8570,24.1190,24.0700,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,90,24.0257,14.5966,24.0736,24.0257,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,91,23.7653,17.1316,23.8198,23.7653,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,92,24.1236,14.8712,24.1698,24.1236,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,93,23.9081,16.3078,23.9542,23.9081,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,94,24.0720,14.9349,24.1196,24.0720,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,95,24.1489,15.4841,24.1946,24.1489,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,96,24.0963,16.0014,24.1447,24.0963,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,97,24.0847,15.7268,24.1288,24.0847,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,98,24.1040,16.2760,24.1497,24.1040,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,99,23.5764,15.4204,23.6200,23.5764,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,100,24.0724,16.8570,24.1210,24.0724,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,101,24.0213,15.1458,24.0712,24.0213,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,102,24.1593,17.0998,24.2096,24.1593,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,103,23.9317,14.9349,23.9799,23.9317,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,104,24.2419,15.4841,24.2885,24.2419,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,105,24.0271,16.0014,24.0740,24.0271,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,106,24.1956,15.1776,24.2415,24.1956,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,107,23.7242,16.5506,23.7647,23.7242,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,108,23.9614,15.6950,24.0075,23.9614,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,109,24.1024,16.3078,24.1503,24.1024,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,110,24.0022,15.1776,24.0537,24.0022,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,111,24.1573,16.0014,24.2026,24.1573,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,112,24.1982,15.4841,24.2457,24.1982,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,113,23.7993,16.0014,23.8589,23.7993,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,114,23.9334,16.2760,23.9903,23.9334,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,115,24.0751,15.4522,24.1217,24.0751,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,116,23.9977,16.3078,24.0447,23.9977,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,117,24.1207,15.1458,24.1662,24.1207,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,118,24.0472,16.8570,24.0939,24.0472,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,119,24.2947,15.1776,24.3408,24.2947,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,120,24.1726,16.5506,24.2180,24.1726,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,121,23.9689,15.2095,24.0153,23.9689,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,122,24.1834,15.4522,24.2281,24.1834,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,123,23.8600,16.2760,23.9142,23.8600,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,124,24.3858,15.1776,24.4362,24.3858,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,125,24.0754,16.3078,24.1290,24.0754,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,126,24.1185,15.1776,24.1666,24.1185,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,127,24.0933,16.3078,24.1412,24.0933,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,128,24.1056,15.1776,24.1544,24.1056,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,129,23.9047,16.2760,23.9562,23.9047,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,130,24.3459,15.7586,24.3916,24.3459,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,131,24.1198,15.4522,24.1666,24.1198,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,132,23.8146,16.7934,23.8648,23.8146,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,133,24.1629,15.4522,24.2085,24.1629,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,134,24.1520,16.3078,24.1987,24.1520,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,135,24.0109,15.4204,24.0552,24.0109,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,136,24.1565,15.7586,24.2033,24.1565,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,137,24.3881,15.2095,24.4346,24.3881,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,138,24.0628,16.0014,24.1081,24.0628,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,139,24.0456,15.7586,24.0913,24.0456,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,140,24.3055,15.1776,24.3505,24.3055,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,141,24.0063,16.0014,24.0502,24.0063,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,142,24.2472,15.7268,24.2919,24.2472,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,143,24.2337,16.0332,24.2799,24.2337,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,144,23.9582,15.4204,24.0024,23.9582,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,145,24.1639,16.2760,24.2086,24.1639,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,146,24.0702,15.7586,24.1185,24.0702,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,147,24.2613,15.1776,24.3047,24.2613,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,148,24.1470,16.5506,24.1960,24.1470,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,149,24.1527,15.7268,24.1999,24.1527,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,150,24.1003,16.0014,24.1486,24.1003,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,151,24.2188,14.9349,24.2738,24.2188,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,152,24.0700,15.7586,24.1252,24.0700,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,153,24.1158,15.7268,24.1696,24.1158,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,154,24.1229,15.4522,24.1742,24.1229,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,155,24.0246,16.0332,24.0733,24.0246,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,156,24.2166,15.1776,24.2620,24.2166,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,157,23.6233,16.5506,23.6690,23.6233,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,158,24.2059,15.4522,24.2502,24.2059,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,159,24.1954,16.0332,24.2420,24.1954,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,160,24.3407,15.1776,24.3851,24.3407,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,161,24.2578,15.7586,24.3084,24.2578,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,162,24.3300,15.4841,24.3762,24.3300,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,163,24.0596,15.1776,24.1054,24.0596,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,164,24.1282,16.3078,24.1730,24.1282,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,165,23.9837,14.6285,24.0297,23.9837,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,166,23.9391,16.8252,23.9828,23.9391,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,167,24.0898,15.1776,24.1374,24.0898,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,168,24.1531,16.5506,24.1977,24.1531,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,169,23.9822,15.7268,24.0298,23.9822,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,170,24.2682,15.4841,24.3128,24.2682,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,171,24.0706,15.4841,24.1165,24.0706,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,172,24.0413,15.4522,24.0825,24.0413,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,173,24.2370,15.4841,24.2821,24.2370,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,174,23.4544,15.4522,23.4997,23.4544,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,175,23.8497,16.2760,23.8936,23.8497,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,176,24.1128,15.7268,24.1587,24.1128,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,177,23.8713,16.2760,23.9170,23.8713,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,178,24.1220,15.7268,24.1678,24.1220,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,179,24.0641,15.4522,24.1190,24.0641,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,180,24.1068,16.0332,24.1658,24.1068,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,181,24.2513,14.6285,24.3064,24.2513,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,182,24.1258,16.8570,24.1893,24.1258,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,183,24.2588,14.9031,24.3114,24.2588,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,184,24.0170,16.3078,24.0630,24.0170,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,185,24.1037,15.1776,24.1498,24.1037,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,186,23.8393,16.2760,23.8852,23.8393,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,187,23.8978,15.4522,23.9428,23.8978,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,188,23.9597,16.0014,24.0050,23.9597,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,189,24.1369,16.0014,26.5426,24.1369,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,190,24.1013,15.7268,24.1457,24.1013,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,191,24.0204,16.2760,24.0642,24.0204,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,192,23.8855,15.4522,23.9299,23.8855,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,193,24.3070,16.0332,24.3533,24.3070,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,194,23.9958,15.4522,24.0443,23.9958,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,195,23.8556,16.2760,23.9012,23.8556,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,196,24.0009,16.0014,24.0478,24.0009,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,197,24.0401,15.4522,24.0879,24.0401,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,198,24.0802,16.5506,24.1268,24.0802,
25,8,131072,2048,hyprefill,1024/2048/2048,graph,199,24.0296,15.4522,24.0810,24.0296,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,0,24.2614,16.7934,24.3074,24.2614,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,1,24.3177,16.5506,24.3766,24.3177,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,2,24.4259,16.0332,24.4724,24.4259,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,3,24.5207,16.2760,24.5644,24.5207,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,4,24.5220,16.8252,24.5675,24.5220,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,5,24.3383,16.2760,24.3818,24.3383,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,6,24.0073,16.5506,24.0526,24.0073,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,7,24.5119,16.5506,24.5607,24.5119,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,8,24.3206,16.5506,24.3646,24.3206,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,9,24.5335,16.5506,24.5792,24.5335,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,10,23.9655,16.2760,24.0114,23.9655,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,11,24.3757,16.2760,24.4198,24.3757,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,12,23.9285,16.8252,23.9752,23.9285,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,13,24.4689,16.2760,24.5136,24.4689,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,14,23.8909,16.5506,23.9348,23.8909,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,15,24.3239,16.2760,24.3668,24.3239,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,16,24.4949,16.0332,24.5413,24.4949,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,17,24.2002,15.7268,24.2440,24.2002,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,18,24.4767,17.0998,24.5235,24.4767,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,19,24.4226,16.5506,24.4672,24.4226,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,20,24.4169,16.5506,24.4620,24.4169,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,21,24.0771,17.0679,24.1250,24.0771,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,22,24.2836,16.5506,24.3295,24.2836,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,23,24.1715,16.5506,24.2164,24.1715,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,24,24.4418,16.0332,24.4896,24.4418,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,25,24.2791,15.4841,24.3259,24.2791,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,26,24.6258,15.7586,24.6737,24.6258,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,27,24.2001,16.5506,24.2451,24.2001,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,28,23.9986,16.7934,24.0413,23.9986,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,29,24.1357,16.5506,24.1798,24.1357,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,30,24.4065,16.8252,24.4508,24.4065,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,31,24.2446,16.5506,24.2895,24.2446,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,32,24.4922,16.0014,24.5372,24.4922,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,33,24.1737,16.0332,24.2201,24.1737,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,34,24.3176,16.0014,24.3645,24.3176,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,35,24.2028,16.8252,24.2485,24.2028,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,36,24.4750,16.5506,24.5210,24.4750,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,37,24.0854,16.7934,24.1342,24.0854,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,38,24.3642,16.5506,24.4145,24.3642,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,39,24.3825,16.5506,24.4350,24.3825,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,40,23.9637,17.0679,24.0169,23.9637,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,41,24.2862,16.5506,24.3314,24.2862,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,42,24.2408,16.5506,24.2831,24.2408,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,43,24.5129,16.5506,24.5583,24.5129,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,44,24.2966,15.7586,24.3437,24.2966,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,45,24.3922,16.2760,24.4362,24.3922,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,46,24.2095,16.5506,24.2557,24.2095,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,47,24.5430,16.5506,24.5870,24.5430,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,48,24.1580,16.5506,24.2050,24.1580,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,49,24.6028,16.2760,24.6477,24.6028,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,50,22.4865,16.7934,22.5322,22.4865,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,51,24.2630,16.2760,24.3087,24.2630,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,52,24.4776,16.0014,24.5208,24.4776,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,53,24.4057,15.4841,24.4515,24.4057,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,54,23.8564,16.8252,23.9024,23.8564,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,55,24.2635,16.2760,24.3082,24.2635,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,56,24.2535,16.2760,24.3285,24.2535,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,57,24.3366,17.0998,24.3880,24.3366,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,58,24.3933,16.0014,24.4411,24.3933,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,59,22.6725,16.7934,22.7186,22.6725,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,60,24.5546,16.0014,24.5981,24.5546,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,61,24.0938,16.5506,24.1403,24.0938,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,62,24.4542,15.4841,24.5059,24.4542,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,63,24.0762,16.2760,24.1246,24.0762,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,64,24.4027,16.5506,24.4506,24.4027,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,65,24.0204,16.2760,24.0637,24.0204,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,66,23.5573,17.0679,23.6069,23.5573,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,67,24.2028,15.7268,24.2553,24.2028,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,68,22.0759,17.3425,22.1246,22.0759,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,69,24.4977,15.7268,24.5467,24.4977,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,70,23.6745,16.5506,23.7204,23.6745,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,71,24.4277,15.4841,24.4798,24.4277,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,72,24.5270,16.5506,24.5718,24.5270,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,73,24.4231,16.5506,24.4682,24.4231,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,74,24.3378,16.0332,24.3825,24.3378,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,75,23.7774,16.7934,23.8288,23.7774,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,76,23.5507,17.0679,23.6013,23.5507,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,77,23.3011,16.5188,23.3472,23.3011,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,78,24.3021,15.7586,24.3494,24.3021,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,79,24.3491,16.8252,24.3960,24.3491,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,80,24.1591,15.4841,24.2052,24.1591,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,81,24.3524,16.8252,24.4030,24.3524,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,82,24.2488,16.0014,24.2930,24.2488,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,83,24.4027,16.8252,24.4475,24.4027,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,84,22.0936,16.7615,22.1405,22.0936,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,85,24.5078,16.8252,24.5536,24.5078,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,86,23.2751,16.7934,23.3201,23.2751,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,87,24.3262,15.4841,24.3735,24.3262,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,88,24.3305,16.5506,24.3757,24.3305,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,89,24.4116,15.4841,24.4582,24.4116,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,90,24.3236,16.2760,24.3670,24.3236,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,91,24.5095,15.7586,24.5540,24.5095,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,92,24.2385,16.2760,24.2937,24.2385,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,93,21.8307,17.0361,21.8812,21.8307,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,94,24.3103,16.0014,24.3553,24.3103,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,95,23.1934,17.3425,23.2382,23.1934,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,96,24.6535,15.2095,24.7002,24.6535,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,97,24.0724,16.3078,24.1238,24.0724,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,98,24.4477,15.7268,24.4978,24.4477,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,99,24.2511,17.0998,24.2978,24.2511,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,100,24.7053,16.2760,24.7485,24.7053,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,101,24.1772,17.0998,24.2245,24.1772,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,102,24.4096,16.0014,24.4569,24.4096,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,103,23.8690,16.8252,23.9146,23.8690,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,104,24.3418,16.2760,24.3874,24.3418,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,105,24.2364,16.0014,24.2819,24.2364,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,106,24.3697,17.3744,24.4193,24.3697,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,107,24.5873,16.0014,24.6282,24.5873,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,108,24.3924,17.0998,24.4383,24.3924,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,109,24.1995,15.7268,24.2449,24.1995,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,110,24.3479,17.0998,24.3948,24.3479,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,111,24.4262,16.0014,24.4822,24.4262,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,112,24.4320,16.3078,24.4818,24.4320,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,113,24.5086,16.0014,24.5551,24.5086,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,114,24.1044,16.8252,24.1552,24.1044,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,115,23.2678,16.5188,23.3146,23.2678,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,116,24.1203,15.4841,24.1691,24.1203,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,117,24.3553,16.8252,24.4003,24.3553,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,118,24.0693,16.5506,24.1193,24.0693,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,119,24.3290,16.5506,24.3809,24.3290,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,120,23.8261,16.7934,23.8753,23.8261,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,121,24.3934,16.0332,24.4409,24.3934,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,122,24.1981,16.2760,24.2426,24.1981,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,123,24.4276,15.4841,24.4765,24.4276,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,124,24.4328,16.5506,24.4847,24.4328,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,125,24.3338,16.5506,24.3855,24.3338,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,126,24.3527,16.0014,24.3964,24.3527,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,127,24.2747,16.0332,24.3225,24.2747,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,128,24.2876,16.2760,24.3327,24.2876,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,129,23.8547,16.7934,23.8996,23.8547,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,130,24.3082,16.8252,24.3525,24.3082,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,131,24.3126,16.2760,24.3594,24.3126,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,132,24.3708,15.4841,24.4200,24.3708,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,133,24.2383,16.8252,24.2862,24.2383,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,134,24.4564,16.0014,24.5035,24.4564,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,135,24.0457,16.2760,24.0897,24.0457,
