B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,hyprefill,1024/1536/1536,graph,136,24.5223,16.0332,24.5690,24.5223,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,137,24.1452,16.0014,24.1893,24.1452,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,138,23.7371,17.6171,23.7851,23.7371,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,139,24.0686,16.0014,24.1132,24.0686,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,140,24.5574,16.0332,24.6042,24.5574,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,141,24.3872,15.4841,24.4329,24.3872,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,142,24.4632,16.5506,24.5074,24.4632,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,143,24.3737,17.0679,24.4176,24.3737,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,144,24.3764,16.5506,24.4263,24.3764,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,145,24.3268,16.0332,24.3732,24.3268,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,146,24.4163,16.2760,24.4607,24.4163,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,147,24.1707,17.3425,24.2148,24.1707,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,148,24.3000,16.8252,24.3454,24.3000,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,149,24.5398,15.7586,24.5868,24.5398,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,150,24.4123,15.7586,24.4584,24.4123,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,151,24.6900,15.7586,24.7324,24.6900,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,152,24.2812,16.5506,24.3311,24.2812,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,153,24.2859,16.2760,24.3305,24.2859,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,154,24.1858,16.0014,24.2352,24.1858,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,155,24.3799,16.8252,24.4319,24.3799,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,156,23.9927,16.5188,24.0377,23.9927,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,157,24.3959,17.3744,24.4416,24.3959,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,158,24.2300,16.2442,24.2747,24.2300,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,159,24.3837,15.4841,24.4306,24.3837,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,160,24.2483,16.8570,24.2949,24.2483,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,161,24.6071,15.7586,24.6521,24.6071,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,162,24.6404,15.7268,24.6892,24.6404,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,163,24.4423,16.5824,24.4881,24.4423,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,164,23.7362,16.2442,23.7799,23.7362,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,165,24.2014,17.0998,24.2527,24.2014,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,166,23.2268,16.5188,23.2709,23.2268,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,167,24.3345,16.0332,24.3845,24.3345,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,168,24.4959,15.7586,24.5443,24.4959,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,169,24.3173,15.4841,24.3617,24.3173,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,170,24.4313,16.0014,24.4761,24.4313,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,171,23.9907,16.8252,24.0359,23.9907,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,172,24.5041,16.2760,24.5455,24.5041,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,173,23.0106,17.6171,23.0561,23.0106,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,174,24.4316,16.5188,24.4813,24.4316,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,175,24.0330,17.0998,24.0776,24.0330,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,176,24.5850,15.7586,24.6371,24.5850,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,177,24.4892,15.4841,24.5385,24.4892,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,178,24.4796,15.4841,24.5258,24.4796,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,179,24.3236,16.5506,24.3704,24.3236,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,180,24.4725,16.5506,24.5189,24.4725,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,181,24.3416,16.5506,24.3856,24.3416,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,182,24.1820,16.7934,24.2305,24.1820,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,183,24.5751,16.2760,24.6203,24.5751,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,184,24.1359,17.3744,24.1826,24.1359,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,185,24.6756,15.7586,24.7233,24.6756,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,186,24.1775,15.7268,24.2220,24.1775,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,187,24.4497,16.0332,24.4954,24.4497,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,188,24.2138,16.0014,24.2589,24.2138,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,189,24.3669,16.8252,24.4188,24.3669,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,190,24.2289,16.5506,24.2815,24.2289,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,191,24.4799,16.2760,24.5316,24.4799,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,192,23.9872,16.5506,24.0434,23.9872,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,193,23.7809,17.0679,23.8266,23.7809,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,194,24.4386,16.2760,24.4828,24.4386,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,195,24.3116,15.4841,24.3576,24.3116,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,196,24.4991,16.0332,24.5471,24.4991,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,197,24.2052,16.2760,24.2548,24.2052,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,198,24.3109,16.5506,24.3557,24.3109,
25,8,131072,2048,hyprefill,1024/1536/1536,graph,199,24.2466,16.0332,24.2942,24.2466,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,0,23.9169,15.3886,23.9623,23.9169,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,1,22.8009,15.6314,22.8454,22.8009,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,2,24.0609,15.6632,24.1139,24.0609,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,3,21.3604,16.6979,21.4126,21.3604,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,4,23.3766,16.7297,23.4256,23.3766,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,5,23.4101,14.5648,23.4607,23.4101,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,6,24.0502,16.2124,24.0971,24.0502,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,7,23.8616,15.3568,23.9065,23.8616,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,8,23.9697,15.6632,24.0155,23.9697,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,9,23.4648,14.5648,23.5115,23.4648,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,10,23.8467,15.9378,23.8948,23.8467,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,11,20.6453,16.4233,20.6959,20.6453,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,12,23.4523,16.2124,23.5007,23.4523,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,13,23.8792,14.5648,23.9291,23.8792,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,14,23.5137,15.6632,23.5609,23.5137,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,15,24.0084,15.3568,24.0523,24.0084,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,16,23.9408,16.2124,23.9919,23.9408,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,17,23.3526,14.5648,23.4003,23.3526,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,18,23.5516,15.6632,23.5979,23.5516,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,19,21.7886,16.1487,21.8491,21.7886,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,20,23.8195,15.9378,23.8693,23.8195,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,21,23.6546,14.8394,23.7034,23.6546,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,22,23.3838,15.3886,23.4302,23.3838,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,23,23.0648,15.9059,23.1080,23.0648,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,24,23.5980,16.7297,23.6441,23.5980,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,25,23.8865,15.1140,23.9328,23.8865,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,26,23.3239,16.1805,23.3695,23.3239,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,27,23.5793,16.7297,23.6288,23.5793,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,28,23.5879,15.1140,23.6360,23.5879,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,29,23.8365,15.3886,23.8845,23.8365,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,30,23.4796,15.3886,23.5260,23.4796,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,31,23.8071,15.3568,23.8528,23.8071,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,32,23.8461,16.2124,23.8919,23.8461,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,33,23.8815,15.1140,23.9308,23.8815,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,34,23.2997,16.1805,23.3442,23.2997,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,35,23.4427,16.1805,23.4865,23.4427,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,36,23.6034,15.3886,23.6490,23.6034,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,37,23.2795,16.1805,23.3241,23.2795,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,38,23.7856,15.6632,23.8326,23.7856,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,39,23.8607,15.1140,23.9052,23.8607,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,40,23.1304,16.4551,23.1746,23.1304,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,41,23.7916,15.1140,23.8377,23.7916,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,42,24.2037,15.3886,24.2444,24.2037,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,43,23.9426,15.3886,23.9895,23.9426,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,44,23.8092,15.6632,23.8568,23.8092,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,45,23.7507,16.1805,23.7951,23.7507,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,46,24.0124,15.3886,24.0572,24.0124,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,47,23.4999,15.3886,23.5466,23.4999,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,48,23.3697,16.1805,23.4148,23.3697,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,49,22.9773,15.3886,23.0236,22.9773,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,50,23.8767,15.1140,23.9217,23.8767,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,51,23.2891,16.1805,23.3325,23.2891,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,52,23.4863,16.1805,23.5315,23.4863,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,53,24.0379,15.9378,24.0820,24.0379,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,54,23.7125,15.9059,23.7598,23.7125,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,55,23.5691,15.3886,23.6137,23.5691,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,56,23.9666,15.1140,24.0118,23.9666,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,57,23.7109,15.3886,23.7554,23.7109,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,58,23.5020,15.1140,23.5478,23.5020,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,59,23.9115,15.3886,23.9565,23.9115,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,60,23.5816,14.8394,23.6264,23.5816,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,61,23.9700,15.6632,24.0340,23.9700,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,62,22.6900,15.6314,22.7377,22.6900,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,63,22.9482,16.7297,22.9936,22.9482,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,64,23.4354,15.9059,23.4782,23.4354,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,65,23.3914,15.9378,23.4347,23.3914,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,66,23.4747,15.3568,23.5179,23.4747,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,67,23.5456,16.2124,23.5913,23.5456,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,68,23.9630,14.8394,24.0072,23.9630,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,69,23.4675,15.6632,23.5120,23.4675,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,70,20.5113,15.5995,20.5544,20.5113,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,71,23.8435,16.2124,23.8873,23.8435,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,72,23.2256,15.0822,23.2677,23.2256,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,73,23.9805,16.2124,24.0257,23.9805,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,74,23.4019,15.3568,23.4454,23.4019,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,75,23.7476,16.4869,23.7931,23.7476,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,76,24.0189,14.8394,24.0650,24.0189,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,77,23.3784,15.9378,23.4312,23.3784,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,78,21.3497,15.5995,21.3959,21.3497,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,79,23.5720,16.2124,23.6261,23.5720,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,80,23.3244,15.3568,23.3680,23.3244,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,81,23.6104,16.2124,23.6569,23.6104,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,82,23.9536,15.3568,23.9975,23.9536,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,83,23.0864,15.6632,23.1334,23.0864,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,84,23.4546,14.5648,23.5000,23.4546,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,85,23.4246,15.6632,23.4714,23.4246,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,86,23.6394,16.4551,23.6834,23.6394,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,87,23.5585,16.4551,23.6035,23.5585,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,88,23.9128,15.1140,23.9647,23.9128,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,89,23.1488,16.4551,23.1952,23.1488,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,90,23.6642,15.3886,23.7106,23.6642,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,91,23.8618,15.1140,23.9081,23.8618,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,92,23.6331,15.3886,23.6797,23.6331,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,93,23.9787,15.3886,24.0251,23.9787,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,94,23.3468,16.1805,23.3968,23.3468,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,95,23.8814,16.7297,23.9274,23.8814,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,96,23.4041,15.1140,23.4515,23.4041,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,97,23.5426,16.4551,23.5880,23.5426,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,98,23.6169,15.3886,23.6628,23.6169,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,99,23.9721,15.1140,24.0191,23.9721,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,100,23.9608,15.6632,24.0101,23.9608,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,101,23.6928,14.8394,23.7444,23.6928,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,102,23.2604,16.4551,23.3071,23.2604,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,103,23.8912,16.1805,23.9446,23.8912,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,104,23.6887,15.3886,23.7354,23.6887,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,105,23.9119,16.1805,23.9602,23.9119,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,106,22.9334,15.1140,22.9808,22.9334,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,107,23.9889,16.1805,24.0378,23.9889,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,108,23.8675,15.6632,23.9166,23.8675,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,109,23.4717,15.1140,23.5203,23.4717,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,110,23.8565,16.1805,23.9015,23.8565,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,111,24.0043,16.7297,24.0579,24.0043,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,112,23.4274,15.6632,23.4736,23.4274,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,113,23.8293,15.0822,23.8741,23.8293,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,114,23.8800,16.4869,23.9263,23.8800,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,115,23.6514,14.8076,23.6955,23.6514,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,116,23.5109,16.4869,23.5573,23.5109,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,117,23.6864,14.0156,23.7327,23.6864,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,118,23.2582,16.2124,23.3093,23.2582,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,119,23.3607,15.3568,23.4050,23.3607,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,120,23.8582,15.9378,23.9042,23.8582,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,121,23.5079,15.9059,23.5540,23.5079,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,122,23.9342,15.6632,23.9810,23.9342,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,123,23.5386,16.4551,23.5834,23.5386,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,124,23.2444,16.1805,23.2879,23.2444,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,125,23.9317,15.1140,23.9802,23.9317,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,126,23.7297,15.3886,23.7746,23.7297,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,127,22.9740,16.1805,23.0199,22.9740,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,128,23.6919,15.3886,23.7370,23.6919,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,129,23.1930,15.9059,23.2375,23.1930,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,130,23.9503,15.6632,23.9927,23.9503,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,131,23.0957,15.9059,23.1397,23.0957,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,132,23.7681,15.9378,23.8290,23.7681,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,133,24.0894,14.8394,24.1448,24.0894,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,134,23.4631,15.6632,23.5097,23.4631,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,135,23.3921,15.3568,23.4375,23.3921,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,136,23.8737,16.4869,23.9212,23.8737,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,137,23.4729,15.3568,23.5167,23.4729,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,138,23.2503,15.9378,23.2989,23.2503,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,139,23.4736,15.3568,23.5235,23.4736,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,140,23.9069,16.2124,23.9613,23.9069,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,141,23.2451,15.6314,23.2924,23.2451,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,142,23.8502,15.6632,23.8978,23.8502,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,143,23.4124,14.5648,23.4587,23.4124,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,144,23.9362,16.2124,23.9840,23.9362,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,145,23.3095,15.6314,23.3545,23.3095,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,146,23.7928,15.6632,23.8382,23.7928,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,147,22.7068,15.9059,22.7535,22.7068,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,148,23.8759,15.6632,23.9274,23.8759,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,149,22.8636,15.6314,22.9097,22.8636,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,150,23.4876,15.6632,23.5358,23.4876,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,151,23.8604,14.5648,23.9069,23.8604,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,152,23.8711,15.9378,23.9180,23.8711,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,153,24.0234,14.8394,24.0690,24.0234,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,154,23.7785,15.9378,23.8307,23.7785,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,155,23.3669,15.6314,23.4144,23.3669,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,156,24.1033,15.9378,24.1550,24.1033,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,157,23.5831,16.4551,23.6331,23.5831,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,158,23.4937,15.6632,23.5429,23.4937,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,159,23.5025,14.8394,23.5763,23.5025,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,160,23.8886,15.6632,23.9346,23.8886,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,161,23.6276,14.8394,23.6732,23.6276,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,162,23.4603,15.6632,23.5063,23.4603,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,163,23.7152,15.6314,23.7584,23.7152,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,164,23.4167,17.2789,23.4618,23.4167,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,165,23.4179,15.9059,23.4625,23.4179,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,166,23.8528,15.9378,23.9008,23.8528,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,167,23.5934,14.8394,23.6386,23.5934,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,168,23.4987,15.1140,23.5438,23.4987,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,169,23.3248,14.8394,23.3749,23.3248,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,170,23.5436,15.6632,23.5913,23.5436,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,171,23.8410,15.6314,23.8850,23.8410,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,172,23.4334,16.7297,23.4744,23.4334,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,173,23.9405,16.7297,23.9855,23.9405,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,174,23.9245,16.1805,23.9689,23.9245,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,175,23.3822,15.1140,23.4343,23.3822,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,176,23.4780,15.1140,23.5275,23.4780,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,177,23.3761,15.1140,23.4235,23.3761,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,178,23.7757,16.4551,23.8199,23.7757,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,179,23.5950,15.3886,23.6464,23.5950,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,180,23.8622,16.1805,23.9063,23.8622,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,181,23.2599,16.7297,23.3039,23.2599,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,182,23.8652,16.1805,23.9096,23.8652,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,183,23.7642,15.6632,23.8105,23.7642,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,184,23.3526,15.1140,23.4016,23.3526,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,185,23.9949,15.3886,24.0419,23.9949,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,186,24.0998,15.9378,24.1466,24.0998,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,187,23.5589,15.3568,23.6052,23.5589,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,188,23.3852,15.1140,23.4312,23.3852,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,189,23.0957,17.0043,23.1413,23.0957,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,190,24.0007,16.4551,24.0447,24.0007,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,191,23.6873,15.3886,23.7351,23.6873,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,192,24.0030,15.3886,24.0514,24.0030,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,193,24.0090,15.6632,24.0584,24.0090,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,194,23.5981,15.1140,23.6425,23.5981,
