B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,hyprefill,2048/2048/2048,graph,195,23.3250,15.6314,23.3695,23.3250,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,196,23.5101,15.1140,23.5573,23.5101,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,197,23.0199,16.7297,23.0657,23.0199,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,198,21.0940,16.4233,21.1375,21.0940,
25,8,131072,2048,hyprefill,2048/2048/2048,graph,199,23.9318,15.6632,23.9778,23.9318,
25,8,131072,2048,hyprefill,512/2048/2048,graph,0,23.4076,15.6432,23.4536,23.4076,
25,8,131072,2048,hyprefill,512/2048/2048,graph,1,23.4642,15.8860,23.5086,23.4642,
25,8,131072,2048,hyprefill,512/2048/2048,graph,2,23.1909,16.1605,23.2352,23.1909,
25,8,131072,2048,hyprefill,512/2048/2048,graph,3,23.1787,15.2413,23.2215,23.1787,
25,8,131072,2048,hyprefill,512/2048/2048,graph,4,22.1706,18.0190,22.2150,22.1706,
25,8,131072,2048,hyprefill,512/2048/2048,graph,5,23.6120,14.2066,23.6584,23.6120,
25,8,131072,2048,hyprefill,512/2048/2048,graph,6,23.2128,17.3225,23.2601,23.2128,
25,8,131072,2048,hyprefill,512/2048/2048,graph,7,23.8713,13.6574,23.9154,23.8713,
25,8,131072,2048,hyprefill,512/2048/2048,graph,8,23.4704,17.5971,23.5142,23.4704,
25,8,131072,2048,hyprefill,512/2048/2048,graph,9,23.6124,14.2066,23.6577,23.6124,
25,8,131072,2048,hyprefill,512/2048/2048,graph,10,23.2830,16.4988,23.3300,23.2830,
25,8,131072,2048,hyprefill,512/2048/2048,graph,11,23.3280,15.0940,23.3730,23.3280,
25,8,131072,2048,hyprefill,512/2048/2048,graph,12,23.6414,16.1605,23.6844,23.6414,
25,8,131072,2048,hyprefill,512/2048/2048,graph,13,23.3116,16.1605,23.3560,23.3116,
25,8,131072,2048,hyprefill,512/2048/2048,graph,14,23.5985,14.9667,23.6402,23.5985,
25,8,131072,2048,hyprefill,512/2048/2048,graph,15,21.5666,17.7444,21.6116,21.5666,
25,8,131072,2048,hyprefill,512/2048/2048,graph,16,23.8616,13.9320,23.9047,23.8616,
25,8,131072,2048,hyprefill,512/2048/2048,graph,17,23.5488,18.1463,23.5939,23.5488,
25,8,131072,2048,hyprefill,512/2048/2048,graph,18,23.8329,13.9320,23.8782,23.8329,
25,8,131072,2048,hyprefill,512/2048/2048,graph,19,23.0824,17.5971,23.1282,23.0824,
25,8,131072,2048,hyprefill,512/2048/2048,graph,20,23.8094,13.6574,23.8526,23.8094,
25,8,131072,2048,hyprefill,512/2048/2048,graph,21,23.6568,16.7734,23.6998,23.6568,
25,8,131072,2048,hyprefill,512/2048/2048,graph,22,23.6109,14.5448,23.6542,23.6109,
25,8,131072,2048,hyprefill,512/2048/2048,graph,23,23.2475,16.7097,23.2924,23.2475,
25,8,131072,2048,hyprefill,512/2048/2048,graph,24,23.3714,15.3368,23.4156,23.3714,
25,8,131072,2048,hyprefill,512/2048/2048,graph,25,23.5795,15.8223,23.6219,23.5795,
25,8,131072,2048,hyprefill,512/2048/2048,graph,26,22.9970,17.7444,23.0407,22.9970,
25,8,131072,2048,hyprefill,512/2048/2048,graph,27,23.5868,14.2066,23.6304,23.5868,
25,8,131072,2048,hyprefill,512/2048/2048,graph,28,23.6132,17.3225,23.6645,23.6132,
25,8,131072,2048,hyprefill,512/2048/2048,graph,29,23.5918,14.2066,23.6366,23.5918,
25,8,131072,2048,hyprefill,512/2048/2048,graph,30,23.2179,17.3225,23.2617,23.2179,
25,8,131072,2048,hyprefill,512/2048/2048,graph,31,23.4386,13.9320,23.4845,23.4386,
25,8,131072,2048,hyprefill,512/2048/2048,graph,32,23.7769,16.4988,23.8208,23.7769,
25,8,131072,2048,hyprefill,512/2048/2048,graph,33,23.4568,15.6114,23.5013,23.4568,
25,8,131072,2048,hyprefill,512/2048/2048,graph,34,23.6163,15.6432,23.6590,23.6163,
25,8,131072,2048,hyprefill,512/2048/2048,graph,35,23.2911,15.9178,23.3372,23.2911,
25,8,131072,2048,hyprefill,512/2048/2048,graph,36,23.0993,15.2731,23.1425,23.0993,
25,8,131072,2048,hyprefill,512/2048/2048,graph,37,22.3369,17.7444,22.3797,22.3369,
25,8,131072,2048,hyprefill,512/2048/2048,graph,38,23.8198,14.4812,23.8643,23.8198,
25,8,131072,2048,hyprefill,512/2048/2048,graph,39,23.7574,17.3225,23.8016,23.7574,
25,8,131072,2048,hyprefill,512/2048/2048,graph,40,23.3733,14.4812,23.4233,23.3733,
25,8,131072,2048,hyprefill,512/2048/2048,graph,41,23.3885,17.0480,23.4325,23.3885,
25,8,131072,2048,hyprefill,512/2048/2048,graph,42,23.5216,14.9985,23.5626,23.5216,
25,8,131072,2048,hyprefill,512/2048/2048,graph,43,23.8519,16.7415,23.8986,23.8519,
25,8,131072,2048,hyprefill,512/2048/2048,graph,44,23.7006,15.0940,23.7559,23.7006,
25,8,131072,2048,hyprefill,512/2048/2048,graph,45,23.3485,15.9178,23.3950,23.3485,
25,8,131072,2048,hyprefill,512/2048/2048,graph,46,23.1814,15.9178,23.2315,23.1814,
25,8,131072,2048,hyprefill,512/2048/2048,graph,47,23.6977,15.0304,23.7432,23.6977,
25,8,131072,2048,hyprefill,512/2048/2048,graph,48,22.8916,16.9525,22.9362,22.8916,
25,8,131072,2048,hyprefill,512/2048/2048,graph,49,23.6853,14.7558,23.7303,23.6853,
25,8,131072,2048,hyprefill,512/2048/2048,graph,50,23.3191,17.0480,23.3660,23.3191,
25,8,131072,2048,hyprefill,512/2048/2048,graph,51,23.4904,14.4812,23.5377,23.4904,
25,8,131072,2048,hyprefill,512/2048/2048,graph,52,23.2855,17.2907,23.3304,23.2855,
25,8,131072,2048,hyprefill,512/2048/2048,graph,53,23.4098,14.7239,23.4567,23.4098,
25,8,131072,2048,hyprefill,512/2048/2048,graph,54,23.4579,16.4351,23.5013,23.4579,
25,8,131072,2048,hyprefill,512/2048/2048,graph,55,23.3825,15.8860,23.4302,23.3825,
25,8,131072,2048,hyprefill,512/2048/2048,graph,56,23.7531,15.3686,23.7986,23.7531,
25,8,131072,2048,hyprefill,512/2048/2048,graph,57,23.3790,15.9178,23.4246,23.3790,
25,8,131072,2048,hyprefill,512/2048/2048,graph,58,23.5978,14.7876,23.6434,23.5978,
25,8,131072,2048,hyprefill,512/2048/2048,graph,59,22.9063,17.2589,22.9523,22.9063,
25,8,131072,2048,hyprefill,512/2048/2048,graph,60,23.4841,14.4812,23.5298,23.4841,
25,8,131072,2048,hyprefill,512/2048/2048,graph,61,23.5753,16.7734,23.6272,23.5753,
25,8,131072,2048,hyprefill,512/2048/2048,graph,62,23.5472,15.0304,23.5991,23.5472,
25,8,131072,2048,hyprefill,512/2048/2048,graph,63,23.2999,16.7415,23.3450,23.2999,
25,8,131072,2048,hyprefill,512/2048/2048,graph,64,23.3835,15.0304,23.4307,23.3835,
25,8,131072,2048,hyprefill,512/2048/2048,graph,65,23.7428,16.4033,23.7854,23.7428,
25,8,131072,2048,hyprefill,512/2048/2048,graph,66,23.3637,16.4351,23.4093,23.3637,
25,8,131072,2048,hyprefill,512/2048/2048,graph,67,23.6690,15.0622,23.7121,23.6690,
25,8,131072,2048,hyprefill,512/2048/2048,graph,68,23.3758,16.2242,23.4199,23.3758,
25,8,131072,2048,hyprefill,512/2048/2048,graph,69,23.6084,14.7876,23.6781,23.6084,
25,8,131072,2048,hyprefill,512/2048/2048,graph,70,23.3300,16.7415,23.3786,23.3300,
25,8,131072,2048,hyprefill,512/2048/2048,graph,71,23.5500,14.1748,23.5969,23.5500,
25,8,131072,2048,hyprefill,512/2048/2048,graph,72,23.3820,17.0480,23.4283,23.3820,
25,8,131072,2048,hyprefill,512/2048/2048,graph,73,23.6356,14.7558,23.6836,23.6356,
25,8,131072,2048,hyprefill,512/2048/2048,graph,74,23.5587,17.0161,23.6055,23.5587,
25,8,131072,2048,hyprefill,512/2048/2048,graph,75,23.3529,14.7558,23.3979,23.3529,
25,8,131072,2048,hyprefill,512/2048/2048,graph,76,22.7044,16.6461,22.7497,22.7044,
25,8,131072,2048,hyprefill,512/2048/2048,graph,77,23.4853,16.4033,23.5344,23.4853,
25,8,131072,2048,hyprefill,512/2048/2048,graph,78,23.6742,15.0940,23.7194,23.6742,
25,8,131072,2048,hyprefill,512/2048/2048,graph,79,23.4201,16.2242,23.4642,23.4201,
25,8,131072,2048,hyprefill,512/2048/2048,graph,80,23.5839,14.2702,23.6298,23.5839,
25,8,131072,2048,hyprefill,512/2048/2048,graph,81,23.1807,17.3225,23.2270,23.1807,
25,8,131072,2048,hyprefill,512/2048/2048,graph,82,23.9106,14.1748,23.9545,23.9106,
25,8,131072,2048,hyprefill,512/2048/2048,graph,83,23.4395,17.0161,23.4835,23.4395,
25,8,131072,2048,hyprefill,512/2048/2048,graph,84,23.3268,14.9985,23.3697,23.3268,
25,8,131072,2048,hyprefill,512/2048/2048,graph,85,23.4291,17.0161,23.4734,23.4291,
25,8,131072,2048,hyprefill,512/2048/2048,graph,86,23.5759,15.0622,23.6216,23.5759,
25,8,131072,2048,hyprefill,512/2048/2048,graph,87,22.9139,16.6461,22.9614,22.9139,
25,8,131072,2048,hyprefill,512/2048/2048,graph,88,23.4715,16.6779,23.5159,23.4715,
25,8,131072,2048,hyprefill,512/2048/2048,graph,89,23.5982,14.7876,23.6433,23.5982,
25,8,131072,2048,hyprefill,512/2048/2048,graph,90,23.3713,16.4988,23.4170,23.3713,
25,8,131072,2048,hyprefill,512/2048/2048,graph,91,23.5516,14.5448,23.5967,23.5516,
25,8,131072,2048,hyprefill,512/2048/2048,graph,92,23.1713,16.7734,23.2162,23.1713,
25,8,131072,2048,hyprefill,512/2048/2048,graph,93,23.7997,14.4493,23.8436,23.7997,
25,8,131072,2048,hyprefill,512/2048/2048,graph,94,23.6627,17.0161,23.7065,23.6627,
25,8,131072,2048,hyprefill,512/2048/2048,graph,95,23.6580,15.3049,23.7011,23.6580,
25,8,131072,2048,hyprefill,512/2048/2048,graph,96,23.3996,17.0161,23.4439,23.3996,
25,8,131072,2048,hyprefill,512/2048/2048,graph,97,23.6933,14.7876,23.7438,23.6933,
25,8,131072,2048,hyprefill,512/2048/2048,graph,98,22.9816,17.1634,23.0253,22.9816,
25,8,131072,2048,hyprefill,512/2048/2048,graph,99,23.3578,16.0969,23.4072,23.3578,
25,8,131072,2048,hyprefill,512/2048/2048,graph,100,23.4130,15.0940,23.4634,23.4130,
25,8,131072,2048,hyprefill,512/2048/2048,graph,101,23.7136,15.9496,23.7602,23.7136,
25,8,131072,2048,hyprefill,512/2048/2048,graph,102,23.5176,15.3686,23.5687,23.5176,
25,8,131072,2048,hyprefill,512/2048/2048,graph,103,23.2225,15.9496,23.2691,23.2225,
25,8,131072,2048,hyprefill,512/2048/2048,graph,104,23.4696,14.4812,23.5153,23.4696,
25,8,131072,2048,hyprefill,512/2048/2048,graph,105,23.3799,16.7415,23.4248,23.3799,
25,8,131072,2048,hyprefill,512/2048/2048,graph,106,23.5852,15.3049,23.6294,23.5852,
25,8,131072,2048,hyprefill,512/2048/2048,graph,107,23.3220,16.1924,23.3622,23.3220,
25,8,131072,2048,hyprefill,512/2048/2048,graph,108,23.3316,15.0622,23.3777,23.3316,
25,8,131072,2048,hyprefill,512/2048/2048,graph,109,22.3136,16.8888,22.3589,22.3136,
25,8,131072,2048,hyprefill,512/2048/2048,graph,110,23.2862,16.0969,23.3304,23.2862,
25,8,131072,2048,hyprefill,512/2048/2048,graph,111,23.6163,15.3686,23.6605,23.6163,
25,8,131072,2048,hyprefill,512/2048/2048,graph,112,23.5180,15.6432,23.5661,23.5180,
25,8,131072,2048,hyprefill,512/2048/2048,graph,113,23.4683,16.1924,23.5139,23.4683,
25,8,131072,2048,hyprefill,512/2048/2048,graph,114,23.4425,15.9178,23.4862,23.4425,
25,8,131072,2048,hyprefill,512/2048/2048,graph,115,23.2922,14.7558,23.3451,23.2922,
25,8,131072,2048,hyprefill,512/2048/2048,graph,116,23.5508,16.1924,23.5975,23.5508,
25,8,131072,2048,hyprefill,512/2048/2048,graph,117,23.5404,15.6114,23.5861,23.5404,
25,8,131072,2048,hyprefill,512/2048/2048,graph,118,23.5924,16.1924,23.6361,23.5924,
25,8,131072,2048,hyprefill,512/2048/2048,graph,119,23.4608,15.6114,23.5069,23.4608,
25,8,131072,2048,hyprefill,512/2048/2048,graph,120,22.8331,16.6142,22.8776,22.8331,
25,8,131072,2048,hyprefill,512/2048/2048,graph,121,22.4171,16.3397,22.4638,22.4171,
25,8,131072,2048,hyprefill,512/2048/2048,graph,122,23.5713,15.6114,23.6209,23.5713,
25,8,131072,2048,hyprefill,512/2048/2048,graph,123,23.5696,15.9178,23.6171,23.5696,
25,8,131072,2048,hyprefill,512/2048/2048,graph,124,23.4410,15.6432,23.4872,23.4410,
25,8,131072,2048,hyprefill,512/2048/2048,graph,125,23.2562,15.6750,23.3035,23.2562,
25,8,131072,2048,hyprefill,512/2048/2048,graph,126,23.8482,14.7876,23.8924,23.8482,
25,8,131072,2048,hyprefill,512/2048/2048,graph,127,23.5394,16.1924,23.5853,23.5394,
25,8,131072,2048,hyprefill,512/2048/2048,graph,128,23.3157,15.3368,23.3597,23.3157,
25,8,131072,2048,hyprefill,512/2048/2048,graph,129,23.4068,15.6432,23.4504,23.4068,
25,8,131072,2048,hyprefill,512/2048/2048,graph,130,23.5550,15.6114,23.5978,23.5550,
25,8,131072,2048,hyprefill,512/2048/2048,graph,131,22.9284,16.6142,22.9724,22.9284,
25,8,131072,2048,hyprefill,512/2048/2048,graph,132,22.6005,16.6142,22.6436,22.6005,
25,8,131072,2048,hyprefill,512/2048/2048,graph,133,23.7048,15.3368,23.7483,23.7048,
25,8,131072,2048,hyprefill,512/2048/2048,graph,134,23.5998,15.9178,23.6419,23.5998,
25,8,131072,2048,hyprefill,512/2048/2048,graph,135,23.3635,15.3686,23.4075,23.3635,
25,8,131072,2048,hyprefill,512/2048/2048,graph,136,23.2501,15.6750,23.2954,23.2501,
25,8,131072,2048,hyprefill,512/2048/2048,graph,137,23.7642,14.7876,23.8084,23.7642,
25,8,131072,2048,hyprefill,512/2048/2048,graph,138,23.5582,16.7415,23.6035,23.5582,
25,8,131072,2048,hyprefill,512/2048/2048,graph,139,23.4851,15.6432,23.5282,23.4851,
25,8,131072,2048,hyprefill,512/2048/2048,graph,140,23.2591,15.9178,23.3049,23.2591,
25,8,131072,2048,hyprefill,512/2048/2048,graph,141,23.7512,15.3368,23.7939,23.7512,
25,8,131072,2048,hyprefill,512/2048/2048,graph,142,22.4808,16.3397,22.5247,22.4808,
25,8,131072,2048,hyprefill,512/2048/2048,graph,143,22.6928,16.8888,22.7373,22.6928,
25,8,131072,2048,hyprefill,512/2048/2048,graph,144,23.4065,15.0622,23.4504,23.4065,
25,8,131072,2048,hyprefill,512/2048/2048,graph,145,23.7861,15.9178,23.8287,23.7861,
25,8,131072,2048,hyprefill,512/2048/2048,graph,146,23.5426,15.9178,23.5885,23.5426,
25,8,131072,2048,hyprefill,512/2048/2048,graph,147,23.4410,15.6750,23.4885,23.4410,
25,8,131072,2048,hyprefill,512/2048/2048,graph,148,23.4435,15.0622,23.4911,23.4435,
25,8,131072,2048,hyprefill,512/2048/2048,graph,149,23.7665,15.9178,23.8131,23.7665,
25,8,131072,2048,hyprefill,512/2048/2048,graph,150,23.4318,15.6432,23.4793,23.4318,
25,8,131072,2048,hyprefill,512/2048/2048,graph,151,23.4790,15.6432,23.5236,23.4790,
25,8,131072,2048,hyprefill,512/2048/2048,graph,152,23.1430,15.6114,23.1945,23.1430,
25,8,131072,2048,hyprefill,512/2048/2048,graph,153,22.9584,16.3397,23.0079,22.9584,
25,8,131072,2048,hyprefill,512/2048/2048,graph,154,22.2744,16.6142,22.3231,22.2744,
25,8,131072,2048,hyprefill,512/2048/2048,graph,155,23.7129,15.3368,23.7583,23.7129,
25,8,131072,2048,hyprefill,512/2048/2048,graph,156,23.4978,16.1924,23.5471,23.4978,
25,8,131072,2048,hyprefill,512/2048/2048,graph,157,23.5674,15.3686,23.6132,23.5674,
25,8,131072,2048,hyprefill,512/2048/2048,graph,158,23.3105,15.9178,23.3558,23.3105,
25,8,131072,2048,hyprefill,512/2048/2048,graph,159,23.5159,14.5130,23.5588,23.5159,
25,8,131072,2048,hyprefill,512/2048/2048,graph,160,23.6530,16.7415,23.6977,23.6530,
25,8,131072,2048,hyprefill,512/2048/2048,graph,161,23.4905,15.3686,23.5366,23.4905,
25,8,131072,2048,hyprefill,512/2048/2048,graph,162,23.5451,16.1924,23.5918,23.5451,
25,8,131072,2048,hyprefill,512/2048/2048,graph,163,23.3651,15.3368,23.4165,23.3651,
25,8,131072,2048,hyprefill,512/2048/2048,graph,164,23.4122,16.3715,23.4562,23.4122,
25,8,131072,2048,hyprefill,512/2048/2048,graph,165,22.4198,16.8888,22.4668,22.4198,
25,8,131072,2048,hyprefill,512/2048/2048,graph,166,23.6667,15.3368,23.7107,23.6667,
25,8,131072,2048,hyprefill,512/2048/2048,graph,167,23.5361,16.1924,23.5813,23.5361,
25,8,131072,2048,hyprefill,512/2048/2048,graph,168,23.3869,15.3368,23.4476,23.3869,
25,8,131072,2048,hyprefill,512/2048/2048,graph,169,23.3909,16.4670,23.4352,23.3909,
25,8,131072,2048,hyprefill,512/2048/2048,graph,170,23.5159,14.4812,23.5603,23.5159,
25,8,131072,2048,hyprefill,512/2048/2048,graph,171,23.2826,16.4670,23.3336,23.2826,
25,8,131072,2048,hyprefill,512/2048/2048,graph,172,23.2874,15.3368,23.3318,23.2874,
25,8,131072,2048,hyprefill,512/2048/2048,graph,173,23.6012,15.9496,23.6471,23.6012,
25,8,131072,2048,hyprefill,512/2048/2048,graph,174,23.5880,15.0622,23.6396,23.5880,
25,8,131072,2048,hyprefill,512/2048/2048,graph,175,22.9805,16.4033,23.0258,22.9805,
25,8,131072,2048,hyprefill,512/2048/2048,graph,176,22.9513,16.3715,22.9961,22.9513,
25,8,131072,2048,hyprefill,512/2048/2048,graph,177,23.5121,15.5795,23.5556,23.5121,
25,8,131072,2048,hyprefill,512/2048/2048,graph,178,23.6694,16.4351,23.7209,23.6694,
25,8,131072,2048,hyprefill,512/2048/2048,graph,179,23.6452,15.8860,23.6935,23.6452,
25,8,131072,2048,hyprefill,512/2048/2048,graph,180,23.2217,16.1924,23.2689,23.2217,
25,8,131072,2048,hyprefill,512/2048/2048,graph,181,23.6691,15.0622,23.7156,23.6691,
25,8,131072,2048,hyprefill,512/2048/2048,graph,182,23.3756,16.1924,23.4211,23.3756,
25,8,131072,2048,hyprefill,512/2048/2048,graph,183,23.1167,15.3368,23.1607,23.1167,
25,8,131072,2048,hyprefill,512/2048/2048,graph,184,23.3420,15.9178,23.3864,23.3420,
25,8,131072,2048,hyprefill,512/2048/2048,graph,185,23.7535,15.0940,23.7980,23.7535,
25,8,131072,2048,hyprefill,512/2048/2048,graph,186,23.6025,16.4351,23.6463,23.6025,
25,8,131072,2048,hyprefill,512/2048/2048,graph,187,23.2347,15.5795,23.2778,23.2347,
25,8,131072,2048,hyprefill,512/2048/2048,graph,188,23.4805,15.6114,23.5249,23.4805,
25,8,131072,2048,hyprefill,512/2048/2048,graph,189,23.6331,16.4033,23.6772,23.6331,
25,8,131072,2048,hyprefill,512/2048/2048,graph,190,23.4994,15.8541,23.5424,23.4994,
25,8,131072,2048,hyprefill,512/2048/2048,graph,191,23.4984,16.1924,23.5434,23.4984,
25,8,131072,2048,hyprefill,512/2048/2048,graph,192,23.3735,15.0622,23.4193,23.3735,
25,8,131072,2048,hyprefill,512/2048/2048,graph,193,23.4253,16.4670,23.4694,23.4253,
25,8,131072,2048,hyprefill,512/2048/2048,graph,194,23.4747,15.0622,23.5189,23.4747,
25,8,131072,2048,hyprefill,512/2048/2048,graph,195,23.5619,16.1924,23.6046,23.5619,
25,8,131072,2048,hyprefill,512/2048/2048,graph,196,23.3886,15.0622,23.4327,23.3886,
25,8,131072,2048,hyprefill,512/2048/2048,graph,197,23.4606,16.4670,23.5082,23.4606,
25,8,131072,2048,hyprefill,512/2048/2048,graph,198,23.2464,15.8860,23.2936,23.2464,
25,8,131072,2048,hyprefill,512/2048/2048,graph,199,23.6116,15.8541,23.6560,23.6116,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,0,24.2330,16.2124,24.2790,24.2330,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,1,24.2374,15.3886,24.2843,24.2374,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,2,24.2798,16.2124,24.3283,24.2798,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,3,23.6035,16.1805,23.6468,23.6035,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,4,23.9422,17.2789,23.9867,23.9422,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,5,24.0558,17.0043,24.1058,24.0558,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,6,24.0758,16.2124,24.1249,24.0758,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,7,24.1266,17.2789,24.1723,24.1266,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,8,24.2675,17.0043,24.3131,24.2675,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,9,23.6959,15.9378,23.7481,23.6959,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,10,23.8027,15.1140,23.8519,23.8027,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,11,23.6556,15.6632,23.7021,23.6556,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,12,24.1306,15.6632,24.1762,24.1306,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,13,24.1201,15.9378,24.1662,24.1201,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,14,23.3352,15.9059,23.3776,23.3352,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,15,24.1498,17.0361,24.1962,24.1498,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,16,21.4327,16.6979,21.4767,21.4327,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,17,23.4148,17.2789,23.4578,23.4148,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,18,23.7033,17.0043,23.7474,23.7033,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,19,23.3470,15.9378,23.3921,23.3470,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,20,23.8271,14.8394,23.8714,23.8271,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,21,23.4732,16.2124,23.5223,23.4732,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,22,23.7330,15.1140,23.7797,23.7330,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,23,24.1868,15.6632,24.2388,24.1868,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,24,24.0036,17.2789,24.0500,24.0036,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,25,21.4131,17.2471,21.4574,21.4131,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,26,23.6214,16.7297,23.6661,23.6214,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,27,23.1878,17.0043,23.2322,23.1878,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,28,23.6649,15.6632,23.7102,23.6649,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,29,23.7338,15.3886,23.7792,23.7338,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,30,23.8212,15.3886,23.8647,23.8212,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,31,24.3772,15.9378,24.4230,24.3772,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,32,23.7027,16.2124,23.7478,23.7027,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,33,23.9805,16.1805,24.0226,23.9805,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,34,23.5194,17.2789,23.5630,23.5194,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,35,23.9796,16.1805,24.0216,23.9796,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,36,24.0240,16.2124,24.0674,24.0240,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,37,24.2017,15.3886,24.2608,24.2017,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,38,23.8809,16.2124,23.9319,23.8809,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,39,24.0919,15.6632,24.1357,24.0919,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,40,23.1028,16.4551,23.1464,23.1028,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,41,24.1050,16.2124,24.1517,24.1050,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,42,23.7215,17.0043,23.7687,23.7215,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,43,24.4162,17.5535,24.4615,24.4162,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,44,24.1163,16.7297,24.1608,24.1163,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,45,23.8790,17.2789,23.9219,23.8790,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,46,24.3524,15.6632,24.4018,24.3524,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,47,24.3099,15.9378,24.3553,24.3099,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,48,23.7640,15.3886,23.8096,23.7640,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,49,23.7072,15.3886,23.7573,23.7072,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,50,23.7146,15.6632,23.7617,23.7146,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,51,24.0369,16.2124,24.0827,24.0369,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,52,23.6625,16.4551,23.7073,23.6625,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,53,23.3307,17.5535,23.3803,23.3307,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,54,24.2005,16.7297,24.2467,24.2005,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,55,24.1962,16.4869,24.2428,24.1962,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,56,24.1019,16.4551,24.1457,24.1019,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,57,23.7642,16.2124,23.8086,23.7642,
