B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,hyprefill,2048/1536/1536,graph,58,23.5830,15.6314,23.6274,23.5830,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,59,23.0814,15.9378,23.1296,23.0814,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,60,23.6262,15.3886,23.6733,23.6262,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,61,23.4143,16.7297,23.4594,23.4143,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,62,23.5668,17.5535,23.6111,23.5668,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,63,23.7005,16.4551,23.7450,23.7005,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,64,24.1297,16.2124,24.1745,24.1297,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,65,23.3783,17.0043,23.4262,23.3783,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,66,24.0946,15.9378,24.1382,24.0946,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,67,24.0857,15.1140,24.1300,24.0857,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,68,24.1212,15.3886,24.1642,24.1212,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,69,23.9176,15.6632,23.9619,23.9176,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,70,23.1508,16.7297,23.1939,23.1508,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,71,23.4947,17.0043,23.5366,23.4947,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,72,23.5531,16.7297,23.5951,23.5531,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,73,23.8147,17.5535,23.8570,23.8147,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,74,21.1527,16.9725,21.1952,21.1527,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,75,24.3031,16.4869,24.3485,24.3031,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,76,24.1870,15.3886,24.2300,24.1870,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,77,24.3523,15.6632,24.3960,24.3523,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,78,23.9392,15.6632,23.9955,23.9392,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,79,24.1488,15.6632,24.1928,24.1488,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,80,24.0361,16.2124,24.0856,24.0361,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,81,24.2993,16.4551,24.3429,24.2993,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,82,23.7129,17.8281,23.7632,23.7129,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,83,23.7557,17.0043,23.8010,23.7557,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,84,23.1363,15.6632,23.1827,23.1363,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,85,23.4404,15.1140,23.4869,23.4404,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,86,23.6460,15.9378,23.6917,23.6460,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,87,24.1506,16.7297,24.1930,24.1506,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,88,23.9276,17.2789,23.9723,23.9276,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,89,24.1859,16.2124,24.2327,24.1859,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,90,24.1692,16.7297,24.2122,24.1692,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,91,24.1710,17.5535,24.2134,24.1710,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,92,24.2052,17.0043,24.2482,24.2052,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,93,24.1955,16.2124,24.2398,24.1955,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,94,24.2632,15.3886,24.3077,24.2632,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,95,23.7629,15.6632,23.8173,23.7629,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,96,23.9070,16.4551,23.9496,23.9070,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,97,23.9167,15.6632,23.9634,23.9167,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,98,23.8014,15.6632,23.8531,23.8014,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,99,22.9388,16.7297,22.9846,22.9388,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,100,23.4458,17.0043,23.4911,23.4458,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,101,23.0196,16.7297,23.0633,23.0196,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,102,23.6331,15.6632,23.6784,23.6331,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,103,22.8001,16.4551,22.8440,22.8001,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,104,23.5066,17.0043,23.5509,23.5066,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,105,23.6130,17.0043,23.6561,23.6130,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,106,24.1445,15.6632,24.1910,24.1445,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,107,23.6418,15.9378,23.6820,23.6418,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,108,23.5908,16.4551,23.6335,23.5908,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,109,22.8187,16.7297,22.8615,22.8187,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,110,24.1104,15.6632,24.1555,24.1104,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,111,24.3377,15.9378,24.3816,24.3377,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,112,24.3588,15.6632,24.4039,24.3588,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,113,23.1380,17.0043,23.1801,23.1380,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,114,23.4561,16.7297,23.5005,23.4561,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,115,23.7978,17.0043,23.8405,23.7978,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,116,23.5544,17.2789,23.6016,23.5544,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,117,23.6724,16.4551,23.7189,23.6724,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,118,23.5001,15.9378,23.5493,23.5001,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,119,23.3535,15.1140,23.4044,23.3535,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,120,23.7471,15.6632,23.7913,23.7471,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,121,24.0524,15.6632,24.0989,24.0524,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,122,23.4569,16.7297,23.5059,23.4569,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,123,23.9559,17.2789,24.0009,23.9559,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,124,23.8427,16.7297,23.8882,23.8427,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,125,23.1439,17.0043,23.1897,23.1439,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,126,23.4833,16.7297,23.5271,23.4833,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,127,24.2577,15.6632,24.3066,24.2577,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,128,23.9255,15.6632,23.9709,23.9255,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,129,24.1401,15.6632,24.1847,24.1401,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,130,23.8225,15.6632,23.8664,23.8225,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,131,22.5894,17.0043,22.6398,22.5894,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,132,23.5347,16.7297,23.5774,23.5347,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,133,23.2967,17.0043,23.3394,23.2967,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,134,23.2992,17.0043,23.3421,23.2992,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,135,23.3799,16.4551,23.4219,23.3799,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,136,23.8634,15.9378,23.9080,23.8634,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,137,23.8144,15.6632,23.8576,23.8144,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,138,23.4071,15.6632,23.4536,23.4071,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,139,23.5680,15.3886,23.6128,23.5680,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,140,23.6030,15.9378,23.6513,23.6030,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,141,23.6929,16.4551,23.7385,23.6929,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,142,24.2489,17.2789,24.2962,24.2489,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,143,24.1879,17.2789,24.2371,24.1879,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,144,24.2861,17.2789,24.3320,24.2861,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,145,24.1103,15.9378,24.1592,24.1103,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,146,24.0199,15.3886,24.0682,24.0199,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,147,24.0347,15.3886,24.0826,24.0347,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,148,23.7985,15.6632,23.8443,23.7985,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,149,22.4921,16.4551,22.5351,22.4921,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,150,23.6024,15.6632,23.6525,23.6024,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,151,23.6971,17.0043,23.7426,23.6971,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,152,21.2263,17.5217,21.2750,21.2263,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,153,23.5635,15.9378,23.6208,23.5635,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,154,23.8301,16.4551,23.8777,23.8301,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,155,23.6071,15.9378,23.6548,23.6071,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,156,24.3510,15.3886,24.3952,24.3510,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,157,24.2687,15.9378,24.3147,24.2687,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,158,24.2921,15.3886,24.3360,24.2921,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,159,22.6309,16.7297,22.6736,22.6309,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,160,20.8059,16.6979,20.8480,20.8059,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,161,22.8263,16.7297,22.8690,22.8263,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,162,23.6317,15.6632,23.6787,23.6317,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,163,23.2557,16.7297,23.2979,23.2557,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,164,24.0362,15.9378,24.0820,24.0362,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,165,24.2361,15.9378,24.2790,24.2361,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,166,24.1220,15.9378,24.1678,24.1220,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,167,24.1776,15.6632,24.2208,24.1776,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,168,23.5284,17.0043,23.5706,23.5284,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,169,24.2792,17.2789,24.3218,24.2792,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,170,23.8985,17.0043,23.9436,23.8985,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,171,24.0093,17.2789,24.0514,24.0093,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,172,24.1543,17.0043,24.1940,24.1543,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,173,24.1958,17.0043,24.2392,24.1958,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,174,23.1646,15.6632,23.2092,23.1646,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,175,23.4957,15.1140,23.5400,23.4957,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,176,23.0981,15.1140,23.1423,23.0981,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,177,24.3024,15.6632,24.3492,24.3024,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,178,23.1437,17.0043,23.1867,23.1437,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,179,23.8585,17.0043,23.9005,23.8585,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,180,24.1982,15.6632,24.2431,24.1982,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,181,23.3540,17.2789,23.3965,23.3540,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,182,24.1433,16.4551,24.1845,24.1433,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,183,23.1944,17.5535,23.2384,23.1944,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,184,23.8651,15.3886,23.9107,23.8651,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,185,23.7656,15.6632,23.8102,23.7656,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,186,23.8412,16.4551,23.8835,23.8412,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,187,23.7898,17.5535,23.8326,23.7898,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,188,23.7667,16.7297,23.8144,23.7667,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,189,23.5964,16.2124,23.6440,23.5964,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,190,23.6917,16.4551,23.7470,23.6917,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,191,22.9742,16.7297,23.0232,22.9742,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,192,24.1913,16.2124,24.2391,24.1913,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,193,23.9305,15.3886,23.9762,23.9305,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,194,24.1768,15.9378,24.2216,24.1768,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,195,23.8316,15.3886,23.8746,23.8316,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,196,22.4762,16.1805,22.5188,22.4762,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,197,23.2427,17.0043,23.2867,23.2427,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,198,23.4780,17.0043,23.5247,23.4780,
25,8,131072,2048,hyprefill,2048/1536/1536,graph,199,23.3452,17.2789,23.3915,23.3452,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,0,24.3198,16.8252,24.3665,24.3198,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,1,24.4214,17.0998,24.4651,24.4214,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,2,24.0811,16.5506,24.1264,24.0811,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,3,22.1070,17.5853,22.1517,22.1070,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,4,23.3834,17.6171,23.4292,23.3834,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,5,23.7978,17.6171,23.8429,23.7978,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,6,23.7141,17.6171,23.7672,23.7141,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,7,24.5193,16.8252,24.5659,24.5193,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,8,24.1602,17.0998,24.2077,24.1602,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,9,24.3070,17.0998,24.3518,24.3070,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,10,24.2578,16.8252,24.3016,24.2578,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,11,23.8675,17.6171,23.9102,23.8675,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,12,22.1921,17.8599,22.2364,22.1921,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,13,24.1704,17.8917,24.2133,24.1704,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,14,24.1604,17.8917,24.2064,24.1604,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,15,24.2669,17.0998,24.3124,24.2669,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,16,24.4284,17.0998,24.4724,24.4284,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,17,24.3868,16.2760,24.4310,24.3868,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,18,24.1385,17.3744,24.1821,24.1385,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,19,23.5613,17.3425,23.6067,23.5613,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,20,23.8175,17.8917,23.8692,23.8175,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,21,23.7573,17.6171,23.8012,23.7573,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,22,24.1670,18.1663,24.2165,24.1670,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,23,24.0558,17.3425,24.0999,24.0558,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,24,24.4713,17.6490,24.5152,24.4713,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,25,24.0146,16.2760,24.0591,24.0146,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,26,24.3913,17.3744,24.4350,24.3913,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,27,24.0720,16.7934,24.1204,24.0720,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,28,24.3506,17.9235,24.3985,24.3506,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,29,23.0665,17.3107,23.1098,23.0665,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,30,24.2921,17.6490,24.3392,24.2921,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,31,24.4017,17.3425,24.4449,24.4017,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,32,23.8100,18.1663,23.8597,23.8100,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,33,24.4429,16.5506,24.4869,24.4429,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,34,24.3514,17.0998,24.3938,24.3514,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,35,23.9510,17.3425,23.9939,23.9510,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,36,23.9542,17.6490,23.9994,23.9542,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,37,24.5311,17.0679,24.5732,24.5311,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,38,24.6258,17.3744,24.6710,24.6258,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,39,24.3740,16.8252,24.4176,24.3740,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,40,24.0929,17.6171,24.1360,24.0929,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,41,24.2783,17.3744,24.3234,24.2783,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,42,24.4228,17.0998,24.4625,24.4228,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,43,24.1828,17.3425,24.2252,24.1828,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,44,24.4525,17.0998,24.5053,24.4525,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,45,23.6562,17.8917,23.6993,23.6562,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,46,24.4183,17.8917,24.4609,24.4183,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,47,24.3095,16.8252,24.3647,24.3095,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,48,24.1236,17.8917,24.1696,24.1236,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,49,24.0495,17.6171,24.0939,24.0495,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,50,24.3292,17.0998,24.3743,24.3292,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,51,24.3164,16.8252,24.3625,24.3164,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,52,24.2961,17.0998,24.3408,24.2961,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,53,24.2566,17.3425,24.3007,24.2566,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,54,24.2910,17.8917,24.3342,24.2910,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,55,24.5578,17.3744,24.6022,24.5578,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,56,24.1740,17.0998,24.2190,24.1740,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,57,24.3734,17.3425,24.4171,24.3734,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,58,24.3061,17.3744,24.3501,24.3061,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,59,24.4553,16.8252,24.5056,24.4553,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,60,24.0142,17.0998,24.0586,24.0142,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,61,24.5091,17.3425,24.5522,24.5091,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,62,24.0217,17.8917,24.0677,24.0217,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,63,24.3625,17.3425,24.4061,24.3625,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,64,24.4313,17.0998,24.4738,24.4313,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,65,24.4948,16.8252,24.5495,24.4948,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,66,24.3993,17.0998,24.4463,24.3993,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,67,24.2829,16.5506,24.3270,24.2829,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,68,24.2837,17.3744,24.3290,24.2837,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,69,23.7006,16.7934,23.7444,23.7006,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,70,24.1487,17.9235,24.1930,24.1487,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,71,24.0166,17.0679,24.0584,24.0166,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,72,24.3277,17.6490,24.3707,24.3277,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,73,24.1818,16.8252,24.2255,24.1818,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,74,24.4708,17.6490,24.5146,24.4708,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,75,24.1772,16.7934,24.2185,24.1772,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,76,24.2705,17.3744,24.3140,24.2705,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,77,24.0732,17.3425,24.1171,24.0732,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,78,24.4656,17.6490,24.5136,24.4656,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,79,24.1880,17.3425,24.2359,24.1880,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,80,24.3315,17.6490,24.3781,24.3315,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,81,24.5130,16.0014,24.5601,24.5130,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,82,24.3465,18.1981,24.3986,24.3465,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,83,24.3511,16.7934,24.3979,24.3511,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,84,24.1550,17.9235,24.2048,24.1550,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,85,23.6979,16.5188,23.7437,23.6979,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,86,24.1321,17.9235,24.1770,24.1321,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,87,22.9171,17.0361,22.9617,22.9171,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,88,24.0331,18.1981,24.0759,24.0331,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,89,24.3128,16.2760,24.3579,24.3128,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,90,24.1671,17.6490,24.2093,24.1671,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,91,24.5353,16.5506,24.5805,24.5353,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,92,24.3176,17.3744,24.3650,24.3176,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,93,23.9840,17.0679,24.0286,23.9840,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,94,24.3899,17.6490,24.4340,24.3899,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,95,23.8201,17.3425,23.8651,23.8201,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,96,23.8355,17.8917,23.8786,23.8355,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,97,24.0346,17.6171,24.0782,24.0346,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,98,24.3089,16.8252,24.3546,24.3089,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,99,24.1371,17.0998,24.1894,24.1371,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,100,24.5185,17.0998,24.5673,24.5185,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,101,23.9970,17.3425,24.0414,23.9970,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,102,24.3451,17.6490,24.3920,24.3451,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,103,24.2202,17.0679,24.2637,24.2202,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,104,23.8478,18.1663,23.8917,23.8478,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,105,24.0946,17.6171,24.1388,24.0946,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,106,24.5020,17.3744,24.5476,24.5020,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,107,24.4824,16.8252,24.5236,24.4824,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,108,24.3135,17.0998,24.3602,24.3135,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,109,24.2340,17.3425,24.2778,24.2340,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,110,23.9628,17.0998,24.0086,23.9628,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,111,23.7266,17.3425,23.7723,23.7266,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,112,24.2382,17.3744,24.2833,24.2382,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,113,23.9853,17.3425,24.0277,23.9853,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,114,24.0941,17.0998,24.1390,24.0941,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,115,23.8780,17.6171,23.9226,23.8780,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,116,24.2456,17.6490,24.2964,24.2456,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,117,24.3037,16.7934,24.3485,24.3037,
