B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,hyprefill,1024/1024/1024,graph,118,24.3515,17.6490,24.3993,24.3515,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,119,24.3406,17.0679,24.3863,24.3406,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,120,24.4253,18.1981,24.4726,24.4253,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,121,24.0462,16.5188,24.0894,24.0462,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,122,24.3621,17.6490,24.4062,24.3621,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,123,24.0327,16.7934,24.0761,24.0327,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,124,24.6173,18.1981,24.6621,24.6173,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,125,24.0145,16.7934,24.0593,24.0145,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,126,24.4667,17.9235,24.5108,24.4667,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,127,23.8204,16.7934,23.8648,23.8204,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,128,24.2250,17.9235,24.2691,24.2250,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,129,23.9698,16.7934,24.0141,23.9698,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,130,24.3887,18.1981,24.4325,24.3887,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,131,24.3424,16.7934,24.3866,24.3424,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,132,24.1547,17.9235,24.2058,24.1547,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,133,24.4067,16.7934,24.4536,24.4067,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,134,24.3482,17.9235,24.3922,24.3482,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,135,24.2866,17.0679,24.3298,24.2866,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,136,24.3434,17.9235,24.3876,24.3434,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,137,24.3593,16.8252,24.4047,24.3593,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,138,23.9956,17.6171,24.0371,23.9956,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,139,23.9799,17.8917,24.0249,23.9799,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,140,24.4461,17.8917,24.4886,24.4461,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,141,24.3123,16.8252,24.3557,24.3123,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,142,24.5469,17.0998,24.5906,24.5469,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,143,24.1319,17.8917,24.1758,24.1319,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,144,24.4712,16.8252,24.5145,24.4712,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,145,24.4664,16.8252,24.5125,24.4664,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,146,24.0734,17.6171,24.1166,24.0734,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,147,23.8305,17.8917,23.8732,23.8305,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,148,24.3794,16.8252,24.4236,24.3794,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,149,24.3133,16.8252,24.3566,24.3133,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,150,24.3380,16.8252,24.3834,24.3380,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,151,24.1234,17.3744,24.1658,24.1234,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,152,24.2685,17.3425,24.3192,24.2685,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,153,24.0887,18.1663,24.1334,24.0887,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,154,24.4306,17.6171,24.4728,24.4306,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,155,24.3806,17.8917,24.4244,24.3806,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,156,24.3099,17.0998,24.3543,24.3099,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,157,24.5804,16.8252,24.6245,24.5804,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,158,24.3716,17.3744,24.4164,24.3716,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,159,24.5574,16.5506,24.6019,24.5574,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,160,24.2180,17.0998,24.2693,24.2180,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,161,23.8307,17.0679,23.8759,23.8307,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,162,23.0745,17.8917,23.1218,23.0745,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,163,24.5058,16.5506,24.5519,24.5058,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,164,23.9004,17.0998,23.9524,23.9004,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,165,24.2907,17.0998,24.3354,24.2907,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,166,24.1145,16.8252,24.1603,24.1145,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,167,24.4515,17.0998,24.4960,24.4515,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,168,24.2345,17.0679,24.2785,24.2345,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,169,23.6993,18.4409,23.7457,23.6993,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,170,24.4554,17.0679,24.4996,24.4554,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,171,24.3850,17.6490,24.4300,24.3850,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,172,24.6146,16.2760,24.6558,24.6146,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,173,24.1447,17.3744,24.1897,24.1447,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,174,24.3862,17.3425,24.4303,24.3862,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,175,24.1458,17.6490,24.1912,24.1458,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,176,24.1319,17.0679,24.1767,24.1319,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,177,24.0821,17.9235,24.1284,24.0821,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,178,24.2301,17.3425,24.2930,24.2301,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,179,24.5741,17.6490,24.6198,24.5741,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,180,24.2453,16.2760,24.2912,24.2453,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,181,24.3844,17.0998,24.4283,24.3844,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,182,24.3700,16.5506,24.4163,24.3700,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,183,24.2657,17.6490,24.3111,24.2657,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,184,24.3708,16.8252,24.4164,24.3708,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,185,24.3592,17.0998,24.4048,24.3592,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,186,22.6452,17.8599,22.6897,22.6452,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,187,24.5471,17.3744,24.5933,24.5471,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,188,24.2639,16.8252,24.3095,24.2639,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,189,23.9853,17.6171,24.0296,23.9853,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,190,24.1909,16.8252,24.2366,24.1909,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,191,24.4590,17.6490,24.5042,24.4590,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,192,24.4144,16.5506,24.4610,24.4144,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,193,24.4572,17.0998,24.5012,24.4572,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,194,21.6996,17.8281,21.7444,21.6996,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,195,24.4106,17.3744,24.4550,24.4106,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,196,24.3809,16.5506,24.4267,24.3809,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,197,24.2098,17.6490,24.2557,24.2098,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,198,24.4626,16.8252,24.5084,24.4626,
25,8,131072,2048,hyprefill,1024/1024/1024,graph,199,23.8963,17.6171,23.9404,23.8963,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,0,23.4462,15.6632,23.4923,23.4462,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,1,22.4065,16.4551,22.4581,22.4065,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,2,23.9539,15.9378,24.0054,23.9539,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,3,23.7457,15.6632,23.7976,23.7457,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,4,23.8761,15.6632,23.9237,23.8761,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,5,23.3214,15.6632,23.3693,23.3214,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,6,23.2387,15.3886,23.2864,23.2387,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,7,23.2753,15.3886,23.3212,23.2753,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,8,23.6628,15.9378,23.7097,23.6628,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,9,22.9840,16.7297,23.0291,22.9840,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,10,23.0604,17.0043,23.1051,23.0604,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,11,23.8308,15.6632,23.8799,23.8308,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,12,23.9463,15.6632,23.9945,23.9463,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,13,23.5743,15.3886,23.6263,23.5743,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,14,23.5725,15.3886,23.6203,23.5725,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,15,23.9546,16.2124,24.0025,23.9546,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,16,24.2892,15.3886,24.3333,24.2892,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,17,23.7602,16.2124,23.8084,23.7602,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,18,23.2364,16.1805,23.2845,23.2364,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,19,23.2510,15.6632,23.3066,23.2510,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,20,23.6812,15.6632,23.7339,23.6812,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,21,23.3749,15.6632,23.4222,23.3749,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,22,23.8211,15.3886,23.8676,23.8211,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,23,23.5830,15.9378,23.6302,23.5830,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,24,23.4238,15.3886,23.4706,23.4238,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,25,22.7831,17.0043,22.8296,22.7831,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,26,22.8908,16.1805,22.9353,22.8908,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,27,23.3760,15.6632,23.4241,23.3760,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,28,22.3095,16.7297,22.3543,22.3095,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,29,23.5452,15.6632,23.5921,23.5452,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,30,23.3090,14.8394,23.3546,23.3090,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,31,23.8939,16.4869,23.9516,23.8939,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,32,23.2960,15.3886,23.3417,23.2960,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,33,22.3687,16.1805,22.4130,22.3687,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,34,23.8781,15.6632,23.9248,23.8781,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,35,23.3331,15.9378,23.3850,23.3331,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,36,22.5998,16.1805,22.6493,22.5998,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,37,23.3433,15.9378,23.3923,23.3433,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,38,23.7427,15.1140,23.7915,23.7427,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,39,24.0631,15.9378,24.1075,24.0631,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,40,23.6027,15.3886,23.6540,23.6027,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,41,23.7802,15.6632,23.8261,23.7802,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,42,22.6577,16.7297,22.6997,22.6577,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,43,23.5790,15.3886,23.6337,23.5790,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,44,23.7836,16.2124,23.8342,23.7836,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,45,23.6832,15.3886,23.7308,23.6832,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,46,23.7071,15.3886,23.7578,23.7071,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,47,23.5922,15.9378,23.6396,23.5922,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,48,23.9216,15.3886,23.9677,23.9216,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,49,23.7454,16.2124,23.7924,23.7454,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,50,22.7085,15.9059,22.7527,22.7085,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,51,23.6662,16.2124,23.7192,23.6662,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,52,22.4637,16.1805,22.5105,22.4637,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,53,23.9811,15.6632,24.0282,23.9811,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,54,24.0243,15.9378,24.0720,24.0243,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,55,23.2009,15.6632,23.2470,23.2009,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,56,23.6893,15.3886,23.7353,23.6893,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,57,23.6635,15.6632,23.7091,23.6635,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,58,21.7162,15.6314,21.7596,21.7162,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,59,23.6958,16.2124,23.7420,23.6958,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,60,23.9398,15.3886,23.9842,23.9398,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,61,23.9117,16.2124,23.9565,23.9117,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,62,24.1867,15.6632,24.2316,24.1867,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,63,23.3833,15.6632,23.4282,23.3833,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,64,23.9604,15.6632,24.0034,23.9604,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,65,23.4577,15.6632,23.5015,23.4577,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,66,23.7081,15.9378,23.7521,23.7081,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,67,23.9605,15.9378,24.0064,23.9605,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,68,23.9494,15.9378,23.9945,23.9494,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,69,23.8130,15.6632,23.8587,23.8130,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,70,24.2212,15.6632,24.2661,24.2212,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,71,24.1205,15.9378,24.1668,24.1205,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,72,23.5287,15.6632,23.5741,23.5287,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,73,23.3701,15.3886,23.4167,23.3701,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,74,23.7066,15.1140,23.7519,23.7066,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,75,23.8895,15.9378,23.9377,23.8895,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,76,23.5264,15.3886,23.5755,23.5264,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,77,23.4869,15.6632,23.5407,23.4869,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,78,23.8796,15.9378,23.9261,23.8796,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,79,22.2476,16.4551,22.2919,22.2476,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,80,21.9398,16.1805,21.9841,21.9398,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,81,23.8097,16.2124,23.8594,23.8097,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,82,23.5063,15.3886,23.5514,23.5063,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,83,23.7159,15.9378,23.7614,23.7159,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,84,23.3242,15.3886,23.3709,23.3242,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,85,23.4687,15.6632,23.5227,23.4687,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,86,23.7822,15.9378,23.8273,23.7822,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,87,21.7721,15.9059,21.8176,21.7721,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,88,23.4033,16.2124,23.4496,23.4033,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,89,23.8733,15.3886,23.9174,23.8733,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,90,23.7304,15.9378,23.7769,23.7304,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,91,22.4216,16.1805,22.4651,22.4216,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,92,23.5701,16.2124,23.6173,23.5701,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,93,23.7390,15.3886,23.7841,23.7390,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,94,23.4673,15.6632,23.5127,23.4673,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,95,22.6690,16.1805,22.7131,22.6690,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,96,23.7315,15.9378,23.7771,23.7315,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,97,24.0801,15.3886,24.1264,24.0801,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,98,23.7741,15.9378,23.8209,23.7741,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,99,24.1571,15.6632,24.2029,24.1571,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,100,23.5815,16.2124,23.6295,23.5815,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,101,23.6240,15.1140,23.6703,23.6240,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,102,23.3645,15.9378,23.4130,23.3645,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,103,22.2761,15.6314,22.3200,22.2761,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,104,23.5744,16.2124,23.6212,23.5744,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,105,22.2393,16.1805,22.2847,22.2393,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,106,23.2930,15.9378,23.3398,23.2930,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,107,22.5292,15.9059,22.5702,22.5292,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,108,24.1434,16.4869,24.1902,24.1434,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,109,23.6267,15.1140,23.6721,23.6267,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,110,23.7765,15.9378,23.8297,23.7765,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,111,23.3342,15.3886,23.3815,23.3342,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,112,23.6126,15.9378,23.6607,23.6126,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,113,22.3710,15.9059,22.4143,22.3710,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,114,23.4798,15.6632,23.5264,23.4798,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,115,21.9212,16.7297,21.9673,21.9212,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,116,23.5215,15.9378,23.5677,23.5215,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,117,23.1164,15.3886,23.1636,23.1164,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,118,24.1840,15.1140,25.1717,24.1840,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,119,23.7664,16.2124,23.8169,23.7664,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,120,22.3020,15.9059,22.3462,22.3020,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,121,23.3806,16.2124,23.4274,23.3806,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,122,23.0800,16.1805,23.1236,23.0800,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,123,23.2534,16.2124,23.3005,23.2534,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,124,22.5942,15.6314,22.6376,22.5942,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,125,23.0058,15.9378,23.0529,23.0058,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,126,23.1705,15.3886,23.3012,23.1705,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,127,23.7484,15.9378,23.7938,23.7484,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,128,21.8572,15.9059,21.9033,21.8572,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,129,23.9719,15.9378,24.0216,23.9719,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,130,23.7926,15.3886,23.8386,23.7926,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,131,23.6256,15.6632,23.6727,23.6256,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,132,22.2312,16.1805,22.2764,22.2312,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,133,23.3791,15.9378,23.4267,23.3791,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,134,23.7324,15.1140,23.7796,23.7324,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,135,23.9213,16.2124,23.9683,23.9213,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,136,22.0994,15.9059,22.1545,22.0994,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,137,23.6851,15.9378,23.7387,23.6851,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,138,23.4399,15.3886,23.4928,23.4399,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,139,23.3232,15.3886,23.3719,23.3232,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,140,23.6832,15.6632,23.7289,23.6832,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,141,23.8483,15.6632,23.8944,23.8483,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,142,23.5762,15.6632,23.6211,23.5762,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,143,21.7172,16.1805,21.7630,21.7172,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,144,23.5827,16.2124,23.6329,23.5827,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,145,22.7439,15.9059,22.7958,22.7439,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,146,23.7390,16.4869,23.7964,23.7390,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,147,23.8847,15.6632,23.9327,23.8847,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,148,23.4365,15.6632,23.4836,23.4365,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,149,24.2326,15.6632,24.2785,24.2326,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,150,23.7313,15.9378,23.7786,23.7313,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,151,23.5109,15.9378,23.5571,23.5109,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,152,23.6182,15.6632,23.6647,23.6182,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,153,24.1637,15.6632,24.2137,24.1637,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,154,24.0150,15.6632,24.0607,24.0150,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,155,23.8412,15.6632,23.8871,23.8412,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,156,23.3620,15.9378,23.4079,23.3620,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,157,24.2029,15.6632,24.2479,24.2029,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,158,24.0695,15.9378,24.1150,24.0695,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,159,23.5278,15.3886,23.5753,23.5278,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,160,23.5268,15.6632,23.5761,23.5268,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,161,23.3522,15.6632,23.3996,23.3522,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,162,23.4054,15.6632,23.4564,23.4054,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,163,23.7381,15.6632,23.7846,23.7381,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,164,23.9730,15.9378,24.0257,23.9730,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,165,23.7223,15.6632,23.7680,23.7223,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,166,24.2478,15.6632,24.2941,24.2478,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,167,23.7402,15.6632,23.7878,23.7402,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,168,24.1029,15.3886,24.1489,24.1029,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,169,23.6520,15.9378,23.6979,23.6520,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,170,23.7319,15.3886,23.7758,23.7319,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,171,23.4167,15.6632,23.4615,23.4167,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,172,23.8789,15.6632,23.9198,23.8789,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,173,22.1860,16.4551,22.2317,22.1860,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,174,22.5088,16.4551,22.5640,22.5088,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,175,23.3597,15.9378,23.4074,23.3597,
25,8,131072,2048,hyprefill,1536/1536/1536,graph,176,23.6373,15.3886,23.6854,23.6373,
