B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,2048,hyprefill,768/768/768,graph,46,23.3660,17.3425,23.4196,23.3660,
25,8,131072,2048,hyprefill,768/768/768,graph,47,23.3695,17.0679,23.4170,23.3695,
25,8,131072,2048,hyprefill,768/768/768,graph,48,23.3640,17.3425,23.4106,23.3640,
25,8,131072,2048,hyprefill,768/768/768,graph,49,23.2173,17.0679,23.2688,23.2173,
25,8,131072,2048,hyprefill,768/768/768,graph,50,23.4241,16.7934,23.4686,23.4241,
25,8,131072,2048,hyprefill,768/768/768,graph,51,23.3784,17.6171,23.4224,23.3784,
25,8,131072,2048,hyprefill,768/768/768,graph,52,23.8611,17.3425,23.9091,23.8611,
25,8,131072,2048,hyprefill,768/768/768,graph,53,23.3111,17.0679,23.3563,23.3111,
25,8,131072,2048,hyprefill,768/768/768,graph,54,23.8899,17.6171,23.9354,23.8899,
25,8,131072,2048,hyprefill,768/768/768,graph,55,23.1156,17.0679,23.1607,23.1156,
25,8,131072,2048,hyprefill,768/768/768,graph,56,23.7432,17.0679,23.7887,23.7432,
25,8,131072,2048,hyprefill,768/768/768,graph,57,23.4919,17.6171,23.5375,23.4919,
25,8,131072,2048,hyprefill,768/768/768,graph,58,23.9182,17.0679,23.9678,23.9182,
25,8,131072,2048,hyprefill,768/768/768,graph,59,23.6136,17.3425,23.6586,23.6136,
25,8,131072,2048,hyprefill,768/768/768,graph,60,23.6401,17.3425,23.6839,23.6401,
25,8,131072,2048,hyprefill,768/768/768,graph,61,23.5571,17.3425,23.6021,23.5571,
25,8,131072,2048,hyprefill,768/768/768,graph,62,23.4790,17.0679,23.5243,23.4790,
25,8,131072,2048,hyprefill,768/768/768,graph,63,23.6865,17.3425,23.7322,23.6865,
25,8,131072,2048,hyprefill,768/768/768,graph,64,23.2911,17.3425,23.3361,23.2911,
25,8,131072,2048,hyprefill,768/768/768,graph,65,23.7893,17.6171,23.8319,23.7893,
25,8,131072,2048,hyprefill,768/768/768,graph,66,23.6826,17.3425,23.7274,23.6826,
25,8,131072,2048,hyprefill,768/768/768,graph,67,23.5511,17.3425,23.5951,23.5511,
25,8,131072,2048,hyprefill,768/768/768,graph,68,23.4007,17.3425,23.4471,23.4007,
25,8,131072,2048,hyprefill,768/768/768,graph,69,23.5522,17.0679,23.5972,23.5522,
25,8,131072,2048,hyprefill,768/768/768,graph,70,23.1782,17.0679,23.2581,23.1782,
25,8,131072,2048,hyprefill,768/768/768,graph,71,23.2311,16.7934,23.2762,23.2311,
25,8,131072,2048,hyprefill,768/768/768,graph,72,23.5477,16.2760,23.5946,23.5477,
25,8,131072,2048,hyprefill,768/768/768,graph,73,23.1465,16.5188,23.1922,23.1465,
25,8,131072,2048,hyprefill,768/768/768,graph,74,22.9588,17.0679,23.0069,22.9588,
25,8,131072,2048,hyprefill,768/768/768,graph,75,23.1850,16.7934,23.2311,23.1850,
25,8,131072,2048,hyprefill,768/768/768,graph,76,22.9747,17.0679,23.0193,22.9747,
25,8,131072,2048,hyprefill,768/768/768,graph,77,23.2183,17.0679,23.2630,23.2183,
25,8,131072,2048,hyprefill,768/768/768,graph,78,23.4209,17.0679,23.4651,23.4209,
25,8,131072,2048,hyprefill,768/768/768,graph,79,23.2024,17.0679,23.2455,23.2024,
25,8,131072,2048,hyprefill,768/768/768,graph,80,23.3914,16.7934,23.4348,23.3914,
25,8,131072,2048,hyprefill,768/768/768,graph,81,22.9182,17.0679,22.9633,22.9182,
25,8,131072,2048,hyprefill,768/768/768,graph,82,23.6223,17.0679,23.6668,23.6223,
25,8,131072,2048,hyprefill,768/768/768,graph,83,23.4560,16.0014,23.5017,23.4560,
25,8,131072,2048,hyprefill,768/768/768,graph,84,23.6052,17.0679,23.6539,23.6052,
25,8,131072,2048,hyprefill,768/768/768,graph,85,23.2566,17.0679,23.3048,23.2566,
25,8,131072,2048,hyprefill,768/768/768,graph,86,23.4968,17.0679,23.5426,23.4968,
25,8,131072,2048,hyprefill,768/768/768,graph,87,23.2726,17.0679,23.3183,23.2726,
25,8,131072,2048,hyprefill,768/768/768,graph,88,23.8137,16.0014,23.8629,23.8137,
25,8,131072,2048,hyprefill,768/768/768,graph,89,23.5265,17.3425,23.5721,23.5265,
25,8,131072,2048,hyprefill,768/768/768,graph,90,23.5316,16.7934,23.5758,23.5316,
25,8,131072,2048,hyprefill,768/768/768,graph,91,24.0169,16.2760,24.0622,24.0169,
25,8,131072,2048,hyprefill,768/768/768,graph,92,23.4740,17.0679,23.5180,23.4740,
25,8,131072,2048,hyprefill,768/768/768,graph,93,23.7160,17.6171,23.7623,23.7160,
25,8,131072,2048,hyprefill,768/768/768,graph,94,23.5952,17.0679,23.6411,23.5952,
25,8,131072,2048,hyprefill,768/768/768,graph,95,23.7723,17.3425,23.8175,23.7723,
25,8,131072,2048,hyprefill,768/768/768,graph,96,23.4838,17.3425,23.5278,23.4838,
25,8,131072,2048,hyprefill,768/768/768,graph,97,23.5670,17.3425,23.6202,23.5670,
25,8,131072,2048,hyprefill,768/768/768,graph,98,23.9413,17.3425,23.9909,23.9413,
25,8,131072,2048,hyprefill,768/768/768,graph,99,23.6983,15.7268,23.7484,23.6983,
25,8,131072,2048,hyprefill,768/768/768,graph,100,23.6082,17.6171,23.6541,23.6082,
25,8,131072,2048,hyprefill,768/768/768,graph,101,22.1543,17.5853,22.2055,22.1543,
25,8,131072,2048,hyprefill,768/768/768,graph,102,23.7404,17.6171,23.7860,23.7404,
25,8,131072,2048,hyprefill,768/768/768,graph,103,23.9288,17.3425,23.9716,23.9288,
25,8,131072,2048,hyprefill,768/768/768,graph,104,23.8146,17.0679,23.8586,23.8146,
25,8,131072,2048,hyprefill,768/768/768,graph,105,23.1616,17.6171,23.2084,23.1616,
25,8,131072,2048,hyprefill,768/768/768,graph,106,23.6196,16.5188,23.6659,23.6196,
25,8,131072,2048,hyprefill,768/768/768,graph,107,23.5546,16.0014,23.5960,23.5546,
25,8,131072,2048,hyprefill,768/768/768,graph,108,23.8426,16.2760,23.8891,23.8426,
25,8,131072,2048,hyprefill,768/768/768,graph,109,21.4084,17.8599,25.4893,21.4084,
25,8,131072,2048,hyprefill,768/768/768,graph,110,23.4660,17.0679,23.5118,23.4660,
25,8,131072,2048,hyprefill,768/768/768,graph,111,23.1473,17.3425,23.1927,23.1473,
25,8,131072,2048,hyprefill,768/768/768,graph,112,23.6340,17.3425,23.6788,23.6340,
25,8,131072,2048,hyprefill,768/768/768,graph,113,23.6735,17.3425,23.7176,23.6735,
25,8,131072,2048,hyprefill,768/768/768,graph,114,23.6247,17.3425,23.6680,23.6247,
25,8,131072,2048,hyprefill,768/768/768,graph,115,23.9049,16.0014,23.9561,23.9049,
25,8,131072,2048,hyprefill,768/768/768,graph,116,23.4519,16.2760,23.5025,23.4519,
25,8,131072,2048,hyprefill,768/768/768,graph,117,23.6872,17.0679,23.7334,23.6872,
25,8,131072,2048,hyprefill,768/768/768,graph,118,23.6793,17.6171,23.7230,23.6793,
25,8,131072,2048,hyprefill,768/768/768,graph,119,23.4624,17.0679,23.5094,23.4624,
25,8,131072,2048,hyprefill,768/768/768,graph,120,23.4065,17.8917,23.4509,23.4065,
25,8,131072,2048,hyprefill,768/768/768,graph,121,23.6566,17.0679,23.7024,23.6566,
25,8,131072,2048,hyprefill,768/768/768,graph,122,23.2380,16.5506,23.2876,23.2380,
25,8,131072,2048,hyprefill,768/768/768,graph,123,23.8835,16.5188,23.9271,23.8835,
25,8,131072,2048,hyprefill,768/768/768,graph,124,23.4102,17.0998,23.4574,23.4102,
25,8,131072,2048,hyprefill,768/768/768,graph,125,23.7653,16.2442,23.8108,23.7653,
25,8,131072,2048,hyprefill,768/768/768,graph,126,23.3292,18.1663,23.3732,23.3292,
25,8,131072,2048,hyprefill,768/768/768,graph,127,23.9151,17.0679,23.9617,23.9151,
25,8,131072,2048,hyprefill,768/768/768,graph,128,23.8919,18.1663,23.9361,23.8919,
25,8,131072,2048,hyprefill,768/768/768,graph,129,23.6750,16.5188,23.7211,23.6750,
25,8,131072,2048,hyprefill,768/768/768,graph,130,23.4318,16.5506,23.4769,23.4318,
25,8,131072,2048,hyprefill,768/768/768,graph,131,23.7499,16.5188,23.7944,23.7499,
25,8,131072,2048,hyprefill,768/768/768,graph,132,23.7011,16.8252,23.7473,23.7011,
25,8,131072,2048,hyprefill,768/768/768,graph,133,22.6548,17.8599,22.7010,22.6548,
25,8,131072,2048,hyprefill,768/768/768,graph,134,23.9116,17.8917,23.9649,23.9116,
25,8,131072,2048,hyprefill,768/768/768,graph,135,23.4535,16.7934,23.5070,23.4535,
25,8,131072,2048,hyprefill,768/768/768,graph,136,23.6676,18.4409,23.7150,23.6676,
25,8,131072,2048,hyprefill,768/768/768,graph,137,23.1602,16.7934,23.2211,23.1602,
25,8,131072,2048,hyprefill,768/768/768,graph,138,23.4382,16.2760,23.4870,23.4382,
25,8,131072,2048,hyprefill,768/768/768,graph,139,23.3327,16.2442,23.3810,23.3327,
25,8,131072,2048,hyprefill,768/768/768,graph,140,23.8401,16.8252,23.8864,23.8401,
25,8,131072,2048,hyprefill,768/768/768,graph,141,23.7715,16.7934,23.8185,23.7715,
25,8,131072,2048,hyprefill,768/768/768,graph,142,23.2974,18.1663,23.3543,23.2974,
25,8,131072,2048,hyprefill,768/768/768,graph,143,22.7876,17.0361,22.8364,22.7876,
25,8,131072,2048,hyprefill,768/768/768,graph,144,23.7128,17.8917,23.7606,23.7128,
25,8,131072,2048,hyprefill,768/768/768,graph,145,22.5478,17.3107,22.5935,22.5478,
25,8,131072,2048,hyprefill,768/768/768,graph,146,23.0616,16.2760,23.1100,23.0616,
25,8,131072,2048,hyprefill,768/768/768,graph,147,23.8531,17.0679,23.9019,23.8531,
25,8,131072,2048,hyprefill,768/768/768,graph,148,23.3800,16.5506,23.4290,23.3800,
25,8,131072,2048,hyprefill,768/768/768,graph,149,23.9689,16.7934,24.0149,23.9689,
25,8,131072,2048,hyprefill,768/768/768,graph,150,23.2703,17.6171,23.3135,23.2703,
25,8,131072,2048,hyprefill,768/768/768,graph,151,23.7184,16.7934,23.7654,23.7184,
25,8,131072,2048,hyprefill,768/768/768,graph,152,23.5364,18.4409,23.5823,23.5364,
25,8,131072,2048,hyprefill,768/768/768,graph,153,23.8990,16.5188,23.9457,23.8990,
25,8,131072,2048,hyprefill,768/768/768,graph,154,23.3166,16.2760,23.3644,23.3166,
25,8,131072,2048,hyprefill,768/768/768,graph,155,23.8226,17.6171,23.8691,23.8226,
25,8,131072,2048,hyprefill,768/768/768,graph,156,23.7213,16.5506,23.7683,23.7213,
25,8,131072,2048,hyprefill,768/768/768,graph,157,22.8298,17.5853,22.8746,22.8298,
25,8,131072,2048,hyprefill,768/768/768,graph,158,24.0292,17.3744,24.0762,24.0292,
25,8,131072,2048,hyprefill,768/768/768,graph,159,22.8535,16.7615,22.8978,22.8535,
25,8,131072,2048,hyprefill,768/768/768,graph,160,23.5595,18.9901,23.6037,23.5595,
25,8,131072,2048,hyprefill,768/768/768,graph,161,23.6858,15.7268,23.7330,23.6858,
25,8,131072,2048,hyprefill,768/768/768,graph,162,23.6641,16.2760,23.7171,23.6641,
25,8,131072,2048,hyprefill,768/768/768,graph,163,23.5830,15.9696,23.6309,23.5830,
25,8,131072,2048,hyprefill,768/768/768,graph,164,23.8846,17.3744,23.9333,23.8846,
25,8,131072,2048,hyprefill,768/768/768,graph,165,23.8453,16.5188,23.8958,23.8453,
25,8,131072,2048,hyprefill,768/768/768,graph,166,24.1261,17.3744,24.1784,24.1261,
25,8,131072,2048,hyprefill,768/768/768,graph,167,23.6331,16.5188,23.6773,23.6331,
25,8,131072,2048,hyprefill,768/768/768,graph,168,23.7769,18.4409,23.8205,23.7769,
25,8,131072,2048,hyprefill,768/768/768,graph,169,23.9144,16.5188,23.9589,23.9144,
25,8,131072,2048,hyprefill,768/768/768,graph,170,23.7843,16.8252,23.8274,23.7843,
25,8,131072,2048,hyprefill,768/768/768,graph,171,23.9891,16.7934,24.0345,23.9891,
25,8,131072,2048,hyprefill,768/768/768,graph,172,23.8027,16.5506,23.8455,23.8027,
25,8,131072,2048,hyprefill,768/768/768,graph,173,23.7186,16.7934,23.7661,23.7186,
25,8,131072,2048,hyprefill,768/768/768,graph,174,23.2827,17.3425,23.3297,23.2827,
25,8,131072,2048,hyprefill,768/768/768,graph,175,23.3193,16.7934,23.3637,23.3193,
25,8,131072,2048,hyprefill,768/768/768,graph,176,23.2006,17.6171,23.2450,23.2006,
25,8,131072,2048,hyprefill,768/768/768,graph,177,23.6693,16.5188,23.7141,23.6693,
25,8,131072,2048,hyprefill,768/768/768,graph,178,22.8724,17.3425,22.9479,22.8724,
25,8,131072,2048,hyprefill,768/768/768,graph,179,21.4789,16.7615,21.5243,21.4789,
25,8,131072,2048,hyprefill,768/768/768,graph,180,24.0152,16.5506,24.0617,24.0152,
25,8,131072,2048,hyprefill,768/768/768,graph,181,23.0704,16.2442,23.1184,23.0704,
25,8,131072,2048,hyprefill,768/768/768,graph,182,22.2166,17.0679,22.2661,22.2166,
25,8,131072,2048,hyprefill,768/768/768,graph,183,23.2626,16.5188,23.3099,23.2626,
25,8,131072,2048,hyprefill,768/768/768,graph,184,22.6798,17.0679,22.7263,22.6798,
25,8,131072,2048,hyprefill,768/768/768,graph,185,23.3072,16.7934,23.3529,23.3072,
25,8,131072,2048,hyprefill,768/768/768,graph,186,23.2101,17.3425,23.2553,23.2101,
25,8,131072,2048,hyprefill,768/768/768,graph,187,21.7126,17.3107,21.7572,21.7126,
25,8,131072,2048,hyprefill,768/768/768,graph,188,23.3746,17.0679,23.4187,23.3746,
25,8,131072,2048,hyprefill,768/768/768,graph,189,23.4299,17.0679,23.4749,23.4299,
25,8,131072,2048,hyprefill,768/768/768,graph,190,23.4355,17.0679,23.4788,23.4355,
25,8,131072,2048,hyprefill,768/768/768,graph,191,23.5089,17.3425,23.5557,23.5089,
25,8,131072,2048,hyprefill,768/768/768,graph,192,23.7452,17.0679,23.7888,23.7452,
25,8,131072,2048,hyprefill,768/768/768,graph,193,23.4478,17.3425,23.4934,23.4478,
25,8,131072,2048,hyprefill,768/768/768,graph,194,23.4310,17.3425,23.4779,23.4310,
25,8,131072,2048,hyprefill,768/768/768,graph,195,23.4331,17.0679,23.4765,23.4331,
25,8,131072,2048,hyprefill,768/768/768,graph,196,23.7897,17.0679,23.8402,23.7897,
25,8,131072,2048,hyprefill,768/768/768,graph,197,23.6257,17.0679,23.6694,23.6257,
25,8,131072,2048,hyprefill,768/768/768,graph,198,23.7717,17.3425,23.8150,23.7717,
25,8,131072,2048,hyprefill,768/768/768,graph,199,23.8310,17.6171,23.8745,23.8310,
25,8,131072,8192,layered,2048/2048/2048,graph,0,23.6609,15.9059,23.7067,23.6609,
25,8,131072,8192,layered,2048/2048/2048,graph,1,23.9591,15.9378,24.0043,23.9591,
25,8,131072,8192,layered,2048/2048/2048,graph,2,23.8564,15.6314,23.9033,23.8564,
25,8,131072,8192,layered,2048/2048/2048,graph,3,23.7420,16.2124,23.7888,23.7420,
25,8,131072,8192,layered,2048/2048/2048,graph,4,23.5866,15.3568,23.6325,23.5866,
25,8,131072,8192,layered,2048/2048/2048,graph,5,23.7463,16.2124,23.7925,23.7463,
25,8,131072,8192,layered,2048/2048/2048,graph,6,23.5265,15.3568,23.5720,23.5265,
25,8,131072,8192,layered,2048/2048/2048,graph,7,23.7665,16.2124,23.8127,23.7665,
25,8,131072,8192,layered,2048/2048/2048,graph,8,23.6217,15.3568,23.6664,23.6217,
25,8,131072,8192,layered,2048/2048/2048,graph,9,23.9616,15.9378,24.0074,23.9616,
25,8,131072,8192,layered,2048/2048/2048,graph,10,23.8424,15.6314,23.8862,23.8424,
25,8,131072,8192,layered,2048/2048/2048,graph,11,23.9320,15.9378,23.9854,23.9320,
25,8,131072,8192,layered,2048/2048/2048,graph,12,23.8474,15.6314,23.8935,23.8474,
25,8,131072,8192,layered,2048/2048/2048,graph,13,23.6919,16.2124,23.7367,23.6919,
25,8,131072,8192,layered,2048/2048/2048,graph,14,23.4691,15.3568,23.5148,23.4691,
25,8,131072,8192,layered,2048/2048/2048,graph,15,23.7366,16.2124,23.7830,23.7366,
25,8,131072,8192,layered,2048/2048/2048,graph,16,23.5960,15.3568,23.6416,23.5960,
25,8,131072,8192,layered,2048/2048/2048,graph,17,23.7304,16.2124,23.7772,23.7304,
25,8,131072,8192,layered,2048/2048/2048,graph,18,23.5196,15.3568,23.5630,23.5196,
25,8,131072,8192,layered,2048/2048/2048,graph,19,24.0524,15.9378,24.0993,24.0524,
25,8,131072,8192,layered,2048/2048/2048,graph,20,23.8356,15.6314,23.8818,23.8356,
25,8,131072,8192,layered,2048/2048/2048,graph,21,24.0365,15.9378,24.0850,24.0365,
25,8,131072,8192,layered,2048/2048/2048,graph,22,23.4953,15.9059,23.5437,23.4953,
25,8,131072,8192,layered,2048/2048/2048,graph,23,23.8020,16.2124,23.8558,23.8020,
25,8,131072,8192,layered,2048/2048/2048,graph,24,24.0071,15.0822,24.0522,24.0071,
25,8,131072,8192,layered,2048/2048/2048,graph,25,23.9916,16.2124,24.0407,23.9916,
25,8,131072,8192,layered,2048/2048/2048,graph,26,23.8264,15.6314,23.8715,23.8264,
25,8,131072,8192,layered,2048/2048/2048,graph,27,23.9836,15.6632,24.0308,23.9836,
25,8,131072,8192,layered,2048/2048/2048,graph,28,23.0270,15.6314,23.0711,23.0270,
25,8,131072,8192,layered,2048/2048/2048,graph,29,23.8941,15.6632,23.9417,23.8941,
25,8,131072,8192,layered,2048/2048/2048,graph,30,23.0190,15.6314,23.0709,23.0190,
25,8,131072,8192,layered,2048/2048/2048,graph,31,23.9551,15.6632,24.0045,23.9551,
25,8,131072,8192,layered,2048/2048/2048,graph,32,23.3554,15.9059,23.4030,23.3554,
25,8,131072,8192,layered,2048/2048/2048,graph,33,24.1465,15.6632,24.1939,24.1465,
25,8,131072,8192,layered,2048/2048/2048,graph,34,23.4229,15.6314,23.4683,23.4229,
25,8,131072,8192,layered,2048/2048/2048,graph,35,23.8124,15.6632,23.8636,23.8124,
25,8,131072,8192,layered,2048/2048/2048,graph,36,23.2787,15.9059,23.3244,23.2787,
25,8,131072,8192,layered,2048/2048/2048,graph,37,23.7263,15.6632,23.7723,23.7263,
25,8,131072,8192,layered,2048/2048/2048,graph,38,23.6950,15.9059,23.7638,23.6950,
25,8,131072,8192,layered,2048/2048/2048,graph,39,23.9622,15.9378,24.0088,23.9622,
25,8,131072,8192,layered,2048/2048/2048,graph,40,23.8134,15.6314,23.8586,23.8134,
25,8,131072,8192,layered,2048/2048/2048,graph,41,23.9912,15.9378,24.0435,23.9912,
25,8,131072,8192,layered,2048/2048/2048,graph,42,23.4513,15.9059,23.4965,23.4513,
25,8,131072,8192,layered,2048/2048/2048,graph,43,23.9558,15.9378,24.0213,23.9558,
25,8,131072,8192,layered,2048/2048/2048,graph,44,23.8588,15.6314,23.9081,23.8588,
25,8,131072,8192,layered,2048/2048/2048,graph,45,24.0329,15.6632,24.0808,24.0329,
25,8,131072,8192,layered,2048/2048/2048,graph,46,22.7220,15.9059,22.7707,22.7220,
25,8,131072,8192,layered,2048/2048/2048,graph,47,24.0886,15.6632,24.1355,24.0886,
25,8,131072,8192,layered,2048/2048/2048,graph,48,23.0174,15.6314,23.0625,23.0174,
25,8,131072,8192,layered,2048/2048/2048,graph,49,23.9557,15.9378,24.0127,23.9557,
25,8,131072,8192,layered,2048/2048/2048,graph,50,23.3213,15.6314,23.3681,23.3213,
25,8,131072,8192,layered,2048/2048/2048,graph,51,22.5976,16.7297,22.6455,22.5976,
25,8,131072,8192,layered,2048/2048/2048,graph,52,23.6617,15.9059,23.7118,23.6617,
25,8,131072,8192,layered,2048/2048/2048,graph,53,23.9582,15.3886,24.0077,23.9582,
25,8,131072,8192,layered,2048/2048/2048,graph,54,23.7901,14.8394,23.8395,23.7901,
25,8,131072,8192,layered,2048/2048/2048,graph,55,23.7040,15.6632,23.7506,23.7040,
25,8,131072,8192,layered,2048/2048/2048,graph,56,22.7403,15.3568,22.7850,22.7403,
25,8,131072,8192,layered,2048/2048/2048,graph,57,24.0572,15.9378,24.1043,24.0572,
25,8,131072,8192,layered,2048/2048/2048,graph,58,22.4525,15.3568,22.4978,22.4525,
25,8,131072,8192,layered,2048/2048/2048,graph,59,22.0225,16.4551,22.0684,22.0225,
25,8,131072,8192,layered,2048/2048/2048,graph,60,22.8396,15.6314,22.8844,22.8396,
25,8,131072,8192,layered,2048/2048/2048,graph,61,23.9253,15.9378,23.9720,23.9253,
25,8,131072,8192,layered,2048/2048/2048,graph,62,23.9749,14.8394,24.0210,23.9749,
25,8,131072,8192,layered,2048/2048/2048,graph,63,23.9260,15.3886,23.9706,23.9260,
25,8,131072,8192,layered,2048/2048/2048,graph,64,23.8115,15.3886,23.8592,23.8115,
25,8,131072,8192,layered,2048/2048/2048,graph,65,22.4735,15.3568,22.5202,22.4735,
25,8,131072,8192,layered,2048/2048/2048,graph,66,23.2974,15.3886,23.3455,23.2974,
25,8,131072,8192,layered,2048/2048/2048,graph,67,23.9524,14.8394,24.0020,23.9524,
25,8,131072,8192,layered,2048/2048/2048,graph,68,21.3085,15.9059,21.3547,21.3085,
25,8,131072,8192,layered,2048/2048/2048,graph,69,23.8460,15.1140,23.8907,23.8460,
25,8,131072,8192,layered,2048/2048/2048,graph,70,23.9560,15.1140,23.9999,23.9560,
25,8,131072,8192,layered,2048/2048/2048,graph,71,22.0261,15.9059,22.0725,22.0261,
25,8,131072,8192,layered,2048/2048/2048,graph,72,23.6017,15.3886,23.6456,23.6017,
25,8,131072,8192,layered,2048/2048/2048,graph,73,23.0782,15.6314,23.1231,23.0782,
25,8,131072,8192,layered,2048/2048/2048,graph,74,23.7213,15.6632,23.7668,23.7213,
25,8,131072,8192,layered,2048/2048/2048,graph,75,23.7452,14.8394,23.7895,23.7452,
25,8,131072,8192,layered,2048/2048/2048,graph,76,22.6628,16.4551,22.7062,22.6628,
25,8,131072,8192,layered,2048/2048/2048,graph,77,23.5593,16.1805,23.6048,23.5593,
25,8,131072,8192,layered,2048/2048/2048,graph,78,23.9062,15.3886,23.9509,23.9062,
25,8,131072,8192,layered,2048/2048/2048,graph,79,23.4702,16.1805,23.5140,23.4702,
25,8,131072,8192,layered,2048/2048/2048,graph,80,24.0657,15.3886,24.1097,24.0657,
25,8,131072,8192,layered,2048/2048/2048,graph,81,23.4533,16.1805,23.4974,23.4533,
25,8,131072,8192,layered,2048/2048/2048,graph,82,23.3260,16.4551,23.3697,23.3260,
25,8,131072,8192,layered,2048/2048/2048,graph,83,23.8532,15.1140,23.8996,23.8532,
25,8,131072,8192,layered,2048/2048/2048,graph,84,24.0963,15.6632,24.1443,24.0963,
25,8,131072,8192,layered,2048/2048/2048,graph,85,23.2164,15.9059,23.2609,23.2164,
25,8,131072,8192,layered,2048/2048/2048,graph,86,23.9057,15.9378,23.9493,23.9057,
25,8,131072,8192,layered,2048/2048/2048,graph,87,23.1289,15.3568,23.1734,23.1289,
25,8,131072,8192,layered,2048/2048/2048,graph,88,24.0096,15.3886,24.0556,24.0096,
25,8,131072,8192,layered,2048/2048/2048,graph,89,23.8576,15.1140,23.9039,23.8576,
25,8,131072,8192,layered,2048/2048/2048,graph,90,22.8560,16.4551,22.9197,22.8560,
25,8,131072,8192,layered,2048/2048/2048,graph,91,23.3642,16.1805,23.4088,23.3642,
25,8,131072,8192,layered,2048/2048/2048,graph,92,23.8404,15.3886,23.8861,23.8404,
25,8,131072,8192,layered,2048/2048/2048,graph,93,23.5831,16.1805,23.6272,23.5831,
25,8,131072,8192,layered,2048/2048/2048,graph,94,23.3861,16.4551,23.4352,23.3861,
25,8,131072,8192,layered,2048/2048/2048,graph,95,23.4081,16.1805,23.4556,23.4081,
25,8,131072,8192,layered,2048/2048/2048,graph,96,23.7874,15.6632,23.8374,23.7874,
25,8,131072,8192,layered,2048/2048/2048,graph,97,23.5124,15.6314,23.5598,23.5124,
25,8,131072,8192,layered,2048/2048/2048,graph,98,23.9058,15.3886,23.9532,23.9058,
25,8,131072,8192,layered,2048/2048/2048,graph,99,22.7004,15.9059,22.7462,22.7004,
25,8,131072,8192,layered,2048/2048/2048,graph,100,23.5380,15.6632,23.5863,23.5380,
25,8,131072,8192,layered,2048/2048/2048,graph,101,23.0431,15.6314,23.0882,23.0431,
25,8,131072,8192,layered,2048/2048/2048,graph,102,23.6801,15.6632,23.7267,23.6801,
25,8,131072,8192,layered,2048/2048/2048,graph,103,23.5547,15.9059,23.5978,23.5547,
25,8,131072,8192,layered,2048/2048/2048,graph,104,23.1484,16.7297,23.1940,23.1484,
25,8,131072,8192,layered,2048/2048/2048,graph,105,23.4866,15.9059,23.5307,23.4866,
25,8,131072,8192,layered,2048/2048/2048,graph,106,23.6626,15.9378,23.7117,23.6626,
25,8,131072,8192,layered,2048/2048/2048,graph,107,23.3763,15.6314,23.4174,23.3763,
25,8,131072,8192,layered,2048/2048/2048,graph,108,23.6657,15.9378,23.7125,23.6657,
25,8,131072,8192,layered,2048/2048/2048,graph,109,23.4462,15.6314,23.5548,23.4462,
25,8,131072,8192,layered,2048/2048/2048,graph,110,23.8031,15.9378,23.8510,23.8031,
25,8,131072,8192,layered,2048/2048/2048,graph,111,23.3711,15.6314,23.4160,23.3711,
25,8,131072,8192,layered,2048/2048/2048,graph,112,23.1497,16.7297,23.1951,23.1497,
25,8,131072,8192,layered,2048/2048/2048,graph,113,23.6374,15.9059,23.6823,23.6374,
