B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,layered,2048/2048/2048,graph,114,23.9119,15.9378,23.9595,23.9119,
25,8,131072,8192,layered,2048/2048/2048,graph,115,23.3103,15.3568,23.3545,23.3103,
25,8,131072,8192,layered,2048/2048/2048,graph,116,23.6814,15.6632,23.7287,23.6814,
25,8,131072,8192,layered,2048/2048/2048,graph,117,22.9175,15.3568,22.9628,22.9175,
25,8,131072,8192,layered,2048/2048/2048,graph,118,23.8887,15.9378,23.9424,23.8887,
25,8,131072,8192,layered,2048/2048/2048,graph,119,23.0100,15.3568,23.0540,23.0100,
25,8,131072,8192,layered,2048/2048/2048,graph,120,23.6666,15.9378,23.7137,23.6666,
25,8,131072,8192,layered,2048/2048/2048,graph,121,23.1230,15.6314,23.1669,23.1230,
25,8,131072,8192,layered,2048/2048/2048,graph,122,22.9322,16.4551,22.9805,22.9322,
25,8,131072,8192,layered,2048/2048/2048,graph,123,23.3205,15.9059,23.3647,23.3205,
25,8,131072,8192,layered,2048/2048/2048,graph,124,23.8136,15.9378,23.8647,23.8136,
25,8,131072,8192,layered,2048/2048/2048,graph,125,23.7304,15.6314,23.7746,23.7304,
25,8,131072,8192,layered,2048/2048/2048,graph,126,23.9464,15.9378,23.9941,23.9464,
25,8,131072,8192,layered,2048/2048/2048,graph,127,23.5829,15.6314,23.6299,23.5829,
25,8,131072,8192,layered,2048/2048/2048,graph,128,24.0260,15.6632,24.0751,24.0260,
25,8,131072,8192,layered,2048/2048/2048,graph,129,23.4595,15.6314,23.5040,23.4595,
25,8,131072,8192,layered,2048/2048/2048,graph,130,23.8213,16.2124,23.8679,23.8213,
25,8,131072,8192,layered,2048/2048/2048,graph,131,23.6495,15.3568,23.6951,23.6495,
25,8,131072,8192,layered,2048/2048/2048,graph,132,23.7203,16.2124,23.7683,23.7203,
25,8,131072,8192,layered,2048/2048/2048,graph,133,23.7199,15.3568,23.7648,23.7199,
25,8,131072,8192,layered,2048/2048/2048,graph,134,23.8202,16.2124,23.8696,23.8202,
25,8,131072,8192,layered,2048/2048/2048,graph,135,23.7400,15.6314,23.7852,23.7400,
25,8,131072,8192,layered,2048/2048/2048,graph,136,24.0226,15.9378,24.0957,24.0226,
25,8,131072,8192,layered,2048/2048/2048,graph,137,23.9411,15.6314,23.9869,23.9411,
25,8,131072,8192,layered,2048/2048/2048,graph,138,23.9468,15.9378,23.9974,23.9468,
25,8,131072,8192,layered,2048/2048/2048,graph,139,23.8056,15.6314,23.8496,23.8056,
25,8,131072,8192,layered,2048/2048/2048,graph,140,23.8829,15.9378,23.9292,23.8829,
25,8,131072,8192,layered,2048/2048/2048,graph,141,23.5508,15.9059,23.5957,23.5508,
25,8,131072,8192,layered,2048/2048/2048,graph,142,23.6971,16.2124,23.7454,23.6971,
25,8,131072,8192,layered,2048/2048/2048,graph,143,23.8283,15.0822,23.8723,23.8283,
25,8,131072,8192,layered,2048/2048/2048,graph,144,23.9865,15.9378,24.0320,23.9865,
25,8,131072,8192,layered,2048/2048/2048,graph,145,22.3676,15.6314,22.4141,22.3676,
25,8,131072,8192,layered,2048/2048/2048,graph,146,24.1516,15.6632,24.1962,24.1516,
25,8,131072,8192,layered,2048/2048/2048,graph,147,22.8718,15.6314,22.9161,22.8718,
25,8,131072,8192,layered,2048/2048/2048,graph,148,23.8037,15.9378,23.8506,23.8037,
25,8,131072,8192,layered,2048/2048/2048,graph,149,24.0281,14.5648,24.0798,24.0281,
25,8,131072,8192,layered,2048/2048/2048,graph,150,23.6417,15.9378,23.6911,23.6417,
25,8,131072,8192,layered,2048/2048/2048,graph,151,23.5869,15.3568,23.6313,23.5869,
25,8,131072,8192,layered,2048/2048/2048,graph,152,24.0029,15.9378,24.0511,24.0029,
25,8,131072,8192,layered,2048/2048/2048,graph,153,23.6969,14.8394,23.7434,23.6969,
25,8,131072,8192,layered,2048/2048/2048,graph,154,24.0395,15.6632,24.0859,24.0395,
25,8,131072,8192,layered,2048/2048/2048,graph,155,22.4977,15.6314,22.5420,22.4977,
25,8,131072,8192,layered,2048/2048/2048,graph,156,23.7297,15.3886,23.7837,23.7297,
25,8,131072,8192,layered,2048/2048/2048,graph,157,24.1109,15.1140,24.1619,24.1109,
25,8,131072,8192,layered,2048/2048/2048,graph,158,23.6732,15.6632,23.7234,23.6732,
25,8,131072,8192,layered,2048/2048/2048,graph,159,22.7360,15.3568,22.7807,22.7360,
25,8,131072,8192,layered,2048/2048/2048,graph,160,23.7473,15.9378,23.7985,23.7473,
25,8,131072,8192,layered,2048/2048/2048,graph,161,23.9015,14.8394,23.9514,23.9015,
25,8,131072,8192,layered,2048/2048/2048,graph,162,23.6595,15.3886,23.7090,23.6595,
25,8,131072,8192,layered,2048/2048/2048,graph,163,22.6625,15.6314,22.7093,22.6625,
25,8,131072,8192,layered,2048/2048/2048,graph,164,23.6829,15.6632,23.7293,23.6829,
25,8,131072,8192,layered,2048/2048/2048,graph,165,23.1004,15.6314,23.1451,23.1004,
25,8,131072,8192,layered,2048/2048/2048,graph,166,23.8775,15.3886,23.9225,23.8775,
25,8,131072,8192,layered,2048/2048/2048,graph,167,23.9680,15.1140,24.0137,23.9680,
25,8,131072,8192,layered,2048/2048/2048,graph,168,22.3440,16.4551,22.3879,22.3440,
25,8,131072,8192,layered,2048/2048/2048,graph,169,23.0639,15.6314,23.1089,23.0639,
25,8,131072,8192,layered,2048/2048/2048,graph,170,23.5955,15.6632,23.6466,23.5955,
25,8,131072,8192,layered,2048/2048/2048,graph,171,23.8248,15.1140,23.8712,23.8248,
25,8,131072,8192,layered,2048/2048/2048,graph,172,23.2273,16.1805,23.2689,23.2273,
25,8,131072,8192,layered,2048/2048/2048,graph,173,23.0021,16.1805,23.0477,23.0021,
25,8,131072,8192,layered,2048/2048/2048,graph,174,23.8175,15.6632,23.8632,23.8175,
25,8,131072,8192,layered,2048/2048/2048,graph,175,22.9676,15.3568,23.0119,22.9676,
25,8,131072,8192,layered,2048/2048/2048,graph,176,23.5671,15.9378,23.6128,23.5671,
25,8,131072,8192,layered,2048/2048/2048,graph,177,23.8613,15.6314,23.9064,23.8613,
25,8,131072,8192,layered,2048/2048/2048,graph,178,24.0518,16.2124,24.0992,24.0518,
25,8,131072,8192,layered,2048/2048/2048,graph,179,23.5718,15.3568,23.6163,23.5718,
25,8,131072,8192,layered,2048/2048/2048,graph,180,23.9050,15.9378,23.9506,23.9050,
25,8,131072,8192,layered,2048/2048/2048,graph,181,23.4323,15.9059,23.4771,23.4323,
25,8,131072,8192,layered,2048/2048/2048,graph,182,23.8324,15.9378,23.8836,23.8324,
25,8,131072,8192,layered,2048/2048/2048,graph,183,23.1185,15.3568,23.1620,23.1185,
25,8,131072,8192,layered,2048/2048/2048,graph,184,23.8214,15.9378,23.8679,23.8214,
25,8,131072,8192,layered,2048/2048/2048,graph,185,23.5932,15.6314,23.6368,23.5932,
25,8,131072,8192,layered,2048/2048/2048,graph,186,23.9206,16.2124,23.9679,23.9206,
25,8,131072,8192,layered,2048/2048/2048,graph,187,23.8254,15.6314,23.8695,23.8254,
25,8,131072,8192,layered,2048/2048/2048,graph,188,23.7897,15.6632,23.8350,23.7897,
25,8,131072,8192,layered,2048/2048/2048,graph,189,23.3464,16.1805,23.3940,23.3464,
25,8,131072,8192,layered,2048/2048/2048,graph,190,24.0654,15.9378,24.1155,24.0654,
25,8,131072,8192,layered,2048/2048/2048,graph,191,23.6646,15.6314,23.7105,23.6646,
25,8,131072,8192,layered,2048/2048/2048,graph,192,23.7423,15.6632,23.7946,23.7423,
25,8,131072,8192,layered,2048/2048/2048,graph,193,23.7791,15.9059,23.8306,23.7791,
25,8,131072,8192,layered,2048/2048/2048,graph,194,23.1131,16.7297,23.1607,23.1131,
25,8,131072,8192,layered,2048/2048/2048,graph,195,23.5862,15.9059,23.6314,23.5862,
25,8,131072,8192,layered,2048/2048/2048,graph,196,24.0546,15.3886,24.1078,24.0546,
25,8,131072,8192,layered,2048/2048/2048,graph,197,23.9971,15.1140,24.0451,23.9971,
25,8,131072,8192,layered,2048/2048/2048,graph,198,23.0756,16.4551,23.1205,23.0756,
25,8,131072,8192,layered,2048/2048/2048,graph,199,23.2609,16.1805,23.3053,23.2609,
25,8,131072,8192,layered,6144/6144/6144,graph,0,16.3618,14.7439,16.4075,16.3618,
25,8,131072,8192,layered,6144/6144/6144,graph,1,17.3994,14.7439,17.4438,17.3994,
25,8,131072,8192,layered,6144/6144/6144,graph,2,22.6507,13.9520,22.7028,22.6507,
25,8,131072,8192,layered,6144/6144/6144,graph,3,22.4313,13.9520,22.4835,22.4313,
25,8,131072,8192,layered,6144/6144/6144,graph,4,22.4445,13.9520,22.4983,22.4445,
25,8,131072,8192,layered,6144/6144/6144,graph,5,22.7761,13.9520,22.8368,22.7761,
25,8,131072,8192,layered,6144/6144/6144,graph,6,22.8252,13.9520,22.8727,22.8252,
25,8,131072,8192,layered,6144/6144/6144,graph,7,23.2010,14.2266,23.2492,23.2010,
25,8,131072,8192,layered,6144/6144/6144,graph,8,16.6879,14.4693,16.7344,16.6879,
25,8,131072,8192,layered,6144/6144/6144,graph,9,17.9489,15.0185,17.9965,17.9489,
25,8,131072,8192,layered,6144/6144/6144,graph,10,22.6596,13.9520,22.7067,22.6596,
25,8,131072,8192,layered,6144/6144/6144,graph,11,22.5195,13.9520,22.5663,22.5195,
25,8,131072,8192,layered,6144/6144/6144,graph,12,22.9070,14.2266,22.9593,22.9070,
25,8,131072,8192,layered,6144/6144/6144,graph,13,22.8421,13.9520,22.8907,22.8421,
25,8,131072,8192,layered,6144/6144/6144,graph,14,23.2786,14.2266,23.3277,23.2786,
25,8,131072,8192,layered,6144/6144/6144,graph,15,22.6362,13.9520,22.6834,22.6362,
25,8,131072,8192,layered,6144/6144/6144,graph,16,22.9941,14.2266,23.0423,22.9941,
25,8,131072,8192,layered,6144/6144/6144,graph,17,18.7085,14.4693,18.7524,18.7085,
25,8,131072,8192,layered,6144/6144/6144,graph,18,23.1266,14.2266,23.1756,23.1266,
25,8,131072,8192,layered,6144/6144/6144,graph,19,22.5921,13.9520,22.6390,22.5921,
25,8,131072,8192,layered,6144/6144/6144,graph,20,22.3228,13.9520,22.3733,22.3228,
25,8,131072,8192,layered,6144/6144/6144,graph,21,22.8493,13.9520,22.8994,22.8493,
25,8,131072,8192,layered,6144/6144/6144,graph,22,22.6479,13.9520,22.6964,22.6479,
25,8,131072,8192,layered,6144/6144/6144,graph,23,22.5976,13.9520,22.6516,22.5976,
25,8,131072,8192,layered,6144/6144/6144,graph,24,19.8558,15.0185,19.9017,19.8558,
25,8,131072,8192,layered,6144/6144/6144,graph,25,19.5338,15.2931,19.5799,19.5338,
25,8,131072,8192,layered,6144/6144/6144,graph,26,23.2113,14.2266,23.2591,23.2113,
25,8,131072,8192,layered,6144/6144/6144,graph,27,22.5907,13.9520,22.6426,22.5907,
25,8,131072,8192,layered,6144/6144/6144,graph,28,22.3715,13.9520,22.4196,22.3715,
25,8,131072,8192,layered,6144/6144/6144,graph,29,22.8336,13.9520,22.8809,22.8336,
25,8,131072,8192,layered,6144/6144/6144,graph,30,22.8437,13.9520,22.8926,22.8437,
25,8,131072,8192,layered,6144/6144/6144,graph,31,22.8789,13.6774,22.9257,22.8789,
25,8,131072,8192,layered,6144/6144/6144,graph,32,22.5719,14.5012,22.6187,22.5719,
25,8,131072,8192,layered,6144/6144/6144,graph,33,19.5419,14.4693,19.5866,19.5419,
25,8,131072,8192,layered,6144/6144/6144,graph,34,22.8158,14.5012,22.8629,22.8158,
25,8,131072,8192,layered,6144/6144/6144,graph,35,22.7670,13.6774,22.8180,22.7670,
25,8,131072,8192,layered,6144/6144/6144,graph,36,22.9042,14.2266,22.9567,22.9042,
25,8,131072,8192,layered,6144/6144/6144,graph,37,22.8278,13.6774,22.8770,22.8278,
25,8,131072,8192,layered,6144/6144/6144,graph,38,22.6710,13.9520,22.7191,22.6710,
25,8,131072,8192,layered,6144/6144/6144,graph,39,22.5873,13.9520,22.6366,22.5873,
25,8,131072,8192,layered,6144/6144/6144,graph,40,22.3337,13.9520,22.3821,22.3337,
25,8,131072,8192,layered,6144/6144/6144,graph,41,23.2727,14.2266,23.3210,23.2727,
25,8,131072,8192,layered,6144/6144/6144,graph,42,23.1533,14.2266,23.1956,23.1533,
25,8,131072,8192,layered,6144/6144/6144,graph,43,17.5158,14.4693,17.5609,17.5158,
25,8,131072,8192,layered,6144/6144/6144,graph,44,22.9405,14.2266,22.9887,22.9405,
25,8,131072,8192,layered,6144/6144/6144,graph,45,22.3550,13.9520,22.4089,22.3550,
25,8,131072,8192,layered,6144/6144/6144,graph,46,23.0924,13.6774,23.1439,23.0924,
25,8,131072,8192,layered,6144/6144/6144,graph,47,22.7877,14.5012,22.8376,22.7877,
25,8,131072,8192,layered,6144/6144/6144,graph,48,22.7053,13.6774,22.7507,22.7053,
25,8,131072,8192,layered,6144/6144/6144,graph,49,23.3082,14.2266,23.3596,23.3082,
25,8,131072,8192,layered,6144/6144/6144,graph,50,16.6585,14.4693,16.7042,16.6585,
25,8,131072,8192,layered,6144/6144/6144,graph,51,23.0737,14.2266,23.1216,23.0737,
25,8,131072,8192,layered,6144/6144/6144,graph,52,17.3365,14.7439,17.3837,17.3365,
25,8,131072,8192,layered,6144/6144/6144,graph,53,22.6192,14.5012,22.6649,22.6192,
25,8,131072,8192,layered,6144/6144/6144,graph,54,23.1275,13.6774,23.1749,23.1275,
25,8,131072,8192,layered,6144/6144/6144,graph,55,22.8021,14.5012,22.8503,22.8021,
25,8,131072,8192,layered,6144/6144/6144,graph,56,22.9812,13.4028,23.0291,22.9812,
25,8,131072,8192,layered,6144/6144/6144,graph,57,22.9691,14.5012,23.0173,22.9691,
25,8,131072,8192,layered,6144/6144/6144,graph,58,22.7203,13.6774,22.7682,22.7203,
25,8,131072,8192,layered,6144/6144/6144,graph,59,22.8981,14.5012,22.9444,22.8981,
25,8,131072,8192,layered,6144/6144/6144,graph,60,17.9849,14.1947,18.0309,17.9849,
25,8,131072,8192,layered,6144/6144/6144,graph,61,22.7406,14.5012,22.7877,22.7406,
25,8,131072,8192,layered,6144/6144/6144,graph,62,17.6524,14.4693,17.6988,17.6524,
25,8,131072,8192,layered,6144/6144/6144,graph,63,22.9503,14.5012,23.0025,22.9503,
25,8,131072,8192,layered,6144/6144/6144,graph,64,22.5870,13.6774,22.6350,22.5870,
25,8,131072,8192,layered,6144/6144/6144,graph,65,23.0177,14.5012,23.0627,23.0177,
25,8,131072,8192,layered,6144/6144/6144,graph,66,22.7230,13.6774,22.7717,22.7230,
25,8,131072,8192,layered,6144/6144/6144,graph,67,22.8783,14.5012,22.9258,22.8783,
25,8,131072,8192,layered,6144/6144/6144,graph,68,16.9188,14.1947,16.9646,16.9188,
25,8,131072,8192,layered,6144/6144/6144,graph,69,22.7015,14.5012,22.7495,22.7015,
25,8,131072,8192,layered,6144/6144/6144,graph,70,18.6216,14.4693,18.6666,18.6216,
25,8,131072,8192,layered,6144/6144/6144,graph,71,22.8090,14.5012,22.8580,22.8090,
25,8,131072,8192,layered,6144/6144/6144,graph,72,22.7402,13.6774,22.7866,22.7402,
25,8,131072,8192,layered,6144/6144/6144,graph,73,23.2810,14.2266,23.3279,23.2810,
25,8,131072,8192,layered,6144/6144/6144,graph,74,22.8761,13.6774,22.9229,22.8761,
25,8,131072,8192,layered,6144/6144/6144,graph,75,23.1444,14.2266,23.1927,23.1444,
25,8,131072,8192,layered,6144/6144/6144,graph,76,17.3300,14.7439,17.3840,17.3300,
25,8,131072,8192,layered,6144/6144/6144,graph,77,22.9737,14.2266,23.0212,22.9737,
25,8,131072,8192,layered,6144/6144/6144,graph,78,18.2521,14.7439,18.2997,18.2521,
25,8,131072,8192,layered,6144/6144/6144,graph,79,23.1273,14.2266,23.1749,23.1273,
25,8,131072,8192,layered,6144/6144/6144,graph,80,22.6625,13.6774,22.7150,22.6625,
25,8,131072,8192,layered,6144/6144/6144,graph,81,22.9524,14.5012,23.0052,22.9524,
25,8,131072,8192,layered,6144/6144/6144,graph,82,22.7772,13.6774,22.8290,22.7772,
25,8,131072,8192,layered,6144/6144/6144,graph,83,22.8656,14.5012,22.9147,22.8656,
25,8,131072,8192,layered,6144/6144/6144,graph,84,17.9006,14.1947,17.9467,17.9006,
25,8,131072,8192,layered,6144/6144/6144,graph,85,22.8156,14.5012,22.8644,22.8156,
25,8,131072,8192,layered,6144/6144/6144,graph,86,17.6756,14.4693,17.7211,17.6756,
25,8,131072,8192,layered,6144/6144/6144,graph,87,22.9699,14.5012,23.0195,22.9699,
25,8,131072,8192,layered,6144/6144/6144,graph,88,22.7788,13.6774,22.8298,22.7788,
25,8,131072,8192,layered,6144/6144/6144,graph,89,22.8460,13.9520,22.8944,22.8460,
25,8,131072,8192,layered,6144/6144/6144,graph,90,22.7768,13.6774,22.8248,22.7768,
25,8,131072,8192,layered,6144/6144/6144,graph,91,22.8914,14.5012,22.9465,22.8914,
25,8,131072,8192,layered,6144/6144/6144,graph,92,22.4546,13.9520,22.5032,22.4546,
25,8,131072,8192,layered,6144/6144/6144,graph,93,22.5564,13.9520,22.6034,22.5564,
25,8,131072,8192,layered,6144/6144/6144,graph,94,17.6630,14.4693,17.7091,17.6630,
25,8,131072,8192,layered,6144/6144/6144,graph,95,23.2988,14.2266,23.3473,23.2988,
25,8,131072,8192,layered,6144/6144/6144,graph,96,22.4042,13.9520,22.4609,22.4042,
25,8,131072,8192,layered,6144/6144/6144,graph,97,22.7255,13.9520,22.7779,22.7255,
25,8,131072,8192,layered,6144/6144/6144,graph,98,22.4905,13.9520,22.5400,22.4905,
25,8,131072,8192,layered,6144/6144/6144,graph,99,22.5292,13.9520,22.5857,22.5292,
25,8,131072,8192,layered,6144/6144/6144,graph,100,22.3961,13.9520,22.4443,22.3961,
25,8,131072,8192,layered,6144/6144/6144,graph,101,22.4520,13.9520,22.4988,22.4520,
25,8,131072,8192,layered,6144/6144/6144,graph,102,18.0335,15.0185,18.0849,18.0335,
25,8,131072,8192,layered,6144/6144/6144,graph,103,19.0062,15.0185,19.0550,19.0062,
25,8,131072,8192,layered,6144/6144/6144,graph,104,22.4208,13.9520,22.4705,22.4208,
25,8,131072,8192,layered,6144/6144/6144,graph,105,22.7311,13.9520,22.7855,22.7311,
25,8,131072,8192,layered,6144/6144/6144,graph,106,22.4564,13.9520,22.5072,22.4564,
25,8,131072,8192,layered,6144/6144/6144,graph,107,22.5431,13.9520,22.5890,22.5431,
25,8,131072,8192,layered,6144/6144/6144,graph,108,22.8580,14.2266,22.9163,22.8580,
25,8,131072,8192,layered,6144/6144/6144,graph,109,23.0245,14.2266,23.0722,23.0245,
25,8,131072,8192,layered,6144/6144/6144,graph,110,18.5602,14.4693,18.6057,18.5602,
25,8,131072,8192,layered,6144/6144/6144,graph,111,18.5224,15.2931,18.5685,18.5224,
25,8,131072,8192,layered,6144/6144/6144,graph,112,22.9581,14.2266,23.0103,22.9581,
25,8,131072,8192,layered,6144/6144/6144,graph,113,22.7282,13.9520,22.7755,22.7282,
25,8,131072,8192,layered,6144/6144/6144,graph,114,22.4772,13.9520,22.5256,22.4772,
25,8,131072,8192,layered,6144/6144/6144,graph,115,22.6387,13.9520,22.6868,22.6387,
25,8,131072,8192,layered,6144/6144/6144,graph,116,22.8996,14.2266,22.9496,22.8996,
25,8,131072,8192,layered,6144/6144/6144,graph,117,22.5982,13.9520,22.6512,22.5982,
25,8,131072,8192,layered,6144/6144/6144,graph,118,18.5860,14.4693,18.6337,18.5860,
25,8,131072,8192,layered,6144/6144/6144,graph,119,23.1880,14.2266,23.2364,23.1880,
25,8,131072,8192,layered,6144/6144/6144,graph,120,22.9380,14.2266,22.9858,22.9380,
25,8,131072,8192,layered,6144/6144/6144,graph,121,23.0857,13.6774,23.1332,23.0857,
25,8,131072,8192,layered,6144/6144/6144,graph,122,22.4487,13.9520,22.4961,22.4487,
25,8,131072,8192,layered,6144/6144/6144,graph,123,23.0115,13.6774,23.0577,23.0115,
25,8,131072,8192,layered,6144/6144/6144,graph,124,22.8226,14.2266,22.8705,22.8226,
25,8,131072,8192,layered,6144/6144/6144,graph,125,23.3807,14.2266,23.4279,23.3807,
25,8,131072,8192,layered,6144/6144/6144,graph,126,22.9972,14.2266,23.0441,22.9972,
25,8,131072,8192,layered,6144/6144/6144,graph,127,18.6787,14.4693,18.7237,18.6787,
25,8,131072,8192,layered,6144/6144/6144,graph,128,23.1237,14.2266,23.1726,23.1237,
25,8,131072,8192,layered,6144/6144/6144,graph,129,22.7611,13.9520,22.8077,22.7611,
25,8,131072,8192,layered,6144/6144/6144,graph,130,22.9481,14.2266,22.9983,22.9481,
25,8,131072,8192,layered,6144/6144/6144,graph,131,22.9395,13.6774,22.9892,22.9395,
25,8,131072,8192,layered,6144/6144/6144,graph,132,22.8981,14.2266,22.9454,22.8981,
25,8,131072,8192,layered,6144/6144/6144,graph,133,22.9183,13.6774,22.9673,22.9183,
25,8,131072,8192,layered,6144/6144/6144,graph,134,22.5124,14.5012,22.5611,22.5124,
25,8,131072,8192,layered,6144/6144/6144,graph,135,16.9057,14.1947,16.9516,16.9057,
25,8,131072,8192,layered,6144/6144/6144,graph,136,22.8598,14.5012,22.9074,22.8598,
25,8,131072,8192,layered,6144/6144/6144,graph,137,22.7108,13.6774,22.7576,22.7108,
25,8,131072,8192,layered,6144/6144/6144,graph,138,23.0729,14.2266,23.1207,23.0729,
25,8,131072,8192,layered,6144/6144/6144,graph,139,16.6572,14.4693,16.7076,16.6572,
25,8,131072,8192,layered,6144/6144/6144,graph,140,22.6627,14.5012,22.7150,22.6627,
25,8,131072,8192,layered,6144/6144/6144,graph,141,23.0624,13.6774,23.1095,23.0624,
25,8,131072,8192,layered,6144/6144/6144,graph,142,22.5838,14.5012,22.6405,22.5838,
25,8,131072,8192,layered,6144/6144/6144,graph,143,17.9192,14.1947,17.9654,17.9192,
25,8,131072,8192,layered,6144/6144/6144,graph,144,22.8268,14.5012,22.8761,22.8268,
25,8,131072,8192,layered,6144/6144/6144,graph,145,22.8413,13.6774,22.8888,22.8413,
25,8,131072,8192,layered,6144/6144/6144,graph,146,22.7128,14.5012,22.7608,22.7128,
25,8,131072,8192,layered,6144/6144/6144,graph,147,18.0037,14.1947,18.0497,18.0037,
25,8,131072,8192,layered,6144/6144/6144,graph,148,22.6415,14.5012,22.6961,22.6415,
25,8,131072,8192,layered,6144/6144/6144,graph,149,23.1082,13.6774,23.1593,23.1082,
25,8,131072,8192,layered,6144/6144/6144,graph,150,22.9290,14.2266,22.9769,22.9290,
25,8,131072,8192,layered,6144/6144/6144,graph,151,22.6936,13.9520,22.7420,22.6936,
25,8,131072,8192,layered,6144/6144/6144,graph,152,22.5450,13.9520,22.5961,22.5450,
25,8,131072,8192,layered,6144/6144/6144,graph,153,22.4692,13.9520,22.5170,22.4692,
25,8,131072,8192,layered,6144/6144/6144,graph,154,23.1203,14.2266,23.1671,23.1203,
25,8,131072,8192,layered,6144/6144/6144,graph,155,17.2683,14.7439,17.3141,17.2683,
25,8,131072,8192,layered,6144/6144/6144,graph,156,22.3674,13.9520,22.4138,22.3674,
25,8,131072,8192,layered,6144/6144/6144,graph,157,22.6547,13.9520,22.7068,22.6547,
25,8,131072,8192,layered,6144/6144/6144,graph,158,22.9094,14.2266,22.9558,22.9094,
25,8,131072,8192,layered,6144/6144/6144,graph,159,23.2589,14.2266,23.3103,23.2589,
25,8,131072,8192,layered,6144/6144/6144,graph,160,22.6561,13.9520,22.7016,22.6561,
25,8,131072,8192,layered,6144/6144/6144,graph,161,22.9740,14.2266,23.0212,22.9740,
25,8,131072,8192,layered,6144/6144/6144,graph,162,18.6482,14.4693,18.6965,18.6482,
25,8,131072,8192,layered,6144/6144/6144,graph,163,17.5979,15.2931,17.6457,17.5979,
25,8,131072,8192,layered,6144/6144/6144,graph,164,22.3371,13.9520,22.3844,22.3371,
25,8,131072,8192,layered,6144/6144/6144,graph,165,22.7860,13.9520,22.8332,22.7860,
25,8,131072,8192,layered,6144/6144/6144,graph,166,22.8310,14.2266,22.8828,22.8310,
25,8,131072,8192,layered,6144/6144/6144,graph,167,22.8064,13.9520,22.8551,22.8064,
25,8,131072,8192,layered,6144/6144/6144,graph,168,23.1303,14.2266,23.1827,23.1303,
25,8,131072,8192,layered,6144/6144/6144,graph,169,22.4882,13.9520,22.5348,22.4882,
25,8,131072,8192,layered,6144/6144/6144,graph,170,18.6253,14.4693,18.6704,18.6253,
25,8,131072,8192,layered,6144/6144/6144,graph,171,18.4939,15.2931,18.5443,18.4939,
25,8,131072,8192,layered,6144/6144/6144,graph,172,22.9128,14.2266,22.9575,22.9128,
25,8,131072,8192,layered,6144/6144/6144,graph,173,22.7719,13.9520,22.8208,22.7719,
25,8,131072,8192,layered,6144/6144/6144,graph,174,22.3884,13.9520,22.4383,22.3884,
25,8,131072,8192,layered,6144/6144/6144,graph,175,22.6381,13.9520,22.6872,22.6381,
25,8,131072,8192,layered,6144/6144/6144,graph,176,22.7440,13.9520,22.7931,22.7440,
25,8,131072,8192,layered,6144/6144/6144,graph,177,23.0227,14.2266,23.0701,23.0227,
25,8,131072,8192,layered,6144/6144/6144,graph,178,18.7262,14.4693,18.7709,18.7262,
25,8,131072,8192,layered,6144/6144/6144,graph,179,23.1520,14.2266,23.2000,23.1520,
