B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,layered,6144/6144/6144,graph,180,23.0478,14.2266,23.0939,23.0478,
25,8,131072,8192,layered,6144/6144/6144,graph,181,22.8449,13.9520,22.8919,22.8449,
25,8,131072,8192,layered,6144/6144/6144,graph,182,22.8474,13.6774,22.8950,22.8474,
25,8,131072,8192,layered,6144/6144/6144,graph,183,23.0606,14.5012,23.1084,23.0606,
25,8,131072,8192,layered,6144/6144/6144,graph,184,23.0363,13.6774,23.0895,23.0363,
25,8,131072,8192,layered,6144/6144/6144,graph,185,22.6995,14.5012,22.7461,22.6995,
25,8,131072,8192,layered,6144/6144/6144,graph,186,17.9515,14.1947,17.9964,17.9515,
25,8,131072,8192,layered,6144/6144/6144,graph,187,22.7233,14.5012,22.7825,22.7233,
25,8,131072,8192,layered,6144/6144/6144,graph,188,20.1905,14.7439,20.2416,20.1905,
25,8,131072,8192,layered,6144/6144/6144,graph,189,23.0367,14.5012,23.0875,23.0367,
25,8,131072,8192,layered,6144/6144/6144,graph,190,22.6571,13.6774,22.7067,22.6571,
25,8,131072,8192,layered,6144/6144/6144,graph,191,23.0631,14.5012,23.1116,23.0631,
25,8,131072,8192,layered,6144/6144/6144,graph,192,22.9450,13.6774,22.9929,22.9450,
25,8,131072,8192,layered,6144/6144/6144,graph,193,22.7426,14.5012,22.7918,22.7426,
25,8,131072,8192,layered,6144/6144/6144,graph,194,22.5174,13.9520,22.5650,22.5174,
25,8,131072,8192,layered,6144/6144/6144,graph,195,18.6564,14.4693,19.9270,18.6564,
25,8,131072,8192,layered,6144/6144/6144,graph,196,23.0389,14.2266,23.0880,23.0389,
25,8,131072,8192,layered,6144/6144/6144,graph,197,23.2967,14.2266,23.3472,23.2967,
25,8,131072,8192,layered,6144/6144/6144,graph,198,22.3344,13.9520,22.3839,22.3344,
25,8,131072,8192,layered,6144/6144/6144,graph,199,23.2344,14.2266,23.2828,23.2344,
25,8,131072,8192,layered,1024/1024/1024,graph,0,24.3720,17.8917,24.4200,24.3720,
25,8,131072,8192,layered,1024/1024/1024,graph,1,24.3634,17.0998,24.4092,24.3634,
25,8,131072,8192,layered,1024/1024/1024,graph,2,24.3480,17.0998,24.3949,24.3480,
25,8,131072,8192,layered,1024/1024/1024,graph,3,24.3073,17.8917,24.3505,24.3073,
25,8,131072,8192,layered,1024/1024/1024,graph,4,24.4280,17.6171,24.4722,24.4280,
25,8,131072,8192,layered,1024/1024/1024,graph,5,24.4502,16.8252,24.4951,24.4502,
25,8,131072,8192,layered,1024/1024/1024,graph,6,24.3557,17.0998,24.3999,24.3557,
25,8,131072,8192,layered,1024/1024/1024,graph,7,24.4146,17.6171,24.4574,24.4146,
25,8,131072,8192,layered,1024/1024/1024,graph,8,24.2200,17.3744,24.2655,24.2200,
25,8,131072,8192,layered,1024/1024/1024,graph,9,24.4684,16.5506,24.5132,24.4684,
25,8,131072,8192,layered,1024/1024/1024,graph,10,24.1224,17.0998,24.1679,24.1224,
25,8,131072,8192,layered,1024/1024/1024,graph,11,24.4509,17.8917,24.4955,24.4509,
25,8,131072,8192,layered,1024/1024/1024,graph,12,24.2872,17.8917,24.3305,24.2872,
25,8,131072,8192,layered,1024/1024/1024,graph,13,24.4029,17.8917,24.4484,24.4029,
25,8,131072,8192,layered,1024/1024/1024,graph,14,24.5057,17.0998,24.5513,24.5057,
25,8,131072,8192,layered,1024/1024/1024,graph,15,24.2938,17.0679,24.3444,24.2938,
25,8,131072,8192,layered,1024/1024/1024,graph,16,24.0164,18.1663,24.0672,24.0164,
25,8,131072,8192,layered,1024/1024/1024,graph,17,24.4434,16.8252,24.4927,24.4434,
25,8,131072,8192,layered,1024/1024/1024,graph,18,24.4956,17.0998,24.5413,24.4956,
25,8,131072,8192,layered,1024/1024/1024,graph,19,24.1964,17.0679,24.2426,24.1964,
25,8,131072,8192,layered,1024/1024/1024,graph,20,24.3956,17.3744,24.4419,24.3956,
25,8,131072,8192,layered,1024/1024/1024,graph,21,23.9268,17.6171,23.9716,23.9268,
25,8,131072,8192,layered,1024/1024/1024,graph,22,24.5189,17.3744,24.5731,24.5189,
25,8,131072,8192,layered,1024/1024/1024,graph,23,23.9498,17.3425,23.9979,23.9498,
25,8,131072,8192,layered,1024/1024/1024,graph,24,24.2774,18.4409,24.3290,24.2774,
25,8,131072,8192,layered,1024/1024/1024,graph,25,24.3526,16.5506,24.3998,24.3526,
25,8,131072,8192,layered,1024/1024/1024,graph,26,24.3311,17.0998,24.3804,24.3311,
25,8,131072,8192,layered,1024/1024/1024,graph,27,24.4107,17.3425,24.4559,24.4107,
25,8,131072,8192,layered,1024/1024/1024,graph,28,23.9006,18.1663,23.9454,23.9006,
25,8,131072,8192,layered,1024/1024/1024,graph,29,24.3671,17.3425,24.4124,24.3671,
25,8,131072,8192,layered,1024/1024/1024,graph,30,24.2816,17.3744,24.3301,24.2816,
25,8,131072,8192,layered,1024/1024/1024,graph,31,24.4414,17.3425,24.4868,24.4414,
25,8,131072,8192,layered,1024/1024/1024,graph,32,24.1868,17.0998,24.2359,24.1868,
25,8,131072,8192,layered,1024/1024/1024,graph,33,24.5031,17.0679,24.5474,24.5031,
25,8,131072,8192,layered,1024/1024/1024,graph,34,24.1018,17.3744,24.1480,24.1018,
25,8,131072,8192,layered,1024/1024/1024,graph,35,24.2341,17.0679,24.2821,24.2341,
25,8,131072,8192,layered,1024/1024/1024,graph,36,24.2946,18.1663,24.3389,24.2946,
25,8,131072,8192,layered,1024/1024/1024,graph,37,24.5319,17.3425,24.5824,24.5319,
25,8,131072,8192,layered,1024/1024/1024,graph,38,24.4405,17.6490,24.4879,24.4405,
25,8,131072,8192,layered,1024/1024/1024,graph,39,24.2667,17.0679,24.3114,24.2667,
25,8,131072,8192,layered,1024/1024/1024,graph,40,24.4739,17.6490,24.5214,24.4739,
25,8,131072,8192,layered,1024/1024/1024,graph,41,24.2373,17.0679,24.2803,24.2373,
25,8,131072,8192,layered,1024/1024/1024,graph,42,24.5084,17.3744,24.5491,24.5084,
25,8,131072,8192,layered,1024/1024/1024,graph,43,24.2385,17.0679,24.2829,24.2385,
25,8,131072,8192,layered,1024/1024/1024,graph,44,24.4283,17.3744,24.4731,24.4283,
25,8,131072,8192,layered,1024/1024/1024,graph,45,24.1448,17.0679,24.1881,24.1448,
25,8,131072,8192,layered,1024/1024/1024,graph,46,24.5380,17.3744,24.5876,24.5380,
25,8,131072,8192,layered,1024/1024/1024,graph,47,24.1153,17.3425,24.1603,24.1153,
25,8,131072,8192,layered,1024/1024/1024,graph,48,24.5040,17.3744,24.5486,24.5040,
25,8,131072,8192,layered,1024/1024/1024,graph,49,24.3911,17.3425,24.4354,24.3911,
25,8,131072,8192,layered,1024/1024/1024,graph,50,24.3633,17.6490,24.4098,24.3633,
25,8,131072,8192,layered,1024/1024/1024,graph,51,24.3914,17.3425,24.4348,24.3914,
25,8,131072,8192,layered,1024/1024/1024,graph,52,24.3946,17.6490,24.4411,24.3946,
25,8,131072,8192,layered,1024/1024/1024,graph,53,24.5061,16.7934,24.5485,24.5061,
25,8,131072,8192,layered,1024/1024/1024,graph,54,24.4195,17.6490,24.4683,24.4195,
25,8,131072,8192,layered,1024/1024/1024,graph,55,24.2527,16.7934,24.2980,24.2527,
25,8,131072,8192,layered,1024/1024/1024,graph,56,24.1388,17.0998,24.1843,24.1388,
25,8,131072,8192,layered,1024/1024/1024,graph,57,24.3287,16.2760,24.3747,24.3287,
25,8,131072,8192,layered,1024/1024/1024,graph,58,24.2075,17.6490,24.2531,24.2075,
25,8,131072,8192,layered,1024/1024/1024,graph,59,24.3301,17.0679,24.3747,24.3301,
25,8,131072,8192,layered,1024/1024/1024,graph,60,23.9942,17.3744,24.0446,23.9942,
25,8,131072,8192,layered,1024/1024/1024,graph,61,24.0290,17.3425,24.0762,24.0290,
25,8,131072,8192,layered,1024/1024/1024,graph,62,24.3704,17.3744,24.4230,24.3704,
25,8,131072,8192,layered,1024/1024/1024,graph,63,24.4383,17.3425,24.4856,24.4383,
25,8,131072,8192,layered,1024/1024/1024,graph,64,24.4246,17.3744,24.4731,24.4246,
25,8,131072,8192,layered,1024/1024/1024,graph,65,24.4629,16.2760,24.5068,24.4629,
25,8,131072,8192,layered,1024/1024/1024,graph,66,24.3828,17.3744,24.4350,24.3828,
25,8,131072,8192,layered,1024/1024/1024,graph,67,23.9553,16.7934,24.0043,23.9553,
25,8,131072,8192,layered,1024/1024/1024,graph,68,24.3923,17.6490,24.4408,24.3923,
25,8,131072,8192,layered,1024/1024/1024,graph,69,24.1799,16.2760,24.2260,24.1799,
25,8,131072,8192,layered,1024/1024/1024,graph,70,24.3083,17.0998,24.3523,24.3083,
25,8,131072,8192,layered,1024/1024/1024,graph,71,23.0284,17.0679,23.0739,23.0284,
25,8,131072,8192,layered,1024/1024/1024,graph,72,24.4056,16.8252,24.4497,24.4056,
25,8,131072,8192,layered,1024/1024/1024,graph,73,24.0188,16.8252,24.0642,24.0188,
25,8,131072,8192,layered,1024/1024/1024,graph,74,24.2663,17.0998,24.3110,24.2663,
25,8,131072,8192,layered,1024/1024/1024,graph,75,22.8152,17.0679,22.8603,22.8152,
25,8,131072,8192,layered,1024/1024/1024,graph,76,24.4078,17.3744,24.4563,24.4078,
25,8,131072,8192,layered,1024/1024/1024,graph,77,24.3455,16.8252,24.3904,24.3455,
25,8,131072,8192,layered,1024/1024/1024,graph,78,24.3501,16.8252,24.3958,24.3501,
25,8,131072,8192,layered,1024/1024/1024,graph,79,23.5887,17.3425,23.6338,23.5887,
25,8,131072,8192,layered,1024/1024/1024,graph,80,24.3350,16.8252,24.3800,24.3350,
25,8,131072,8192,layered,1024/1024/1024,graph,81,23.6648,17.3425,23.7091,23.6648,
25,8,131072,8192,layered,1024/1024/1024,graph,82,24.1292,16.8252,24.1732,24.1292,
25,8,131072,8192,layered,1024/1024/1024,graph,83,24.4624,16.8252,24.5081,24.4624,
25,8,131072,8192,layered,1024/1024/1024,graph,84,24.2479,17.0998,24.2933,24.2479,
25,8,131072,8192,layered,1024/1024/1024,graph,85,23.8681,17.3425,23.9110,23.8681,
25,8,131072,8192,layered,1024/1024/1024,graph,86,24.1239,17.3744,24.1680,24.1239,
25,8,131072,8192,layered,1024/1024/1024,graph,87,24.5007,17.3425,24.5456,24.5007,
25,8,131072,8192,layered,1024/1024/1024,graph,88,24.4423,17.3744,24.4874,24.4423,
25,8,131072,8192,layered,1024/1024/1024,graph,89,24.3126,17.6171,24.3567,24.3126,
25,8,131072,8192,layered,1024/1024/1024,graph,90,24.4267,17.6490,24.4729,24.4267,
25,8,131072,8192,layered,1024/1024/1024,graph,91,24.3948,16.2760,24.4430,24.3948,
25,8,131072,8192,layered,1024/1024/1024,graph,92,24.4835,17.0998,24.5292,24.4835,
25,8,131072,8192,layered,1024/1024/1024,graph,93,24.0856,16.7934,24.1286,24.0856,
25,8,131072,8192,layered,1024/1024/1024,graph,94,24.4446,17.9235,24.4916,24.4446,
25,8,131072,8192,layered,1024/1024/1024,graph,95,24.1060,17.0679,24.1489,24.1060,
25,8,131072,8192,layered,1024/1024/1024,graph,96,23.6501,18.1663,23.6951,23.6501,
25,8,131072,8192,layered,1024/1024/1024,graph,97,24.1227,17.0679,24.1675,24.1227,
25,8,131072,8192,layered,1024/1024/1024,graph,98,24.4988,17.6490,24.5433,24.4988,
25,8,131072,8192,layered,1024/1024/1024,graph,99,23.8742,17.0679,23.9196,23.8742,
25,8,131072,8192,layered,1024/1024/1024,graph,100,24.4134,17.6490,24.4702,24.4134,
25,8,131072,8192,layered,1024/1024/1024,graph,101,24.3665,16.7934,24.4118,24.3665,
25,8,131072,8192,layered,1024/1024/1024,graph,102,24.3962,17.9235,24.4429,24.3962,
25,8,131072,8192,layered,1024/1024/1024,graph,103,24.3026,16.5188,24.3496,24.3026,
25,8,131072,8192,layered,1024/1024/1024,graph,104,24.3238,17.9235,24.3702,24.3238,
25,8,131072,8192,layered,1024/1024/1024,graph,105,24.2224,17.0679,24.2678,24.2224,
25,8,131072,8192,layered,1024/1024/1024,graph,106,24.3179,17.9235,24.3639,24.3179,
25,8,131072,8192,layered,1024/1024/1024,graph,107,24.3626,16.7934,24.4083,24.3626,
25,8,131072,8192,layered,1024/1024/1024,graph,108,24.2988,18.4727,24.3486,24.2988,
25,8,131072,8192,layered,1024/1024/1024,graph,109,24.4334,17.0679,24.4810,24.4334,
25,8,131072,8192,layered,1024/1024/1024,graph,110,24.1741,17.6490,24.2184,24.1741,
25,8,131072,8192,layered,1024/1024/1024,graph,111,24.4303,17.0679,24.4751,24.4303,
25,8,131072,8192,layered,1024/1024/1024,graph,112,24.1283,17.9235,24.1739,24.1283,
25,8,131072,8192,layered,1024/1024/1024,graph,113,24.4036,16.7934,24.4496,24.4036,
25,8,131072,8192,layered,1024/1024/1024,graph,114,24.4028,17.9235,24.4481,24.4028,
25,8,131072,8192,layered,1024/1024/1024,graph,115,24.3547,16.5188,24.3979,24.3547,
25,8,131072,8192,layered,1024/1024/1024,graph,116,24.4039,17.9235,24.4597,24.4039,
25,8,131072,8192,layered,1024/1024/1024,graph,117,24.3714,17.3425,24.4160,24.3714,
25,8,131072,8192,layered,1024/1024/1024,graph,118,24.4107,17.3744,24.4632,24.4107,
25,8,131072,8192,layered,1024/1024/1024,graph,119,24.1594,17.0679,24.2045,24.1594,
25,8,131072,8192,layered,1024/1024/1024,graph,120,24.5129,17.9235,24.5601,24.5129,
25,8,131072,8192,layered,1024/1024/1024,graph,121,24.2664,16.7934,24.3117,24.2664,
25,8,131072,8192,layered,1024/1024/1024,graph,122,24.4473,17.9235,24.4952,24.4473,
25,8,131072,8192,layered,1024/1024/1024,graph,123,24.0698,16.7934,24.1139,24.0698,
25,8,131072,8192,layered,1024/1024/1024,graph,124,24.6132,17.9235,24.6591,24.6132,
25,8,131072,8192,layered,1024/1024/1024,graph,125,24.3648,17.3425,24.4096,24.3648,
25,8,131072,8192,layered,1024/1024/1024,graph,126,24.4452,17.3744,24.4960,24.4452,
25,8,131072,8192,layered,1024/1024/1024,graph,127,24.2557,16.7934,24.3071,24.2557,
25,8,131072,8192,layered,1024/1024/1024,graph,128,24.4646,17.3744,24.5122,24.4646,
25,8,131072,8192,layered,1024/1024/1024,graph,129,24.1500,17.3425,24.1974,24.1500,
25,8,131072,8192,layered,1024/1024/1024,graph,130,24.3780,17.3744,24.4250,24.3780,
25,8,131072,8192,layered,1024/1024/1024,graph,131,24.2814,17.0679,24.3255,24.2814,
25,8,131072,8192,layered,1024/1024/1024,graph,132,24.3223,17.9235,24.3688,24.3223,
25,8,131072,8192,layered,1024/1024/1024,graph,133,24.3834,16.5188,24.4348,24.3834,
25,8,131072,8192,layered,1024/1024/1024,graph,134,24.2108,17.9235,24.2613,24.2108,
25,8,131072,8192,layered,1024/1024/1024,graph,135,24.3438,16.7934,24.3912,24.3438,
25,8,131072,8192,layered,1024/1024/1024,graph,136,23.9729,17.6490,24.0198,23.9729,
25,8,131072,8192,layered,1024/1024/1024,graph,137,24.4760,17.0679,24.5211,24.4760,
25,8,131072,8192,layered,1024/1024/1024,graph,138,24.3286,17.6490,24.3742,24.3286,
25,8,131072,8192,layered,1024/1024/1024,graph,139,24.4064,16.5188,24.4539,24.4064,
25,8,131072,8192,layered,1024/1024/1024,graph,140,24.3489,17.9235,24.3952,24.3489,
25,8,131072,8192,layered,1024/1024/1024,graph,141,24.2505,17.0679,24.2941,24.2505,
25,8,131072,8192,layered,1024/1024/1024,graph,142,24.4356,17.6490,24.4810,24.4356,
25,8,131072,8192,layered,1024/1024/1024,graph,143,24.4166,16.5506,24.4631,24.4166,
25,8,131072,8192,layered,1024/1024/1024,graph,144,24.6151,17.0998,24.6603,24.6151,
25,8,131072,8192,layered,1024/1024/1024,graph,145,24.0527,17.6171,24.0974,24.0527,
25,8,131072,8192,layered,1024/1024/1024,graph,146,24.0597,17.8917,24.1051,24.0597,
25,8,131072,8192,layered,1024/1024/1024,graph,147,24.0161,17.6171,24.0598,24.0161,
25,8,131072,8192,layered,1024/1024/1024,graph,148,24.5026,17.0998,24.5484,24.5026,
25,8,131072,8192,layered,1024/1024/1024,graph,149,24.4020,17.8917,24.4473,24.4020,
25,8,131072,8192,layered,1024/1024/1024,graph,150,24.3988,16.8252,24.4454,24.3988,
25,8,131072,8192,layered,1024/1024/1024,graph,151,24.4459,16.2760,24.4895,24.4459,
25,8,131072,8192,layered,1024/1024/1024,graph,152,24.4732,17.6490,24.5207,24.4732,
25,8,131072,8192,layered,1024/1024/1024,graph,153,24.0500,17.0679,24.0958,24.0500,
25,8,131072,8192,layered,1024/1024/1024,graph,154,24.2960,17.6490,24.3419,24.2960,
25,8,131072,8192,layered,1024/1024/1024,graph,155,24.4690,16.5506,24.5158,24.4690,
25,8,131072,8192,layered,1024/1024/1024,graph,156,24.1851,17.0998,24.2556,24.1851,
25,8,131072,8192,layered,1024/1024/1024,graph,157,23.9078,17.0679,23.9532,23.9078,
25,8,131072,8192,layered,1024/1024/1024,graph,158,24.0790,17.6490,24.1237,24.0790,
25,8,131072,8192,layered,1024/1024/1024,graph,159,24.2837,17.0679,24.3266,24.2837,
25,8,131072,8192,layered,1024/1024/1024,graph,160,24.1784,17.3744,24.2227,24.1784,
25,8,131072,8192,layered,1024/1024/1024,graph,161,24.4507,16.2760,24.4965,24.4507,
25,8,131072,8192,layered,1024/1024/1024,graph,162,24.4813,17.6490,24.5272,24.4813,
25,8,131072,8192,layered,1024/1024/1024,graph,163,24.3299,16.2760,24.3763,24.3299,
25,8,131072,8192,layered,1024/1024/1024,graph,164,24.4435,16.8252,24.4886,24.4435,
25,8,131072,8192,layered,1024/1024/1024,graph,165,23.2396,17.0679,23.2863,23.2396,
25,8,131072,8192,layered,1024/1024/1024,graph,166,24.4670,17.3744,24.5119,24.4670,
25,8,131072,8192,layered,1024/1024/1024,graph,167,23.2909,16.7934,23.3358,23.2909,
25,8,131072,8192,layered,1024/1024/1024,graph,168,24.3403,17.6490,24.3852,24.3403,
25,8,131072,8192,layered,1024/1024/1024,graph,169,24.2297,16.2760,24.2733,24.2297,
25,8,131072,8192,layered,1024/1024/1024,graph,170,24.3708,17.0998,24.4147,24.3708,
25,8,131072,8192,layered,1024/1024/1024,graph,171,24.1628,16.8252,24.2089,24.1628,
25,8,131072,8192,layered,1024/1024/1024,graph,172,23.4271,17.0679,23.4726,23.4271,
25,8,131072,8192,layered,1024/1024/1024,graph,173,22.9699,17.3425,23.0204,22.9699,
25,8,131072,8192,layered,1024/1024/1024,graph,174,23.3726,17.0679,23.4203,23.3726,
25,8,131072,8192,layered,1024/1024/1024,graph,175,21.5447,17.8599,21.5910,21.5447,
25,8,131072,8192,layered,1024/1024/1024,graph,176,23.6335,17.0679,23.6800,23.6335,
25,8,131072,8192,layered,1024/1024/1024,graph,177,24.4202,17.0998,24.4670,24.4202,
25,8,131072,8192,layered,1024/1024/1024,graph,178,24.3909,16.8252,24.4384,24.3909,
25,8,131072,8192,layered,1024/1024/1024,graph,179,24.3718,16.5506,24.4260,24.3718,
25,8,131072,8192,layered,1024/1024/1024,graph,180,22.8743,17.0679,22.9234,22.8743,
25,8,131072,8192,layered,1024/1024/1024,graph,181,24.2973,17.3744,24.3442,24.2973,
25,8,131072,8192,layered,1024/1024/1024,graph,182,23.4571,17.0679,23.5053,23.4571,
25,8,131072,8192,layered,1024/1024/1024,graph,183,22.0360,18.1345,22.0859,22.0360,
25,8,131072,8192,layered,1024/1024/1024,graph,184,23.8437,17.0679,23.8885,23.8437,
25,8,131072,8192,layered,1024/1024/1024,graph,185,24.2582,17.0998,24.3066,24.2582,
25,8,131072,8192,layered,1024/1024/1024,graph,186,23.6864,17.3425,23.7316,23.6864,
25,8,131072,8192,layered,1024/1024/1024,graph,187,24.5479,17.0998,24.5919,24.5479,
25,8,131072,8192,layered,1024/1024/1024,graph,188,24.1175,16.8252,24.1612,24.1175,
25,8,131072,8192,layered,1024/1024/1024,graph,189,24.5467,17.0998,24.5921,24.5467,
25,8,131072,8192,layered,1024/1024/1024,graph,190,24.1005,17.6171,24.1454,24.1005,
25,8,131072,8192,layered,1024/1024/1024,graph,191,21.2172,18.3773,21.2619,21.2172,
25,8,131072,8192,layered,1024/1024/1024,graph,192,24.3758,17.0998,24.4247,24.3758,
25,8,131072,8192,layered,1024/1024/1024,graph,193,24.3536,17.0998,24.4020,24.3536,
25,8,131072,8192,layered,1024/1024/1024,graph,194,24.2485,17.0679,24.2956,24.2485,
25,8,131072,8192,layered,1024/1024/1024,graph,195,24.2341,17.3744,24.2797,24.2341,
25,8,131072,8192,layered,1024/1024/1024,graph,196,24.5215,16.5506,27.5971,24.5215,
25,8,131072,8192,layered,1024/1024/1024,graph,197,24.3143,16.8252,24.3639,24.3143,
25,8,131072,8192,layered,1024/1024/1024,graph,198,24.5451,17.0998,24.5905,24.5451,
25,8,131072,8192,layered,1024/1024/1024,graph,199,22.2234,17.8599,22.2676,22.2234,
25,8,131072,8192,layered,4096/4096/4096,graph,0,22.7460,15.0503,22.7905,22.7460,
25,8,131072,8192,layered,4096/4096/4096,graph,1,22.6678,15.0503,22.7134,22.6678,
25,8,131072,8192,layered,4096/4096/4096,graph,2,22.9390,15.0503,22.9858,22.9390,
25,8,131072,8192,layered,4096/4096/4096,graph,3,22.7768,15.0503,22.8270,22.7768,
25,8,131072,8192,layered,4096/4096/4096,graph,4,23.0081,15.0503,23.0530,23.0081,
25,8,131072,8192,layered,4096/4096/4096,graph,5,22.8812,15.0503,22.9277,22.8812,
25,8,131072,8192,layered,4096/4096/4096,graph,6,23.0627,15.0503,23.1095,23.0627,
25,8,131072,8192,layered,4096/4096/4096,graph,7,22.8995,15.0503,22.9461,22.8995,
25,8,131072,8192,layered,4096/4096/4096,graph,8,23.0572,15.0503,23.1035,23.0572,
25,8,131072,8192,layered,4096/4096/4096,graph,9,22.8651,15.0503,22.9098,22.8651,
25,8,131072,8192,layered,4096/4096/4096,graph,10,22.9194,15.0503,22.9698,22.9194,
25,8,131072,8192,layered,4096/4096/4096,graph,11,22.8002,15.0503,22.8467,22.8002,
25,8,131072,8192,layered,4096/4096/4096,graph,12,22.8468,15.0503,22.8962,22.8468,
25,8,131072,8192,layered,4096/4096/4096,graph,13,22.6994,15.0503,22.7452,22.6994,
25,8,131072,8192,layered,4096/4096/4096,graph,14,22.7918,15.0503,22.8388,22.7918,
25,8,131072,8192,layered,4096/4096/4096,graph,15,22.6045,15.0503,22.6509,22.6045,
25,8,131072,8192,layered,4096/4096/4096,graph,16,22.7533,15.0503,22.8000,22.7533,
25,8,131072,8192,layered,4096/4096/4096,graph,17,22.5942,15.0503,22.6411,22.5942,
25,8,131072,8192,layered,4096/4096/4096,graph,18,22.7887,15.0503,22.8414,22.7887,
25,8,131072,8192,layered,4096/4096/4096,graph,19,22.6613,15.0503,22.7163,22.6613,
25,8,131072,8192,layered,4096/4096/4096,graph,20,22.8302,15.0503,22.8813,22.8302,
25,8,131072,8192,layered,4096/4096/4096,graph,21,22.6802,15.0503,22.7338,22.6802,
25,8,131072,8192,layered,4096/4096/4096,graph,22,22.9371,15.0503,22.9848,22.9371,
25,8,131072,8192,layered,4096/4096/4096,graph,23,22.7302,15.0503,22.7775,22.7302,
25,8,131072,8192,layered,4096/4096/4096,graph,24,22.9639,15.0503,23.0217,22.9639,
25,8,131072,8192,layered,4096/4096/4096,graph,25,22.7722,15.0503,22.8183,22.7722,
25,8,131072,8192,layered,4096/4096/4096,graph,26,22.9658,15.0503,23.0121,22.9658,
25,8,131072,8192,layered,4096/4096/4096,graph,27,22.8523,15.0503,22.9138,22.8523,
25,8,131072,8192,layered,4096/4096/4096,graph,28,23.0386,15.0503,23.0862,23.0386,
25,8,131072,8192,layered,4096/4096/4096,graph,29,22.9072,15.0503,22.9564,22.9072,
25,8,131072,8192,layered,4096/4096/4096,graph,30,23.0727,15.0503,23.1206,23.0727,
25,8,131072,8192,layered,4096/4096/4096,graph,31,22.9483,15.0503,23.0021,22.9483,
25,8,131072,8192,layered,4096/4096/4096,graph,32,23.1317,15.0503,23.1835,23.1317,
25,8,131072,8192,layered,4096/4096/4096,graph,33,22.9676,15.0503,23.0152,22.9676,
25,8,131072,8192,layered,4096/4096/4096,graph,34,23.0821,15.0503,23.1291,23.0821,
25,8,131072,8192,layered,4096/4096/4096,graph,35,22.9060,15.0503,22.9517,22.9060,
25,8,131072,8192,layered,4096/4096/4096,graph,36,23.0728,15.0503,23.1200,23.0728,
25,8,131072,8192,layered,4096/4096/4096,graph,37,22.8515,15.0503,22.8981,22.8515,
25,8,131072,8192,layered,4096/4096/4096,graph,38,23.0292,15.0503,23.0825,23.0292,
25,8,131072,8192,layered,4096/4096/4096,graph,39,22.8373,15.0503,22.8860,22.8373,
25,8,131072,8192,layered,4096/4096/4096,graph,40,22.9372,15.0503,22.9832,22.9372,
25,8,131072,8192,layered,4096/4096/4096,graph,41,22.7505,15.0503,22.7972,22.7505,
25,8,131072,8192,layered,4096/4096/4096,graph,42,22.9350,15.0503,22.9774,22.9350,
25,8,131072,8192,layered,4096/4096/4096,graph,43,22.7011,15.0503,22.7463,22.7011,
25,8,131072,8192,layered,4096/4096/4096,graph,44,22.9022,15.0503,22.9476,22.9022,
25,8,131072,8192,layered,4096/4096/4096,graph,45,22.6919,15.0503,22.7386,22.6919,
25,8,131072,8192,layered,4096/4096/4096,graph,46,22.8443,15.0503,22.8912,22.8443,
