B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,layered,4096/4096/4096,graph,47,22.7178,15.0503,22.7627,22.7178,
25,8,131072,8192,layered,4096/4096/4096,graph,48,22.8901,15.0503,22.9352,22.8901,
25,8,131072,8192,layered,4096/4096/4096,graph,49,22.6908,15.0503,22.7396,22.6908,
25,8,131072,8192,layered,4096/4096/4096,graph,50,22.8904,15.0503,22.9378,22.8904,
25,8,131072,8192,layered,4096/4096/4096,graph,51,22.6842,15.0503,22.7365,22.6842,
25,8,131072,8192,layered,4096/4096/4096,graph,52,22.8743,15.0503,22.9219,22.8743,
25,8,131072,8192,layered,4096/4096/4096,graph,53,22.7140,15.0503,22.7602,22.7140,
25,8,131072,8192,layered,4096/4096/4096,graph,54,22.8120,15.0503,22.8632,22.8120,
25,8,131072,8192,layered,4096/4096/4096,graph,55,22.6770,15.0503,22.7237,22.6770,
25,8,131072,8192,layered,4096/4096/4096,graph,56,22.7851,15.0503,22.8353,22.7851,
25,8,131072,8192,layered,4096/4096/4096,graph,57,22.6458,15.0503,22.6958,22.6458,
25,8,131072,8192,layered,4096/4096/4096,graph,58,22.8166,15.0503,22.8657,22.8166,
25,8,131072,8192,layered,4096/4096/4096,graph,59,22.5967,15.0503,22.6441,22.5967,
25,8,131072,8192,layered,4096/4096/4096,graph,60,22.7842,15.0503,22.8297,22.7842,
25,8,131072,8192,layered,4096/4096/4096,graph,61,22.5604,15.0503,22.6058,22.5604,
25,8,131072,8192,layered,4096/4096/4096,graph,62,22.8092,15.0503,22.8547,22.8092,
25,8,131072,8192,layered,4096/4096/4096,graph,63,22.1888,14.7758,22.2342,22.1888,
25,8,131072,8192,layered,4096/4096/4096,graph,64,21.6139,14.7758,21.6589,21.6139,
25,8,131072,8192,layered,4096/4096/4096,graph,65,21.0331,14.5012,21.0825,21.0331,
25,8,131072,8192,layered,4096/4096/4096,graph,66,20.5464,14.5012,20.5915,20.5464,
25,8,131072,8192,layered,4096/4096/4096,graph,67,22.7380,13.7092,22.7861,22.7380,
25,8,131072,8192,layered,4096/4096/4096,graph,68,19.7275,13.9520,19.7716,19.7275,
25,8,131072,8192,layered,4096/4096/4096,graph,69,19.8602,14.5012,19.9057,19.8602,
25,8,131072,8192,layered,4096/4096/4096,graph,70,20.0012,14.2266,20.0469,20.0012,
25,8,131072,8192,layered,4096/4096/4096,graph,71,20.3462,14.7758,20.3912,20.3462,
25,8,131072,8192,layered,4096/4096/4096,graph,72,21.1653,14.5012,21.2104,21.1653,
25,8,131072,8192,layered,4096/4096/4096,graph,73,21.4745,15.0503,21.5201,21.4745,
25,8,131072,8192,layered,4096/4096/4096,graph,74,22.3837,14.7758,22.4301,22.3837,
25,8,131072,8192,layered,4096/4096/4096,graph,75,22.0967,15.0503,22.1415,22.0967,
25,8,131072,8192,layered,4096/4096/4096,graph,76,23.0277,15.0503,23.0755,23.0277,
25,8,131072,8192,layered,4096/4096/4096,graph,77,23.0306,15.0503,23.0755,23.0306,
25,8,131072,8192,layered,4096/4096/4096,graph,78,22.8978,15.0503,22.9437,22.8978,
25,8,131072,8192,layered,4096/4096/4096,graph,79,23.0495,15.0503,23.1005,23.0495,
25,8,131072,8192,layered,4096/4096/4096,graph,80,22.8548,15.0503,22.9270,22.8548,
25,8,131072,8192,layered,4096/4096/4096,graph,81,23.0465,15.0503,23.0921,23.0465,
25,8,131072,8192,layered,4096/4096/4096,graph,82,22.7819,15.0503,22.8286,22.7819,
25,8,131072,8192,layered,4096/4096/4096,graph,83,22.8277,15.0503,22.8741,22.8277,
25,8,131072,8192,layered,4096/4096/4096,graph,84,22.8446,15.0503,22.8903,22.8446,
25,8,131072,8192,layered,4096/4096/4096,graph,85,22.9166,15.0503,22.9627,22.9166,
25,8,131072,8192,layered,4096/4096/4096,graph,86,22.5779,15.0503,22.6240,22.5779,
25,8,131072,8192,layered,4096/4096/4096,graph,87,22.8357,15.0503,22.8815,22.8357,
25,8,131072,8192,layered,4096/4096/4096,graph,88,22.5284,15.0503,22.5738,22.5284,
25,8,131072,8192,layered,4096/4096/4096,graph,89,22.7802,15.0503,22.8267,22.7802,
25,8,131072,8192,layered,4096/4096/4096,graph,90,22.6032,15.0503,22.6499,22.6032,
25,8,131072,8192,layered,4096/4096/4096,graph,91,22.5444,15.0503,22.5891,22.5444,
25,8,131072,8192,layered,4096/4096/4096,graph,92,22.7868,15.0503,22.8331,22.7868,
25,8,131072,8192,layered,4096/4096/4096,graph,93,22.8159,15.0503,22.8609,22.8159,
25,8,131072,8192,layered,4096/4096/4096,graph,94,22.6597,15.0503,22.7054,22.6597,
25,8,131072,8192,layered,4096/4096/4096,graph,95,22.7887,15.0503,22.8382,22.7887,
25,8,131072,8192,layered,4096/4096/4096,graph,96,22.7875,15.0503,22.8338,22.7875,
25,8,131072,8192,layered,4096/4096/4096,graph,97,22.8518,15.0503,22.8972,22.8518,
25,8,131072,8192,layered,4096/4096/4096,graph,98,22.8132,15.0503,22.8590,22.8132,
25,8,131072,8192,layered,4096/4096/4096,graph,99,22.8081,15.0503,22.8533,22.8081,
25,8,131072,8192,layered,4096/4096/4096,graph,100,23.0756,15.0503,23.1216,23.0756,
25,8,131072,8192,layered,4096/4096/4096,graph,101,23.0115,15.0503,23.0574,23.0115,
25,8,131072,8192,layered,4096/4096/4096,graph,102,22.9137,15.0503,22.9593,22.9137,
25,8,131072,8192,layered,4096/4096/4096,graph,103,23.0797,15.0503,23.1249,23.0797,
25,8,131072,8192,layered,4096/4096/4096,graph,104,22.7611,15.0503,22.8069,22.7611,
25,8,131072,8192,layered,4096/4096/4096,graph,105,23.0370,15.0503,23.0830,23.0370,
25,8,131072,8192,layered,4096/4096/4096,graph,106,22.7325,15.0503,22.7791,22.7325,
25,8,131072,8192,layered,4096/4096/4096,graph,107,22.7998,15.0503,22.8433,22.7998,
25,8,131072,8192,layered,4096/4096/4096,graph,108,22.7384,15.0503,22.7860,22.7384,
25,8,131072,8192,layered,4096/4096/4096,graph,109,22.8915,15.0503,22.9380,22.8915,
25,8,131072,8192,layered,4096/4096/4096,graph,110,22.5720,15.0503,22.6204,22.5720,
25,8,131072,8192,layered,4096/4096/4096,graph,111,22.7380,15.0503,22.7839,22.7380,
25,8,131072,8192,layered,4096/4096/4096,graph,112,22.6498,15.0503,22.6953,22.6498,
25,8,131072,8192,layered,4096/4096/4096,graph,113,22.7493,15.0503,22.7940,22.7493,
25,8,131072,8192,layered,4096/4096/4096,graph,114,22.6458,15.0503,22.6911,22.6458,
25,8,131072,8192,layered,4096/4096/4096,graph,115,22.6676,15.0503,22.7164,22.6676,
25,8,131072,8192,layered,4096/4096/4096,graph,116,22.9112,15.0503,22.9595,22.9112,
25,8,131072,8192,layered,4096/4096/4096,graph,117,22.8230,15.0503,22.8685,22.8230,
25,8,131072,8192,layered,4096/4096/4096,graph,118,22.7860,15.0503,22.8321,22.7860,
25,8,131072,8192,layered,4096/4096/4096,graph,119,22.9060,15.0503,22.9522,22.9060,
25,8,131072,8192,layered,4096/4096/4096,graph,120,22.8406,15.0503,22.8859,22.8406,
25,8,131072,8192,layered,4096/4096/4096,graph,121,22.9434,15.0503,22.9891,22.9434,
25,8,131072,8192,layered,4096/4096/4096,graph,122,22.9252,15.0503,22.9758,22.9252,
25,8,131072,8192,layered,4096/4096/4096,graph,123,22.8556,15.0503,22.9047,22.8556,
25,8,131072,8192,layered,4096/4096/4096,graph,124,23.0620,15.0503,23.1101,23.0620,
25,8,131072,8192,layered,4096/4096/4096,graph,125,23.0808,15.0503,23.1258,23.0808,
25,8,131072,8192,layered,4096/4096/4096,graph,126,22.9431,15.0503,22.9880,22.9431,
25,8,131072,8192,layered,4096/4096/4096,graph,127,23.1330,15.0503,23.1784,23.1330,
25,8,131072,8192,layered,4096/4096/4096,graph,128,22.9621,15.0503,23.0090,22.9621,
25,8,131072,8192,layered,4096/4096/4096,graph,129,23.1119,15.0503,23.1583,23.1119,
25,8,131072,8192,layered,4096/4096/4096,graph,130,22.8737,15.0503,22.9216,22.8737,
25,8,131072,8192,layered,4096/4096/4096,graph,131,22.4186,14.7758,22.4743,22.4186,
25,8,131072,8192,layered,4096/4096/4096,graph,132,22.2852,15.0503,22.3318,22.2852,
25,8,131072,8192,layered,4096/4096/4096,graph,133,22.6118,14.7758,22.6579,22.6118,
25,8,131072,8192,layered,4096/4096/4096,graph,134,22.0878,15.0503,22.1345,22.0878,
25,8,131072,8192,layered,4096/4096/4096,graph,135,22.5170,14.7758,22.5629,22.5170,
25,8,131072,8192,layered,4096/4096/4096,graph,136,21.9228,15.0503,21.9695,21.9228,
25,8,131072,8192,layered,4096/4096/4096,graph,137,22.9533,15.0503,22.9992,22.9533,
25,8,131072,8192,layered,4096/4096/4096,graph,138,22.6637,15.0503,22.7098,22.6637,
25,8,131072,8192,layered,4096/4096/4096,graph,139,22.7532,15.0503,22.7992,22.7532,
25,8,131072,8192,layered,4096/4096/4096,graph,140,22.8652,15.0503,22.9118,22.8652,
25,8,131072,8192,layered,4096/4096/4096,graph,141,22.8627,15.0503,22.9082,22.8627,
25,8,131072,8192,layered,4096/4096/4096,graph,142,22.7118,15.0503,22.7571,22.7118,
25,8,131072,8192,layered,4096/4096/4096,graph,143,22.8737,15.0503,22.9203,22.8737,
25,8,131072,8192,layered,4096/4096/4096,graph,144,22.6790,15.0503,22.7259,22.6790,
25,8,131072,8192,layered,4096/4096/4096,graph,145,22.9011,15.0503,22.9488,22.9011,
25,8,131072,8192,layered,4096/4096/4096,graph,146,22.6975,15.0503,22.7446,22.6975,
25,8,131072,8192,layered,4096/4096/4096,graph,147,22.7380,15.0503,22.7847,22.7380,
25,8,131072,8192,layered,4096/4096/4096,graph,148,22.8367,15.0503,22.8922,22.8367,
25,8,131072,8192,layered,4096/4096/4096,graph,149,22.8668,15.0503,22.9250,22.8668,
25,8,131072,8192,layered,4096/4096/4096,graph,150,22.6677,15.0503,22.7142,22.6677,
25,8,131072,8192,layered,4096/4096/4096,graph,151,22.8167,15.0503,22.8735,22.8167,
25,8,131072,8192,layered,4096/4096/4096,graph,152,22.6540,15.0503,22.7051,22.6540,
25,8,131072,8192,layered,4096/4096/4096,graph,153,22.8526,15.0503,22.8997,22.8526,
25,8,131072,8192,layered,4096/4096/4096,graph,154,22.5906,15.0503,22.6371,22.5906,
25,8,131072,8192,layered,4096/4096/4096,graph,155,22.6587,15.0503,22.7048,22.6587,
25,8,131072,8192,layered,4096/4096/4096,graph,156,22.7433,15.0503,22.7898,22.7433,
25,8,131072,8192,layered,4096/4096/4096,graph,157,22.3272,14.7758,22.3777,22.3272,
25,8,131072,8192,layered,4096/4096/4096,graph,158,21.9288,15.0503,21.9744,21.9288,
25,8,131072,8192,layered,4096/4096/4096,graph,159,21.8757,14.5012,21.9208,21.8757,
25,8,131072,8192,layered,4096/4096/4096,graph,160,20.8237,14.7758,20.8700,20.8237,
25,8,131072,8192,layered,4096/4096/4096,graph,161,20.7664,14.2266,20.8158,20.7664,
25,8,131072,8192,layered,4096/4096/4096,graph,162,22.7504,13.7092,22.7997,22.7504,
25,8,131072,8192,layered,4096/4096/4096,graph,163,20.0109,14.2266,20.0624,20.0109,
25,8,131072,8192,layered,4096/4096/4096,graph,164,22.7249,13.9838,22.7729,22.7249,
25,8,131072,8192,layered,4096/4096/4096,graph,165,20.8385,14.2266,20.8835,20.8385,
25,8,131072,8192,layered,4096/4096/4096,graph,166,20.8786,14.7758,20.9237,20.8786,
25,8,131072,8192,layered,4096/4096/4096,graph,167,21.8090,14.7758,21.8538,21.8090,
25,8,131072,8192,layered,4096/4096/4096,graph,168,22.0803,15.0503,22.1301,22.0803,
25,8,131072,8192,layered,4096/4096/4096,graph,169,22.9934,15.0503,23.0411,22.9934,
25,8,131072,8192,layered,4096/4096/4096,graph,170,22.8457,15.0503,22.8930,22.8457,
25,8,131072,8192,layered,4096/4096/4096,graph,171,23.0861,15.0503,23.1334,23.0861,
25,8,131072,8192,layered,4096/4096/4096,graph,172,22.9216,15.0503,22.9649,22.9216,
25,8,131072,8192,layered,4096/4096/4096,graph,173,23.1078,15.0503,23.1682,23.1078,
25,8,131072,8192,layered,4096/4096/4096,graph,174,22.8799,15.0503,22.9277,22.8799,
25,8,131072,8192,layered,4096/4096/4096,graph,175,22.9807,15.0503,23.0283,22.9807,
25,8,131072,8192,layered,4096/4096/4096,graph,176,22.8197,15.0503,22.8662,22.8197,
25,8,131072,8192,layered,4096/4096/4096,graph,177,22.9377,15.0503,22.9850,22.9377,
25,8,131072,8192,layered,4096/4096/4096,graph,178,22.7270,15.0503,22.7838,22.7270,
25,8,131072,8192,layered,4096/4096/4096,graph,179,22.8612,15.0503,22.9092,22.8612,
25,8,131072,8192,layered,4096/4096/4096,graph,180,22.6300,15.0503,22.6864,22.6300,
25,8,131072,8192,layered,4096/4096/4096,graph,181,22.7756,15.0503,22.8317,22.7756,
25,8,131072,8192,layered,4096/4096/4096,graph,182,22.6012,15.0503,22.6486,22.6012,
25,8,131072,8192,layered,4096/4096/4096,graph,183,22.7102,15.0503,22.7567,22.7102,
25,8,131072,8192,layered,4096/4096/4096,graph,184,22.5555,15.0503,22.6018,22.5555,
25,8,131072,8192,layered,4096/4096/4096,graph,185,22.7559,15.0503,22.8015,22.7559,
25,8,131072,8192,layered,4096/4096/4096,graph,186,22.5506,15.0503,22.5999,22.5506,
25,8,131072,8192,layered,4096/4096/4096,graph,187,22.7908,15.0503,22.8409,22.7908,
25,8,131072,8192,layered,4096/4096/4096,graph,188,22.6075,15.0503,22.6538,22.6075,
25,8,131072,8192,layered,4096/4096/4096,graph,189,22.8061,15.0503,22.8517,22.8061,
25,8,131072,8192,layered,4096/4096/4096,graph,190,22.6944,15.0503,22.7397,22.6944,
25,8,131072,8192,layered,4096/4096/4096,graph,191,22.9224,15.0503,22.9691,22.9224,
25,8,131072,8192,layered,4096/4096/4096,graph,192,22.7659,15.0503,22.8128,22.7659,
25,8,131072,8192,layered,4096/4096/4096,graph,193,23.0347,15.0503,23.0841,23.0347,
25,8,131072,8192,layered,4096/4096/4096,graph,194,22.8411,15.0503,22.8859,22.8411,
25,8,131072,8192,layered,4096/4096/4096,graph,195,23.0712,15.0503,23.1153,23.0712,
25,8,131072,8192,layered,4096/4096/4096,graph,196,22.8982,15.0503,22.9536,22.8982,
25,8,131072,8192,layered,4096/4096/4096,graph,197,23.0628,15.0503,23.1085,23.0628,
25,8,131072,8192,layered,4096/4096/4096,graph,198,22.8827,15.0503,22.9284,22.8827,
25,8,131072,8192,layered,4096/4096/4096,graph,199,22.9306,15.0503,22.9763,22.9306,
25,8,131072,8192,layered,1536/1536/1536,graph,0,23.2974,15.1140,23.3492,23.2974,
25,8,131072,8192,layered,1536/1536/1536,graph,1,23.4432,15.6632,23.4926,23.4432,
25,8,131072,8192,layered,1536/1536/1536,graph,2,23.3507,16.7297,23.3975,23.3507,
25,8,131072,8192,layered,1536/1536/1536,graph,3,23.7040,15.6632,23.7500,23.7040,
25,8,131072,8192,layered,1536/1536/1536,graph,4,23.5494,15.1140,23.5973,23.5494,
25,8,131072,8192,layered,1536/1536/1536,graph,5,23.4205,15.9378,23.4685,23.4205,
25,8,131072,8192,layered,1536/1536/1536,graph,6,23.5922,16.4551,23.6365,23.5922,
25,8,131072,8192,layered,1536/1536/1536,graph,7,23.6042,16.2124,23.6569,23.6042,
25,8,131072,8192,layered,1536/1536/1536,graph,8,22.9996,14.8394,23.0494,22.9996,
25,8,131072,8192,layered,1536/1536/1536,graph,9,23.7468,15.3886,23.7949,23.7468,
25,8,131072,8192,layered,1536/1536/1536,graph,10,22.9650,16.7297,23.0096,22.9650,
25,8,131072,8192,layered,1536/1536/1536,graph,11,23.8675,15.6632,23.9143,23.8675,
25,8,131072,8192,layered,1536/1536/1536,graph,12,23.5036,15.6632,23.5520,23.5036,
25,8,131072,8192,layered,1536/1536/1536,graph,13,22.9857,16.4551,23.0299,22.9857,
25,8,131072,8192,layered,1536/1536/1536,graph,14,22.5938,17.0043,22.6391,22.5938,
25,8,131072,8192,layered,1536/1536/1536,graph,15,23.1203,16.4551,23.1697,23.1203,
25,8,131072,8192,layered,1536/1536/1536,graph,16,23.4305,15.6632,23.4775,23.4305,
25,8,131072,8192,layered,1536/1536/1536,graph,17,23.7169,15.1140,23.7625,23.7169,
25,8,131072,8192,layered,1536/1536/1536,graph,18,23.2774,15.3886,23.3243,23.2774,
25,8,131072,8192,layered,1536/1536/1536,graph,19,23.6775,15.1140,23.7243,23.6775,
25,8,131072,8192,layered,1536/1536/1536,graph,20,23.4027,16.2124,23.4498,23.4027,
25,8,131072,8192,layered,1536/1536/1536,graph,21,23.7407,15.6632,23.7875,23.7407,
25,8,131072,8192,layered,1536/1536/1536,graph,22,23.4656,15.9378,23.5180,23.4656,
25,8,131072,8192,layered,1536/1536/1536,graph,23,22.8410,16.1805,22.8849,22.8410,
25,8,131072,8192,layered,1536/1536/1536,graph,24,22.4894,16.7297,22.5343,22.4894,
25,8,131072,8192,layered,1536/1536/1536,graph,25,24.0404,15.3886,24.0872,24.0404,
25,8,131072,8192,layered,1536/1536/1536,graph,26,23.7581,15.6632,23.8116,23.7581,
25,8,131072,8192,layered,1536/1536/1536,graph,27,23.8577,15.3886,23.9048,23.8577,
25,8,131072,8192,layered,1536/1536/1536,graph,28,23.7220,15.6632,23.7688,23.7220,
25,8,131072,8192,layered,1536/1536/1536,graph,29,23.5208,15.3886,23.5677,23.5208,
25,8,131072,8192,layered,1536/1536/1536,graph,30,22.9536,16.4551,22.9997,22.9536,
25,8,131072,8192,layered,1536/1536/1536,graph,31,22.4513,16.7297,22.5001,22.4513,
25,8,131072,8192,layered,1536/1536/1536,graph,32,23.2611,16.7297,23.3082,23.2611,
25,8,131072,8192,layered,1536/1536/1536,graph,33,23.7411,15.9378,23.7899,23.7411,
25,8,131072,8192,layered,1536/1536/1536,graph,34,23.7709,15.3886,23.8182,23.7709,
25,8,131072,8192,layered,1536/1536/1536,graph,35,23.7284,15.9378,23.7763,23.7284,
25,8,131072,8192,layered,1536/1536/1536,graph,36,23.8824,15.1140,23.9308,23.8824,
25,8,131072,8192,layered,1536/1536/1536,graph,37,23.2066,15.6632,23.2530,23.2066,
25,8,131072,8192,layered,1536/1536/1536,graph,38,23.8436,15.6632,23.8909,23.8436,
25,8,131072,8192,layered,1536/1536/1536,graph,39,22.5021,16.1805,22.5499,22.5021,
25,8,131072,8192,layered,1536/1536/1536,graph,40,23.7163,15.3886,23.7671,23.7163,
25,8,131072,8192,layered,1536/1536/1536,graph,41,23.9172,16.2124,23.9659,23.9172,
25,8,131072,8192,layered,1536/1536/1536,graph,42,22.7629,16.1805,22.8058,22.7629,
25,8,131072,8192,layered,1536/1536/1536,graph,43,23.8365,15.6632,23.8835,23.8365,
25,8,131072,8192,layered,1536/1536/1536,graph,44,23.9315,15.6632,23.9785,23.9315,
25,8,131072,8192,layered,1536/1536/1536,graph,45,23.6064,15.3886,23.6600,23.6064,
25,8,131072,8192,layered,1536/1536/1536,graph,46,23.5707,15.6632,23.6232,23.5707,
25,8,131072,8192,layered,1536/1536/1536,graph,47,23.6813,15.1140,23.7329,23.6813,
25,8,131072,8192,layered,1536/1536/1536,graph,48,24.0692,16.4869,24.1196,24.0692,
25,8,131072,8192,layered,1536/1536/1536,graph,49,21.9197,15.6314,21.9678,21.9197,
25,8,131072,8192,layered,1536/1536/1536,graph,50,23.3817,15.9378,23.4292,23.3817,
25,8,131072,8192,layered,1536/1536/1536,graph,51,23.7100,15.3886,23.7564,23.7100,
25,8,131072,8192,layered,1536/1536/1536,graph,52,24.1663,16.4869,24.2206,24.1663,
25,8,131072,8192,layered,1536/1536/1536,graph,53,22.3121,15.6314,22.3586,22.3121,
25,8,131072,8192,layered,1536/1536/1536,graph,54,23.5066,16.2124,23.5547,23.5066,
25,8,131072,8192,layered,1536/1536/1536,graph,55,24.0723,15.1140,24.1177,24.0723,
25,8,131072,8192,layered,1536/1536/1536,graph,56,23.9303,15.9378,23.9777,23.9303,
25,8,131072,8192,layered,1536/1536/1536,graph,57,23.9132,15.6632,23.9615,23.9132,
25,8,131072,8192,layered,1536/1536/1536,graph,58,23.7618,15.6632,23.8070,23.7618,
25,8,131072,8192,layered,1536/1536/1536,graph,59,23.7738,15.3886,23.8237,23.7738,
25,8,131072,8192,layered,1536/1536/1536,graph,60,23.7048,15.6632,23.7500,23.7048,
25,8,131072,8192,layered,1536/1536/1536,graph,61,23.7779,15.1140,23.8240,23.7779,
25,8,131072,8192,layered,1536/1536/1536,graph,62,23.6961,15.6632,23.7416,23.6961,
25,8,131072,8192,layered,1536/1536/1536,graph,63,23.5546,15.1140,23.5985,23.5546,
25,8,131072,8192,layered,1536/1536/1536,graph,64,23.7013,16.2124,23.7476,23.7013,
25,8,131072,8192,layered,1536/1536/1536,graph,65,23.7356,15.3886,23.7795,23.7356,
25,8,131072,8192,layered,1536/1536/1536,graph,66,21.5937,15.6314,21.6378,21.5937,
25,8,131072,8192,layered,1536/1536/1536,graph,67,23.5395,15.9378,23.5864,23.5395,
25,8,131072,8192,layered,1536/1536/1536,graph,68,21.9045,15.6314,21.9492,21.9045,
25,8,131072,8192,layered,1536/1536/1536,graph,69,21.4874,16.4551,21.5331,21.4874,
25,8,131072,8192,layered,1536/1536/1536,graph,70,23.5085,14.8394,23.5521,23.5085,
25,8,131072,8192,layered,1536/1536/1536,graph,71,23.4926,15.9378,23.5382,23.4926,
25,8,131072,8192,layered,1536/1536/1536,graph,72,21.3611,15.6314,21.4056,21.3611,
25,8,131072,8192,layered,1536/1536/1536,graph,73,23.3258,15.6632,23.3721,23.3258,
25,8,131072,8192,layered,1536/1536/1536,graph,74,23.6655,15.3886,23.7112,23.6655,
25,8,131072,8192,layered,1536/1536/1536,graph,75,23.8129,15.9378,23.8587,23.8129,
25,8,131072,8192,layered,1536/1536/1536,graph,76,21.7206,15.9059,21.7657,21.7206,
25,8,131072,8192,layered,1536/1536/1536,graph,77,23.8695,15.9378,23.9166,23.8695,
25,8,131072,8192,layered,1536/1536/1536,graph,78,23.4930,15.3886,23.5399,23.4930,
25,8,131072,8192,layered,1536/1536/1536,graph,79,23.6070,15.6632,23.6519,23.6070,
25,8,131072,8192,layered,1536/1536/1536,graph,80,21.7901,16.1805,21.8351,21.7901,
25,8,131072,8192,layered,1536/1536/1536,graph,81,23.5783,15.9378,23.6237,23.5783,
25,8,131072,8192,layered,1536/1536/1536,graph,82,23.2661,15.1140,23.3126,23.2661,
25,8,131072,8192,layered,1536/1536/1536,graph,83,23.6979,15.6632,23.7426,23.6979,
25,8,131072,8192,layered,1536/1536/1536,graph,84,21.9876,15.9059,22.0320,21.9876,
25,8,131072,8192,layered,1536/1536/1536,graph,85,22.1411,16.7297,22.1860,22.1411,
25,8,131072,8192,layered,1536/1536/1536,graph,86,22.0745,16.1805,22.1190,22.0745,
25,8,131072,8192,layered,1536/1536/1536,graph,87,23.9016,15.9378,23.9468,23.9016,
25,8,131072,8192,layered,1536/1536/1536,graph,88,23.8604,15.1140,23.9099,23.8604,
25,8,131072,8192,layered,1536/1536/1536,graph,89,23.6232,15.6632,23.6699,23.6232,
25,8,131072,8192,layered,1536/1536/1536,graph,90,21.8145,16.1805,21.8617,21.8145,
25,8,131072,8192,layered,1536/1536/1536,graph,91,23.4490,15.9378,23.4963,23.4490,
25,8,131072,8192,layered,1536/1536/1536,graph,92,22.2158,15.6314,22.2600,22.2158,
25,8,131072,8192,layered,1536/1536/1536,graph,93,21.9751,16.7297,22.0218,21.9751,
25,8,131072,8192,layered,1536/1536/1536,graph,94,23.8779,15.3886,23.9247,23.8779,
25,8,131072,8192,layered,1536/1536/1536,graph,95,24.0251,15.9378,24.0702,24.0251,
25,8,131072,8192,layered,1536/1536/1536,graph,96,23.7037,15.1140,23.7493,23.7037,
25,8,131072,8192,layered,1536/1536/1536,graph,97,23.3576,15.3886,23.4010,23.3576,
25,8,131072,8192,layered,1536/1536/1536,graph,98,23.4775,15.3886,23.5233,23.4775,
25,8,131072,8192,layered,1536/1536/1536,graph,99,23.3381,15.3886,23.3821,23.3381,
25,8,131072,8192,layered,1536/1536/1536,graph,100,21.8329,16.1805,21.8768,21.8329,
25,8,131072,8192,layered,1536/1536/1536,graph,101,22.3652,16.7297,22.4104,22.3652,
25,8,131072,8192,layered,1536/1536/1536,graph,102,23.9390,15.6632,23.9838,23.9390,
25,8,131072,8192,layered,1536/1536/1536,graph,103,23.5603,15.6632,23.6049,23.5603,
25,8,131072,8192,layered,1536/1536/1536,graph,104,23.5852,15.3886,23.6309,23.5852,
25,8,131072,8192,layered,1536/1536/1536,graph,105,23.1022,15.3886,23.1488,23.1022,
25,8,131072,8192,layered,1536/1536/1536,graph,106,23.1652,16.1805,23.2133,23.1652,
25,8,131072,8192,layered,1536/1536/1536,graph,107,23.3367,15.3886,23.3785,23.3367,
25,8,131072,8192,layered,1536/1536/1536,graph,108,23.8389,15.9378,23.8954,23.8389,
25,8,131072,8192,layered,1536/1536/1536,graph,109,22.9195,16.7297,22.9688,22.9195,
25,8,131072,8192,layered,1536/1536/1536,graph,110,23.0324,16.7297,23.0772,23.0324,
25,8,131072,8192,layered,1536/1536/1536,graph,111,23.7119,15.6632,23.7575,23.7119,
25,8,131072,8192,layered,1536/1536/1536,graph,112,23.7226,15.6632,23.7672,23.7226,
25,8,131072,8192,layered,1536/1536/1536,graph,113,23.2305,15.1140,23.2756,23.2305,
