B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,layered,1536/1536/1536,graph,114,23.8457,15.9378,23.8915,23.8457,
25,8,131072,8192,layered,1536/1536/1536,graph,115,23.5863,15.1140,23.6309,23.5863,
25,8,131072,8192,layered,1536/1536/1536,graph,116,23.6640,15.9378,23.7097,23.6640,
25,8,131072,8192,layered,1536/1536/1536,graph,117,22.6826,16.1805,22.7278,22.6826,
25,8,131072,8192,layered,1536/1536/1536,graph,118,23.2836,17.0043,23.3271,23.2836,
25,8,131072,8192,layered,1536/1536/1536,graph,119,23.0455,16.4551,23.0906,23.0455,
25,8,131072,8192,layered,1536/1536/1536,graph,120,23.9661,15.9378,24.0116,23.9661,
25,8,131072,8192,layered,1536/1536/1536,graph,121,23.8231,15.3886,23.8700,23.8231,
25,8,131072,8192,layered,1536/1536/1536,graph,122,23.8504,15.6632,23.8964,23.8504,
25,8,131072,8192,layered,1536/1536/1536,graph,123,23.8946,15.3886,23.9401,23.8946,
25,8,131072,8192,layered,1536/1536/1536,graph,124,23.4979,15.3886,23.5458,23.4979,
25,8,131072,8192,layered,1536/1536/1536,graph,125,23.6318,15.6632,23.6785,23.6318,
25,8,131072,8192,layered,1536/1536/1536,graph,126,22.5491,15.9059,22.5924,22.5491,
25,8,131072,8192,layered,1536/1536/1536,graph,127,23.7802,15.9378,23.8272,23.7802,
25,8,131072,8192,layered,1536/1536/1536,graph,128,22.6419,16.4551,22.6859,22.6419,
25,8,131072,8192,layered,1536/1536/1536,graph,129,23.9557,15.9378,24.0019,23.9557,
25,8,131072,8192,layered,1536/1536/1536,graph,130,23.6964,15.3886,23.7456,23.6964,
25,8,131072,8192,layered,1536/1536/1536,graph,131,23.6680,15.6632,23.7135,23.6680,
25,8,131072,8192,layered,1536/1536/1536,graph,132,23.6076,15.3886,23.6520,23.6076,
25,8,131072,8192,layered,1536/1536/1536,graph,133,23.9162,15.3886,23.9625,23.9162,
25,8,131072,8192,layered,1536/1536/1536,graph,134,22.1989,16.7297,22.2421,22.1989,
25,8,131072,8192,layered,1536/1536/1536,graph,135,22.9749,16.4551,23.0180,22.9749,
25,8,131072,8192,layered,1536/1536/1536,graph,136,23.5954,15.6632,23.6466,23.5954,
25,8,131072,8192,layered,1536/1536/1536,graph,137,23.8466,15.6632,23.8914,23.8466,
25,8,131072,8192,layered,1536/1536/1536,graph,138,23.4260,15.6632,23.4720,23.4260,
25,8,131072,8192,layered,1536/1536/1536,graph,139,24.2565,15.3886,24.3009,24.2565,
25,8,131072,8192,layered,1536/1536/1536,graph,140,23.3495,15.6632,23.3957,23.3495,
25,8,131072,8192,layered,1536/1536/1536,graph,141,24.0972,15.1140,24.1422,24.0972,
25,8,131072,8192,layered,1536/1536/1536,graph,142,21.4364,16.4551,21.4798,21.4364,
25,8,131072,8192,layered,1536/1536/1536,graph,143,22.1836,16.4551,22.2267,22.1836,
25,8,131072,8192,layered,1536/1536/1536,graph,144,23.4302,15.3886,23.4753,23.4302,
25,8,131072,8192,layered,1536/1536/1536,graph,145,24.1728,15.9378,24.2170,24.1728,
25,8,131072,8192,layered,1536/1536/1536,graph,146,23.1669,15.6632,23.2122,23.1669,
25,8,131072,8192,layered,1536/1536/1536,graph,147,24.0327,15.6632,24.0774,24.0327,
25,8,131072,8192,layered,1536/1536/1536,graph,148,23.7082,15.6632,23.7517,23.7082,
25,8,131072,8192,layered,1536/1536/1536,graph,149,24.0449,15.1140,24.1474,24.0449,
25,8,131072,8192,layered,1536/1536/1536,graph,150,23.5876,15.9378,23.6327,23.5876,
25,8,131072,8192,layered,1536/1536/1536,graph,151,23.7491,15.3886,23.7985,23.7491,
25,8,131072,8192,layered,1536/1536/1536,graph,152,23.9011,15.9378,23.9464,23.9011,
25,8,131072,8192,layered,1536/1536/1536,graph,153,23.7385,15.1140,23.7840,23.7385,
25,8,131072,8192,layered,1536/1536/1536,graph,154,23.6859,15.6632,23.7309,23.6859,
25,8,131072,8192,layered,1536/1536/1536,graph,155,24.1081,15.6632,24.1526,24.1081,
25,8,131072,8192,layered,1536/1536/1536,graph,156,23.8452,15.9378,23.8904,23.8452,
25,8,131072,8192,layered,1536/1536/1536,graph,157,23.4052,15.1140,23.4500,23.4052,
25,8,131072,8192,layered,1536/1536/1536,graph,158,23.6541,15.9378,23.6983,23.6541,
25,8,131072,8192,layered,1536/1536/1536,graph,159,22.1792,15.6314,22.2238,22.1792,
25,8,131072,8192,layered,1536/1536/1536,graph,160,21.6486,16.7297,21.6947,21.6486,
25,8,131072,8192,layered,1536/1536/1536,graph,161,22.4757,15.9059,22.5248,22.4757,
25,8,131072,8192,layered,1536/1536/1536,graph,162,23.8751,16.2124,23.9255,23.8751,
25,8,131072,8192,layered,1536/1536/1536,graph,163,23.3177,15.1140,23.3688,23.3177,
25,8,131072,8192,layered,1536/1536/1536,graph,164,23.8492,15.6632,23.8929,23.8492,
25,8,131072,8192,layered,1536/1536/1536,graph,165,23.5073,15.3886,23.5531,23.5073,
25,8,131072,8192,layered,1536/1536/1536,graph,166,23.5494,15.3886,23.5953,23.5494,
25,8,131072,8192,layered,1536/1536/1536,graph,167,23.3661,15.3886,23.4109,23.3661,
25,8,131072,8192,layered,1536/1536/1536,graph,168,23.4640,15.3886,23.5085,23.4640,
25,8,131072,8192,layered,1536/1536/1536,graph,169,21.4069,16.4551,21.4573,21.4069,
25,8,131072,8192,layered,1536/1536/1536,graph,170,22.0906,15.9059,22.1358,22.0906,
25,8,131072,8192,layered,1536/1536/1536,graph,171,23.4735,15.9378,23.5194,23.4735,
25,8,131072,8192,layered,1536/1536/1536,graph,172,23.8717,15.3886,23.9145,23.8717,
25,8,131072,8192,layered,1536/1536/1536,graph,173,23.5476,15.9378,23.5933,23.5476,
25,8,131072,8192,layered,1536/1536/1536,graph,174,23.2720,15.1140,23.3168,23.2720,
25,8,131072,8192,layered,1536/1536/1536,graph,175,23.5039,15.6632,23.5495,23.5039,
25,8,131072,8192,layered,1536/1536/1536,graph,176,22.5019,15.9059,22.5459,22.5019,
25,8,131072,8192,layered,1536/1536/1536,graph,177,21.9275,17.0043,21.9817,21.9275,
25,8,131072,8192,layered,1536/1536/1536,graph,178,23.7586,15.3886,23.8059,23.7586,
25,8,131072,8192,layered,1536/1536/1536,graph,179,23.6216,15.6632,23.6693,23.6216,
25,8,131072,8192,layered,1536/1536/1536,graph,180,22.8526,16.4551,22.8971,22.8526,
25,8,131072,8192,layered,1536/1536/1536,graph,181,23.4177,15.3886,23.4652,23.4177,
25,8,131072,8192,layered,1536/1536/1536,graph,182,23.6101,15.6632,23.6561,23.6101,
25,8,131072,8192,layered,1536/1536/1536,graph,183,23.1236,15.3886,23.1700,23.1236,
25,8,131072,8192,layered,1536/1536/1536,graph,184,23.7327,15.6632,23.7799,23.7327,
25,8,131072,8192,layered,1536/1536/1536,graph,185,22.9417,16.4551,22.9857,22.9417,
25,8,131072,8192,layered,1536/1536/1536,graph,186,24.0088,15.6632,24.0542,24.0088,
25,8,131072,8192,layered,1536/1536/1536,graph,187,23.7154,15.3886,23.7617,23.7154,
25,8,131072,8192,layered,1536/1536/1536,graph,188,24.0109,16.2124,24.0639,24.0109,
25,8,131072,8192,layered,1536/1536/1536,graph,189,23.8293,15.6632,23.8832,23.8293,
25,8,131072,8192,layered,1536/1536/1536,graph,190,22.4131,15.9059,22.4619,22.4131,
25,8,131072,8192,layered,1536/1536/1536,graph,191,23.3560,15.3886,23.4068,23.3560,
25,8,131072,8192,layered,1536/1536/1536,graph,192,23.3201,15.3886,23.3686,23.3201,
25,8,131072,8192,layered,1536/1536/1536,graph,193,22.5375,17.0043,22.5827,22.5375,
25,8,131072,8192,layered,1536/1536/1536,graph,194,24.0289,15.3886,24.0737,24.0289,
25,8,131072,8192,layered,1536/1536/1536,graph,195,23.4529,15.6632,23.4992,23.4529,
25,8,131072,8192,layered,1536/1536/1536,graph,196,22.7637,16.4551,22.8086,22.7637,
25,8,131072,8192,layered,1536/1536/1536,graph,197,24.0044,15.6632,24.0487,24.0044,
25,8,131072,8192,layered,1536/1536/1536,graph,198,23.6240,15.6632,23.6707,23.6240,
25,8,131072,8192,layered,1536/1536/1536,graph,199,23.5544,15.3886,23.5999,23.5544,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,0,24.1760,13.9838,24.2276,24.1760,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,1,23.4136,14.8394,23.4674,23.4136,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,2,23.4840,13.7092,23.5327,23.4840,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,3,23.8666,14.5648,23.9134,23.8666,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,4,24.1641,13.7410,24.2121,24.1641,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,5,24.0575,14.8076,24.1094,24.0575,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,6,23.4308,14.5330,23.4785,23.4308,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,7,23.9140,13.7410,23.9661,23.9140,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,8,23.7372,14.3220,23.7843,23.7372,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,9,23.3164,13.4665,23.3772,23.3164,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,10,23.5712,14.8394,23.6257,23.5712,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,11,23.9110,13.4346,23.9598,23.9110,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,12,23.6665,14.5648,23.7146,23.6665,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,13,24.1900,13.7410,24.2416,24.1900,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,14,23.8653,14.5648,23.9121,23.8653,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,15,23.6426,14.0156,23.6908,23.6426,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,16,23.7815,14.0156,23.8296,23.7815,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,17,23.6462,14.0156,23.6935,23.6462,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,18,24.0263,13.7410,24.0939,24.0263,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,19,24.1117,14.0475,24.1587,24.1117,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,20,24.0389,13.7410,24.0854,24.0389,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,21,24.0516,14.5648,24.0978,24.0516,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,22,23.5259,13.7092,23.5856,23.5259,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,23,23.7545,15.0822,23.8077,23.7545,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,24,24.0344,13.9838,24.0866,24.0344,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,25,23.4060,14.8394,23.4574,23.4060,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,26,24.0886,13.7410,24.1366,24.0886,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,27,23.1397,14.2902,23.1933,23.1397,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,28,23.9812,14.2584,24.0293,23.9812,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,29,23.4532,14.0156,23.5021,23.4532,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,30,24.2005,14.0475,24.2495,24.2005,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,31,24.0471,13.7410,24.0948,24.0471,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,32,24.0234,14.5648,24.0815,24.0234,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,33,23.8012,14.2584,23.8625,23.8012,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,34,23.9409,14.5648,23.9916,23.9409,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,35,24.0589,13.7410,24.1093,24.0589,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,36,23.9278,14.5648,23.9749,23.9278,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,37,23.9193,13.7410,23.9663,23.9193,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,38,23.9343,14.5648,23.9821,23.9343,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,39,23.7769,14.0156,23.8246,23.7769,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,40,23.9562,13.7410,24.0031,23.9562,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,41,24.1799,14.0475,24.2290,24.1799,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,42,23.5979,14.0156,23.6415,23.5979,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,43,23.6291,14.0156,23.6763,23.6291,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,44,23.8468,14.2584,23.8935,23.8468,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,45,23.3082,14.5330,23.3541,23.3082,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,46,23.5927,14.0156,23.6397,23.5927,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,47,23.4165,14.0156,23.4631,23.4165,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,48,23.5638,14.0156,23.6096,23.5638,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,49,23.6201,14.0156,23.6663,23.6201,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,50,24.1095,14.8076,24.1551,24.1095,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,51,23.9230,13.7410,23.9688,23.9230,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,52,23.8729,14.5648,23.9191,23.8729,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,53,24.0033,13.7410,24.0492,24.0033,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,54,24.3458,14.0475,24.3922,24.3458,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,55,24.2268,13.7410,24.2738,24.2268,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,56,23.4918,14.0156,23.5381,23.4918,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,57,23.8631,14.5648,23.9283,23.8631,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,58,23.9453,13.7410,23.9912,23.9453,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,59,23.9393,14.5648,23.9860,23.9393,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,60,23.9890,13.7410,24.0360,23.9890,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,61,23.7891,15.0822,23.8365,23.7891,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,62,23.3020,13.7092,23.3487,23.3020,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,63,23.7508,14.5648,23.7966,23.7508,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,64,23.4027,14.0156,23.4499,23.4027,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,65,23.7170,14.0156,23.7600,23.7170,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,66,23.5107,14.0156,23.5582,23.5107,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,67,23.8277,13.7410,23.8730,23.8277,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,68,23.7285,14.5648,23.7751,23.7285,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,69,23.7264,13.4983,23.7724,23.7264,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,70,23.4789,14.0156,23.5274,23.4789,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,71,23.4991,14.0156,23.5478,23.4991,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,72,23.4482,14.0156,23.4952,23.4482,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,73,23.4052,14.5330,23.4515,23.4052,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,74,23.4169,14.0156,23.4633,23.4169,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,75,23.1210,14.2902,23.1674,23.1210,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,76,23.4263,14.0156,23.4726,23.4263,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,77,23.4961,14.0156,23.5411,23.4961,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,78,23.7415,14.2584,23.7876,23.7415,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,79,23.8349,14.5648,23.8831,23.8349,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,80,23.5817,14.0156,23.6280,23.5817,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,81,23.0290,14.0156,23.1589,23.0290,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,82,23.1474,14.0156,23.1930,23.1474,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,83,23.3969,14.0156,23.4419,23.3969,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,84,23.3379,14.0156,23.3822,23.3379,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,85,23.9284,14.5648,23.9762,23.9284,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,86,23.4208,14.0156,23.4756,23.4208,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,87,23.4956,14.5330,23.5470,23.4956,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,88,23.5078,14.0156,23.5542,23.5078,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,89,23.6330,14.2584,23.6800,23.6330,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,90,23.7416,14.5648,23.7926,23.7416,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,91,23.7711,13.7410,23.8172,23.7711,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,92,23.9906,14.5648,24.0394,23.9906,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,93,23.8959,13.7410,23.9400,23.8959,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,94,23.4060,14.0156,23.4530,23.4060,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,95,23.5217,14.0156,23.5687,23.5217,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,96,23.8418,13.7410,23.8886,23.8418,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,97,23.8682,14.5648,23.9145,23.8682,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,98,23.7541,13.7410,23.8042,23.7541,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,99,23.5073,14.8394,23.5556,23.5073,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,100,23.8470,13.7410,23.8939,23.8470,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,101,23.0778,14.2902,23.1304,23.0778,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,102,23.5942,14.0156,23.6469,23.5942,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,103,23.7982,14.2584,23.8480,23.7982,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,104,23.9036,14.5648,23.9514,23.9036,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,105,23.7615,13.7410,23.8103,23.7615,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,106,23.9102,14.5648,23.9569,23.9102,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,107,23.8616,13.7410,23.9034,23.8616,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,108,23.9095,14.5648,23.9561,23.9095,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,109,23.8023,14.2584,23.8473,23.8023,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,110,23.9782,14.5648,24.0252,23.9782,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,111,23.8685,13.7410,23.9131,23.8685,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,112,23.6987,14.5648,23.7497,23.6987,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,113,23.7211,14.0156,23.7691,23.7211,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,114,23.4867,14.0156,23.5397,23.4867,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,115,23.5131,14.0156,23.5627,23.5131,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,116,23.4683,14.0156,23.5182,23.4683,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,117,23.5459,14.0156,23.5931,23.5459,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,118,23.5488,14.0156,23.5971,23.5488,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,119,24.1712,14.2902,24.2165,24.1712,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,120,23.6724,14.0156,23.7206,23.6724,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,121,23.8389,14.5648,23.8861,23.8389,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,122,23.9225,13.7410,23.9685,23.9225,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,123,23.8572,14.5648,23.9037,23.8572,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,124,23.7671,14.0156,23.8135,23.7671,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,125,23.6744,14.0156,23.7205,23.6744,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,126,23.6221,14.2584,23.6679,23.6221,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,127,23.8907,14.5648,23.9418,23.8907,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,128,23.4732,14.0156,23.5241,23.4732,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,129,23.7074,14.0156,23.7541,23.7074,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,130,23.5104,14.0156,23.5559,23.5104,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,131,23.6301,14.2584,23.6739,23.6301,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,132,23.5462,14.0156,23.5916,23.5462,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,133,23.4506,14.0156,23.4974,23.4506,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,134,23.8786,14.5648,23.9251,23.8786,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,135,23.7134,14.0156,23.7597,23.7134,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,136,23.6601,14.0156,23.7062,23.6601,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,137,23.5256,14.0156,23.5712,23.5256,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,138,23.3411,14.0156,23.3872,23.3411,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,139,23.9648,14.5648,24.0111,23.9648,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,140,23.8783,13.7410,23.9234,23.8783,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,141,23.1479,14.2902,23.1956,23.1479,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,142,23.8302,14.2584,23.8766,23.8302,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,143,23.9984,14.5648,24.0462,23.9984,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,144,23.8479,13.7410,23.8976,23.8479,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,145,23.8122,14.5648,23.8585,23.8122,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,146,23.8125,14.0156,23.8598,23.8125,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,147,23.6741,14.0156,23.7290,23.6741,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,148,23.5977,14.0156,23.6460,23.5977,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,149,23.3736,14.0156,23.4201,23.3736,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,150,23.9331,14.5648,23.9805,23.9331,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,151,23.9010,13.7410,23.9506,23.9010,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,152,23.8747,14.5648,23.9221,23.8747,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,153,23.8025,14.2584,23.8476,23.8025,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,154,23.8815,14.5648,23.9282,23.8815,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,155,23.5048,14.0156,23.5515,23.5048,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,156,23.4617,14.0156,23.5107,23.4617,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,157,23.5945,14.0156,23.6415,23.5945,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,158,23.8411,13.7410,23.8872,23.8411,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,159,23.7983,14.5648,23.8455,23.7983,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,160,23.8625,13.7410,23.9063,23.8625,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,161,23.8901,14.5648,23.9353,23.8901,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,162,24.0962,13.7410,24.1407,24.0962,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,163,23.5207,14.0156,23.5660,23.5207,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,164,23.3322,14.5330,23.3804,23.3322,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,165,23.5870,14.0156,23.6338,23.5870,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,166,23.4133,14.0156,23.4592,23.4133,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,167,24.1558,14.8076,24.2021,24.1558,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,168,23.5009,14.5330,23.5455,23.5009,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,169,23.8988,14.2584,23.9450,23.8988,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,170,23.4003,14.0156,23.4456,23.4003,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,171,23.3936,13.7729,23.4407,23.3936,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,172,23.4879,13.7729,23.5280,23.4879,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,173,23.6899,14.0156,23.7359,23.6899,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,174,23.9498,13.7410,24.0013,23.9498,
25,8,131072,8192,hyprefill,2048/8192/8192,graph,175,23.7500,14.5648,23.7961,23.7500,
