B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,hyprefill,2048/6144/6144,graph,36,23.9824,14.2902,24.0291,23.9824,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,37,24.0011,14.2902,24.0534,24.0011,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,38,24.1326,14.2584,24.1868,24.1326,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,39,23.9351,13.7729,23.9879,23.9351,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,40,23.8585,14.5648,23.9110,23.8585,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,41,23.7186,14.5330,23.7689,23.7186,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,42,23.6386,14.5330,23.6844,23.6386,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,43,23.4947,14.5648,23.5470,23.4947,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,44,23.6543,14.0156,23.7133,23.6543,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,45,23.9970,14.2902,24.0459,23.9970,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,46,23.4369,14.0156,23.4845,23.4369,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,47,23.6649,14.5648,23.7129,23.6649,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,48,24.0521,14.2902,24.1021,24.0521,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,49,23.8648,13.7729,23.9215,23.8648,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,50,23.8275,14.5648,23.8811,23.8275,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,51,23.8500,14.2584,23.8984,23.8500,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,52,23.7021,15.0822,23.7518,23.7021,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,53,23.3125,14.8076,23.3669,23.3125,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,54,23.7326,13.7410,23.7918,23.7326,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,55,23.9473,15.1140,23.9997,23.9473,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,56,23.8737,14.2902,23.9238,23.8737,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,57,23.5860,14.0156,23.6354,23.5860,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,58,24.0232,14.2902,24.0934,24.0232,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,59,23.9484,13.7729,23.9951,23.9484,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,60,23.1922,14.2902,23.2459,23.1922,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,61,23.7233,14.5648,23.7710,23.7233,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,62,23.8532,14.2584,23.9045,23.8532,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,63,23.6723,14.8394,23.7225,23.6723,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,64,23.7390,13.7410,23.7919,23.7390,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,65,23.6222,15.3568,23.6711,23.6222,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,66,23.6168,14.5330,23.6638,23.6168,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,67,23.6964,14.5330,23.7458,23.6964,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,68,23.5348,14.8076,23.5829,23.5348,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,69,24.0008,13.7729,24.0484,24.0008,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,70,23.5487,14.0156,23.5950,23.5487,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,71,23.7361,14.5648,23.7842,23.7361,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,72,23.8395,14.2584,23.8846,23.8395,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,73,23.9080,15.1140,23.9585,23.9080,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,74,23.9783,13.7410,24.0271,23.9783,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,75,23.7528,14.5648,23.8002,23.7528,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,76,22.8983,14.2584,22.9465,22.8983,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,77,23.7881,14.5648,23.8357,23.7881,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,78,23.7324,14.5330,23.7827,23.7324,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,79,23.9687,13.7729,24.0186,23.9687,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,80,23.8071,14.5648,23.8552,23.8071,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,81,23.8195,13.7410,23.8676,23.8195,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,82,23.8374,14.5648,23.8863,23.8374,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,83,23.9566,14.2902,24.0049,23.9566,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,84,24.0587,14.2902,24.1084,24.0587,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,85,24.0941,14.2902,24.1431,24.0941,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,86,23.7165,14.5648,23.7678,23.7165,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,87,23.5226,14.5330,23.5720,23.5226,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,88,23.9905,15.0822,24.0419,23.9905,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,89,24.0156,14.2902,24.0648,24.0156,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,90,23.8138,14.5648,23.8633,23.8138,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,91,24.1103,14.2902,24.1586,24.1103,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,92,23.5609,14.0156,23.6091,23.5609,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,93,23.8346,14.5648,23.8839,23.8346,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,94,23.7835,13.7410,23.8316,23.7835,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,95,23.7764,14.5648,23.8253,23.7764,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,96,23.9809,14.2902,24.0275,23.9809,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,97,23.3163,14.8076,23.3641,23.3163,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,98,23.5609,14.5330,23.6093,23.5609,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,99,24.1096,14.2902,24.1589,24.1096,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,100,23.8812,14.5648,23.9490,23.8812,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,101,24.0594,14.2902,24.1066,24.0594,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,102,23.9230,14.2902,23.9706,23.9230,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,103,23.7749,14.5648,23.8217,23.7749,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,104,23.7027,13.7410,23.7513,23.7027,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,105,23.7868,14.5648,23.8354,23.7868,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,106,24.0430,14.2902,24.0915,24.0430,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,107,23.5694,14.5330,23.6126,23.5694,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,108,23.5702,14.5330,23.6187,23.5702,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,109,24.0615,14.2902,24.1091,24.0615,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,110,24.2532,14.2902,24.3013,24.2532,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,111,23.6003,14.0156,23.6471,23.6003,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,112,24.0015,14.2902,24.0491,24.0015,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,113,24.0412,14.2902,24.0880,24.0412,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,114,23.9613,14.2902,24.0100,23.9613,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,115,24.0669,14.2902,24.1131,24.0669,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,116,24.0228,14.2902,24.0681,24.0228,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,117,24.1522,14.8394,24.2015,24.1522,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,118,23.7862,14.2902,23.8363,23.7862,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,119,24.1437,14.2902,24.1905,24.1437,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,120,23.8032,14.5648,23.8546,23.8032,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,121,23.3179,14.0156,23.3679,23.3179,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,122,23.2729,14.2902,23.3238,23.2729,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,123,23.9378,14.2902,23.9850,23.9378,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,124,23.2628,14.0156,23.3110,23.2628,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,125,23.7176,14.5648,23.7674,23.7176,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,126,23.7496,14.5648,23.7983,23.7496,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,127,24.1580,14.0156,24.2068,24.1580,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,128,24.1421,14.2902,24.1930,24.1421,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,129,23.5810,14.5648,23.6308,23.5810,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,130,23.7109,14.5330,23.7584,23.7109,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,131,23.6121,14.5330,23.6583,23.6121,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,132,23.9317,14.5648,23.9810,23.9317,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,133,23.2875,14.0156,23.3341,23.2875,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,134,23.9653,14.2902,24.0171,23.9653,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,135,24.0351,14.2902,24.0813,24.0351,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,136,23.8490,14.5648,23.8967,23.8490,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,137,23.7567,14.2902,23.8041,23.7567,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,138,23.5044,14.0156,23.5525,23.5044,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,139,23.6747,14.5648,23.7209,23.6747,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,140,22.5594,14.5330,22.6079,22.5594,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,141,23.9088,14.2902,23.9569,23.9088,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,142,23.8542,14.5648,23.9112,23.8542,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,143,23.9082,14.2902,23.9551,23.9082,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,144,23.6162,14.5330,23.6627,23.6162,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,145,23.7414,14.5648,23.7934,23.7414,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,146,23.9035,13.7410,23.9490,23.9035,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,147,23.5025,14.5648,23.5490,23.5025,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,148,23.7473,13.7410,23.7994,23.7473,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,149,23.9912,15.1140,24.0376,23.9912,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,150,23.4764,14.0156,23.5245,23.4764,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,151,24.0122,14.2902,24.0615,24.0122,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,152,24.0191,14.2902,24.0711,24.0191,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,153,23.9895,14.2902,24.0395,23.9895,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,154,23.5788,14.5330,23.6279,23.5788,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,155,23.8467,14.5648,23.8952,23.8467,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,156,24.0720,14.2902,24.1213,24.0720,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,157,23.6308,14.5648,23.6789,23.6308,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,158,23.9684,14.2902,24.0175,23.9684,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,159,23.7423,14.5648,23.7933,23.7423,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,160,23.9269,14.2902,23.9797,23.9269,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,161,24.0598,14.2902,24.1076,24.0598,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,162,23.7605,14.5648,23.8105,23.7605,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,163,24.0134,14.2902,24.0621,24.0134,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,164,23.8509,14.2584,23.8979,23.8509,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,165,23.9230,15.0822,23.9674,23.9230,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,166,23.8690,13.7410,23.9176,23.8690,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,167,23.8887,15.1140,23.9363,23.8887,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,168,23.6669,13.7410,23.7161,23.6669,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,169,23.7721,14.5648,23.8215,23.7721,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,170,23.7962,14.2902,23.8527,23.7962,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,171,23.6436,13.7410,23.6938,23.6436,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,172,23.8927,14.5648,23.9375,23.8927,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,173,23.4562,14.0156,23.5037,23.4562,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,174,23.9577,14.2902,24.0072,23.9577,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,175,23.8444,14.5648,23.8936,23.8444,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,176,23.3641,13.9838,23.4112,23.3641,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,177,23.6162,14.5648,23.6636,23.6162,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,178,23.5531,14.0156,23.6011,23.5531,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,179,24.0419,14.2902,24.0937,24.0419,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,180,23.7987,15.0822,23.8485,23.7987,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,181,23.9770,14.2902,24.0303,23.9770,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,182,23.8163,14.5648,23.8668,23.8163,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,183,24.1197,14.2902,24.1689,24.1197,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,184,23.9531,14.2902,24.0028,23.9531,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,185,24.1076,14.2584,24.1544,24.1076,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,186,23.7634,14.5648,23.8184,23.7634,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,187,23.9983,14.2584,24.0463,23.9983,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,188,23.7459,14.5648,23.8010,23.7459,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,189,23.7572,13.7410,23.8161,23.7572,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,190,23.9057,15.1140,23.9574,23.9057,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,191,23.8217,13.7410,23.8712,23.8217,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,192,23.8404,14.5648,23.8880,23.8404,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,193,23.0355,14.2584,23.0835,23.0355,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,194,23.5891,14.5648,23.6381,23.5891,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,195,23.7828,14.5330,23.8732,23.7828,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,196,23.7951,14.5648,23.8437,23.7951,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,197,23.9946,14.2584,24.0423,23.9946,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,198,23.7915,14.5648,23.8400,23.7915,
25,8,131072,8192,hyprefill,2048/6144/6144,graph,199,23.8427,13.7410,23.8980,23.8427,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,0,24.2412,14.9031,24.3134,24.2412,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,1,24.1880,14.3220,24.2348,24.1880,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,2,23.8407,15.1776,23.8902,23.8407,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,3,23.9797,14.3539,24.0280,23.9797,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,4,24.2697,14.6603,24.3171,24.2697,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,5,24.3583,13.8365,24.4063,24.3583,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,6,24.3084,14.4175,24.3583,24.3084,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,7,24.2750,13.8365,24.3226,24.2750,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,8,24.2925,14.4175,24.3396,24.2925,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,9,23.9761,14.1111,24.0234,23.9761,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,10,24.1557,14.6603,24.2045,24.1557,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,11,24.1956,14.1111,24.2436,24.1956,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,12,24.1492,14.1111,24.1980,24.1492,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,13,23.9134,14.3539,23.9597,23.9134,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,14,24.0828,14.9031,24.1376,24.0828,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,15,24.2597,14.6603,24.3127,24.2597,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,16,24.1718,14.6603,24.2213,24.1718,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,17,23.9144,14.3539,23.9621,23.9144,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,18,24.0280,14.3539,24.0765,24.0280,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,19,24.2072,14.9031,24.2554,24.2072,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,20,23.8306,14.1111,23.8808,23.8306,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,21,24.1013,14.6603,24.1495,24.1013,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,22,23.8687,14.1111,23.9200,23.8687,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,23,24.2028,14.4175,24.2520,24.2028,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,24,24.3567,13.8365,24.4175,24.3567,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,25,24.1704,14.6603,24.2204,24.1704,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,26,24.0520,14.1111,24.1041,24.0520,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,27,24.0628,14.6603,24.1133,24.0628,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,28,23.8262,14.1111,23.8749,23.8262,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,29,24.0752,14.6603,24.1239,24.0752,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,30,23.8382,14.3539,23.8917,23.8382,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,31,23.8771,14.5966,23.9241,23.8771,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,32,24.1134,14.9031,24.1657,24.1134,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,33,23.9601,14.1111,24.0123,23.9601,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,34,24.0926,14.6603,24.1410,24.0926,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,35,23.8061,14.1111,23.8528,23.8061,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,36,24.1113,14.4175,24.1601,24.1113,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,37,23.9228,14.1111,23.9703,23.9228,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,38,23.9034,14.1111,23.9513,23.9034,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,39,23.8352,14.1111,23.8822,23.8352,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,40,24.0948,14.6603,24.1431,24.0948,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,41,24.1856,14.6603,24.2346,24.1856,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,42,23.7820,14.1111,23.8241,23.7820,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,43,24.1588,14.9031,24.2053,24.1588,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,44,23.8886,14.5966,23.9345,23.8886,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,45,23.9556,14.3539,23.9994,23.9556,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,46,24.1352,14.6603,24.1825,24.1352,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,47,24.1610,14.6603,24.2071,24.1610,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,48,23.8202,14.3539,23.8718,23.8202,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,49,24.3223,14.6603,24.3671,24.3223,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,50,24.2689,13.8365,24.3151,24.2689,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,51,23.8285,14.1111,23.8735,23.8285,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,52,24.1437,14.6603,24.1912,24.1437,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,53,24.1791,14.6603,24.2244,24.1791,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,54,23.8185,14.1111,23.8654,23.8185,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,55,24.0311,14.6603,24.0786,24.0311,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,56,24.3122,14.0793,24.3570,24.3122,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,57,24.0851,15.1458,24.1314,24.0851,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,58,23.9997,14.3539,24.0446,23.9997,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,59,24.1053,14.6603,24.1520,24.1053,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,60,24.1173,14.6603,24.1664,24.1173,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,61,23.8330,14.3539,23.8780,23.8330,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,62,24.2623,14.9031,24.3083,24.2623,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,63,24.0989,13.8365,24.1438,24.0989,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,64,24.2051,14.4175,24.2518,24.2051,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,65,24.1606,13.8365,24.2071,24.1606,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,66,24.0948,15.4841,24.1429,24.0948,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,67,24.2926,13.8365,24.3386,24.2926,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,68,24.0502,14.6603,24.0975,24.0502,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,69,24.1045,14.0793,24.1493,24.1045,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,70,23.6989,14.6285,23.7521,23.6989,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,71,23.8595,14.3539,23.9049,23.8595,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,72,24.1933,14.6603,24.2396,24.1933,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,73,23.8293,14.1111,23.8749,23.8293,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,74,24.3147,14.9031,24.3628,24.3147,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,75,23.9580,14.3539,24.0092,23.9580,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,76,23.8578,14.1111,23.9066,23.8578,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,77,24.1792,14.4175,24.2263,24.1792,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,78,23.9965,14.1111,24.0447,23.9965,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,79,24.3920,14.3857,24.4362,24.3920,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,80,24.1787,14.6603,24.2254,24.1787,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,81,23.8644,14.1111,23.9101,23.8644,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,82,24.2956,14.0793,24.3422,24.2956,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,83,24.1941,14.9031,24.8816,24.1941,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,84,24.1968,14.9031,24.2440,24.1968,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,85,24.0687,14.6603,24.1195,24.0687,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,86,24.1951,14.6603,24.2421,24.1951,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,87,23.8771,14.3539,23.9236,23.8771,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,88,24.0302,14.3539,24.0765,24.0302,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,89,23.8613,14.1111,23.9086,23.8613,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,90,24.2996,14.4175,24.3538,24.2996,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,91,23.8855,14.1111,23.9356,23.8855,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,92,24.1463,14.6603,24.1962,24.1463,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,93,23.8465,14.1111,23.8952,23.8465,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,94,23.8379,14.1111,23.8864,23.8379,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,95,24.2083,14.0793,24.2555,24.2083,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,96,24.3086,14.6603,24.3560,24.3086,
