B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,hyprefill,1024/6144/6144,graph,97,24.0715,14.9031,24.1197,24.0715,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,98,24.1275,14.6603,24.1745,24.1275,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,99,24.1176,14.6603,24.1648,24.1176,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,100,23.9147,14.3539,23.9616,23.9147,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,101,24.0008,14.3539,24.0478,24.0008,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,102,23.9481,14.1111,23.9944,23.9481,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,103,24.2347,14.4175,24.2822,24.2347,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,104,23.9180,14.1111,23.9653,23.9180,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,105,24.0381,14.6603,24.0847,24.0381,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,106,23.8775,14.1111,23.9247,23.8775,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,107,24.3877,14.3857,24.4298,24.3877,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,108,24.2240,14.0793,24.2698,24.2240,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,109,24.3773,14.6603,24.4259,24.3773,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,110,23.8298,14.3539,23.8762,23.8298,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,111,24.1701,14.6603,24.2181,24.1701,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,112,24.2010,14.6603,24.2478,24.2010,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,113,24.2299,14.3220,24.2737,24.2299,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,114,23.6761,14.8712,23.7318,23.6761,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,115,23.9789,14.1111,24.0294,23.9789,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,116,24.3231,14.4175,24.3713,24.3231,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,117,23.9238,14.1111,23.9717,23.9238,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,118,24.0756,14.6603,24.1239,24.0756,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,119,24.0945,14.6603,24.1459,24.0945,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,120,24.3406,13.8365,24.4009,24.3406,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,121,24.0158,14.1111,24.0663,24.0158,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,122,24.2300,14.6603,24.2781,24.2300,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,123,24.1540,14.6603,24.2014,24.1540,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,124,24.2245,14.6603,24.2734,24.2245,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,125,24.1496,14.6603,24.1972,24.1496,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,126,24.2158,14.3539,24.2630,24.2158,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,127,24.0967,14.5966,24.1449,24.0967,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,128,23.9562,14.3539,24.0024,23.9562,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,129,24.2562,14.6603,24.3028,24.2562,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,130,24.2636,14.6603,24.3109,24.2636,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,131,24.0324,14.6603,24.0804,24.0324,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,132,24.1854,14.6603,24.2328,24.1854,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,133,24.2660,13.8365,24.3137,24.2660,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,134,23.9645,14.1111,24.0126,23.9645,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,135,24.2310,14.6603,24.2799,24.2310,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,136,24.0472,14.6603,24.0942,24.0472,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,137,24.1182,14.6603,24.1651,24.1182,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,138,24.2652,14.6603,24.3128,24.2652,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,139,24.1446,14.3539,24.1937,24.1446,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,140,24.2608,14.3220,24.3079,24.2608,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,141,24.2587,14.9031,24.3087,24.2587,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,142,24.1523,14.6603,24.1996,24.1523,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,143,24.1359,14.6603,24.1839,24.1359,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,144,24.3954,14.3857,24.4431,24.3954,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,145,24.1431,14.6603,24.1896,24.1431,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,146,24.2333,13.8365,24.2820,24.2333,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,147,24.0660,14.1111,24.1153,24.0660,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,148,23.9599,14.1111,24.0059,23.9599,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,149,24.3187,14.4175,24.3659,24.3187,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,150,23.9369,14.1111,23.9863,23.9369,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,151,24.4062,14.4175,24.4537,24.4062,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,152,24.1942,14.0793,24.2422,24.1942,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,153,23.7156,14.8712,23.7648,23.7156,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,154,23.9841,14.3539,24.0362,23.9841,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,155,24.2586,14.9031,24.3092,24.2586,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,156,24.2530,14.9031,24.3012,24.2530,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,157,24.2264,14.6603,24.2762,24.2264,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,158,24.0377,14.3539,24.0835,24.0377,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,159,24.3112,13.8365,24.3576,24.3112,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,160,23.9265,14.1111,23.9731,23.9265,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,161,24.2710,14.6603,24.3195,24.2710,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,162,24.4457,14.4175,24.4967,24.4457,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,163,23.8378,14.1111,23.8863,23.8378,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,164,24.3647,14.4175,24.4128,24.3647,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,165,23.9081,14.3539,23.9607,23.9081,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,166,24.1369,14.3539,24.1838,24.1369,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,167,23.8948,14.3539,23.9417,23.8948,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,168,23.9921,14.3539,24.0397,23.9921,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,169,24.2215,14.6603,24.2728,24.2215,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,170,23.8639,14.3539,23.9241,23.8639,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,171,23.8601,15.1776,23.9088,23.8601,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,172,24.1084,14.0793,24.1517,24.1084,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,173,23.8951,14.1111,23.9443,23.8951,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,174,24.1693,14.6603,24.2165,24.1693,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,175,24.3756,14.1429,24.4243,24.3756,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,176,24.2179,14.4175,24.2703,24.2179,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,177,24.0934,14.4175,24.1436,24.0934,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,178,24.3445,14.0793,24.3978,24.3445,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,179,23.8160,14.5966,23.8648,23.8160,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,180,24.1302,14.9031,24.1787,24.1302,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,181,23.8518,14.1111,23.9007,23.8518,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,182,24.2509,14.6603,24.2994,24.2509,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,183,23.7970,14.1111,23.8445,23.7970,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,184,23.8995,14.9349,23.9491,23.8995,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,185,24.0918,14.0793,24.1404,24.0918,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,186,24.0165,14.6603,24.0643,24.0165,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,187,24.2107,13.8365,24.2637,24.2107,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,188,24.3972,14.9667,24.4482,24.3972,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,189,24.2603,13.8365,24.3088,24.2603,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,190,24.3680,14.9667,24.4172,24.3680,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,191,24.2164,13.8365,24.2649,24.2164,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,192,23.8899,14.3539,23.9364,23.8899,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,193,23.7638,14.3539,23.8169,23.7638,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,194,23.9448,14.1111,23.9922,23.9448,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,195,24.2242,14.6603,24.2718,24.2242,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,196,23.9095,14.1111,23.9602,23.9095,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,197,23.8781,14.9349,23.9292,23.8781,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,198,24.2733,14.0793,24.3220,24.2733,
25,8,131072,8192,hyprefill,1024/6144/6144,graph,199,24.0599,14.6603,24.1077,24.0599,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,0,24.2817,14.3539,24.3295,24.2817,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,1,24.1434,15.2095,24.1910,24.1434,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,2,24.1070,14.9031,24.1694,24.1070,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,3,24.0965,14.6603,24.1435,24.0965,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,4,24.4229,14.3857,24.4734,24.4229,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,5,24.2241,15.2095,24.2711,24.2241,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,6,24.0026,14.6285,24.0489,24.0026,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,7,24.1916,14.9349,24.2392,24.1916,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,8,24.0666,14.6603,24.1129,24.0666,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,9,24.2716,14.9031,24.3177,24.2716,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,10,24.0127,15.1776,24.0587,24.0127,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,11,24.0865,14.3539,24.1327,24.0865,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,12,24.2867,15.2095,24.3334,24.2867,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,13,24.1676,14.9031,24.2201,24.1676,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,14,24.2576,15.2095,24.3100,24.2576,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,15,24.1634,14.3539,24.2095,24.1634,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,16,24.2713,15.2095,24.3178,24.2713,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,17,24.1988,14.3857,24.2445,24.1988,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,18,24.1103,14.6603,24.1559,24.1103,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,19,24.3785,14.3857,24.4250,24.3785,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,20,24.0836,14.6603,24.1310,24.0836,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,21,23.8601,15.1776,23.9051,23.8601,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,22,24.1874,14.3539,24.2359,24.1874,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,23,23.9753,15.7268,24.0210,23.9753,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,24,24.2835,14.3539,24.3289,24.2835,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,25,24.0575,15.2095,24.1039,24.0575,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,26,24.1377,14.3539,24.1858,24.1377,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,27,24.1377,15.2095,24.1842,24.1377,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,28,24.1186,14.1111,24.1659,24.1186,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,29,24.0687,14.6603,24.1139,24.0687,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,30,24.2633,14.3857,24.3124,24.2633,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,31,24.1694,14.6603,24.2174,24.1694,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,32,23.8476,15.1776,23.9034,23.8476,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,33,24.2854,14.3539,24.3321,24.2854,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,34,24.2027,15.2095,24.2517,24.2027,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,35,24.1396,14.8712,24.1860,24.1396,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,36,24.2902,15.7586,24.3366,24.2902,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,37,24.2534,14.3539,24.2993,24.2534,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,38,24.1374,15.2095,24.1836,24.1374,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,39,24.1266,14.1111,24.1737,24.1266,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,40,24.0532,14.6603,24.1034,24.0532,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,41,24.0388,14.6603,24.0901,24.0388,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,42,24.1596,14.9031,24.2088,24.1596,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,43,24.0029,15.1776,24.0521,24.0029,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,44,24.0828,14.3539,24.1292,24.0828,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,45,24.3463,15.2095,24.3925,24.3463,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,46,24.1268,14.9031,24.1805,24.1268,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,47,24.2820,15.2095,24.3359,24.2820,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,48,24.1102,14.3539,24.1619,24.1102,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,49,24.1287,14.6603,24.1779,24.1287,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,50,24.1681,15.2095,24.2178,24.1681,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,51,24.3673,14.3857,24.4155,24.3673,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,52,24.2823,15.2095,24.3309,24.2823,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,53,24.1396,14.3539,24.1863,24.1396,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,54,23.8393,15.4841,23.8947,23.8393,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,55,24.0157,13.8047,24.0606,24.0157,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,56,23.9286,15.4841,23.9753,23.9286,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,57,24.0363,14.3539,24.0820,24.0363,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,58,24.2465,15.2095,24.2941,24.2465,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,59,24.3318,14.0793,24.3756,24.3318,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,60,24.0702,15.2095,24.1173,24.0702,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,61,23.8932,14.6603,23.9397,23.8932,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,62,24.1119,14.3857,24.1583,24.1119,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,63,24.1022,15.2095,24.1481,24.1022,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,64,24.0585,14.3539,24.1068,24.0585,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,65,23.9313,14.9667,23.9793,23.9313,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,66,24.4603,13.8365,24.5078,24.4603,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,67,24.1709,15.2095,24.2187,24.1709,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,68,24.1902,14.8712,24.2383,24.1902,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,69,24.0865,14.6603,24.1330,24.0865,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,70,24.3473,14.9349,24.4061,24.3473,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,71,24.0689,14.6603,24.1238,24.0689,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,72,24.1212,15.2095,24.1801,24.1212,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,73,24.1159,14.3539,24.1667,24.1159,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,74,24.0632,15.2095,24.1211,24.0632,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,75,24.2127,14.3539,24.2610,24.2127,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,76,24.3503,15.2413,24.4016,24.3503,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,77,24.4316,13.8047,24.4772,24.4316,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,78,24.1945,15.2095,24.2428,24.1945,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,79,24.1073,14.9031,24.1543,24.1073,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,80,24.3643,14.9349,24.4122,24.3643,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,81,24.2023,14.3857,24.2689,24.2023,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,82,23.9938,14.6603,24.0414,23.9938,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,83,24.0758,15.2095,24.1241,24.0758,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,84,24.1092,14.3539,24.1574,24.1092,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,85,23.9952,14.6603,24.0417,23.9952,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,86,24.3085,14.9031,24.3540,24.3085,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,87,24.2367,15.2095,24.2833,24.2367,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,88,24.2551,14.3857,24.3020,24.2551,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,89,24.3688,14.4175,24.4166,24.3688,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,90,23.9988,14.6603,24.0460,23.9988,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,91,23.9116,14.6603,23.9586,23.9116,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,92,24.1654,14.3857,24.2122,24.1654,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,93,24.1759,14.3857,24.2220,24.1759,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,94,24.2193,15.2095,24.2642,24.2193,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,95,24.1837,14.9031,24.2359,24.1837,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,96,24.1806,15.1776,24.2280,24.1806,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,97,24.2389,14.3539,24.2848,24.2389,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,98,24.2344,15.2095,24.2788,24.2344,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,99,24.2797,14.3857,24.3274,24.2797,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,100,24.0014,14.6603,24.0475,24.0014,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,101,24.0660,14.6603,24.1118,24.0660,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,102,24.1067,14.6603,24.1515,24.1067,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,103,24.2795,14.3857,24.3256,24.2795,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,104,24.0414,14.6285,24.0911,24.0414,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,105,24.3016,14.9349,24.3506,24.3016,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,106,24.1429,15.1776,24.1918,24.1429,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,107,24.2621,14.9031,24.3054,24.2621,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,108,23.9599,14.6285,24.0084,23.9599,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,109,24.1172,15.1776,24.1636,24.1172,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,110,24.2015,14.6603,24.2497,24.2015,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,111,24.4658,14.4175,24.5137,24.4658,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,112,24.3107,14.3857,24.3559,24.3107,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,113,24.1027,15.2095,24.1504,24.1027,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,114,24.3780,14.3857,24.4225,24.3780,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,115,24.0897,15.1776,24.1362,24.0897,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,116,24.1105,15.1776,24.1560,24.1105,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,117,24.2905,14.9031,24.3486,24.2905,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,118,24.0295,15.1776,24.0769,24.0295,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,119,24.2260,14.9031,24.2748,24.2260,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,120,24.2108,15.2095,24.2612,24.2108,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,121,24.2591,14.3539,24.3043,24.2591,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,122,24.3266,14.4175,24.3753,24.3266,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,123,24.0343,14.6603,24.0827,24.0343,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,124,24.0664,14.6603,24.1139,24.0664,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,125,24.0281,14.6603,24.0752,24.0281,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,126,24.3890,14.9031,24.4375,24.3890,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,127,24.1102,15.1776,24.1567,24.1102,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,128,24.1748,14.9031,24.2224,24.1748,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,129,24.1260,15.1776,24.1744,24.1260,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,130,24.1771,14.9031,24.2233,24.1771,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,131,24.2333,15.2095,24.2804,24.2333,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,132,24.1883,14.3539,24.2341,24.1883,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,133,24.0770,14.1429,24.1228,24.0770,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,134,24.3207,15.2095,24.3693,24.3207,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,135,24.2030,14.3857,24.2499,24.2030,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,136,24.2528,15.2095,24.3013,24.2528,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,137,24.0820,14.3220,24.1263,24.0820,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,138,24.1503,15.7268,24.1971,24.1503,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,139,24.2122,14.8712,24.2567,24.2122,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,140,23.9337,15.1776,23.9843,23.9337,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,141,24.3945,14.3857,24.4404,24.3945,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,142,24.0562,15.1776,24.1030,24.0562,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,143,24.2485,14.6603,24.2952,24.2485,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,144,24.1177,14.1429,24.1656,24.1177,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,145,24.1725,14.3857,24.2185,24.1725,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,146,24.1972,15.2095,24.2443,24.1972,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,147,24.4289,14.3857,24.4771,24.4289,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,148,24.0894,15.1776,24.1360,24.0894,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,149,24.1600,14.9031,24.2061,24.1600,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,150,24.1341,15.1776,24.1812,24.1341,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,151,24.0669,14.6285,24.1123,24.0669,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,152,24.2064,14.3857,24.2527,24.2064,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,153,24.2685,15.2095,24.3164,24.2685,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,154,24.2254,14.9031,24.2784,24.2254,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,155,24.3972,14.4175,24.4454,24.3972,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,156,23.8696,14.6285,23.9160,23.8696,
