B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,hyprefill,1024/4096/4096,graph,157,24.2612,15.2095,24.3092,24.2612,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,158,23.9175,14.1111,23.9641,23.9175,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,159,23.9930,15.1776,24.0405,23.9930,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,160,23.9372,14.6285,23.9860,23.9372,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,161,24.1928,15.2095,24.2404,24.1928,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,162,24.3089,14.3539,24.3532,24.3089,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,163,24.4780,14.4175,24.5243,24.4780,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,164,24.2950,15.2095,24.3412,24.2950,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,165,24.2422,14.3539,24.2870,24.2422,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,166,24.2511,15.2095,24.2997,24.2511,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,167,24.0376,14.3539,24.0851,24.0376,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,168,23.8982,15.4841,23.9478,23.8982,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,169,24.2706,14.3539,24.3226,24.2706,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,170,24.3392,15.2095,24.3898,24.3392,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,171,24.2016,14.3539,24.2486,24.2016,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,172,24.1950,15.2095,24.2387,24.1950,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,173,24.4229,14.3857,24.4694,24.4229,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,174,24.5076,14.4175,24.5605,24.5076,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,175,24.2557,14.6603,24.3030,24.2557,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,176,24.2954,14.9031,24.3481,24.2954,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,177,24.0002,14.6603,24.0458,24.0002,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,178,24.1315,14.9031,24.1794,24.1315,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,179,24.1985,15.1776,24.2452,24.1985,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,180,23.7770,14.6285,23.8228,23.7770,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,181,23.9638,15.1776,24.0112,23.9638,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,182,24.3628,14.9031,24.4093,24.3628,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,183,24.1020,14.6603,24.1476,24.1020,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,184,24.0810,14.6603,24.1327,24.0810,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,185,24.5679,14.4175,24.6170,24.5679,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,186,24.0311,14.6285,24.0793,24.0311,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,187,24.0662,14.6603,24.1156,24.0662,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,188,24.0647,14.3857,24.1196,24.0647,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,189,24.0097,14.6603,24.0620,24.0097,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,190,24.3358,15.2095,24.3855,24.3358,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,191,24.2379,14.3539,24.2860,24.2379,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,192,22.6431,15.6950,22.6904,22.6431,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,193,24.0841,14.3539,24.1305,24.0841,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,194,24.2334,15.2413,24.2798,24.2334,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,195,24.1399,14.3539,24.1855,24.1399,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,196,24.2761,15.2413,24.3311,24.2761,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,197,24.1377,13.8047,24.1825,24.1377,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,198,24.1728,15.2095,24.2201,24.1728,
25,8,131072,8192,hyprefill,1024/4096/4096,graph,199,24.0908,14.3857,24.1353,24.0908,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,0,23.6077,15.9059,23.6541,23.6077,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,1,23.9481,15.9378,23.9955,23.9481,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,2,23.8052,15.6314,23.8499,23.8052,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,3,23.7595,16.2124,23.8114,23.7595,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,4,23.5763,15.3568,23.6252,23.5763,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,5,23.7284,16.2124,23.7757,23.7284,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,6,23.5790,15.3568,23.6254,23.5790,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,7,23.7340,16.2124,23.7817,23.7340,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,8,23.6222,15.3568,23.6671,23.6222,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,9,23.9404,15.9378,23.9862,23.9404,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,10,23.8122,15.6314,23.8555,23.8122,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,11,23.9426,15.9378,23.9893,23.9426,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,12,23.8156,15.6314,23.8615,23.8156,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,13,23.6906,16.2124,23.7369,23.6906,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,14,23.4993,15.3568,23.5463,23.4993,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,15,23.6601,16.2124,23.7091,23.6601,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,16,23.6159,15.3568,23.6619,23.6159,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,17,23.7195,16.2124,23.7690,23.7195,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,18,23.5076,15.3568,23.5534,23.5076,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,19,23.9965,15.9378,24.0434,23.9965,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,20,23.8132,15.6314,23.8578,23.8132,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,21,24.0620,15.9378,24.1090,24.0620,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,22,23.5381,15.9059,23.5825,23.5381,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,23,23.7560,16.2124,23.8090,23.7560,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,24,24.0072,15.0822,24.0545,24.0072,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,25,23.9104,16.2124,23.9607,23.9104,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,26,23.8077,15.6314,23.8548,23.8077,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,27,24.0049,15.6632,24.0513,24.0049,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,28,22.9930,15.6314,23.0378,22.9930,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,29,23.8568,15.6632,23.9051,23.8568,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,30,23.0082,15.6314,23.0566,23.0082,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,31,23.9164,15.6632,23.9640,23.9164,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,32,23.3622,15.9059,23.4097,23.3622,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,33,24.1000,15.6632,24.1495,24.1000,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,34,23.4563,15.6314,23.5025,23.4563,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,35,23.7660,15.6632,23.8132,23.7660,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,36,23.2573,15.9059,23.3018,23.2573,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,37,23.7354,15.6632,23.7887,23.7354,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,38,23.7664,15.9059,23.8133,23.7664,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,39,23.9962,15.9378,24.0457,23.9962,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,40,23.8454,15.6314,23.8905,23.8454,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,41,23.9748,15.9378,24.0227,23.9748,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,42,23.4913,15.9059,23.5363,23.4913,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,43,23.9021,15.9378,23.9537,23.9021,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,44,23.9012,15.6314,23.9466,23.9012,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,45,24.0019,15.6632,24.0479,24.0019,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,46,22.6681,15.9059,22.7123,22.6681,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,47,24.0748,15.6632,24.1223,24.0748,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,48,22.9999,15.6314,23.0533,22.9999,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,49,23.9485,15.9378,24.0483,23.9485,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,50,23.3031,15.6314,23.3553,23.3031,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,51,22.6128,16.7297,22.6589,22.6128,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,52,23.6272,15.9059,23.6733,23.6272,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,53,23.9583,15.3886,24.0053,23.9583,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,54,23.8192,14.8394,23.8677,23.8192,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,55,23.6649,15.6632,23.7106,23.6649,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,56,22.7370,15.3568,22.7878,22.7370,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,57,24.0829,15.9378,24.1324,24.0829,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,58,22.4145,15.3568,22.4612,22.4145,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,59,22.0004,16.4551,22.0492,22.0004,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,60,22.7959,15.6314,22.8434,22.7959,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,61,23.9387,15.9378,23.9853,23.9387,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,62,23.9629,14.8394,24.0086,23.9629,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,63,23.9027,15.3886,23.9516,23.9027,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,64,23.7921,15.3886,23.8380,23.7921,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,65,22.4822,15.3568,22.5264,22.4822,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,66,23.3137,15.3886,23.3887,23.3137,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,67,23.8937,14.8394,23.9406,23.8937,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,68,21.2892,15.9059,21.3364,21.2892,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,69,23.8276,15.1140,23.8729,23.8276,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,70,23.9651,15.1140,24.0098,23.9651,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,71,21.9989,15.9059,22.0430,21.9989,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,72,23.5922,15.3886,23.6371,23.5922,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,73,23.0870,15.6314,23.1300,23.0870,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,74,23.6719,15.6632,23.7162,23.6719,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,75,23.6892,14.8394,23.7335,23.6892,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,76,22.7098,16.4551,22.7540,22.7098,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,77,23.5534,16.1805,23.5977,23.5534,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,78,23.8835,15.3886,23.9306,23.8835,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,79,23.4852,16.1805,23.5298,23.4852,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,80,24.0432,15.3886,24.0880,24.0432,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,81,23.4233,16.1805,23.4664,23.4233,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,82,23.3220,16.4551,23.3669,23.3220,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,83,23.8163,15.1140,23.8625,23.8163,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,84,24.0741,15.6632,24.1192,24.0741,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,85,23.2378,15.9059,23.2826,23.2378,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,86,23.9108,15.9378,23.9588,23.9108,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,87,23.0905,15.3568,23.1379,23.0905,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,88,24.0074,15.3886,24.0538,24.0074,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,89,23.8754,15.1140,23.9234,23.8754,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,90,22.8366,16.4551,22.8823,22.8366,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,91,23.3874,16.1805,23.4317,23.3874,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,92,23.8016,15.3886,23.8463,23.8016,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,93,23.5221,16.1805,23.5664,23.5221,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,94,23.4238,16.4551,23.4694,23.4238,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,95,23.3664,16.1805,23.4120,23.3664,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,96,23.7970,15.6632,23.8471,23.7970,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,97,23.4914,15.6314,23.5357,23.4914,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,98,23.9034,15.3886,23.9507,23.9034,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,99,22.7229,15.9059,22.7666,22.7229,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,100,23.5137,15.6632,23.5599,23.5137,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,101,23.0656,15.6314,23.1105,23.0656,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,102,23.6746,15.6632,23.7229,23.6746,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,103,23.5291,15.9059,23.5722,23.5291,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,104,23.1438,16.7297,23.1891,23.1438,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,105,23.5964,15.9059,23.6465,23.5964,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,106,23.6572,15.9378,23.7037,23.6572,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,107,23.3884,15.6314,23.4303,23.3884,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,108,23.7132,15.9378,23.7621,23.7132,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,109,23.4487,15.6314,23.4939,23.4487,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,110,23.8376,15.9378,23.8848,23.8376,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,111,23.3967,15.6314,23.4411,23.3967,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,112,23.1524,16.7297,23.1995,23.1524,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,113,23.6099,15.9059,23.6538,23.6099,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,114,23.9020,15.9378,23.9499,23.9020,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,115,23.2934,15.3568,23.3379,23.2934,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,116,23.7030,15.6632,23.7488,23.7030,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,117,22.8768,15.3568,22.9236,22.8768,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,118,23.9413,15.9378,23.9883,23.9413,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,119,22.9098,15.3568,22.9525,22.9098,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,120,23.6132,15.9378,23.6603,23.6132,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,121,23.1424,15.6314,23.1864,23.1424,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,122,22.9015,16.4551,22.9443,22.9015,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,123,23.3226,15.9059,23.3664,23.3226,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,124,23.8508,15.9378,23.8972,23.8508,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,125,23.7020,15.6314,23.7462,23.7020,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,126,23.9555,15.9378,24.0005,23.9555,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,127,23.6104,15.6314,23.6538,23.6104,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,128,24.0205,15.6632,24.0678,24.0205,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,129,23.4915,15.6314,23.5348,23.4915,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,130,23.7966,16.2124,23.8418,23.7966,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,131,23.6585,15.3568,23.7061,23.6585,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,132,23.7411,16.2124,23.7967,23.7411,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,133,23.7092,15.3568,23.7690,23.7092,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,134,23.8046,16.2124,23.8536,23.8046,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,135,23.8012,15.6314,23.8463,23.8012,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,136,23.9968,15.9378,24.0445,23.9968,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,137,23.8840,15.6314,23.9311,23.8840,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,138,23.9593,15.9378,24.0145,23.9593,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,139,23.8241,15.6314,23.8770,23.8241,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,140,23.9109,15.9378,23.9608,23.9109,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,141,23.5645,15.9059,23.6125,23.5645,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,142,23.6797,16.2124,23.7286,23.6797,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,143,23.8745,15.0822,23.9212,23.8745,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,144,23.9626,15.9378,24.0091,23.9626,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,145,22.3734,15.6314,22.4203,22.3734,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,146,24.1808,15.6632,24.2260,24.1808,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,147,22.8147,15.6314,22.8593,22.8147,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,148,23.7934,15.9378,23.8413,23.7934,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,149,24.0034,14.5648,24.0488,24.0034,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,150,23.5416,15.9378,23.5872,23.5416,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,151,23.6159,15.3568,23.6604,23.6159,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,152,24.0005,15.9378,24.0463,24.0005,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,153,23.6663,14.8394,23.7115,23.6663,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,154,24.0289,15.6632,24.0745,24.0289,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,155,22.4711,15.6314,22.5152,22.4711,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,156,23.7454,15.3886,23.7925,23.7454,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,157,24.1052,15.1140,24.1564,24.1052,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,158,23.6892,15.6632,23.7460,23.6892,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,159,22.7871,15.3568,22.8298,22.7871,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,160,23.7488,15.9378,23.7945,23.7488,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,161,23.9211,14.8394,23.9762,23.9211,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,162,23.6479,15.3886,23.6937,23.6479,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,163,22.6333,15.6314,22.6772,22.6333,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,164,23.6540,15.6632,23.7028,23.6540,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,165,23.0764,15.6314,23.1223,23.0764,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,166,23.9304,15.3886,23.9778,23.9304,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,167,23.9555,15.1140,24.0027,23.9555,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,168,22.3197,16.4551,22.3639,22.3197,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,169,23.0688,15.6314,23.1132,23.0688,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,170,23.5693,15.6632,23.6148,23.5693,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,171,23.8364,15.1140,23.8860,23.8364,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,172,23.2097,16.1805,23.2498,23.2097,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,173,22.9686,16.1805,23.0151,22.9686,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,174,23.8441,15.6632,23.8886,23.8441,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,175,22.9974,15.3568,23.0426,22.9974,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,176,23.5692,15.9378,23.6163,23.5692,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,177,23.8568,15.6314,23.9018,23.8568,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,178,24.0476,16.2124,24.1059,24.0476,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,179,23.5702,15.3568,23.6169,23.5702,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,180,23.8718,15.9378,23.9193,23.8718,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,181,23.4414,15.9059,23.4875,23.4414,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,182,23.8167,15.9378,23.8631,23.8167,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,183,23.1190,15.3568,23.1632,23.1190,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,184,23.8293,15.9378,23.8886,23.8293,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,185,23.5881,15.6314,23.6364,23.5881,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,186,23.9211,16.2124,23.9691,23.9211,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,187,23.8366,15.6314,23.8819,23.8366,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,188,23.7551,15.6632,23.8018,23.7551,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,189,23.3504,16.1805,23.3995,23.3504,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,190,24.0635,15.9378,24.1099,24.0635,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,191,23.6875,15.6314,23.7323,23.6875,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,192,23.8283,15.6632,23.8803,23.8283,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,193,23.7312,15.9059,23.7769,23.7312,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,194,23.1175,16.7297,23.1643,23.1175,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,195,23.5880,15.9059,23.6334,23.5880,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,196,24.0963,15.3886,24.1419,24.0963,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,197,24.0106,15.1140,24.0560,24.0106,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,198,23.0255,16.4551,23.0715,23.0255,
25,8,131072,8192,hyprefill,2048/2048/2048,graph,199,23.2478,16.1805,23.2906,23.2478,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,0,16.3753,14.7439,16.4211,16.3753,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,1,17.3218,14.7439,17.3664,17.3218,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,2,22.6480,13.9520,22.6951,22.6480,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,3,22.4639,13.9520,22.5110,22.4639,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,4,22.4072,13.9520,22.4555,22.4072,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,5,22.7553,13.9520,22.8016,22.7553,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,6,22.7971,13.9520,22.8441,22.7971,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,7,23.1621,14.2266,23.2086,23.1621,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,8,16.6097,14.4693,16.6546,16.6097,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,9,17.9137,15.0185,17.9590,17.9137,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,10,22.6779,13.9520,22.7265,22.6779,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,11,22.5019,13.9520,22.5545,22.5019,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,12,22.9019,14.2266,22.9739,22.9019,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,13,22.8284,13.9520,22.8775,22.8284,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,14,23.2998,14.2266,23.3561,23.2998,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,15,22.6230,13.9520,22.6716,22.6230,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,16,22.9885,14.2266,23.0408,22.9885,
