B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,hyprefill,6144/6144/6144,graph,17,18.6988,14.4693,18.7462,18.6988,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,18,23.1177,14.2266,23.1651,23.1177,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,19,22.5818,13.9520,22.6286,22.5818,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,20,22.3412,13.9520,22.3884,22.3412,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,21,22.8120,13.9520,22.8592,22.8120,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,22,22.6472,13.9520,22.6984,22.6472,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,23,22.6373,13.9520,22.6850,22.6373,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,24,19.8066,15.0185,19.8503,19.8066,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,25,19.5461,15.2931,19.5906,19.5461,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,26,23.1707,14.2266,23.2176,23.1707,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,27,22.5403,13.9520,22.5920,22.5403,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,28,22.3895,13.9520,22.4390,22.3895,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,29,22.8086,13.9520,22.8563,22.8086,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,30,22.7665,13.9520,22.8159,22.7665,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,31,22.8999,13.6774,22.9558,22.8999,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,32,22.5885,14.5012,22.6360,22.5885,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,33,19.5202,14.4693,19.5651,19.5202,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,34,22.8043,14.5012,22.8517,22.8043,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,35,22.7206,13.6774,22.7676,22.7206,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,36,22.9485,14.2266,22.9961,22.9485,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,37,22.7950,13.6774,22.8416,22.7950,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,38,22.6472,13.9520,22.6961,22.6472,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,39,22.5333,13.9520,22.5860,22.5333,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,40,22.3142,13.9520,22.3622,22.3142,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,41,23.3301,14.2266,23.3832,23.3301,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,42,23.1810,14.2266,23.2277,23.1810,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,43,17.5177,14.4693,17.5677,17.5177,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,44,22.9593,14.2266,23.0146,22.9593,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,45,22.3570,13.9520,22.4073,22.3570,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,46,23.0924,13.6774,23.1508,23.0924,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,47,22.7859,14.5012,22.8359,22.7859,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,48,22.7002,13.6774,22.7477,22.7002,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,49,23.2918,14.2266,23.3380,23.2918,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,50,16.6407,14.4693,16.6874,16.6407,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,51,23.0496,14.2266,23.0966,23.0496,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,52,17.3429,14.7439,17.3934,17.3429,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,53,22.6094,14.5012,22.6611,22.6094,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,54,23.0991,13.6774,23.1473,23.0991,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,55,22.7896,14.5012,22.8390,22.7896,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,56,23.0060,13.4028,23.0555,23.0060,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,57,22.9502,14.5012,22.9989,22.9502,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,58,22.7000,13.6774,22.7483,22.7000,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,59,22.8807,14.5012,22.9288,22.8807,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,60,18.0332,14.1947,18.0796,18.0332,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,61,22.7544,14.5012,22.8022,22.7544,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,62,17.6661,14.4693,17.7118,17.6661,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,63,22.9248,14.5012,22.9721,22.9248,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,64,22.6286,13.6774,22.6761,22.6286,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,65,23.0290,14.5012,23.0748,23.0290,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,66,22.7099,13.6774,22.7566,22.7099,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,67,22.8834,14.5012,22.9303,22.8834,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,68,16.9265,14.1947,16.9743,16.9265,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,69,22.7101,14.5012,22.7581,22.7101,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,70,18.6134,14.4693,18.6582,18.6134,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,71,22.7711,14.5012,22.8184,22.7711,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,72,22.7671,13.6774,22.8143,22.7671,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,73,23.2492,14.2266,23.2958,23.2492,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,74,22.8853,13.6774,22.9333,22.8853,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,75,23.1490,14.2266,23.1954,23.1490,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,76,17.2744,14.7439,17.3235,17.2744,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,77,23.0287,14.2266,23.0771,23.0287,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,78,18.2648,14.7439,18.3164,18.2648,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,79,23.1575,14.2266,23.2092,23.1575,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,80,22.6380,13.6774,22.6884,22.6380,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,81,22.9714,14.5012,23.0206,22.9714,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,82,22.7434,13.6774,22.7908,22.7434,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,83,22.8758,14.5012,22.9318,22.8758,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,84,17.9208,14.1947,17.9731,17.9208,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,85,22.7987,14.5012,22.8487,22.7987,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,86,17.5954,14.4693,17.6465,17.5954,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,87,22.9436,14.5012,22.9939,22.9436,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,88,22.8074,13.6774,22.8573,22.8074,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,89,22.8487,13.9520,22.9251,22.8487,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,90,22.7836,13.6774,22.8317,22.7836,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,91,22.9073,14.5012,22.9560,22.9073,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,92,22.3499,13.9520,22.3985,22.3499,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,93,22.4591,13.9520,22.5060,22.4591,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,94,17.6866,14.4693,17.7326,17.6866,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,95,23.2884,14.2266,23.3361,23.2884,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,96,22.4142,13.9520,22.4618,22.4142,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,97,22.6970,13.9520,22.7446,22.6970,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,98,22.5047,13.9520,22.5513,22.5047,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,99,22.5203,13.9520,22.5668,22.5203,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,100,22.3920,13.9520,22.4396,22.3920,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,101,22.4620,13.9520,22.5095,22.4620,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,102,17.9518,15.0185,17.9973,17.9518,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,103,18.9497,15.0185,18.9975,18.9497,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,104,22.4160,13.9520,22.4660,22.4160,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,105,22.7704,13.9520,22.8180,22.7704,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,106,22.4930,13.9520,22.5413,22.4930,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,107,22.5960,13.9520,22.6381,22.5960,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,108,22.8562,14.2266,22.9032,22.8562,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,109,22.9738,14.2266,23.0215,22.9738,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,110,18.5730,14.4693,18.6176,18.5730,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,111,18.5036,15.2931,18.5498,18.5036,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,112,22.9086,14.2266,22.9567,22.9086,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,113,22.7655,13.9520,22.8139,22.7655,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,114,22.4812,13.9520,22.5306,22.4812,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,115,22.6057,13.9520,22.6558,22.6057,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,116,22.8694,14.2266,22.9180,22.8694,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,117,22.5597,13.9520,22.6077,22.5597,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,118,18.5946,14.4693,18.6410,18.5946,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,119,23.2405,14.2266,23.2889,23.2405,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,120,22.9522,14.2266,22.9999,22.9522,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,121,23.0800,13.6774,23.1262,23.0800,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,122,22.4305,13.9520,22.4767,22.4305,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,123,23.0595,13.6774,23.1048,23.0595,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,124,22.8876,14.2266,22.9342,22.8876,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,125,23.3442,14.2266,23.3900,23.3442,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,126,23.0622,14.2266,23.1076,23.0622,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,127,18.7119,14.4693,18.7633,18.7119,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,128,23.1173,14.2266,23.1691,23.1173,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,129,22.7169,13.9520,22.7681,22.7169,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,130,22.9760,14.2266,23.0297,22.9760,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,131,22.9352,13.6774,22.9854,22.9352,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,132,22.9058,14.2266,22.9632,22.9058,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,133,22.9225,13.6774,22.9696,22.9225,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,134,22.5421,14.5012,22.5970,22.5421,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,135,16.8658,14.1947,16.9142,16.8658,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,136,22.8237,14.5012,22.8723,22.8237,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,137,22.6943,13.6774,22.7414,22.6943,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,138,23.0423,14.2266,23.0896,23.0423,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,139,16.6216,14.4693,16.6674,16.6216,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,140,22.6172,14.5012,22.6629,22.6172,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,141,22.9996,13.6774,23.0509,22.9996,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,142,22.5151,14.5012,22.5658,22.5151,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,143,17.9401,14.1947,17.9863,17.9401,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,144,22.8303,14.5012,22.8794,22.8303,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,145,22.7840,13.6774,22.8316,22.7840,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,146,22.7270,14.5012,22.7755,22.7270,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,147,18.0091,14.1947,18.0544,18.0091,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,148,22.6393,14.5012,22.6866,22.6393,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,149,23.0657,13.6774,23.1112,23.0657,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,150,22.8945,14.2266,22.9411,22.8945,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,151,22.7111,13.9520,22.7580,22.7111,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,152,22.5543,13.9520,22.6007,22.5543,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,153,22.4389,13.9520,22.4864,22.4389,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,154,23.1683,14.2266,23.2151,23.1683,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,155,17.2591,14.7439,17.3068,17.2591,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,156,22.3189,13.9520,22.3671,22.3189,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,157,22.6447,13.9520,22.6943,22.6447,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,158,22.9310,14.2266,22.9785,22.9310,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,159,23.2607,14.2266,23.3072,23.2607,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,160,22.6540,13.9520,22.7000,22.6540,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,161,23.0202,14.2266,23.0673,23.0202,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,162,18.6296,14.4693,18.6739,18.6296,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,163,17.5980,15.2931,17.6452,17.5980,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,164,22.3848,13.9520,22.4311,22.3848,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,165,22.7987,13.9520,22.8457,22.7987,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,166,22.8136,14.2266,22.8610,22.8136,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,167,22.7978,13.9520,22.8446,22.7978,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,168,23.1443,14.2266,23.1912,23.1443,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,169,22.4761,13.9520,22.5288,22.4761,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,170,18.5600,14.4693,18.6046,18.5600,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,171,18.4710,15.2931,18.5163,18.4710,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,172,22.9127,14.2266,22.9563,22.9127,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,173,22.7645,13.9520,22.8110,22.7645,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,174,22.3746,13.9520,22.4224,22.3746,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,175,22.6081,13.9520,22.6539,22.6081,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,176,22.7230,13.9520,22.7694,22.7230,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,177,23.0159,14.2266,23.0623,23.0159,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,178,18.7823,14.4693,18.8461,18.7823,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,179,23.1920,14.2266,23.2390,23.1920,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,180,23.0490,14.2266,23.0973,23.0490,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,181,22.8187,13.9520,22.8655,22.8187,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,182,22.8029,13.6774,22.8492,22.8029,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,183,23.0234,14.5012,23.0764,23.0234,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,184,23.0602,13.6774,23.1096,23.0602,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,185,22.7350,14.5012,22.7835,22.7350,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,186,18.0220,14.1947,18.0685,18.0220,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,187,22.7236,14.5012,22.7715,22.7236,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,188,20.1865,14.7439,20.2321,20.1865,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,189,23.0645,14.5012,23.1113,23.0645,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,190,22.6654,13.6774,22.7131,22.6654,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,191,22.9891,14.5012,23.0423,22.9891,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,192,22.9264,13.6774,22.9731,22.9264,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,193,22.7473,14.5012,22.8052,22.7473,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,194,22.5339,13.9520,22.5823,22.5339,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,195,18.6588,14.4693,18.7036,18.6588,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,196,23.0189,14.2266,23.0676,23.0189,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,197,23.2955,14.2266,23.3431,23.2955,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,198,22.3543,13.9520,22.4015,22.3543,
25,8,131072,8192,hyprefill,6144/6144/6144,graph,199,23.2154,14.2266,23.2625,23.2154,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,0,24.3977,17.8917,24.4436,24.3977,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,1,24.3679,17.0998,24.4130,24.3679,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,2,24.3672,17.0998,24.4122,24.3672,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,3,24.2619,17.8917,24.3058,24.2619,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,4,24.4387,17.6171,24.5097,24.4387,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,5,24.4364,16.8252,24.4819,24.4364,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,6,24.3532,17.0998,24.3972,24.3532,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,7,24.4224,17.6171,24.4673,24.4224,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,8,24.1778,17.3744,24.2241,24.1778,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,9,24.4695,16.5506,24.5151,24.4695,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,10,24.1642,17.0998,24.2086,24.1642,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,11,24.4708,17.8917,24.5166,24.4708,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,12,24.3310,17.8917,24.3748,24.3310,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,13,24.4000,17.8917,24.4443,24.4000,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,14,24.4635,17.0998,24.5140,24.4635,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,15,24.2948,17.0679,24.3417,24.2948,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,16,23.9664,18.1663,24.0111,23.9664,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,17,24.4259,16.8252,24.4722,24.4259,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,18,24.4747,17.0998,24.5210,24.4747,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,19,24.1650,17.0679,24.2099,24.1650,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,20,24.4009,17.3744,24.4492,24.4009,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,21,23.9566,17.6171,24.0045,23.9566,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,22,24.4926,17.3744,24.5420,24.4926,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,23,23.8999,17.3425,23.9451,23.8999,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,24,24.2755,18.4409,24.3246,24.2755,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,25,24.3617,16.5506,24.4148,24.3617,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,26,24.3570,17.0998,24.4069,24.3570,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,27,24.3842,17.3425,24.4295,24.3842,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,28,23.9296,18.1663,23.9756,23.9296,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,29,24.3395,17.3425,24.3838,24.3395,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,30,24.2720,17.3744,24.3183,24.2720,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,31,24.4619,17.3425,24.5065,24.4619,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,32,24.2037,17.0998,24.2510,24.2037,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,33,24.4904,17.0679,24.5383,24.4904,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,34,24.0856,17.3744,24.1316,24.0856,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,35,24.2136,17.0679,24.2587,24.2136,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,36,24.3389,18.1663,24.3821,24.3389,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,37,24.5169,17.3425,24.5602,24.5169,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,38,24.4581,17.6490,24.5037,24.4581,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,39,24.2967,17.0679,24.3402,24.2967,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,40,24.4511,17.6490,24.4974,24.4511,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,41,24.2325,17.0679,24.2762,24.2325,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,42,24.4791,17.3744,24.5193,24.4791,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,43,24.2242,17.0679,24.2695,24.2242,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,44,24.4309,17.3744,24.4855,24.4309,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,45,24.1070,17.0679,24.1516,24.1070,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,46,24.5570,17.3744,24.6050,24.5570,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,47,24.0921,17.3425,24.1381,24.0921,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,48,24.5106,17.3744,24.5588,24.5106,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,49,24.3358,17.3425,24.3808,24.3358,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,50,24.3653,17.6490,24.4116,24.3653,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,51,24.3185,17.3425,24.3626,24.3185,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,52,24.3831,17.6490,24.4310,24.3831,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,53,24.4921,16.7934,24.5393,24.4921,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,54,24.3947,17.6490,24.4443,24.3947,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,55,24.2903,16.7934,24.3360,24.2903,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,56,24.0920,17.0998,24.1393,24.0920,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,57,24.3331,16.2760,24.3775,24.3331,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,58,24.1860,17.6490,24.2313,24.1860,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,59,24.3435,17.0679,24.3868,24.3435,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,60,24.0020,17.3744,24.0463,24.0020,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,61,24.0252,17.3425,24.0763,24.0252,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,62,24.2884,17.3744,24.3353,24.2884,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,63,24.4084,17.3425,24.4541,24.4084,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,64,24.3881,17.3744,24.4347,24.3881,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,65,24.4613,16.2760,24.5045,24.4613,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,66,24.4038,17.3744,24.4485,24.4038,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,67,23.9742,16.7934,24.0172,23.9742,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,68,24.4227,17.6490,24.4710,24.4227,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,69,24.1869,16.2760,24.2376,24.1869,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,70,24.4052,17.0998,24.4540,24.4052,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,71,23.0039,17.0679,23.0530,23.0039,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,72,24.3896,16.8252,24.4388,24.3896,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,73,24.0245,16.8252,24.0752,24.0245,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,74,24.1996,17.0998,24.2505,24.1996,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,75,22.8517,17.0679,22.8994,22.8517,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,76,24.4498,17.3744,24.5016,24.4498,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,77,24.3493,16.8252,24.3960,24.3493,
