B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,hyprefill,1024/1024/1024,graph,78,24.3717,16.8252,24.4174,24.3717,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,79,23.5144,17.3425,23.5585,23.5144,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,80,24.3339,16.8252,24.3782,24.3339,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,81,23.7027,17.3425,23.7475,23.7027,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,82,24.1235,16.8252,24.1723,24.1235,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,83,24.4375,16.8252,24.4853,24.4375,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,84,24.2488,17.0998,24.2977,24.2488,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,85,23.8356,17.3425,23.8911,23.8356,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,86,24.1144,17.3744,24.1602,24.1144,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,87,24.4287,17.3425,24.4743,24.4287,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,88,24.4593,17.3744,24.5114,24.4593,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,89,24.2662,17.6171,24.3132,24.2662,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,90,24.4404,17.6490,24.4970,24.4404,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,91,24.3999,16.2760,24.4509,24.3999,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,92,24.4728,17.0998,24.5204,24.4728,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,93,24.1266,16.7934,24.1717,24.1266,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,94,24.3974,17.9235,24.4441,24.3974,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,95,24.1242,17.0679,24.1725,24.1242,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,96,23.6151,18.1663,23.6605,23.6151,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,97,24.1175,17.0679,24.1655,24.1175,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,98,24.4769,17.6490,24.5253,24.4769,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,99,23.8667,17.0679,23.9110,23.8667,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,100,24.3690,17.6490,24.4147,24.3690,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,101,24.4458,16.7934,24.4891,24.4458,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,102,24.4276,17.9235,24.4746,24.4276,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,103,24.3404,16.5188,24.3843,24.3404,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,104,24.3886,17.9235,24.4330,24.3886,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,105,24.2375,17.0679,24.2821,24.2375,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,106,24.3205,17.9235,24.3664,24.3205,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,107,24.3686,16.7934,24.4090,24.3686,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,108,24.3292,18.4727,24.3749,24.3292,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,109,24.5128,17.0679,24.5584,24.5128,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,110,24.1620,17.6490,24.2064,24.1620,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,111,24.4822,17.0679,24.5279,24.4822,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,112,24.0956,17.9235,24.1406,24.0956,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,113,24.4041,16.7934,24.4477,24.4041,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,114,24.3921,17.9235,24.4426,24.3921,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,115,24.3244,16.5188,24.3695,24.3244,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,116,24.3558,17.9235,24.4048,24.3558,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,117,24.3085,17.3425,24.3560,24.3085,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,118,24.4545,17.3744,24.5013,24.4545,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,119,24.1180,17.0679,24.1620,24.1180,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,120,24.4841,17.9235,24.5314,24.4841,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,121,24.2474,16.7934,24.2910,24.2474,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,122,24.4428,17.9235,24.4890,24.4428,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,123,24.0399,16.7934,24.0858,24.0399,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,124,24.5455,17.9235,24.5915,24.5455,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,125,24.3708,17.3425,24.4270,24.3708,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,126,24.4443,17.3744,24.4896,24.4443,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,127,24.3388,16.7934,24.3832,24.3388,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,128,24.4776,17.3744,24.5246,24.4776,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,129,24.1800,17.3425,24.2267,24.1800,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,130,24.3742,17.3744,24.4225,24.3742,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,131,24.2741,17.0679,24.3208,24.2741,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,132,24.3119,17.9235,24.3585,24.3119,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,133,24.3904,16.5188,24.4346,24.3904,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,134,24.1754,17.9235,24.2220,24.1754,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,135,24.3464,16.7934,24.3907,24.3464,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,136,23.9859,17.6490,24.0310,23.9859,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,137,24.5076,17.0679,24.5582,24.5076,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,138,24.3503,17.6490,24.4041,24.3503,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,139,24.3856,16.5188,24.4305,24.3856,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,140,24.2916,17.9235,24.3401,24.2916,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,141,24.2366,17.0679,24.2820,24.2366,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,142,24.3628,17.6490,24.4094,24.3628,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,143,24.4114,16.5506,24.4634,24.4114,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,144,24.6206,17.0998,24.6665,24.6206,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,145,24.0237,17.6171,24.0697,24.0237,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,146,24.0500,17.8917,24.0986,24.0500,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,147,24.0049,17.6171,24.0533,24.0049,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,148,24.5178,17.0998,24.5645,24.5178,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,149,24.3288,17.8917,24.3736,24.3288,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,150,24.3650,16.8252,24.4109,24.3650,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,151,24.4171,16.2760,24.4665,24.4171,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,152,24.4109,17.6490,24.4585,24.4109,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,153,24.0431,17.0679,24.0871,24.0431,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,154,24.3286,17.6490,24.3741,24.3286,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,155,24.4740,16.5506,24.5236,24.4740,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,156,24.1684,17.0998,24.2161,24.1684,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,157,23.9757,17.0679,24.0236,23.9757,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,158,24.0860,17.6490,24.1320,24.0860,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,159,24.2573,17.0679,24.3016,24.2573,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,160,24.1985,17.3744,24.2429,24.1985,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,161,24.4756,16.2760,24.5199,24.4756,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,162,24.5076,17.6490,24.5531,24.5076,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,163,24.3603,16.2760,24.4059,24.3603,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,164,24.4580,16.8252,24.5002,24.4580,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,165,23.3196,17.0679,23.3691,23.3196,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,166,24.4893,17.3744,24.5331,24.4893,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,167,23.3278,16.7934,23.3721,23.3278,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,168,24.3480,17.6490,24.3920,24.3480,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,169,24.2599,16.2760,24.3035,24.2599,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,170,24.3677,17.0998,24.4113,24.3677,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,171,24.1551,16.8252,24.2002,24.1551,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,172,23.4184,17.0679,23.4604,23.4184,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,173,22.9394,17.3425,22.9894,22.9394,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,174,23.4257,17.0679,23.4721,23.4257,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,175,21.5759,17.8599,21.6213,21.5759,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,176,23.6156,17.0679,23.6611,23.6156,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,177,24.3945,17.0998,24.4396,24.3945,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,178,24.3810,16.8252,24.4285,24.3810,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,179,24.3977,16.5506,24.4534,24.3977,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,180,22.8891,17.0679,22.9340,22.8891,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,181,24.3020,17.3744,24.3464,24.3020,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,182,23.4084,17.0679,23.4514,23.4084,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,183,22.0590,18.1345,22.1033,22.0590,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,184,23.8511,17.0679,23.8943,23.8511,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,185,24.3304,17.0998,24.3782,24.3304,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,186,23.6804,17.3425,23.7293,23.6804,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,187,24.5550,17.0998,24.6000,24.5550,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,188,24.1134,16.8252,24.1576,24.1134,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,189,24.5608,17.0998,24.6051,24.5608,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,190,24.1255,17.6171,24.1698,24.1255,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,191,21.2372,18.3773,21.2815,21.2372,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,192,24.4312,17.0998,24.4768,24.4312,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,193,24.3874,17.0998,24.4319,24.3874,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,194,24.2423,17.0679,24.2853,24.2423,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,195,24.2420,17.3744,24.2926,24.2420,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,196,24.5235,16.5506,24.5720,24.5235,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,197,24.2995,16.8252,24.3449,24.2995,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,198,24.4770,17.0998,24.5237,24.4770,
25,8,131072,8192,hyprefill,1024/1024/1024,graph,199,22.2335,17.8599,22.2776,22.2335,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,0,22.7197,15.0503,22.7649,22.7197,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,1,22.6793,15.0503,22.7246,22.6793,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,2,22.9188,15.0503,22.9650,22.9188,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,3,22.7742,15.0503,22.8209,22.7742,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,4,23.0156,15.0503,23.0624,23.0156,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,5,22.8766,15.0503,22.9227,22.8766,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,6,23.0762,15.0503,23.1220,23.0762,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,7,22.9092,15.0503,22.9533,22.9092,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,8,23.0434,15.0503,23.0889,23.0434,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,9,22.8672,15.0503,22.9127,22.8672,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,10,22.9645,15.0503,23.0091,22.9645,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,11,22.7741,15.0503,22.8198,22.7741,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,12,22.8550,15.0503,22.9039,22.8550,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,13,22.7069,15.0503,22.7541,22.7069,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,14,22.7553,15.0503,22.8026,22.7553,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,15,22.5700,15.0503,22.6176,22.5700,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,16,22.7556,15.0503,22.8016,22.7556,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,17,22.5730,15.0503,22.6180,22.5730,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,18,22.7667,15.0503,22.8118,22.7667,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,19,22.6276,15.0503,22.6717,22.6276,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,20,22.8275,15.0503,22.8722,22.8275,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,21,22.6983,15.0503,22.7426,22.6983,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,22,22.8993,15.0503,22.9441,22.8993,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,23,22.7571,15.0503,22.8018,22.7571,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,24,22.9138,15.0503,22.9587,22.9138,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,25,22.7785,15.0503,22.8253,22.7785,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,26,23.0385,15.0503,23.0830,23.0385,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,27,22.8302,15.0503,22.8786,22.8302,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,28,23.0820,15.0503,23.1282,23.0820,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,29,22.8899,15.0503,22.9340,22.8899,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,30,23.1133,15.0503,23.1588,23.1133,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,31,22.9174,15.0503,22.9657,22.9174,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,32,23.0839,15.0503,23.1297,23.0839,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,33,22.9789,15.0503,23.0246,22.9789,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,34,23.0681,15.0503,23.1132,23.0681,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,35,22.9155,15.0503,22.9598,22.9155,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,36,23.0622,15.0503,23.1126,23.0622,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,37,22.8798,15.0503,22.9245,22.8798,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,38,22.9785,15.0503,23.0225,22.9785,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,39,22.8487,15.0503,22.8939,22.8487,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,40,22.9407,15.0503,22.9859,22.9407,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,41,22.7531,15.0503,22.7989,22.7531,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,42,22.8631,15.0503,22.9059,22.8631,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,43,22.7372,15.0503,22.7808,22.7372,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,44,22.8903,15.0503,22.9351,22.8903,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,45,22.7015,15.0503,22.7461,22.7015,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,46,22.8842,15.0503,22.9282,22.8842,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,47,22.6955,15.0503,22.7397,22.6955,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,48,22.8710,15.0503,22.9160,22.8710,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,49,22.7220,15.0503,22.7660,22.7220,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,50,22.8745,15.0503,22.9196,22.8745,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,51,22.7319,15.0503,22.7783,22.7319,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,52,22.8808,15.0503,22.9260,22.8808,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,53,22.7193,15.0503,22.7647,22.7193,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,54,22.8371,15.0503,22.8810,22.8371,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,55,22.7035,15.0503,22.7482,22.7035,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,56,22.8389,15.0503,22.8843,22.8389,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,57,22.6463,15.0503,22.6920,22.6463,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,58,22.7940,15.0503,22.8380,22.7940,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,59,22.6443,15.0503,22.6905,22.6443,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,60,22.7374,15.0503,22.7819,22.7374,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,61,22.6026,15.0503,22.6467,22.6026,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,62,22.8002,15.0503,22.8514,22.8002,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,63,22.1551,14.7758,22.1998,22.1551,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,64,21.6797,14.7758,21.7242,21.6797,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,65,21.0698,14.5012,21.1156,21.0698,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,66,20.5449,14.5012,20.5974,20.5449,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,67,22.7112,13.7092,22.7625,22.7112,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,68,19.7037,13.9520,19.7488,19.7037,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,69,19.8750,14.5012,19.9299,19.8750,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,70,20.0039,14.2266,20.0481,20.0039,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,71,20.3737,14.7758,20.4185,20.3737,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,72,21.2156,14.5012,21.2607,21.2156,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,73,21.4968,15.0503,21.5408,21.4968,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,74,22.3808,14.7758,22.4264,22.3808,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,75,22.1073,15.0503,22.1519,22.1073,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,76,23.0177,15.0503,23.0631,23.0177,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,77,23.0115,15.0503,23.0626,23.0115,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,78,22.8821,15.0503,22.9316,22.8821,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,79,23.0278,15.0503,23.0739,23.0278,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,80,22.8563,15.0503,22.9069,22.8563,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,81,23.0472,15.0503,23.0949,23.0472,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,82,22.7544,15.0503,22.7990,22.7544,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,83,22.8558,15.0503,22.9011,22.8558,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,84,22.8258,15.0503,22.8712,22.8258,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,85,22.9017,15.0503,22.9459,22.9017,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,86,22.6154,15.0503,22.6604,22.6154,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,87,22.8336,15.0503,22.8792,22.8336,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,88,22.5679,15.0503,22.6149,22.5679,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,89,22.7652,15.0503,22.8116,22.7652,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,90,22.6129,15.0503,22.6589,22.6129,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,91,22.5305,15.0503,22.5774,22.5305,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,92,22.8218,15.0503,22.8675,22.8218,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,93,22.7388,15.0503,22.7837,22.7388,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,94,22.7073,15.0503,22.7540,22.7073,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,95,22.8044,15.0503,22.8549,22.8044,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,96,22.7644,15.0503,22.8106,22.7644,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,97,22.8226,15.0503,22.8686,22.8226,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,98,22.8604,15.0503,22.9100,22.8604,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,99,22.7636,15.0503,22.8135,22.7636,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,100,23.0612,15.0503,23.1125,23.0612,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,101,23.0463,15.0503,23.0974,23.0463,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,102,22.9060,15.0503,22.9589,22.9060,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,103,23.0715,15.0503,23.1208,23.0715,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,104,22.7967,15.0503,22.8473,22.7967,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,105,23.0330,15.0503,23.0839,23.0330,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,106,22.6953,15.0503,22.7437,22.6953,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,107,22.8253,15.0503,22.8708,22.8253,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,108,22.7545,15.0503,22.7997,22.7545,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,109,22.8697,15.0503,22.9145,22.8697,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,110,22.5493,15.0503,22.5963,22.5493,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,111,22.7811,15.0503,22.8335,22.7811,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,112,22.6545,15.0503,22.7026,22.6545,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,113,22.7537,15.0503,22.8071,22.7537,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,114,22.6694,15.0503,22.7151,22.6694,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,115,22.6573,15.0503,22.7046,22.6573,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,116,22.9126,15.0503,22.9586,22.9126,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,117,22.8443,15.0503,22.8904,22.8443,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,118,22.7996,15.0503,22.8439,22.7996,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,119,22.8979,15.0503,22.9414,22.8979,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,120,22.8178,15.0503,22.8636,22.8178,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,121,22.9580,15.0503,23.0021,22.9580,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,122,22.8986,15.0503,22.9426,22.8986,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,123,22.8832,15.0503,22.9274,22.8832,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,124,23.1124,15.0503,23.1582,23.1124,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,125,23.0812,15.0503,23.1261,23.0812,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,126,22.9260,15.0503,22.9718,22.9260,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,127,23.1109,15.0503,23.1558,23.1109,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,128,22.9409,15.0503,22.9862,22.9409,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,129,23.1194,15.0503,23.1644,23.1194,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,130,22.8809,15.0503,22.9264,22.8809,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,131,22.3842,14.7758,22.4276,22.3842,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,132,22.2577,15.0503,22.3031,22.2577,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,133,22.6734,14.7758,22.7180,22.6734,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,134,22.0585,15.0503,22.1035,22.0585,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,135,22.5688,14.7758,22.6156,22.5688,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,136,21.9261,15.0503,21.9749,21.9261,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,137,22.9465,15.0503,22.9919,22.9465,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,138,22.6607,15.0503,22.7072,22.6607,
