B,D,t,delta,policy,n,mode,iter,gpu_ms,cpu_model_ms,wall_ms,iter_ms,tokens_done
25,8,131072,8192,hyprefill,4096/4096/4096,graph,139,22.7439,15.0503,22.7885,22.7439,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,140,22.8616,15.0503,22.9100,22.8616,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,141,22.8564,15.0503,22.9007,22.8564,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,142,22.7360,15.0503,22.7799,22.7360,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,143,22.9045,15.0503,22.9533,22.9045,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,144,22.6844,15.0503,22.7299,22.6844,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,145,22.9420,15.0503,22.9875,22.9420,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,146,22.7141,15.0503,22.7591,22.7141,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,147,22.7340,15.0503,22.7993,22.7340,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,148,22.8226,15.0503,22.8691,22.8226,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,149,22.8762,15.0503,22.9204,22.8762,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,150,22.6809,15.0503,22.7263,22.6809,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,151,22.8287,15.0503,22.8764,22.8287,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,152,22.6589,15.0503,22.7096,22.6589,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,153,22.7841,15.0503,22.8309,22.7841,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,154,22.6220,15.0503,22.6677,22.6220,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,155,22.6257,15.0503,22.6704,22.6257,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,156,22.7686,15.0503,22.8150,22.7686,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,157,22.3845,14.7758,22.4297,22.3845,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,158,21.9230,15.0503,21.9671,21.9230,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,159,21.8615,14.5012,21.9066,21.8615,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,160,20.8212,14.7758,20.8669,20.8212,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,161,20.7938,14.2266,20.8405,20.7938,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,162,22.7670,13.7092,22.8124,22.7670,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,163,20.0067,14.2266,20.0527,20.0067,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,164,22.7235,13.9838,22.7693,22.7235,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,165,20.8890,14.2266,20.9321,20.8890,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,166,20.9331,14.7758,20.9778,20.9331,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,167,21.8343,14.7758,21.8788,21.8343,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,168,22.1385,15.0503,22.1825,22.1385,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,169,23.0387,15.0503,23.0828,23.0387,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,170,22.8534,15.0503,22.8978,22.8534,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,171,23.0263,15.0503,23.0721,23.0263,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,172,22.9018,15.0503,22.9431,22.9018,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,173,23.1156,15.0503,23.1598,23.1156,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,174,22.9163,15.0503,22.9626,22.9163,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,175,23.0079,15.0503,23.0571,23.0079,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,176,22.8393,15.0503,22.8850,22.8393,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,177,22.8941,15.0503,22.9385,22.8941,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,178,22.7018,15.0503,22.7455,22.7018,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,179,22.8804,15.0503,22.9246,22.8804,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,180,22.6536,15.0503,22.6987,22.6536,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,181,22.7294,15.0503,22.7744,22.7294,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,182,22.6078,15.0503,22.6553,22.6078,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,183,22.7288,15.0503,22.7733,22.7288,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,184,22.5266,15.0503,22.5752,22.5266,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,185,22.7597,15.0503,22.8049,22.7597,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,186,22.5919,15.0503,22.6362,22.5919,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,187,22.7543,15.0503,22.7998,22.7543,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,188,22.6067,15.0503,22.6525,22.6067,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,189,22.8595,15.0503,22.9038,22.8595,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,190,22.6887,15.0503,22.7344,22.6887,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,191,22.9145,15.0503,22.9650,22.9145,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,192,22.7660,15.0503,22.8135,22.7660,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,193,23.0183,15.0503,23.0660,23.0183,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,194,22.8353,15.0503,22.8803,22.8353,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,195,23.0858,15.0503,23.1330,23.0858,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,196,22.9097,15.0503,22.9549,22.9097,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,197,23.0527,15.0503,23.1040,23.0527,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,198,22.9113,15.0503,22.9607,22.9113,
25,8,131072,8192,hyprefill,4096/4096/4096,graph,199,22.9436,15.0503,22.9883,22.9436,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,0,23.2475,15.1140,23.2938,23.2475,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,1,23.4312,15.6632,23.4771,23.4312,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,2,23.3417,16.7297,23.3849,23.3417,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,3,23.7186,15.6632,23.7636,23.7186,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,4,23.5331,15.1140,23.5801,23.5331,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,5,23.3974,15.9378,23.4507,23.3974,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,6,23.5980,16.4551,23.6447,23.5980,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,7,23.5847,16.2124,23.6330,23.5847,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,8,23.0135,14.8394,23.0617,23.0135,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,9,23.7834,15.3886,23.8283,23.7834,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,10,23.0323,16.7297,23.0759,23.0323,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,11,23.8603,15.6632,23.9065,23.8603,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,12,23.5182,15.6632,23.5641,23.5182,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,13,23.0158,16.4551,23.0604,23.0158,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,14,22.5592,17.0043,22.6039,22.5592,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,15,23.0822,16.4551,23.1294,23.0822,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,16,23.4286,15.6632,23.4753,23.4286,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,17,23.6487,15.1140,23.7032,23.6487,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,18,23.3008,15.3886,23.3470,23.3008,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,19,23.6100,15.1140,23.6562,23.6100,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,20,23.3859,16.2124,23.4324,23.3859,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,21,23.7657,15.6632,23.8112,23.7657,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,22,23.4327,15.9378,23.4792,23.4327,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,23,22.7985,16.1805,22.8482,22.7985,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,24,22.5254,16.7297,22.5710,22.5254,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,25,24.0145,15.3886,24.0639,24.0145,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,26,23.7776,15.6632,23.8236,23.7776,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,27,23.8654,15.3886,23.9105,23.8654,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,28,23.7529,15.6632,23.7993,23.7529,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,29,23.5268,15.3886,23.5730,23.5268,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,30,22.9450,16.4551,22.9898,22.9450,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,31,22.5110,16.7297,22.5550,22.5110,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,32,23.2476,16.7297,23.2926,23.2476,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,33,23.7364,15.9378,23.7849,23.7364,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,34,23.7621,15.3886,23.8096,23.7621,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,35,23.6883,15.9378,23.7357,23.6883,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,36,23.9060,15.1140,23.9533,23.9060,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,37,23.1824,15.6632,23.2308,23.1824,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,38,23.7831,15.6632,23.8303,23.7831,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,39,22.4942,16.1805,22.5388,22.4942,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,40,23.7642,15.3886,23.8185,23.7642,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,41,23.9104,16.2124,23.9601,23.9104,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,42,22.7837,16.1805,22.8269,22.7837,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,43,23.8377,15.6632,23.8847,23.8377,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,44,23.8562,15.6632,23.9043,23.8562,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,45,23.6275,15.3886,23.6754,23.6275,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,46,23.5540,15.6632,23.6001,23.5540,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,47,23.6297,15.1140,23.6765,23.6297,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,48,24.0954,16.4869,24.1427,24.0954,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,49,21.8940,15.6314,21.9373,21.8940,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,50,23.4690,15.9378,23.5145,23.4690,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,51,23.6148,15.3886,23.6589,23.6148,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,52,24.1969,16.4869,24.2436,24.1969,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,53,22.3118,15.6314,22.3559,22.3118,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,54,23.6163,16.2124,23.6639,23.6163,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,55,24.0439,15.1140,24.0910,24.0439,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,56,23.9591,15.9378,24.0052,23.9591,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,57,23.8991,15.6632,23.9476,23.8991,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,58,23.7459,15.6632,23.7925,23.7459,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,59,23.7670,15.3886,23.8120,23.7670,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,60,23.6936,15.6632,23.7414,23.6936,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,61,23.7067,15.1140,23.7539,23.7067,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,62,23.6948,15.6632,23.7396,23.6948,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,63,23.5611,15.1140,23.6046,23.5611,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,64,23.6980,16.2124,23.7478,23.6980,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,65,23.7615,15.3886,23.8076,23.7615,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,66,21.5397,15.6314,21.5845,21.5397,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,67,23.5186,15.9378,23.5772,23.5186,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,68,21.9337,15.6314,21.9836,21.9337,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,69,21.4699,16.4551,21.5199,21.4699,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,70,23.5009,14.8394,23.5497,23.5009,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,71,23.4442,15.9378,23.4925,23.4442,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,72,21.3113,15.6314,21.3580,21.3113,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,73,23.3279,15.6632,23.3792,23.3279,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,74,23.6371,15.3886,23.6873,23.6371,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,75,23.7671,15.9378,23.8128,23.7671,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,76,21.7144,15.9059,21.7579,21.7144,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,77,23.8784,15.9378,23.9336,23.8784,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,78,23.4197,15.3886,23.4684,23.4197,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,79,23.5567,15.6632,23.6018,23.5567,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,80,21.8141,16.1805,21.8603,21.8141,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,81,23.6397,15.9378,23.6850,23.6397,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,82,23.2069,15.1140,23.2515,23.2069,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,83,23.6838,15.6632,23.7303,23.6838,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,84,22.0040,15.9059,22.0471,22.0040,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,85,22.0928,16.7297,22.1376,22.0928,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,86,22.1125,16.1805,22.1557,22.1125,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,87,23.9093,15.9378,23.9544,23.9093,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,88,23.8866,15.1140,23.9325,23.8866,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,89,23.7101,15.6632,23.7552,23.7101,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,90,21.7965,16.1805,21.8425,21.7965,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,91,23.4343,15.9378,23.4807,23.4343,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,92,22.2232,15.6314,22.2673,22.2232,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,93,21.8895,16.7297,21.9346,21.8895,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,94,23.8091,15.3886,23.8554,23.8091,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,95,24.0317,15.9378,24.0746,24.0317,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,96,23.6051,15.1140,23.6506,23.6051,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,97,23.3357,15.3886,23.3795,23.3357,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,98,23.5363,15.3886,23.5834,23.5363,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,99,23.2556,15.3886,23.3003,23.2556,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,100,21.8042,16.1805,21.8478,21.8042,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,101,22.4020,16.7297,22.4468,22.4020,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,102,23.8894,15.6632,23.9353,23.8894,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,103,23.5385,15.6632,23.5829,23.5385,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,104,23.6546,15.3886,23.7017,23.6546,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,105,23.0604,15.3886,23.1100,23.0604,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,106,23.1327,16.1805,23.1838,23.1327,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,107,23.3514,15.3886,23.3961,23.3514,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,108,23.8418,15.9378,23.8933,23.8418,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,109,22.9011,16.7297,22.9455,22.9011,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,110,23.0884,16.7297,23.1329,23.0884,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,111,23.6486,15.6632,23.6946,23.6486,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,112,23.6575,15.6632,23.7068,23.6575,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,113,23.2916,15.1140,23.3382,23.2916,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,114,23.8099,15.9378,23.8562,23.8099,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,115,23.5441,15.1140,23.5896,23.5441,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,116,23.7160,15.9378,23.7633,23.7160,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,117,22.7038,16.1805,22.7472,22.7038,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,118,23.2556,17.0043,23.2993,23.2556,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,119,23.0967,16.4551,23.1452,23.0967,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,120,23.9433,15.9378,23.9895,23.9433,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,121,23.7881,15.3886,23.8335,23.7881,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,122,23.8385,15.6632,23.8883,23.8385,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,123,23.8254,15.3886,23.8742,23.8254,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,124,23.4738,15.3886,23.5212,23.4738,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,125,23.6377,15.6632,23.6848,23.6377,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,126,22.4575,15.9059,22.5022,22.4575,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,127,23.7693,15.9378,23.8154,23.7693,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,128,22.5403,16.4551,22.5844,22.5403,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,129,23.9631,15.9378,24.0104,23.9631,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,130,23.6945,15.3886,23.7385,23.6945,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,131,23.6832,15.6632,23.7338,23.6832,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,132,23.5811,15.3886,23.6268,23.5811,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,133,23.9481,15.3886,23.9949,23.9481,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,134,22.1742,16.7297,22.2200,22.1742,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,135,22.9419,16.4551,22.9850,22.9419,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,136,23.6068,15.6632,23.6539,23.6068,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,137,23.7834,15.6632,23.8298,23.7834,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,138,23.3835,15.6632,23.4293,23.3835,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,139,24.2335,15.3886,24.2835,24.2335,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,140,23.3590,15.6632,23.4056,23.3590,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,141,24.0328,15.1140,24.0761,24.0328,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,142,21.4263,16.4551,21.4711,21.4263,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,143,22.2107,16.4551,22.2549,22.2107,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,144,23.3825,15.3886,23.4267,23.3825,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,145,24.1766,15.9378,24.2224,24.1766,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,146,23.1326,15.6632,23.1785,23.1326,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,147,24.0076,15.6632,24.0521,24.0076,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,148,23.7516,15.6632,23.7954,23.7516,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,149,23.9939,15.1140,24.0381,23.9939,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,150,23.6098,15.9378,23.6548,23.6098,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,151,23.6828,15.3886,23.7276,23.6828,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,152,23.9316,15.9378,23.9764,23.9316,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,153,23.7631,15.1140,23.8090,23.7631,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,154,23.7606,15.6632,23.8045,23.7606,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,155,24.0971,15.6632,24.1415,24.0971,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,156,23.8447,15.9378,23.8877,23.8447,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,157,23.4104,15.1140,23.4557,23.4104,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,158,23.5700,15.9378,23.6139,23.5700,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,159,22.2028,15.6314,22.2461,22.2028,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,160,21.5933,16.7297,21.6381,21.5933,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,161,22.4563,15.9059,22.4992,22.4563,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,162,23.8665,16.2124,23.9110,23.8665,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,163,23.3635,15.1140,23.4086,23.3635,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,164,23.8592,15.6632,23.9112,23.8592,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,165,23.4488,15.3886,23.4962,23.4488,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,166,23.5232,15.3886,23.5678,23.5232,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,167,23.3130,15.3886,23.3588,23.3130,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,168,23.5120,15.3886,23.5557,23.5120,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,169,21.3880,16.4551,21.4334,21.3880,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,170,22.1114,15.9059,22.1549,22.1114,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,171,23.5026,15.9378,23.5474,23.5026,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,172,23.8838,15.3886,23.9257,23.8838,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,173,23.4644,15.9378,23.5090,23.4644,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,174,23.3377,15.1140,23.3834,23.3377,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,175,23.4547,15.6632,23.5007,23.4547,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,176,22.4448,15.9059,22.4875,22.4448,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,177,21.9039,17.0043,21.9492,21.9039,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,178,23.7906,15.3886,23.8355,23.7906,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,179,23.5563,15.6632,23.6017,23.5563,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,180,22.8183,16.4551,22.8616,22.8183,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,181,23.4058,15.3886,23.4511,23.4058,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,182,23.6362,15.6632,23.6832,23.6362,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,183,23.0433,15.3886,23.0901,23.0433,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,184,23.7053,15.6632,23.7531,23.7053,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,185,22.9939,16.4551,23.0388,22.9939,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,186,23.9147,15.6632,23.9657,23.9147,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,187,23.6322,15.3886,23.6804,23.6322,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,188,23.9966,16.2124,24.0449,23.9966,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,189,23.7945,15.6632,23.8415,23.7945,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,190,22.3618,15.9059,22.4058,22.3618,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,191,23.3411,15.3886,23.3886,23.3411,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,192,23.3236,15.3886,23.3689,23.3236,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,193,22.5108,17.0043,22.5587,22.5108,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,194,24.0367,15.3886,24.0807,24.0367,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,195,23.4472,15.6632,23.4929,23.4472,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,196,22.7934,16.4551,22.8378,22.7934,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,197,23.9562,15.6632,24.0006,23.9562,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,198,23.6108,15.6632,23.6578,23.6108,
25,8,131072,8192,hyprefill,1536/1536/1536,graph,199,23.5481,15.3886,23.5939,23.5481,
